segmentnr	original	analyzed	translated
['SA_MB_siddhilak-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_siddhilak-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including email, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_siddhilak-2', 'SA_MB_siddhilak-3']	Uniform title / siddhilakṣmī ārāmika🔽Manuscript / NGMCP manuscript Reel No / V /	uniform title siddhilakṣmī ārāmika 🔽manuscript 	Uniform Title: Siddhilakṣmī Ārāmaik
['SA_MB_siddhilak-4']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_siddhilak-5']	Revision / April /	revision april 	Revision: April.
['SA_MB_siddhilak-6']	Publication country / India	publication country india 	Publication country: India
['SA_MB_siddhilak-7']	siddhilakṣmī ārāmika	siddhilakṣmī ārāmika 	Siddhilashmi Arama
['SA_MB_siddhilak-8']	oṃ namaḥ śrīmahāgaṇeśāya namaḥ //	om namaḥ śrī mahā gaṇeśāya namaḥ 	Om, salutations to the glorious Mahaganesha.
['SA_MB_siddhilak-9']	śrīgurupādukebhyo namaḥ //	śrī guru pādukebhyaḥ namaḥ 	Salutations to the feet of the venerable Guru.
['SA_MB_siddhilak-10']	śrīśrīśrīsiddhilakṣmīdevyai namaḥ //	śrī śrī śrī siddhilakṣmī devyai namaḥ 	Salutations to the glorious, glorious, glorious Goddess Siddhilashmi.
['SA_MB_siddhilak-11', 'SA_MB_siddhilak-12']	tritarvenācamya //🔽khphre ātmatatvāya //	tri tarvena ācamya  ātma tatvāya 	Having sipped water with the three verses.🔽Kshhphrem to the Atmatattva.
