segmentnr	original	analyzed	translated
['SA_GS26_sbhami_u-0', 'SA_GS26_sbhami_u-1']	Samantabhadra /🔽Āptamīmāṃsā	samantabhadra  āpta mīmāṃsā 	Samantabhadra.🔽The investigation of the trustworthy.
['SA_GS26_sbhami_u-2']	devāgamanabhoyānacāmarādivibhūtayaḥ /	                	The manifestations of gods, such as the arrival of gods, yakshas, chamaras, etc.,
['SA_GS26_sbhami_u-3']	māyāviṣvapi dṛśyante nātastvamasi no mahān // //	māyāviṣu api dṛśyante na atas tvam asi naḥ mahān 	Are seen even in magicians, so you are not great to us.
['SA_GS26_sbhami_u-4']	adhyātmaṃ bahirapyeṣa vigrahādimahodayaḥ /	adhyātmam bahis api eṣa vigraha ādi mahā udayaḥ 	This great manifestation of the body, etc., is both internal and external.
['SA_GS26_sbhami_u-5']	divyaḥ satyo divaukassvapyasti rāgādimatsu saḥ // //	divyaḥ satyaḥ divaukaḥsu api asti rāga ādimatsu saḥ 	It exists even in the celestials who are passionate, etc.
['SA_GS26_sbhami_u-6']	tīrthakṛtsamayānāṃ ca parasparavirodhataḥ /	tīrthakṛt samayānām ca paraspara virodhataḥ 	And because of the mutual contradiction of the doctrines of the founders of schools,
['SA_GS26_sbhami_u-7']	sarveṣāmāptatā nāsti kaścideva bhavedguruḥ // //	sarveṣām āpta tā nā asti kaścid eva bhavet guruḥ 	None of them are trustworthy, and someone else must be the teacher.
['SA_GS26_sbhami_u-8', 'SA_GS26_sbhami_u-9']	doṣāvaraṇayorhānirniḥśeṣāstyatiśāyanāt /🔽kvacidyathā svahetubhyo bahirantarmalakṣayaḥ // //	doṣa āvaraṇayoḥ hāniḥ niḥśeṣā asti atiśāyanāt  kvacid yathā sva hetubhyaḥ bahis antar mala kṣayaḥ 	Because of the complete destruction of faults and obscurations,🔽The impurities within and without are seen in some places, just as from their own causes.
['SA_GS26_sbhami_u-10']	sūkṣmāntaritadūrārthāḥ pratyakṣāḥ kasyacidyathā /	sūkṣma antarita dūra arthāḥ pratyakṣāḥ kasyacid yathā 	Just as for some, subtle, hidden, and distant objects are perceptible,
['SA_GS26_sbhami_u-11']	anumeyatvato 'gnyādiriti sarvajñasaṃsthitiḥ // //	anumeya tvataḥ gni ādiḥ iti sarvajña saṃsthitiḥ 	Fire, etc., are inferable, so is the existence of the omniscient one.
['SA_GS26_sbhami_u-12']	sa tvamevāsi nirdoṣo yuktiśāstrāvirodhavāk /	sa tvam evā asi nirdoṣaḥ yukti śāstra avirodha vāc 	You alone are faultless, speaking in accordance with reason and scripture,
['SA_GS26_sbhami_u-13']	avirodho yadiṣṭaṃ te prasiddhena na bādhyate // //	avirodhaḥ yat iṣṭam te prasiddhena na bādhyate 	If non-contradiction is agreeable to you, it is not contradicted by the well-known.
['SA_GS26_sbhami_u-14']	tvanmatāmṛtabāhyānāṃ sarvathaikāntavādinām /	tvad mata amṛta bāhyānām sarvathā ekānta vādinām 	For those who are outside the nectar of your doctrine, who are extremists in every way,
['SA_GS26_sbhami_u-15']	āptābhimānadagdhānāṃ sveṣṭaṃ dṛṣṭena bādhyate // //	āpta abhimāna dagdhānām sva iṣṭam dṛṣṭena bādhyate 	Whose pride in being trustworthy is burned, their desired [truth] is contradicted by what is seen.
['SA_GS26_sbhami_u-16']	kuśalākuśalaṃ karma paralokaśca na kvacit /	kuśala akuśalam karma para lokaḥ ca na kvacid 	Neither good nor bad action, nor the next world, is found anywhere.
['SA_GS26_sbhami_u-17']	ekāntagraharakteṣu nātha svaparavairiṣu // //	ekānta graha rakteṣu nātha sva para vairiṣu 	O Lord, in those who are attached to one-sided views, to one's own and others' enemies,
['SA_GS26_sbhami_u-18', 'SA_GS26_sbhami_u-19']	bhāvaikānte padārthānāmabhāvānāmapahnavāt /🔽sarvātmakamanādyantamasvarūpamatāvakam // //	bhāva ekānte padārthānām abhāvānām apahnavāt  sarva ātmakam anādi antam asvarūpam atāvakam 	In the one-sided existence of things, due to the denial of non-existences,
['SA_GS26_sbhami_u-20']	kāryadravyamanādi syātprāgabhāvasya nihnave /	kārya dravyam anādi syāt prāgabhāvasya nihnave 	The effect-substance would be beginningless, if prior non-existence is denied.
['SA_GS26_sbhami_u-21', 'SA_GS26_sbhami_u-22']	pradhvaṃsasya ca dharmasya pracyave 'nantatāṃ vrajet // //🔽sarvātmakaṃ tadekaṃ syādanyāpohavyatikrame /	pradhvaṃsasya ca dharmasya pracyave nanta tām vrajet  sarva ātmakam tat ekam syāt anya apoha vyatikrame 	And due to the destruction of the dharma of destruction, it would become endless.🔽That would be all-pervading and one, if the exclusion of others is transgressed.
['SA_GS26_sbhami_u-23']	anyatra samavāyena vyapadiśyeta sarvathā // //	anyatra samavāyena vyapadiśyeta sarvathā 	It would be designated in every way by inherence in another.
['SA_GS26_sbhami_u-24']	abhāvaikāntapakṣe 'pi bhāvāpahnavavādinām /	abhāva ekānta pakṣe bhāva apahnava vādinām 	Even in the doctrine of absolute non-existence, for those who deny existence,
