segmentnr	original	analyzed	translated
['SA_GK16_visvsdpu-0', 'SA_GK16_visvsdpu-1']	śrīḥ🔽sāhityadarpaṇaḥ	śrīḥ          	Śrī🔽The Mirror of Poetry
['SA_GK16_visvsdpu-2']	kārikāmātraḥ 	kārikā mātraḥ 	The Mirror of Poetry🔽The Verses Alone
['SA_GK16_visvsdpu-3']	prathamaḥ prakāśaḥ	prathamaḥ prakāśaḥ 	The First Chapter
['SA_GK16_visvsdpu-4']	śaradindusundararuciś cetasi sā me girāṃ devī /	śarad indu sundara ruciḥ cetasi sā me girām devī 	And may that goddess of speech, whose radiance is beautiful like the autumn moon, reside in my mind,
['SA_GK16_visvsdpu-5']	apahṛtya tamaḥ santatam arthān akhilān prakāśayatu // / //	apahṛtya tamaḥ santatam arthān akhilān prakāśayatu 	Having removed the darkness, may she illuminate all meanings.
['SA_GK16_visvsdpu-6']	caturvargaphalaprāptiḥ sukhād alpadhiyām api /	caturvarga phala prāptiḥ sukhāt alpa dhiyām api 	The attainment of the four goals of human life is possible even for those with little intelligence through poetry,
['SA_GK16_visvsdpu-7', 'SA_GK16_visvsdpu-8']	kāvyād eva yatas tena tatsvarūpaṃ nirūpyate // / //🔽kāvyaṃ rasātmakaṃ kāvyaṃ doṣās tasyāpakarṣakāḥ /	kāvyāt eva yatas tena tad svarūpam nirūpyate  kāvyam rasa ātmakam kāvyam doṣāḥ tasya apakarṣakāḥ 	Therefore, its nature is being determined.🔽Poetry is of the nature of rasa, faults detract from it,
['SA_GK16_visvsdpu-9', 'SA_GK16_visvsdpu-10']	utkarṣahetavaḥ proktā guṇālaṅkārarītayaḥ // / //🔽iti sāhityadarpaṇe kāvyasvarūpanirūpaṇo nāma	utkarṣa hetavaḥ proktāḥ guṇa alaṅkāra rītayaḥ  iti sāhityadarpaṇe kāvyasvarūpanirūpaṇaḥ nāma 	And excellences, ornaments, and styles are declared to be the causes of its enhancement.🔽Thus, in the Mirror of Poetry, the first chapter named
['SA_GK16_visvsdpu-11']	prathamaḥ paricchedaḥ 	prathamaḥ paricchedaḥ 	The Determination of the Nature of Poetry
['SA_GK16_visvsdpu-12']	dvitīyaḥ prakāśaḥ	dvitīyaḥ prakāśaḥ 	The Second Chapter
['SA_GK16_visvsdpu-13']	vākyaṃ syād yogyatākāṅkṣāsattiyuktaḥ padoccayaḥ /	vākyam syāt yogyatā ākāṅkṣā satti yuktaḥ pada uccayaḥ 	A sentence is a collection of words endowed with fitness, expectancy, and capability.
['SA_GK16_visvsdpu-14']	vākyoccayo mahāvākyam itthaṃ vākyaṃ dvidhā matam // / //	vākya uccayaḥ mahāvākyam ittham vākyam dvidhā matam 	A group of sentences is a great sentence. Thus, a sentence is considered twofold.
['SA_GK16_visvsdpu-15', 'SA_GK16_visvsdpu-16']	varṇāḥ padaṃ prayogārhān anvitaikārthabodhakāḥ /🔽artho vācyaś ca lakṣyaś ca vyaṅgaś ceti tridhā matā // / //	varṇāḥ padam prayoga arhān anvita eka artha bodhakāḥ  arthaḥ vācyaḥ ca lakṣyaḥ ca vyaṅgaḥ ca iti tridhā matā 	Letters are a word if they are fit for use and convey a single connected meaning.🔽Meaning is considered threefold: denoted, indicated, and suggested.
['SA_GK16_visvsdpu-17']	vācyo 'rtho 'bhidhayā bodhyo lakṣyo lakṣaṇayā mataḥ /	vācyaḥ rthaḥ bhidhayā bodhyaḥ lakṣyaḥ lakṣaṇayā mataḥ 	The denoted meaning is to be understood through denotation, the indicated meaning is considered through indication,
['SA_GK16_visvsdpu-18']	vyaṅgyo vyañjanayā tāḥ syus tisraḥ śabdasya śaktayaḥ // / //	vyaṅgyaḥ vyañjanayā tāḥ syuḥ tisraḥ śabdasya śaktayaḥ 	These three powers of the word are to be inferred from the suggestive power.
['SA_GK16_visvsdpu-19']	tatra saṅketitārthasya bodhanād agrimā matā /	tatra saṅketita arthasya bodhanāt agrimā matā 	Among them, the first is considered to be the conveyor of the intended meaning.
['SA_GK16_visvsdpu-20']	saṅketo gṛhyate jātau guṇadravyakriyāsu ca // / //	saṅketaḥ gṛhyate jātau guṇa dravya kriyāsu ca 	The convention is grasped in the universal, quality, substance, and action.
['SA_GK16_visvsdpu-21', 'SA_GK16_visvsdpu-22']	mukhyārthabādhe tadyukto yayānyo 'rthaḥ pratīyate /🔽rūḍheḥ prayojanād vāpi lakṣaṇā śaktir arpitā // / //	mukhya artha bādhe tad yuktaḥ yayā anyaḥ rthaḥ pratīyate  rūḍheḥ prayojanāt vā api lakṣaṇā śaktiḥ arpitā 	When there is obstruction to the primary meaning, by which another meaning is understood, which is related to it,🔽the power of indication is attributed due to convention or purpose.
['SA_GK16_visvsdpu-23']	mukhyārthasyetarākṣepo vākyārthe 'nvayasiddhaye /	mukhya arthasya itara ākṣepaḥ vākya arthe nvaya siddhaye 	For the sake of establishing the connection in the sentence meaning, there may be the indication of the primary meaning itself,
['SA_GK16_visvsdpu-24']	syād ātmano 'py upādānād eṣopādānalakṣaṇā // / //	syāt ātmanaḥ pi upādānāt eṣā upādāna lakṣaṇā 	because of the inclusion of itself. This is the characteristic of inclusion.
['SA_GK16_visvsdpu-25']	arpaṇaṃ svasya vākyārthe parasyānvayasiddhaye /	arpaṇam svasya vākya arthe parasya anvaya siddhaye 	For the sake of establishing the connection of another in the sentence meaning, there is the attribution of one's own.
['SA_GK16_visvsdpu-26']	upalakṣaṇahetutvād eṣā lakṣaṇalakṣaṇā // / //	upalakṣaṇa hetu tvāt eṣā lakṣaṇa lakṣaṇā 	This is the characteristic of indication, because of being the cause of indication.
['SA_GK16_visvsdpu-27']	āropādhyavasānābhyāṃ pratyekaṃ tā api dvidhā /	āropa adhyavasānābhyām pratyekam tāḥ api dvidhā 	Those are also twofold each, by superimposition and determination.
['SA_GK16_visvsdpu-28']	viṣayāsyānigīrṇasyāa	viṣaya āsya a nigīrṇasya 	The object of this is not swallowed up,
['SA_GK16_visvsdpu-29']	nyatādātmyapratītikṛt // / //	        	but causes the cognition of identity with another.
['SA_GK16_visvsdpu-30']	sāropā syān nigīrṇasya matā sādhyavasānikā /	sā āropā syāt nigīrṇasya matā sā adhyavasānikā 	When swallowed up, it is considered to be with determination.
['SA_GK16_visvsdpu-31']	sādṛśyetarasaṃbandhāḥ śuddhās tāḥ sakalā api // / //	sādṛśya itara saṃbandhāḥ śuddhāḥ tāḥ sakalāḥ api 	All of them are pure, connected with similarity and other relations.
['SA_GK16_visvsdpu-32']	sādṛśyāt tu matā gauṇyas tena ṣoḍaśabhedikā /	sādṛśyāt tu matāḥ gauṇyaḥ tena ṣoḍaśa bhedikā 	But due to similarity, it is considered to be secondary, and therefore it is of sixteen kinds.
['SA_GK16_visvsdpu-33']	vyaṅgyasya gūḍhāgūḍhatvād dvidhā syuḥ phalalakṣaṇā // / //	vyaṅgyasya gūḍha a gūḍha tvāt dvidhā syuḥ phala lakṣaṇā 	The figurative expressions are of two kinds, according to the hidden or unhidden nature of the suggested meaning.
['SA_GK16_visvsdpu-34']	dharmidharmagatatvena phalasyaitā api dvidhā /	dharmi dharma gata tvena phalasya etāḥ api dvidhā 	These are also of two kinds, according to whether the result belongs to the substratum or the property.
['SA_GK16_visvsdpu-35']	tad evaṃ lakṣaṇābhedāś catvāriṃśan matā budhaiḥ // / //	tat evam lakṣaṇā bhedāḥ catvāriṃśat matāḥ budhaiḥ 	Thus the wise consider the varieties of figurative expression to be forty.
['SA_GK16_visvsdpu-36']	padavākyagatatvena pratyekaṃ tā api dvidhā /	pada vākya gata tvena pratyekam tāḥ api dvidhā 	Each of these is again of two kinds, according to whether they occur in words or sentences.
['SA_GK16_visvsdpu-37']	viratāsvabhidhādyāsu yathārtho bodhyate 'paraḥ // / //	viratāsu abhidhā ādyāsu yathā arthaḥ bodhyate paraḥ 	When the other meaning is understood by the exclusion of the literal and other meanings,
['SA_GK16_visvsdpu-38']	sā vṛttir vyañjanā nāma śabdasyārthādikasya ca /	sā vṛttiḥ vyañjanā nāma śabdasya artha ādikasya ca 	that function is called suggestion, of the word and of the meaning.
['SA_GK16_visvsdpu-39', 'SA_GK16_visvsdpu-40']	abhidhālakṣaṇāmūlā śabdasya vyañjanā dvidhā // / //🔽anekārthasya śabdasya saṃyogādyair niyantrite /	abhidhā lakṣaṇā mūlā śabdasya vyañjanā dvidhā  aneka arthasya śabdasya saṃyoga ādyaiḥ niyantrite 	Suggestion of the word is twofold, based on denotation and indication.🔽When the word having many meanings is restricted to one meaning by conjunction and other factors,
['SA_GK16_visvsdpu-41']	ekatrārthe 'nyadhīhetur vyañjanā sābhidhāśrayā // / //	ekatra arthe nyadhī hetuḥ vyañjanā sā abhidhā āśrayā 	and becomes the cause of understanding another meaning, that is suggestion based on denotation.
['SA_GK16_visvsdpu-42']	lakṣaṇopāsyate yasya kṛte tat tu prayojanam /	lakṣaṇā upāsyate yasya kṛte tat tu prayojanam 	That for which indication is resorted to, that is the purpose.
['SA_GK16_visvsdpu-43']	yayā pratyākhyāyate sā syād vyañjanā lakṣaṇāśrayā // / //	yayā pratyākhyāyate sā syāt vyañjanā lakṣaṇa āśrayā 	That by which it is rejected, that would be suggestion based on indication.
['SA_GK16_visvsdpu-44']	vaktṛbodhavyavākyānām anyasannidhivācyayoḥ /	vaktṛ bodhavya vākyānām anya sannidhi vācyayoḥ 	Of the speaker, the meaning to be conveyed, the sentences, the proximity of something else, the expressed meaning,
['SA_GK16_visvsdpu-45']	prastāvadeśakālānāṃ kākoś ceṣṭādikasya ca // / //	prastāva deśa kālānām kākoḥ ceṣṭā ādikasya ca 	The occasion, the place, the time, the gestures etc.,
