segmentnr	original	analyzed	translated
['SA_GSP28_jaimsutu-0']	athāto dharmajijñāsā / / / /	atha atas dharma jijñāsā 	Now, therefore, the inquiry into Dharma.
['SA_GSP28_jaimsutu-1']	codanālakṣaṇo 'rtho dharmaḥ / / / /	codanā lakṣaṇaḥ rthaḥ dharmaḥ 	Dharma is that which is indicated by the injunctions.
['SA_GSP28_jaimsutu-2']	tasya nimittaparīṣṭiḥ / / / /	tasya nimitta parīṣṭiḥ 	The inquiry into its cause.
['SA_GSP28_jaimsutu-3']	satsaṃprayoge puruṣasyendriyāṇāṃ buddhijanma tatpratyakṣam animittaṃ vidyamānopalambhanatvāt / / / /	sat saṃprayoge puruṣasya indriyāṇām buddhi janma tat pratyakṣam animittam vidyamāna upalambhana tvāt  /	The cognition produced in the person's sense organs when in contact with a real object is perception. It is not without a cause, because it apprehends an existent object.
['SA_GSP28_jaimsutu-4']	autpattikas tu śabdasyārthena saṃbandhas tasya jñānam upadeśo 'vyatirekaś cārthe 'nupalabdhe tatpramāṇaṃ bādarāyaṇasyānapekṣatvāt / / /	autpattikaḥ tu śabdasya arthena saṃbandhaḥ tasya jñānam upadeśaḥ vyatirekaḥ ca arthe n upalabdhe tat pramāṇam bādarāyaṇasya anapekṣa tvāt 	But the relation of a word with its meaning is innate. The knowledge of that is instruction. And there is no deviation in the meaning when it is not perceived. That is the means of knowledge according to Bādarāyaṇa, because it is independent.
['SA_GSP28_jaimsutu-5']	karmaike tatra darśanāt / / / /	karma eke tatra darśanāt 	Some say it is action, because it is seen there.
['SA_GSP28_jaimsutu-6']	asthānāt / / / /	asthānāt 	Not so, because it is impossible.
['SA_GSP28_jaimsutu-7']	karoti śabdāt / / / /	karoti śabdāt 	Because of the word 'does'.
['SA_GSP28_jaimsutu-8', 'SA_GSP28_jaimsutu-9']	sattvāntare ca yaugapadyāt / / / /🔽prakṛti vikṛtyoś ca / / / /	sattva antare ca yaugapadyāt  prakṛti vikṛtyoḥ ca 	And because of simultaneity in another being.🔽And because of the original and the modified.
['SA_GSP28_jaimsutu-10']	vṛddhiś ca kartṛbhūmnāsya / / / /	vṛddhiḥ ca kartṛ bhūmnā asya 	And its growth is by the increase of the agent.
['SA_GSP28_jaimsutu-11']	samaṃ tu tatra darśanam / / / /	samam tu tatra darśanam 	But the view there is the same.
['SA_GSP28_jaimsutu-12']	sataḥ paramadarśanaṃ viṣayānāgamāt / / / /	sataḥ parama darśanam viṣaya anāgamāt 	The highest perception is of an existent, because there is no coming of the object.
['SA_GSP28_jaimsutu-13']	prayogasya param / / / /	prayogasya param 	Of the application, the highest.
['SA_GSP28_jaimsutu-14', 'SA_GSP28_jaimsutu-15']	ādittyavadyaugapadyam / / / /🔽varṇāntaram avikāraḥ / / / /	ādittya vat yaugapadyam  / varṇa antaram avikāraḥ 	Simultaneity like that of the sun.🔽The other letter is not a modification.
