segmentnr	original	analyzed	translated
['MBdurgarcanasrtiHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBdurgarcanasrtiHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute All rights reserved. Texts may be used for non-commercial purposes provided this copyright notice is retained. No responsibility for third-party links.
['MBdurgarcanasrtiHK-2']	Uniform title / durgārcanaṣṛti	uniform title durgā arcana ṣṛti 	Durgārcanāṣaṭka
['MBdurgarcanasrtiHK-3']	Author /lakṣmīnārāyaṇa goswāmī	authoḥ lakṣmīnārāyaṇa goswāmī 	Lakṣmīnārāyaṇa Gosvāmī
['MBdurgarcanasrtiHK-4']	Description / This is modern manual for the worship of the goddess Durgā / It was written by Lakṣmīnārāyaṇa Goswāmī a Bengali brahmin who was professsor of the Sanskrit College of the Vidyādharmavarddhinī Pāṭhaśālā in Agra where he taught Yajurveda / He was also an expert in ritual / The manual was published in with a commentary bhāṣātikā by his son Ghanaśyāma Gosvaāmī /	description this is modern manual for the worship of the goddess durgā it was written by lakṣmīnārāyaṇa gosvāmī a bengali brahmin who was professsor of the sanskrit college of the vidyādharmavarddhinī pāṭhaśālā in agra where he taught yajurveda he was also an expert in ritual the manual was published in with a commentary bhāṣātikā by his son ghanaśyāma gosvaāmī 	Description: This is a modern manual for the worship of the Goddess Durga. It was written by Lakshminarayana Goswami, a Bengali Brahmin who was a professor of the Sanskrit College of the Vidyadharmarvardhini Pathshala in Agra where he taught the Yajur Veda. He was also an expert in ritual. The manual was published in 1911 with a commentary called Bhashatika by his son Ghanashyama Goswami.
['MBdurgarcanasrtiHK-5']	The rite is extensively described with all the details neccesary to do it competely just by following the directions given in the book / The full rite which is quite extensive is primarily performed during the period of Navaraatri in combination / as usual / with the recitation of the Durgāsāsaptaśati drawn from the Mārkaṇḍeyapurāṇa / The layout is very clear and systematic allowing anyone with a basic knowledge of ritual performance and Sanskrit to do the rites / It has therefore been a very popular work throughout North India /	the rite is extensively described with all the details neccesary to do it competely just by following the directions given in the book the full rite which is quite extensive is primarily performed during the period of navaraatri in combination as usual with the recitation of the durgāsāsaptaśati drawn from the mārkaṇḍeyapurāṇa the layout is very clear and systematic allowing anyone with a basic knowledge of ritual performance and sanskrit to do the rites it has therefore been a very popular 	The rite is extensively described with all the details necessary to perform it completely just by following the instructions given in the book. The full rite, which is quite extensive, is primarily performed during the period of Navarātri in combination, as usual, with the recitation of the Durgāsaptaśatī drawn from the Mārkaṇḍeyapurāṇa. The layout is very clear and systematic, allowing anyone with a basic knowledge of ritual performance and Sanskrit to perform the rites. It has therefore been a very popular work throughout North India.
['MBdurgarcanasrtiHK-6']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['MBdurgarcanasrtiHK-7']	Revision / February /	revision february 	Revision: February 2011.
['MBdurgarcanasrtiHK-8']	Publisher / Ghanaśyāma Gosvāmī	publisheḥ 	Publisher: Ghanashyama Goswami
['MBdurgarcanasrtiHK-9']	Publication year /	publication year 	Publication year: 1995.
['MBdurgarcanasrtiHK-10']	Publication country / India	publication country india 	Publication Country: India
['MBdurgarcanasrtiHK-11']	śrī gaṇeśāya namaḥ	śrī gaṇeśāya namaḥ 	Salutations to the illustrious Ganesha
['MBdurgarcanasrtiHK-12']	atha durgā pūjane	atha durgā pūjane 	Now, in the worship of Durga
['MBdurgarcanasrtiHK-13']	kalaśa sthāpana vidhiḥ	kalaśa sthāpana vidhiḥ 	The method of establishing the water pot
['MBdurgarcanasrtiHK-14', 'MBdurgarcanasrtiHK-15']	jetuṃ yastripuraṃ hareṇa hariṇā vyājādvaliṃ vadhnatā /🔽sraṣṭuṃ vādibhavodbhavena bhuvanaṃ śeṣeṇa dhaturdharāma //	jetum yaḥ tripuram hareṇa hariṇā vyājāt valim vadhnatā  sraṣṭum vādi bhava udbhavena bhuvanam śeṣeṇa 	By whom, in order to conquer Tripura, Hari, the enemy of Hara, pretended to tie a garland,🔽By whom, the creator, the unborn one, created the world, and by whom, Sesha, the earth was held,
['MBdurgarcanasrtiHK-16']	pārvatyā mahiṣāsura pramathane siddhādhipaiḥ siddhaye /	pārvatyā mahiṣa asura pramathane siddhādhipaiḥ siddhaye 	By whom, Parvati, the lord of the Siddhas, was contemplated for the destruction of the demon Mahiṣa,
['MBdurgarcanasrtiHK-17']	dhyātaḥ pañcaśareṇa viśva jitaye pāyātsa nāgānanaḥ //	dhyātaḥ pañcaśareṇa viśva jitaye pāyāt sa nāgānanaḥ 	May that five-arrowed one, the conqueror of the universe, having the face of a serpent, protect us.
['MBdurgarcanasrtiHK-18']	tatra pratipadi pūrvāhne puṣpatailādinā kṛtamaṅgalasnānaḥ	tatra pratipadi pūrvāhne puṣpa taila ādinā kṛta maṅgala snānaḥ 	There, on the first lunar day, in the forenoon, having performed auspicious ablutions with flowers, oil, etc.,
['MBdurgarcanasrtiHK-19']	rudrayāmale // snānaṃ māṃgalikaṃ kṛtvā tato devīṃ prapūjayet /	rudrayāmale snānam māṃgalikam kṛtvā tatas devīm prapūjayet 	In the Rudrayamala: Having performed the auspicious ablution, one should then worship the Goddess.🔽Having made the altar in the east with auspicious clay,
['MBdurgarcanasrtiHK-20']	śubhābhirmṛttikābhiśca pūrve kṛtvā tu vedikām // // nityakriyāṃ	śubhābhiḥ mṛttikābhiḥ ca pūrve kṛtvā tu vedikām 	Having performed the daily rites,
['MBdurgarcanasrtiHK-21']	kṛtvā navevāsasī paridhāya candanamṛgamadakukumaiḥ	kṛtvā nave vāsasī paridhāya candana mṛgamada kukumaiḥ 	Having put on new clothes, having anointed all the limbs with sandalwood, musk, and saffron,
['MBdurgarcanasrtiHK-22']	sarvāṅgamanulipya tripuṇḍraṃ ūrdhvapuṇḍraṃ vā kṛtvā	sarva aṅgam anulipya tripuṇḍram ūrdhva puṇḍram vā kṛtvā 	Having made the Tripuṇḍra or the Ūrdhvapuṇḍra,
['MBdurgarcanasrtiHK-23']	devatāpūjane prācī madhye pūjaka pūjyayoḥ //	devatā pūjane prācī madhye pūjaka pūjyayoḥ 	In the worship of the deity, the worshipper and the worshipped should face the east.
['MBdurgarcanasrtiHK-24']	āsana upaviśeddevi / vaddhvā vīrāsanādikam /	āsane upaviśet devi vaddhvā vīrāsana ādikam 	O Goddess, having assumed the Vīrāsana or other postures, one should sit on the seat.
['MBdurgarcanasrtiHK-25']	upaviśyatatomantrī dravyāṇisthāpayetpuraḥ //	upaviśya tatas mantrī dravyāṇi sthāpayet puras 	Then the priest should sit down and place the articles in front.
['MBdurgarcanasrtiHK-26']	gandhapuṣpākṣatādīṃśca dakṣedīpāṃśca sarvataḥ /	gandha puṣpa akṣata ādīn ca dakṣedīpān ca sarvatas 	Incense, flowers, unbroken rice, etc. should be placed on the right, and lamps all around.
['MBdurgarcanasrtiHK-27', 'MBdurgarcanasrtiHK-28']	naivedyaṃ dakṣiṇe vāme purato vā na pṛṣṭhataḥ //🔽ghṛtaṃ dīpaṃ dakṣiṇe tu tailadīpantu vāmataḥ /	naivedyam dakṣiṇe vāme puratas vā na pṛṣṭhatas  ghṛtam dīpam dakṣiṇe tu taila dīpam tu vāmatas 	Food offerings should be placed on the right, left, or in front, not behind.🔽Ghee lamp should be placed on the right, and oil lamp on the left.
['MBdurgarcanasrtiHK-29']	vāmatastu tathā dhūpamagrevā natu dakṣiṇe //	vāmatas tu tathā dhūpam agrevā na tu dakṣiṇe 	Incense should be placed on the left, in front, not on the right.
['MBdurgarcanasrtiHK-30']	nivedayetpurobhāge gaṃdha puṣpañca bhūṣaṇam /	nivedayet purobhāge gaṃdha puṣpañca bhūṣaṇam 	Incense, flowers, and ornaments should be offered in front.
['MBdurgarcanasrtiHK-31', 'MBdurgarcanasrtiHK-32']	sarvaṃ svadakṣiṇe sthāpyaṃ vāmecārghyaṃ niveśayet //🔽sthāpeyccarvyacoṣyādinaivedyādīnisaṃnidha /	sarvam sva dakṣiṇe sthāpyam vāme ca arghyam niveśayet  sthāpeya carvya coṣya ādi naivedya ādīni saṃnidha 	Everything should be placed on one's right, and the offering water should be placed on the left.🔽The food offerings such as chewable, lickable, etc. should be placed nearby.
['MBdurgarcanasrtiHK-33']	karayoḥ kṣālanārthāya pṛṣṭhe pātraṃ vinirdiśet //	karayoḥ kṣālana arthāya pṛṣṭhe pātram vinirdiśet 	A vessel should be designated at the back for washing the hands.
['MBdurgarcanasrtiHK-34', 'MBdurgarcanasrtiHK-35']	svasya śaktyanurūep'n sarvaṃ saṃpādyayatnataḥ /🔽pūjādravyāṇi saṃprokṣya mūlamaṃtreṇa sādhakaḥ //	svasya sarvam saṃpādya yatnataḥ  pūjā dravyāṇi saṃprokṣya mūlamaṃtreṇa sādhakaḥ 	Having accomplished everything according to one's ability,🔽the practitioner should sprinkle the worship articles with the root mantra.
['MBdurgarcanasrtiHK-36']	darśayeddhenu mudrāṃ ca dravya śuddhiritīritā /	darśayet dhenu mudrām ca dravya śuddhiḥ iti īritā 	He should show the cow mudra, and the purification of the articles is done.
['MBdurgarcanasrtiHK-37']	naivedyādikaṃ ca yattu puṣpagandhādikañca yat //	naivedya ādikam ca yat tu puṣpa gandha ādikam ca yat 	Whatever food offerings, flowers, incense, etc. there are,
['MBdurgarcanasrtiHK-38']	sarvamācchāditaṃ kāryaṃ yāvadāvāhayetparām //	sarvam ācchāditam kāryam yāvat āvāhayet parām 	all of them should be covered until the supreme deity is invoked.
['MBdurgarcanasrtiHK-39']	iṣṭadevatāṃ	iṣṭadevatām 	The chosen deity,
['MBdurgarcanasrtiHK-40']	rākṣasāḥ prati gṛhṇantinirācchādanakaṃyataḥ //	rākṣasāḥ prati gṛhṇanti nirācchādanakam yatas 	The Rakshasas accept it, as it is uncovered.
['MBdurgarcanasrtiHK-41', 'MBdurgarcanasrtiHK-42']	pūjāgṛhasya īśānadiśi pūjāsthānaṃ kalpayitvā🔽gomayopaliptāyāṃ dharāyāṃ vindutrikoṇaṣaṭkoṇaṣṭadala	pūjāgṛhasya īśāna diśi pūjā sthānam kalpayitvā  gomaya upaliptāyām dharāyām vindu trikoṇa ṣaṭkoṇa ṣṭadala 	In the northeast direction of the worship hall, having prepared the place of worship,🔽on the ground smeared with cow dung, one should draw a dot, a triangle, a hexagon, an eight-petaled
['MBdurgarcanasrtiHK-43', 'MBdurgarcanasrtiHK-44']	vṛttaṃ caturasraṃ likhet // tasyopari tīrthamṛttikayā śubhamṛttikābhirvedī🔽racayitvā yavān godhūmānvā vāpayet // tatsamīpe kāṣṭhapīṭhopari śvetavastraṃ	vṛttam catur asram likhet tasya upari tīrtha mṛttikayā śubha mṛttikābhiḥ vedī  racayitvā yavān godhūmān vā vāpayet tad samīpe kāṣṭha pīṭha upari śveta vastram 	lotus, a circle, and a square. On top of that, having made an altar with sacred earth and auspicious clay,🔽one should sow barley or wheat. Near that, having spread a white cloth on a wooden seat,
['MBdurgarcanasrtiHK-45']	prasārya gaṇeśādīnsthāpayitvā pūjayet // paścāt kalaśaṃ saṃsthāpya durgāṃ	prasārya gaṇeśa ādīn sthāpayitvā pūjayet paścāt kalaśam saṃsthāpya durgām 	having installed Ganesha and others, one should worship them. Then, having installed a pot, having worshipped Durga,
['MBdurgarcanasrtiHK-46']	pūjayitvā stuvīta // navamīdine sthāpitadevānāṃ uttara pūjanaṃ kṛtvā visarjayet //	pūjayitvā stuvīta navamī dine sthāpita devānām uttara pūjanam kṛtvā visarjayet 	one should praise her. On the ninth day, having performed the subsequent worship of the installed deities, one should dismiss them.
['MBdurgarcanasrtiHK-47']	siddhāntaśekharokta yavāṃkura parīkṣā //	siddhāntaśekhara ukta yavāṃkura parīkṣā 	The test of barley sprouts mentioned in Siddhanta-shekhara:
['MBdurgarcanasrtiHK-48', 'MBdurgarcanasrtiHK-49', 'MBdurgarcanasrtiHK-50']	yajamānābhivṛddhyarthaṃ maṃkurāṇiparīkṣayet /🔽samyagūrddhvaṃ prarūḍhāni komalāni sitāni ca //🔽dhūmravarṇānyapūrvāṇi tathā tiryggatāni ca /	yajamāna abhivṛddhi artham maṃkurāṇi parīkṣayet  samyak ūrddhvam prarūḍhāni komalāni sitāni ca  dhūmra varṇāni apūrvāṇi tathā tiryak gatāni ca 	For the prosperity of the patron, one should test the sprouts.🔽Those that are well-grown, straight, tender, and white,🔽those that are smoky-colored, new, and growing sideways,
