segmentnr	original	analyzed	translated
['SA_GSP30_vamsbum_u-0']	Vāmanadatta /	vāmanadatta 	Vāmanadatta.
['SA_GSP30_vamsbum_u-1']	Svabodhodayamañjarī	         	The Blossoming Flower of Self-Realization
['SA_GSP30_vamsbum_u-2']	samyagbodhavicāreṇa bhāvanām asvabhāvataḥ /	samyak bodha vicāreṇa bhāvanām asvabhāvataḥ 	By the proper investigation of right knowledge, meditation is obtained as being essenceless.
['SA_GSP30_vamsbum_u-3']	labdhabodhadayānandaṃ vande saṃsthānam ātmanaḥ // //	labdha bodha dayā ānandam vande saṃsthānam ātmanaḥ 	I pay homage to the state of my own self, which is the bliss of compassion and realization.
['SA_GSP30_vamsbum_u-4']	rūpādipañcavargo 'yaṃ viśvam etāvad eva hi /	rūpa ādi pañcavargaḥ yam viśvam etāvat eva hi 	This entire universe is indeed just this group of five, beginning with form.
['SA_GSP30_vamsbum_u-5']	gṛhyate pañcabhis tac ca cakṣurādibhir indriyaiḥ // //	gṛhyate pañcabhiḥ tat ca cakṣuḥ ādibhiḥ indriyaiḥ 	And that is grasped by the five sense faculties, such as the eye.
['SA_GSP30_vamsbum_u-6']	cakṣuḥ sarvāsv avasthāsu dehināṃ manasi sthitam /	cakṣuḥ sarvāsu avasthāsu dehinām manasi sthitam 	The eye, in all states, resides in the mind of embodied beings.
['SA_GSP30_vamsbum_u-7']	tat pralīnaṃ bhaved yasya tasya sarvaṃ pralīyate // //	tat pralīnam bhavet yasya tasya sarvam pralīyate   	For one in whom that dissolves, everything dissolves.
['SA_GSP30_vamsbum_u-8']	tasyaiva vilayopāyaḥ pradiṣṭo gurubhiḥ purā /	tasya eva vilaya upāyaḥ pradiṣṭaḥ gurubhiḥ purā 	The means of dissolving that very [mind] was taught by the teachers in the past.
['SA_GSP30_vamsbum_u-9']	tadāgamaparibhraṃśabhayāt spaṣṭīkṛto mayā // //	tad āgama paribhraṃśa bhayāt spaṣṭīkṛtaḥ mayā 	Out of fear of the decline of that tradition, it has been clarified by me.
['SA_GSP30_vamsbum_u-10']	jātyādikalpanārūpavyavahāro manaḥsthitaḥ /	jāti ādi kalpanā rūpa vyavahāraḥ manaḥ sthitaḥ 	The conceptualization of birth and so on, in the form of conventional usage, resides in the mind.
['SA_GSP30_vamsbum_u-11']	vastuto na tu tāḥ santi niścityaitac chamaṃ vrajet // //	vastutas na tu tāḥ santi niścitya etat śamam vrajet 	But in reality, they do not exist. Having ascertained this, one should go to peace.
['SA_GSP30_vamsbum_u-12']	śukraśonitasaṃśleṣakāle nāsti manaḥ kvacit /	śukra śonita saṃśleṣa kāle na asti manaḥ kvacid 	At the time of the union of semen and blood, the mind does not exist anywhere.
['SA_GSP30_vamsbum_u-13']	na budbude na peṣyāṃ vā na śarīre kvacit sthitam // //	na budbude na peṣyām vā na śarīre kvacid sthitam 	It does not exist in the bubble, in the dough, or anywhere in the body.
['SA_GSP30_vamsbum_u-14']	śarīraṃ garbhavāsāntaḥ kaumāre yauvane tathā /	śarīram garbha vāsa antar kaumāre yauvane tathā 	The body, while in the womb, in childhood, and likewise in youth,
['SA_GSP30_vamsbum_u-15']	kṣaṇakṣayi vināśāntaṃ tac ca naivopalabhyate // //	kṣaṇa kṣayi vināśa antam tat ca nā eva upalabhyate 	And that also is not perceived.
['SA_GSP30_vamsbum_u-16']	pṛthag nāma pṛthag rūpaṃ lomādīnāṃ pṛthak sthitiḥ /	pṛthak nāma pṛthak rūpam loma ādīnām pṛthak sthitiḥ 	Name is one thing, form is another, the hair and so on have separate existence.
['SA_GSP30_vamsbum_u-17']	pṛthak sarvaṃ yathā dṛṣṭaṃ kva śarīraṃ tadā sthitam // //	pṛthak sarvam yathā dṛṣṭam kva śarīram tadā sthitam 	When everything is seen separately, where is the body situated then?
['SA_GSP30_vamsbum_u-18']	evam eva vicāryoktā jātis tathaiva bādhyate /	evam eva vicārya uktā jātiḥ tathā eva bādhyate 	In the same way, birth is said to be considered in the same way, it is obstructed.
['SA_GSP30_vamsbum_u-19']	na ca sā vastuto yuktā kasyacid vāvabhāsate // //	na ca sā vastutas yuktā kasyacid vā avabhāsate 	And that is not reasonable in reality, it does not appear to anyone.
['SA_GSP30_vamsbum_u-20']	nāma pitrā kṛtaṃ mithyā kriyā na niyatā yataḥ /	nāma pitrā kṛtam mithyā kriyā na niyatā yatas 	The name made by the father is false, because the action is not determined.
['SA_GSP30_vamsbum_u-21']	guṇī yadi bhavet kaścid bhavanti bahavo guṇāḥ // //	guṇī yadi bhavet kaścid bhavanti bahavaḥ guṇāḥ 	If there were some quality, there would be many qualities.
['SA_GSP30_vamsbum_u-22']	itthaṃ mithyāvikalpotthavāsanābhir abhiplutam /	ittham mithyā vikalpa uttha vāsanābhiḥ abhiplutam 	Thus, overwhelmed by the impressions arising from false imagination,
['SA_GSP30_vamsbum_u-23']	cañcalaṃ manaso rūpaṃ niścityaitan nirodhayet // //	cañcalam manasaḥ rūpam niścitya etat nirodhayet  /	having ascertained the fickle form of the mind, one should stop it.
['SA_GSP30_vamsbum_u-24']	pūrvair nirodho kathito vairāgyābhyāsaypogataḥ /	pūrvaiḥ kathitaḥ 	The cessation by the ancients is said to be attained through the practice of non-attachment,
['SA_GSP30_vamsbum_u-25']	ayatnena nirodho 'yam asmābhir upadiśyate // //	ayatnena nirodhaḥ yam asmābhiḥ upadiśyate 	this cessation is taught by us without effort.
['SA_GSP30_vamsbum_u-26']	grāhyaṃ yac ca bhavet kiñcit tat tal līnaṃ tadā bhavet /	grāhyam yat ca bhavet kiñcid tat tat līnam tadā bhavet 	Whatever object there may be, that would be merged at that time.
['SA_GSP30_vamsbum_u-27']	anyasyāgrahaṇāc cittaṃ svātmany eva praśāmyati // //	anyasya agrahaṇāt cittam sva ātmani eva praśāmyati 	And due to the non-grasping of another, the mind is pacified in its own nature.
['SA_GSP30_vamsbum_u-28']	yathā ghanasvane sāndre krameṇa vilayaṃ gate /	yathā ghana svane sāndre krameṇa vilayam gate 	Just as when the dense sound of thunder gradually disappears,
['SA_GSP30_vamsbum_u-29']	tadāśrayavaśāc cittaṃ tasmin kṣīṇe praśāmyati // //	tad āśraya vaśāt cittam tasmin kṣīṇe praśāmyati 	And the mind, due to the influence of that support, is pacified when it is destroyed.
['SA_GSP30_vamsbum_u-30']	yad yan manoharaṃ kiṃcic chrutigocaram āgatam /	yat yat manoharam kiṃcid śruti gocaram āgatam 	Whatever is pleasing to the mind, having come within the range of hearing,
['SA_GSP30_vamsbum_u-31']	ekāgraṃ bhāvayet tāvad yāval līnaṃ nirodhakṛt // //	ekāgram bhāvayet tāvat yāvat līnam nirodha kṛt 	One should contemplate single-pointedly until it dissolves and brings about cessation.
['SA_GSP30_vamsbum_u-32']	rūpādīnāṃ tathaivetthaṃ bhāvayed ramaṇīyatām /	rūpa ādīnām tathā evā ittham bhāvayet ramaṇīya tām 	In the same way, one should contemplate the beauty of form and so on in this way.
['SA_GSP30_vamsbum_u-33']	vilīnāni smaret paścād ātamabhāvopabṛṃhitaḥ // //	vilīnāni smaret paścāt ātama bhāva upabṛṃhitaḥ 	Later, one should remember them dissolved, enhanced by the experience of one's own nature.
['SA_GSP30_vamsbum_u-34']	evaṃ grāhyasamāveśān nirodhaḥ kathito mayā /	evam grāhya samāveśāt nirodhaḥ kathitaḥ mayā 	Thus, I have explained cessation through the merging of the object of perception.
['SA_GSP30_vamsbum_u-35', 'SA_GSP30_vamsbum_u-36']	grahaṇād eva pūrvo 'yam idānīṃ sampradṛśyate // //🔽grahaṇānīndriyāṇīha samānīti prabodhayet /	grahaṇāt eva pūrvaḥ yam idānīm sampradṛśyate  grahaṇāni indriyāṇi iha samāni iti prabodhayet 	This was previously due to the grasping itself, but now it is seen to be otherwise.🔽One should awaken to the equality of the senses here through the grasping itself.
['SA_GSP30_vamsbum_u-37', 'SA_GSP30_vamsbum_u-38']	samatvaṃ rāgahāneḥ syād dveṣasyopakṣayāt tathā // //🔽sarvarāgāt sahāniḥ syāt sarvadveṣāt tathaiva ca /	samatvam rāga hāneḥ syāt dveṣasya upakṣayāt tathā  sarva rāgāt sa hāniḥ syāt sarva dveṣāt tathā eva ca 	Equality arises from the removal of attachment and likewise from the decrease of aversion.🔽One would be free from all attachment and likewise from all aversion.
['SA_GSP30_vamsbum_u-39']	baddhavat sarvarāgī syāt sarvadveṣṭā ca bhairavaḥ // //	baddha vat sarva rāgī syāt sarva dveṣṭā ca bhairavaḥ 	One would be attached to everything like a bound person, and averse to everything like Bhairava.
['SA_GSP30_vamsbum_u-40']	agrāhyam indriyaṃ śūnyaṃ svātmany eva pralīyate /	agrāhyam indriyam śūnyam sva ātmani eva pralīyate 	The ungraspable sense organ is empty and dissolves into its own nature.
