segmentnr	original	analyzed	translated
['SA_GR13_svact_pu-0']	kailāsaśikharāsīnaṃ bhairavaṃ vigatāmayam /	kailāsa śikhara āsīnam bhairavam vigata āmayam 	Bhairava, free from disease, seated on the peak of Kailash,
['SA_GR13_svact_pu-1']	caṇḍanandimahākāla gaṇeśavṛṣabhṛṅgibhiḥ // / //	caṇḍa nandi mahākāla gaṇeśa vṛṣa bhṛṅgibhiḥ 	With Chandi, Nandi, Mahakala, Ganesha, Vrishabha, and Bhrigngi,
['SA_GR13_svact_pu-2']	kumārendrayamāditya brahmaviṣṇupuraḥsaraiḥ /	kumāra indra yama āditya brahma viṣṇu puraḥsaraiḥ 	Praised by Kumara, Indra, Yama, Aditya, Brahma, Vishnu, and others,
['SA_GR13_svact_pu-3', 'SA_GR13_svact_pu-4']	stūyamānaṃ maheśānaṃ gaṇamātṛniṣevitam // / //🔽sṛṣṭisaṃhārakartāraṃ vilayasthitakārakam /	stūyamānam maheśānam gaṇamātṛ niṣevitam              	Maheshana, served by the Ganas and the Mothers,🔽The creator and destroyer, the cause of dissolution and existence,
['SA_GR13_svact_pu-5']	anugrahakaraṃ devaṃ praṇatārtivināśanam // / //	anugraha karam devam praṇata ārti vināśanam 	The merciful God, the destroyer of the afflictions of the devotees,
['SA_GR13_svact_pu-6']	muditaṃ bhairavaṃ dṛṣṭvā devī vacanamabravīt /	muditam bhairavam dṛṣṭvā devī vacanam abravīt 	Seeing Bhairava delighted, the Goddess spoke these words:
['SA_GR13_svact_pu-7']	śrīdevyuvāca	śrī devī uvāca 	The Goddess said:
['SA_GR13_svact_pu-8']	yattvayā kathitaṃ mahyaṃ svacchandaṃ parameśvara // / //	yat tvayā kathitam mahyam svacchandam parameśvara 	O Supreme Lord, the Svacchanda Tantra that you have narrated to me,
['SA_GR13_svact_pu-9']	śatakoṭipravistīrṇaṃ bhedānantyavisarpitam /	śata koṭi pravistīrṇam bheda ānantya visarpitam 	Extending over a hundred million verses, spreading out with infinite divisions,
['SA_GR13_svact_pu-10']	catuṣpīṭhaṃ mahātantra catuṣṭayaphalodayam // / //	catuṣpīṭham mahā tantra catuṣṭaya phala udayam 	The great Tantra of the Four Seats, giving rise to the fruits of the four goals of life,
