segmentnr	original	analyzed	translated
['SA_XX_msudarsu-0']	MSuAv GBM / // punar api mahārāja yan mayā anuttarāṃ samyaksaṃbodhiṃ prārthayatā satvahitaṃ GBM /	punar  api  mahā mahat Cp rāja rāja SVM yat yat  mayā mad SI anuttarām anuttara SAF samyaksaṃbodhim samyaksambodhi SAF prārthayatā prārthay SIPaPrM satva sattva Cp hitam hita SNNe gbM	Again, Your Majesty, listen to what I did for the welfare of beings, seeking unsurpassed perfect enlightenment.
['SA_XX_msudarsu-1', 'SA_XX_msudarsu-2', 'SA_XX_msudarsu-3']	kṛtaṃ tac chrūyatāṃ /🔽MSuAv bhūtapūrvaṃ mahārāja rājā babhūva mahāsudarśano nāma saptabhi ratnaiḥ samanvāgataḥ catasṛbhiś ca mānuṣikābhi riddhibhiḥ / katamaiḥ saptabhi ratnaiḥ / tadyathā GBM /🔽cakraratnena hastiratnenāśvaratnena maṇiratnena strīratnena gṛhapatiratnena pariṇāyakaratnena saptamena / katamābhiś catasṛbhiḥ mānuṣikābhi riddhibhiḥ samanvāgata / rājā GBM /	kṛtam tat śrūyatām  bhūta pūrvam mahā rāja rājā babhūva mahāsudarśanaḥ nāma saptabhiḥ ratnaiḥ samanvāgataḥ catasṛbhiḥ ca mānuṣikābhiḥ riddhibhiḥ katamaiḥ saptabhiḥ ratna  cakra ratnena hasti ratnena aśva ratnena maṇi ratnena strī ratnena gṛhapati ratnena pariṇāyaka ratnena saptamena katamābhiḥ catasṛbhiḥ mānuṣikābhiḥ riddhibhiḥ samanvāgata rājā 	 The king said, Tell me, Blessed One.
['SA_XX_msudarsu-4', 'SA_XX_msudarsu-5']	mahārāja mahāsudarśano dīrghāyur abhūc cirasthitikaḥ / sa caturaśītiṃ varṣasahasrāṇi kumārakrīḍāyāṃ krīḍitavāṃ /🔽caturaśītiṃ varṣasahasrāṇi yauvarājyaṃ kāritavāṃ / GBM /	mahā rāja mahāsudarśanaḥ dīrgha āyuḥ abhūt cirasthitikaḥ sa caturaśītim varṣa sahasrāṇi kumāra krīḍāyām krīḍitavān  caturaśītim varṣa sahasrāṇi yauvarājyam kāritavān gbM	 The Blessed One said, Your Majesty, in the past there was a king named Mahasudarshana, who possessed the seven treasures and the four kinds of success. What were the seven treasures? They were the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, and the minister treasure as the seventh. And what were the four kinds of success? Your Majesty, King Mahasudarshana had a long life, he lived for a very long time. He played the prince's games for eighty-four thousand years.🔽He acted as crown prince for eighty-four thousand years.
['SA_XX_msudarsu-6']	caturaśītiṃ varṣasahasrāṇi mahārājyaṃ kāritavāṃ /	caturaśītim varṣa sahasrāṇi mahārājyam kāritavān 	He ruled the great kingdom for eighty-four thousand years.
['SA_XX_msudarsu-7']	caturaśītiṃ varṣasahasrāṇi rājarṣibrahmacaryam acārṣīd / yan mahārāja rājā mahāsudarśano GBM /	caturaśītim varṣa sahasrāṇi rājarṣi brahmacaryam acārṣīt yat mahā rāja rājā mahāsudarśanaḥ gb	He practiced the celibacy of a royal sage for eighty-four thousand years.
['SA_XX_msudarsu-8']	dīrghāyur abhūc cirasthitikaś caturaśītiṃ varṣasahasrāṇi yāvad rājarṣibrahmacaryam acārṣī /	dīrgha āyuḥ abhūt cirasthitikaḥ caturaśītim varṣa sahasrāṇi yāvat rājarṣi brahmacaryam acārṣī 	He had a long life, lived for a long time, and practiced the celibacy of a royal sage for eighty-four thousand years.
['SA_XX_msudarsu-9', 'SA_XX_msudarsu-10']	iyaṃ rājño mahāsudarśanasya riddhir ity ucyate /🔽MSuAv punar aparaṃ mahārāja GBM /	iyam rājñaḥ mahāsudarśanasya riddhiḥ iti ucyate  punar  aparam mahat Cp rāja gbM	This is said to be King Mahasudarsana's prosperity.
['SA_XX_msudarsu-11', 'SA_XX_msudarsu-12']	rājā mahāsudarśano 'bhirūpo 'bhūd darśanīyaḥ prāsādikaḥ atikrāntaś ca mānuṣaṃ varṇam🔽asaṃprāptaś ca divyaṃ varṇaṃ / yan mahārāja rājā mahāsudarśano 'bhirūpo 'bhūd darśanīyaḥ GBM /	rājā mahāsudarśanaḥ bhirūpaḥ bhūt darśanīyaḥ prāsādikaḥ atikrāntaḥ ca mānuṣam varṇam  a saṃprāptaḥ ca divyam varṇam yat mahā rāja rājā mahāsudarśanaḥ bhirūpaḥ bhūt darśanīyaḥ 	Moreover, Your Majesty, King Mahasudarsana was handsome, good-looking, and graceful, surpassing human complexion,🔽but not yet attaining divine complexion.
['SA_XX_msudarsu-13']	prāsādikaḥ atikrāntaś ca mānuṣaṃ varṇam asaṃprāptaś ca divyaṃ varṇaṃ /	prāsādikaḥ atikrāntaḥ ca mānuṣam varṇam a saṃprāptaḥ ca divyam varṇam 	Your Majesty, King Mahasudarsana was handsome, good-looking, and graceful, surpassing human complexion, but not yet attaining divine complexion.
['SA_XX_msudarsu-14']	iyaṃ rājño mahāsudarśanasya riddhir ity ucyate / //	iyam rājñaḥ mahāsudarśanasya riddhiḥ iti ucyate 	This is said to be King Mahasudarsana's prosperity.
['SA_XX_msudarsu-15']	MSuAv punar aparaṃ mahārāja rājā mahāsudarśano 'lpābādho GBM /	punar  aparam apara SNNe mahā mahat Cp rāja rāja SVM rājā mahāsudarśana SNM lpa lpa Cp ābādhaḥ ābādha SNM	Moreover, Your Majesty, King Mahasudarsana had little illness, little discomfort, and a harmonious wind, bile, and phlegm in his body.
