segmentnr	original	analyzed	translated
['SA_GSP33_vesa-0']	Edited By	edited by 	Edited by
['SA_GSP33_vesa-1']	With English Translation	vith english translation 	With English Translation
['SA_GSP33_vesa-2']	gaṃgānātha jhā kendrīya saṃskṛta vidyāpīṭha pustakālaya /	gaṃgānātha jhā kendrīya saṃskṛta vidyāpīṭha pustakālaya 	Ganga Natha Jha Central Library of Sanskrit Studies.
['SA_GSP33_vesa-3']	Acc / No / / / /	ac 	Acc. No.
['SA_GSP33_vesa-4']	Call No / / / / Ram U /S / / /THE ADYAR LIBRARY SERIES	call ram usthe adyar library series 	Call No. Ram U.S. The Adyar Library Series
['SA_GSP33_vesa-5']	bhagavadrāmānujakṛtaḥ	          	By Bhagavad Ramanuja
['SA_GSP33_vesa-6']	vedāntasāraḥVEDĀNTASĀRA	       	The Essence of Vedanta The Essence of Vedanta
['SA_GSP33_vesa-7']	English Translation by	english translation by 	English Translation by
['SA_GSP33_vesa-8']	THE ADYAR LIBRARY AND RESEARCH The Adyar Library and Research Centre	the adyar library and research the adyar library and research centre 	The Adyar Library and Research Centre
['SA_GSP33_vesa-9', 'SA_GSP33_vesa-10']	Adyar / Madras / India🔽Edition	adyar madras india  edition 	Adyar, Madras, India🔽Edition
['SA_GSP33_vesa-11']	Edition	nd edition 	Edition
['SA_GSP33_vesa-12']	Americas and Japan /	americas and japan 	Americas and Japan.
['SA_GSP33_vesa-13']	Agents	agents 	Agents
['SA_GSP33_vesa-14']	The Theosophical Publishing House /	the theosophical publishing house 	The Theosophical Publishing House.
['SA_GSP33_vesa-15']	P / O / Box / Wheaton /	p o box 	P.O. Box. Wheaton.
['SA_GSP33_vesa-16']	Illinois / U /S /A /	illinois usa 	Illinois. U.S.A.
['SA_GSP33_vesa-17']	Australia / New Zealand / Indonesia and Fiji /	australia new zealand indonesia and fiji 	Australia, New Zealand, Indonesia and Fiji.
['SA_GSP33_vesa-18']	The Theosophical Society in Australia	the theosophical society in australia 	The Theosophical Society in Australia
['SA_GSP33_vesa-19']	Walker Street /	    	Walker Street.
['SA_GSP33_vesa-20']	North Sydney / New South Wales /	north sydney new south wales 	North Sydney. New South Wales.
['SA_GSP33_vesa-21']	Australia /	australia 	Australia.
['SA_GSP33_vesa-22']	Europe and the United Kingdom /	europe and the united kingdom 	Europe and the United Kingdom.
['SA_GSP33_vesa-23']	The Theosophical Publishing House Ltd / /	the theosophical publishing house 	The Theosophical Publishing House Ltd.
['SA_GSP33_vesa-24']	Great Russell Street /	great russell street 	Great Russell Street.
['SA_GSP33_vesa-25']	London W /C / IB BU / England /	london wc ib bu england 	London W.C.1. England.
['SA_GSP33_vesa-26']	India and Other Countries /	india and other countries 	India and other countries.
['SA_GSP33_vesa-27']	The Theosophical Publishing House /	the theosophical publishing house 	The Theosophical Publishing House.
['SA_GSP33_vesa-28']	The Theosophical Society /	the theosophical society 	The Theosophical Society.
['SA_GSP33_vesa-29']	Adyar / Madras / India /	adyar madras india 	Adyar, Madras, India.
['SA_GSP33_vesa-30']	At the Vasanta Press / The Theosophical Society /	at the vasanta press the theosophical society 	At the Vasanta Press, The Theosophical Society.
['SA_GSP33_vesa-31']	Adyar / Madras	adyar madras 	Adyar, Madras.
['SA_GSP33_vesa-32']	THE Vedāntasara is an easy and concise commentary	the vedāntasara is an easy and concise commentary 	The Vedanta Sāra is an easy and concise commentary
['SA_GSP33_vesa-33']	on the Brahmasūtras of Bādarāyaṇa who is believed	on the brahmasūtras of bādarāyaṇa who is believed 	on the Brahma Sūtras of Bādarāyaṇa, who is believed
['SA_GSP33_vesa-34']	to be identical with Vyāsa / the famous author of the	to be idenical with vyāsa the famous author of the 	to be identical with Vyāsa, the famous author of the
['SA_GSP33_vesa-35']	Mahabharata / The Vedāntasāra was written by Bhagavad	mahabharata the vedāntasāra was written by bhagavad 	Mahābhārata. The Vedanta Sāra was written by Bhagavata
['SA_GSP33_vesa-36']	Rāmānuja A /D / in accordance with the	rāmānuja ad in accordance with the 	Rāmānuja A.D. in accordance with the
['SA_GSP33_vesa-37']	views of the Visiṣṭādvaita school of Vedanta / Śrī	views of the visiṣṭa advaita school of vedanta śrī 	views of the Viśiṣṭādvaita school of Vedānta. Śrī
['SA_GSP33_vesa-38']	Rāmānuja was born at Sriperumbudur near Kanchi	rāmānuja was born at sriperumbudur near kanchi 	Rāmānuja was born at Śrīperumbudur near Kañcipuram
['SA_GSP33_vesa-39']	puram as the son of Keśavasomayājin and Bhūdevi /	puram as the son of keśavasomayājin and bhūdevi 	as the son of Keśavasoma-yājī and Bhūdevi.
['SA_GSP33_vesa-40']	He was a pupil of Mahāpūrṇa and a younger con	he was a pupil of mahāpūrṇa and a younger con	He was a pupil of Mahāpūrṇa and a younger contemporary
['SA_GSP33_vesa-41']	temporary of Sri Yamunācārya of Srirangam / His	temporary or yamunācārya 	of Śrī Yamunācārya of Śrīraṅga. His
['SA_GSP33_vesa-42']	other works are / Śrībhāṣya / Bhagavadgitābhāṣya / Vedārtha	other works are śrī bhāṣya bhagavadgitā bhāṣya vedārtha 	Other works are: Sri Bhashya, Bhagavad Gita Bhashya, Veda Artha
['SA_GSP33_vesa-43']	samgraha / Vedantadipa / Gadyatraya and Nityagrantha /	samgraha vedanta dipa gadya traya and nityagrantha 	Other works are: Śrībhāṣya, Bhagavadgītābhāṣya, Vedārthasamgraha, Vedāntadīpa, Gadya-traya and Nitya-grantha.
['SA_GSP33_vesa-44', 'SA_GSP33_vesa-45']	Regarding the complete biography of Sri Ramanuja /🔽the attention of the readers is drawn to the Rāmānuja	regarding the complete biography of sri ramanuja  the attention of the readers is drawn to the rāmānuja 	Regarding the complete biography of Śrī Rāmānuja,
['SA_GSP33_vesa-46']	campū of Rāmānujācārya / published as No / in the	campū of rāmānuja ācārya published as no in the 	the reader's attention is drawn to the Rāmānujacampū of Rāmānujācārya. Published as No. in the
['SA_GSP33_vesa-47']	Madras Govt / Oriental MSS / Series / His doctrine and	madras govt oriental mss series his doctrine and 	Madras Govt. Oriental MSS. Series. His doctrine and
['SA_GSP33_vesa-48']	teaching have been fully dealt with by Prof / P / N /	teaching have been fully dealt with by prof 	teaching have been fully dealt with by Prof. P. N.
['SA_GSP33_vesa-49']	Srinivasacharya in his book entitled The Philosophy of	srinivasa charya in his book entitled the philosophy or	Srinivasacharya in his book entitled The Philosophy of
['SA_GSP33_vesa-50']	Visiṣṭādvaita published as No / in the Adyar Library	visiṣṭa advaita published as no in the adyar library 	Viśiṣṭādvaita published as No. in the Adyar Library
