segmentnr	original	analyzed	translated
['SA_GSD36_yssoutpu-0']	āśramasthaṃ sukhāsīnaṃ vedaśāstraviśāradam /	āśrama stham sukha āsīnam veda śāstra viśāradam 	He was seated comfortably in his hermitage, well-versed in the Vedas and scriptures,
['SA_GSD36_yssoutpu-1']	apṛcchann ṛṣayo gatvā yamaṃ yamitamānasam // / //	apṛcchan ṛṣayaḥ gatvā yamam yamita mānasam 	The sages went to Yama, who was seated comfortably in his hermitage, well-versed in the Vedas and scriptures, and asked him, with controlled mind.
['SA_GSD36_yssoutpu-2', 'SA_GSD36_yssoutpu-3']	ṛṣayaḥ🔽mahāpātakasaṃyuktāḥ upapātakinas tathā /	ṛṣayaḥ  mahāpātaka saṃyuktāḥ upapātakinaḥ tathā 	The sages said:
['SA_GSD36_yssoutpu-4']	yair yair vratair viśudhyanti tan no brūhi mahāmune // / //	yaiḥ yaiḥ vrataiḥ viśudhyanti tat naḥ brūhi mahā mune 	O great sage, tell us by which vows those who are guilty of mortal sins and also of minor sins are purified.
['SA_GSD36_yssoutpu-5']	yamaḥ	yamaḥ 	Yama said:
['SA_GSD36_yssoutpu-6']	divā vātārkasaṃspṛṣṭaṃ rātrau nakṣatramārutaiḥ /	divā vāta arka saṃspṛṣṭam rātrau nakṣatra mārutaiḥ 	The water touched by the wind and the sun during the day, and by the stars and the wind at night,
['SA_GSD36_yssoutpu-7']	saṃdhyādvayor vā saṃdhyābhyāṃ pavitraṃ sarvadā jalam // / //	saṃdhyā dvayoḥ vā saṃdhyābhyām pavitram sarvadā jalam 	or the water at the two junctions of the day is always pure.
['SA_GSD36_yssoutpu-8']	svabhāvayuktam avyāptam amedhyena sadā śuci /	svabhāva yuktam avyāptam amedhyena sadā śuci 	The water that is naturally pure, not covered, and always clean,
['SA_GSD36_yssoutpu-9']	bhāṇḍasthaṃ dharaṇīsthaṃ vā pānīyaṃ pāvanaṃ nṛṇāṃ // / //	bhāṇḍa stham dharaṇī stham vā pānīyam pāvanam nṛṇām 	whether in a vessel or on the ground, is purifying for men.
['SA_GSD36_yssoutpu-10']	amedhyena tu saṃspṛṣṭo rātrāv ahani vā dvijaḥ /	amedhyena tu saṃspṛṣṭaḥ rātrau ahani vā dvijaḥ 	But a twice-born person who is touched by impure substances, either at night or during the day,
['SA_GSD36_yssoutpu-11']	sadyaḥ snātvā spṛśed agniṃ sandhyayoś ca sadā śuciḥ // / //	sadyas snātvā spṛśet agnim sandhyayoḥ ca sadā śuciḥ 	should immediately bathe, touch fire, and always be pure during the junctions of the day and night.
['SA_GSD36_yssoutpu-12']	śvāpadoṣṭrahayādyaiś ca mānuṣaiś caritaṃ vinā /	śvāpada uṣṭra haya ādyaiḥ ca mānuṣaiḥ caritam vinā 	Except when bitten by a dog, camel, horse, etc., or by human beings,
['SA_GSD36_yssoutpu-13']	daṣṭaḥ snātvā śuciḥ sadyo naraḥ saṃdhyādirātriṣu // / //	daṣṭaḥ snātvā śuciḥ sadyas naraḥ saṃdhyā ādi rātriṣu 	a man who is bitten should immediately become pure by bathing during the junctions of the day and night.
