segmentnr	original	analyzed	translated
['SA_GK19_bhall_pu-0']	Bhallaṭaśataka	bhallaṭa śataka 	The Hundred Verses of Bhallata
['SA_GK19_bhall_pu-1']	tāṃ bhavānīṃ bhavānīta kleśanāśaviśāradām /	tām bhavānīm bhavāni ita kleśa nāśa viśāradām 	To that Bhavani, skilled in destroying the afflictions of those who have come to her,
['SA_GK19_bhall_pu-2']	śāradāṃ śāradāmbhoda sitasiṃhāsanāṃ namaḥ // //	śāradām śārada ambhoda sita siṃhāsanām namaḥ 	To Sharada, seated on a white lion, I offer salutations.
['SA_GK19_bhall_pu-3']	yuṣmākam ambaramaṇeḥ prathame mayūkhās te maṅgalaṃ vidadhatūdayarāgabhājaḥ /	yuṣmākam ambaramaṇeḥ prathame mayūkhāḥ te maṅgalam vidadhatu udaya rāga bhājaḥ 	May the first rays of the sun, your ornament in the sky, which possess the color of dawn, bring you auspiciousness.
['SA_GK19_bhall_pu-4']	kurvanti ye divasajanmamahotsaveṣu sindūrapāṭalamukhīr iva dikpurandhrīḥ // //	kurvanti ye divasa janma mahā utsaveṣu sindūra pāṭala mukhīḥ iva diś purandhrīḥ 	They make the women of the directions, with faces reddened like vermilion, in the great festivals of the birth of the day.
['SA_GK19_bhall_pu-5']	baddhā yad arpaṇaraseṇa vimardapūrvam arthān kathaṃ jhaṭiti tān prakṛtān na dadyuḥ /	baddhāḥ yat arpaṇa raseṇa vimarda pūrvam arthān katham jhaṭiti tān prakṛtān na dadyuḥ 	Having been bound with the sentiment of offering, mixed with the meaning, how would they not immediately give those topics?
['SA_GK19_bhall_pu-6']	caurā ivātimṛdavo mahatāṃ kavīnām arthāntarāṇy api haṭhād vitaranti śabdāḥ // //	caurāḥ iva ati mṛdavaḥ mahatām kavīnām artha antarāṇi api haṭhāt vitaranti śabdāḥ 	Like thieves, the words of great poets, out of force, give other meanings as well.
['SA_GK19_bhall_pu-7']	kāco maṇir maṇiḥ kāco yeṣāṃ te 'nye hi dehinaḥ /	kācaḥ maṇiḥ maṇiḥ kācaḥ yeṣām te nye hi dehinaḥ 	Those embodied beings who consider glass to be a gem and a gem to be glass are indeed different.
['SA_GK19_bhall_pu-8', 'SA_GK19_bhall_pu-9']	santi te sudhiyo yeṣāṃ kācaḥ kāco maṇir maṇiḥ // //🔽nanv āśrayasthitir iyaṃ tava kālakūṭa kenottarottaraviśiṣṭapadopadiṣṭā /	santi te sudhiyaḥ yeṣām kācaḥ kācaḥ maṇiḥ maṇiḥ  nanu āśraya sthitiḥ iyam tava kālakūṭa kena uttara uttara viśiṣṭa pada upadiṣṭā 	But those who consider glass to be glass and a gem to be a gem are indeed the wise ones.🔽O Kalakuta, by whom was this your residence in the successive superior positions taught?
['SA_GK19_bhall_pu-10']	prāg arṇavasya hṛdaye vṛṣalakṣmaṇo 'tha kaṇṭhe 'dhunā vasasi vāci punaḥ khalānām // //	prāk arṇavasya hṛdaye kaṇṭhe dhunā vasasi vāci punar khalānām 	First in the heart of the ocean, then on the neck of Shiva, and now in the speech of the wicked.
['SA_GK19_bhall_pu-11']	draviṇam āpadi bhūṣaṇam utsave śaraṇam ātmabhaye niśi dīpakaḥ /	draviṇam āpadi bhūṣaṇam utsave śaraṇam ātma bhaye niśi dīpakaḥ 	In an emergency, it is wealth that is the ornament; in a festival, it is the ornament that is the ornament; in fear for one's self, it is the ornament that is the refuge; at night, it is the lamp that is the ornament.
['SA_GK19_bhall_pu-12']	bahuvidhābhyupakārabharakṣamo bhavati ko 'pi bhavān iva sanmaṇiḥ // //	bahuvidha abhyupakāra bhara kṣamaḥ bhavati kaḥ pi bhavān iva sat maṇiḥ 	There is someone who is able to provide many kinds of assistance, like a good gem, like you.
['SA_GK19_bhall_pu-13']	śrīr viśṛṅkhalakhalābhisārikā vartmabhir ghanatamomalīmasaiḥ /	śrīḥ viśṛṅkhala khalā abhisārikā vartmabhiḥ ghana tamaḥ malīmasaiḥ 	Lakshmi, the unbridled messenger of love, with paths dark and thick with dense darkness,
['SA_GK19_bhall_pu-14']	śabdamātram api soḍhum akṣamā bhūṣaṇasya guṇinaḥ samutthitam // //	śabda mātram api soḍhum akṣamāḥ bhūṣaṇasya guṇinaḥ samutthitam 	is unable to bear even the mere sound arising from the ornament of the virtuous one.
['SA_GK19_bhall_pu-15']	māne necchati vārayaty upaśame kṣmām ālikhantyāṃ hriyāṃ svātantrye parivṛtya tiṣṭhati karau vyādhūya dhairyaṃ gate /	māne na icchati vārayati upaśame kṣmām ālikhantyām hriyām svātantrye parivṛtya tiṣṭhati karau vyādhūya dhairyam gate 	When pride does not wish, it prevents; when shame scratches the ground, it turns away; when patience is lost, it holds back the hands.
['SA_GK19_bhall_pu-16']	tṛṣṇe tvām anubadhnatā phalam iyatprāptaṃ janenāmunā yaḥ spṛṣṭo na padā sa eva caraṇau spraṣṭuṃ na saṃmanyate // //	tṛṣṇe tvām anubadhnatā phalam iyat prāptam janena amunā yaḥ spṛṣṭaḥ na padā saḥ eva caraṇau spraṣṭum na saṃmanyate 	O craving, this is the fruit obtained by one who follows you - he who was not touched by the foot, he does not consider it proper to touch the feet.
['SA_GK19_bhall_pu-17']	patatu vāriṇi yātu digantaraṃ viśatu vahnim atha vrajatu kṣitim /	patatu vāriṇi yātu digantaram viśatu vahnim atha vrajatu kṣitim 	Let it fall in the water, go to the end of the directions, enter the fire, or go to the earth.
['SA_GK19_bhall_pu-18']	ravir asāv iyatāsya guṇeṣu kā sakalalokacamatkṛtiṣu kṣatiḥ // //	raviḥ asau iyatā asya guṇeṣu kā sakala loka camatkṛtiṣu kṣatiḥ 	This sun, with so many qualities, what harm is there to its wonders in the entire world?
