segmentnr	original	analyzed	translated
['SA_MB_varivasyaarahasyaHK-0', 'SA_MB_varivasyaarahasyaHK-1']	Muktabodha Etext in UTF🔽MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha etext in utf muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Text in UTF-8
['SA_MB_varivasyaarahasyaHK-2']	Uniform title / varivasyārahasya	uniform title varivasyā rahasya 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study. Texts may not be downloaded and distributed by any means without the expressed permission of the Muktabodha Indological Research Institute. No part of this book may be reproduced or translated in any form, by print, photoprint, microform, or any other means, without written permission from the publisher. Translation: The Secret of the Varivasyā
['SA_MB_varivasyaarahasyaHK-3', 'SA_MB_varivasyaarahasyaHK-4']	Main title / varivasyārahasya with autocommentary prakāśa🔽Author /bhaskarāya	main title varivasyārahasya prakāśa  authoḥ bhaskarāya 	Main title: Varivasyā-rahasya with autocommentary Prakāśa🔽Author: Bhāskarāya
['SA_MB_varivasyaarahasyaHK-5']	Commentator /bhaskarāya	commentatoḥ bhaskarāya 	Commentator: Bhāskarāya
['SA_MB_varivasyaarahasyaHK-6']	Editor /śāstrī subrahmanya	e t itoḥ śāstrī subrahmanya 	Editor: Śāstrī Subrahmanya
['SA_MB_varivasyaarahasyaHK-7']	Description / varivasyārahasya with its commentary prakāśa both by bhaskarāya	description varivasyārahasya with its commentary prakāśa 	Description: Varivasyarhasya with its commentary Prakasa both by Bhaskara
['SA_MB_varivasyaarahasyaHK-8']	Notes / Date entered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes date entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes. Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_varivasyaarahasyaHK-9']	Revision / August /	revision august 	Revision: August 2009
['SA_MB_varivasyaarahasyaHK-10']	Publisher / Adyar Library and Research Centre	publisher adyar library and research centre 	Publisher: Adyar Library and Research Centre
['SA_MB_varivasyaarahasyaHK-11']	Publication year /	publication year 	Publication Year: 1939
['SA_MB_varivasyaarahasyaHK-12']	Publication city / Adyar	publication citi adyar 	Publication City: Adyar
['SA_MB_varivasyaarahasyaHK-13']	Publication country / India	publication country india 	Publication Country: India
['SA_MB_varivasyaarahasyaHK-14', 'SA_MB_varivasyaarahasyaHK-15']	śrīḥ //🔽varivasyārahasyam	śrīḥ  varivasyā rahasyam 	Sreeh.🔽The Secret of the Varivasyas
['SA_MB_varivasyaarahasyaHK-16']	savyākhyānam	sa vyākhyānam 	With Commentary
['SA_MB_varivasyaarahasyaHK-17']	prathamoṃ'śaḥ	prathamaḥ oṃśaḥ 	First Part
['SA_MB_varivasyaarahasyaHK-18']	vidyānāṃ ca manūnāṃ manusaṃkhyānāṃ ca vidyānām /	vidyānām ca manūnām manu saṃkhyānām ca vidyānām 	Of the Vedas and the Manus, and of the Vedas numbered as Manus,
['SA_MB_varivasyaarahasyaHK-19']	upadeṣṭā jayatitarāṃ narasiṃhānandanāthaguruḥ //	upadeṣṭā jayatitarām narasiṃha ānanda nātha guruḥ 	The teacher, Narasimhanandana, the lord of gurus, is victorious.
