segmentnr	original	analyzed	translated
['SA_GV06_manavgsu-0']	śrīmaitrāyaṇīyamānavagṛhyasūtrabhāṣyam /	śrī maitrāyaṇīya mānava gṛhyasūtra bhāṣyam 	The commentary on the Maitrāyaṇīya Mānava Grhyasūtra.
['SA_GV06_manavgsu-1']	prathamaḥ puruṣaḥ /	prathamaḥ puruṣaḥ 	The first person.
['SA_GV06_manavgsu-2']	prathamaḥ khaṇḍaḥ	prathamaḥ khaṇḍaḥ 	The first section
['SA_GV06_manavgsu-3']	atha mānavagṛhyasūtraprārambhaḥ /	atha mānavagṛhya sūtra prārambhaḥ 	Now begins the Mānava Grhyasūtra.
['SA_GV06_manavgsu-4']	oṃ upanayanaprabhṛti vratacārī syāt // / / //	om upanayana prabhṛti vrata cārī syāt 	From the Upanayana onwards, one should observe the vow.
['SA_GV06_manavgsu-5']	mārgavāsāḥ saṃhatakeśo bhākṣācāryavṛttiḥ saśalkadaṇḍaḥ sapta /	mārga vāsāḥ saṃhata keśaḥ bhākṣa ācārya vṛttiḥ sa śalka daṇḍaḥ sapta 	Wearing the path, with matted hair, eating, following the teacher's conduct, with a staff and shoes, seven.
['SA_GV06_manavgsu-6']	muñjāṃ mekhalāṃ dhārayedācāryasyāpratikūlaḥ sarvakārī // / / //	muñjām mekhalām dhārayet ācāryasya a pratikūlaḥ sarva kārī 	One should wear a girdle of Muñja grass, not opposing the teacher, doing everything for him.
['SA_GV06_manavgsu-7', 'SA_GV06_manavgsu-8']	yadenamupeyāt tadasmai dadyād bahūnāṃ yena saṃyuktaḥ // / / //🔽nāsya śayyāmāviśet // / / //	yat enam upeyāt tat asmai dadyāt bahūnām yena saṃyuktaḥ  na asya śayyām āviśet 	Whatever he should approach, he should give to him, by which he is connected with many.🔽One should not enter his bed.
['SA_GV06_manavgsu-9']	na savasrayet // / / //	na savasrayet 	One should not have intercourse with him.
['SA_GV06_manavgsu-10']	na rathamārohet // / / //	na ratham ārohet 	One should not ride in a chariot.
['SA_GV06_manavgsu-11', 'SA_GV06_manavgsu-12', 'SA_GV06_manavgsu-13']	nānṛtaṃ vadet // / / //🔽na muṣitāṃstriyaṃ prekṣeta // / / //🔽na vihārārtho jalpet // / / //	na anṛtam vadet  na muṣitān striyam prekṣeta  na vihāra arthaḥ jalpet 	One should not speak falsely.🔽One should not look at a woman who is not his wife.🔽One should not speak for the sake of entertainment.
['SA_GV06_manavgsu-14']	na rucyarthaṃ kiṃcana dhārayīta // / / //	na ruci artham kiṃcana dhārayīta 	One should not keep anything for the sake of beauty.
['SA_GV06_manavgsu-15', 'SA_GV06_manavgsu-16']	sarvāṇi sāṃ sparśikāni strībhyo varjjayet // / / //🔽na madhumāṃse prāśnīyāt kṣāralavaṇe ca // / / //	sarvāṇi sām sparśikāni strībhyaḥ varjjayet  na madhu māṃse prāśnīyāt kṣāra lavaṇe ca 	One should avoid all intimate things with women.🔽One should not eat honey, meat, salt, or alkaline substances.
['SA_GV06_manavgsu-17']	na snāyādudakaṃ vā bhyāveyāt // / / //	na snāyāt udakam vā bhyāveyāt 	One should not bathe or enter the water.
['SA_GV06_manavgsu-18']	yadi snāyāddaṇḍa ivāpsu plaveta // / / //	yadi snāyāt daṇḍaḥ iva apsu plaveta 	If one bathes, one should float in the water like a staff.
['SA_GV06_manavgsu-19']	prāgastamayānniṣkramya samidhāvahārerddhariṇyau brahmavarcasakāma iti śrutiḥ // / / //	prāk astamayāt niṣkramya samidhā avahāreḥ hariṇyau brahmavarcasa kāmaḥ iti śrutiḥ 	Having gone out before sunset, he should offer two kindling sticks for the sake of Brahmic glory, desiring Brahmic glory, according to the Śruti.
['SA_GV06_manavgsu-20', 'SA_GV06_manavgsu-21']	imaṃ stomamarhata ityagniṃ parisamuhya paryukṣya paristīryaidhosyedhiṣīmahīti samidhamādadhāti /🔽samidasi samedhiṣīmahīti dvitīyām // / / //	imam stomam arhate iti agnim parisamuhya paryukṣya paristīrya edhaḥ sya edhiṣīmahi iti samidham ādadhāti  samidh asi samedhiṣīmahi iti dvitīyām 	Having enclosed the fire, having sprinkled around, having strewn around, he puts the kindling wood on, with May we be prosperous through this fuel.🔽He puts on a second one, with You are the kindling wood, may we be prosperous.
['SA_GV06_manavgsu-22']	apo adyānvacāriṣamityupatiṣṭhate // / / //	apaḥ adya anvacāriṣam iti upatiṣṭhate    	He worships with Today we have gone to the waters.
['SA_GV06_manavgsu-23']	yadagre tapasā tapo brahmacaryamupeyamasi /	yat agre tapasā tapaḥ brahmacaryam upeyam asi 	Whatever penance I have performed in the beginning with austerity, having undertaken the vow of celibacy,
['SA_GV06_manavgsu-24']	priyāḥ śrutasya bhūyāsmāyuṣmantaḥ sumedhasa iti mukhaṃ vimṛṣṭe // / / //	priyāḥ śrutasya bhūyāsma āyuṣmantaḥ sumedhasaḥ iti mukham vimṛṣṭe 	May we be dear to the heard, long-lived, and wise, he touches his face, having wiped it.
['SA_GV06_manavgsu-25']	bhadraṃ karṇebhiḥ śṛṇuyāma devā iti śrotre abhimṛśati // / / //	bhadram karṇebhiḥ śṛṇuyāma devāḥ iti śrotre abhimṛśati 	May we hear with our ears what is auspicious, he touches his ears.
['SA_GV06_manavgsu-26']	bhadraṃ paśyemākṣābhir yajatrā iti cakṣuṣī // / / //	bhadram paśyema akṣābhiḥ yajatrāḥ iti cakṣuṣī 	May we see with our eyes what is auspicious, he touches his eyes.
['SA_GV06_manavgsu-27']	sthirai raṅgai stuṣṭuvāṃ sastanūbhir vyaśema devahitaṃ yadāyu rityaṅgāni // / / //	sthiraiḥ raṅgaiḥ stuṣṭuvām saḥ tanūbhiḥ vi aśema deva hitam yat āyuḥ iti aṅgāni 	May we live the life allotted to us by the gods, with firm limbs and sound bodies, he touches his limbs.
['SA_GV06_manavgsu-28']	iha dhṛtiriha svadhṛtiriti hṛdayadeśamārabhya japati // / / //	iha dhṛtiḥ iha svadhṛtiḥ iti hṛdaya deśam ārabhya japati 	Here is firmness, here is self-control, he murmurs, beginning from the region of the heart.
['SA_GV06_manavgsu-29']	rucaṃ no dhehīti pṛthivīmārabhate // / / //	rucam naḥ dhehi iti pṛthivīm ārabhate 	Bestow upon us splendor, he begins with the earth.
['SA_GV06_manavgsu-30']	tryāyuṣaṃ jamadagneḥ kaśyapasya tryāyuṣamagastyasya tryāyuṣam /	tri āyuṣam jamadagneḥ kaśyapasya tri āyuṣam agastyasya tri āyuṣam 	The three-lived one of Jamadagni, the three-lived one of Kashyapa, the three-lived one of Agastya,
['SA_GV06_manavgsu-31']	yaddevānāṃ tryāyuṣaṃ tanme astu tryāyuṣamiti bhasmānāṅgāni saṃspṛśyāpohiṣṭhīyābhirmārjāyate // / / //	yat devānām tri āyuṣam tat me astu tri āyuṣam iti bhasmānā aṅgāni saṃspṛśya āpohiṣṭhīyābhiḥ mārjāyate 	Whatever three-lived one there is of the gods, may that be my three-lived one. Having touched the limbs with the ashes, he performs the Marjana rite with the Aphiṣṭhīya mantras.
['SA_GV06_manavgsu-32']	iti prathamaḥ khaṇḍaḥ ////	iti prathamaḥ khaṇḍaḥ 	Thus ends the first section.
['SA_GV06_manavgsu-33']	dvitīyaḥ khaṇḍaḥ /	dvitīyaḥ khaṇḍaḥ 	Second section.
['SA_GV06_manavgsu-34']	oṃ atha saṃdhyāmupāste // / / //	om atha saṃdhyām upāste 	Om. Then he worships the Sandhya.
