segmentnr	original	analyzed	translated
['SA_GSP33_m_mbhtnu-0']	Oṃ Śrīmad Ānandatīrthabhagavatpādācāryaviracitaḥ	om śrīmat ānandatīrtha bhagavat pāda ācārya viracitaḥ 	Om. Composed by the illustrious and venerable Ānandatīrtha, the preceptor.
['SA_GSP33_m_mbhtnu-1']	Śrī Mahābhāratatātparyanirṇayaḥ	          	The Determination of the Meaning of the Mahābhārata.
['SA_GSP33_m_mbhtnu-2']	atha prathamo'dhyāyaḥ	atha prathamaḥ udhyāyaḥ 	Now, the first chapter.
['SA_GSP33_m_mbhtnu-3']	sarvaśāstratātparyanirṇayaḥ 	           	The Determination of the Meaning of All Scriptures.
['SA_GSP33_m_mbhtnu-4']	Oṃ / nārāyaṇāya paripūrṇaguṇārṇavāya viśvodayasthitilayonniyatipradāya /	om nārāyaṇāya paripūrṇa guṇa arṇavāya viśva udaya sthiti laya unniyati pradāya 	Om. Salutations to you, Nārāyaṇa, the ocean of perfect qualities, the giver of the destiny of the creation, sustenance, and dissolution of the universe,
['SA_GSP33_m_mbhtnu-5']	j ñānapradāya vibudhāsurasaukhyaduḥkhasatkāraṇāya vitatāya namo namaste / / /	jñāna pradāya vibudha asura saukhya duḥkha satkāraṇāya vitatāya namaḥ namaḥ te  /	The giver of knowledge, the cause of the happiness and sorrow of gods and demons, the extended one, salutations to you again and again.
['SA_GSP33_m_mbhtnu-6']	āsīdudāraguṇavāridhiraprameyo nārāyaṇaḥ paratamaḥ paramāt sa ekaḥ /	āsīt udāra guṇa vāridhiḥ aprameyaḥ nārāyaṇaḥ paratamaḥ paramāt saḥ ekaḥ 	There was the immeasurable ocean of excellent qualities, Nārāyaṇa, the supreme one, the highest, that one alone.
['SA_GSP33_m_mbhtnu-7']	saṃ śāntasaṃ vidakhilaṃ jaṭhare nidhāya lakṣmībhujāntaragataḥ svarato'pi cāgre / / /	sam śānta sam vid akhilam jaṭhare nidhāya lakṣmī bhuja antara gataḥ svarataḥ api ca agre 	Having placed the entire universe in his belly, which is at peace, and having entered the arms of Lakṣmī, he is in front of his own mouth.
['SA_GSP33_m_mbhtnu-8', 'SA_GSP33_m_mbhtnu-9']	tasyodarasthajagataḥ sadamandasāndrasvānandatuṣṭavapuṣo'pi ramāramasya /🔽bhūtyai nijāṇsritajanasya hi sṛjyasṛṣṭāvīkṣā babhūva paranāmanimeṣakānte / / /	tasya udara stha jagataḥ sat amanda sāndra sva ānanda tuṣṭa vapuṣaḥ api ramāramasya  bhūtyai nija āṇsrita janasya hi sṛjya sṛṣṭa avīkṣā babhūva para nāma nimeṣa kānte 	Even though the body of that Rāma, whose belly is the universe, is satisfied with the constant and intense bliss,🔽For the prosperity of his own devotees, he had the desire to create the created beings in the form of the supreme one, whose eyes never close.
['SA_GSP33_m_mbhtnu-10']	dṛṣṭvā sa cetanagaṇān jaṭhare śayānānānandamātravapuṣaḥ sṛtivipramuktān /	dṛṣṭvā sa cetana gaṇān jaṭhare śayānān ānanda mātra vapuṣaḥ sṛti vipramuktān 	And he saw the groups of conscious beings lying in his belly, their bodies consisting of mere bliss, released from the course of transmigration,
['SA_GSP33_m_mbhtnu-11', 'SA_GSP33_m_mbhtnu-12']	dhyānaṃ gatān sṛtigatāṃ śca suṣuptisaṃ sthān brahmādikān kaliparān manujāṃ stathaikṣat / / /🔽srakṣye hi cetanagaṇān sukhaduḥkhamadhyasamprāptaye tanubhṛt āṃ vihṛtiṃ mamecchan /	dhyānam gatān sṛti gatām śca suṣupti sam sthān brahma ādikān kali parān manujān s tathā aikṣat    srakṣye hi cetana gaṇān sukha duḥkha madhya samprāptaye tanubhṛt ām vihṛtim mama icchan 	He saw the gods Brahmā and others, who had attained the path of meditation, who had attained the state of deep sleep, and the human beings of the Kali and other ages.🔽Desiring to enjoy myself, I shall create groups of conscious beings for the attainment of happiness and sorrow, thinking thus, the Supreme One became known as Vāsudeva, the bestower of His own liberated state.
['SA_GSP33_m_mbhtnu-13']	so'yaṃ vihāra iha me tanubhṛt svabhāvasambhūtaye bhavati bhūtikṛdeva bhūtyāḥ / / /	saḥ ayam vihāraḥ iha me tanubhṛt svabhāva sambhūtaye bhavati bhūti kṛt eva bhūtyāḥ  /	This enjoyment of mine here becomes the very cause of the origin of embodied beings, and it is indeed the bestower of prosperity to prosperity.
['SA_GSP33_m_mbhtnu-14']	itthaṃ vicintya paramaḥ sa tu vāsudevanāmā babhūva nijamuktipadapradātā /	ittham vicintya paramaḥ sa tu vāsudeva nāmā babhūva nija mukti pada pradātā 	Having thus reflected, the Supreme One became known as Vāsudeva, the bestower of His own liberated state.
['SA_GSP33_m_mbhtnu-15']	tasyājñayaiva niyatā'tha ramā'pi rūpaṃ babhre dvitīyamapi yat pravadanti māyām / / /	tasya ājñayā eva niyatā atha ramā api rūpam babhre dvitīyam api yat pravadanti māyām 	By His command alone, Lakṣmī, who is said to be the second form of Him, which they call Māyā, became restrained.
['SA_GSP33_m_mbhtnu-16']	saṅkarṣaṇaṇsca sa babhūva punaḥ sunityaḥ saṃ hārakāraṇavapustadanujñayaiva /	sa babhūva punar su nityaḥ sam hāra kāraṇa vapuḥ tad anujñayā eva 	He became Saṅkarṣaṇa again, the eternal one, the cause of dissolution, by His very command.
['SA_GSP33_m_mbhtnu-17']	devī jayetyanu babhūva sa sṛṣṭihetoḥ pradyumnatāmupagataḥ kṛtitāṃ ca devī / / /	devī jaya iti anu babhūva sa sṛṣṭi hetoḥ pradyumna tām upagataḥ kṛti tām ca devī   	The goddess became known as Jayā, and He assumed the state of Pradyumna for the sake of creation, and the goddess attained perfection.
