segmentnr	original	analyzed	translated
['SA_GR13_vinst_pu-0']	vīṇāśikhatantra	vīṇāśikhatantra 	Vīṇāśikha Tantra
['SA_GR13_vinst_pu-1', 'SA_GR13_vinst_pu-2']	oṃ namo mahābhairavāya🔽kailāsaśikhare ramye nānāratnopaśobhite /	om namaḥ mahābhairavāya  kailāsa śikhare ramye nānā ratna upaśobhite 	Om, salutations to the Great Bhairava🔽On the beautiful peak of Kailash, adorned with various jewels,
['SA_GR13_vinst_pu-3']	nānādrumalatākīrṇe siddhacāraṇasevite // //	nānā druma latā ākīrṇe siddha cāraṇa sevite 	Filled with various trees and creepers, served by Siddhas and Cāraṇas,
['SA_GR13_vinst_pu-4']	tatra devaḥ suraśreṣṭhaḥ krīḍate umayā saha /	tatra devaḥ sura śreṣṭhaḥ krīḍate umayā saha 	There the god, the best of the gods, plays with Umā,
['SA_GR13_vinst_pu-5']	stūyamāno mahāsiddhair mahākālādibhir gaṇaiḥ // //	stūyamānaḥ mahā siddhaiḥ mahākāla ādibhiḥ gaṇaiḥ 	Praised by the great Siddhas, the Gaṇas led by Mahākāla,
['SA_GR13_vinst_pu-6']	ṛṣibhiś ca mahābhāgair bhṛgvādyaiḥ surasattamaiḥ /	ṛṣibhiḥ ca mahābhāgaiḥ bhṛgu ādyaiḥ sura sattamaiḥ 	And by the greatly fortunate sages, the best of the gods led by Bhṛgu,
['SA_GR13_vinst_pu-7']	teṣāṃ madhye samutthāya devī vacanam abravīt // //	teṣām madhye samutthāya devī vacanam abravīt 	In their midst, the goddess arose and spoke these words:
['SA_GR13_vinst_pu-8']	śrutaṃ sammohanaṃ tantraṃ tathā nayottaraṃ mahat /	śrutam sammohanam tantram tathā naya uttaram mahat 	I have heard the Sammohana Tantra, as well as the great Nayottara,
['SA_GR13_vinst_pu-9']	śiraśchedaṃ ca deveśa tvatprasādāt sudurlabham // //	śiraḥ chedam ca deveśa tvad prasādāt su durlabham 	And the difficult-to-obtain Śiraścheda, O Lord of gods, by your grace.
['SA_GR13_vinst_pu-10']	vratasādhyāni caitāni yāgasādhyāni vai punaḥ /	vrata sādhyāni ca etāni yāga sādhyāni vai punar 	These are to be accomplished through vows and sacrifices,
['SA_GR13_vinst_pu-11']	anyasārā yato loke prāyo draviṇavarjitāḥ // //	anya sārāḥ yatas loke prāyas draviṇa varjitāḥ 	Because in the world, others are mostly devoid of wealth.
['SA_GR13_vinst_pu-12']	ebhyo 'pi cottaraṃ yasmāt kevalaṃ jñānasiddhidam /	ca uttaram yasmāt kevalam jñāna siddhi dam 	And because this is superior to those, it alone grants the accomplishment of knowledge,
['SA_GR13_vinst_pu-13']	sarvakāmapradaṃ deva yathāvad bījapañcakaṃ // //	sarva kāma pradam deva yathāvat bīja pañcakam 	The set of five seed-mantras, O god, which grants all desires, as it truly is.
['SA_GR13_vinst_pu-14']	uttaraṃ hṛdayaṃ hy eṣāṃ bhaktāya dātum arhasi // //	uttaram hṛdayam hi eṣām bhaktāya dātum arhasi 	You should give the heart of these, which is superior, to the devotee.
['SA_GR13_vinst_pu-15']	śrī īśvara uvāca	śrī īśvaraḥ uvāca 	Lord Śiva said:
['SA_GR13_vinst_pu-16']	yan na kasyacid ākhyātaṃ śukrādīnāṃ ca yoginām /	yat na kasyacid ākhyātam śukra ādīnām ca yoginām 	Which has not been told to anyone, not even to the yogis like Shukra,
['SA_GR13_vinst_pu-17']	subhaktasya vinītasya gopitaṃ vai guhasya ca // //	su bhaktasya vinītasya gopitam vai guhasya ca 	And which has been kept secret from even the devoted and humble Guha.
['SA_GR13_vinst_pu-18']	catuḥṣaṣṭiḥ samākhyātāḥ śiṣyās tantreṣu ye mayā /	catuḥṣaṣṭiḥ samākhyātāḥ śiṣyāḥ tantreṣu ye mayā 	The sixty-four disciples who have been mentioned by me in the Tantras,
['SA_GR13_vinst_pu-19']	teṣām api na cākhyātaṃ brahmaviṣṇupuraḥsaraiḥ // //	teṣām api na ca ākhyātam brahma viṣṇu puraḥsaraiḥ 	Even to them it has not been told, not even by Brahma, Vishnu and others.
['SA_GR13_vinst_pu-20']	tad ahaṃ sampravakṣyāmi cintāratnam ivāparam /	tat aham sampravakṣyāmi cintā ratnam iva aparam 	I shall now explain it, which is like another wish-fulfilling gem.
['SA_GR13_vinst_pu-21']	tantraṃ vīṇāśikhaṃ nāma nirvyājenāśusiddhidam // //	tantram vīṇāśikham nāma nirvyājena āśu siddhi dam 	The Tantra called Vinasikha, which gives quick success without any difficulty.
['SA_GR13_vinst_pu-22']	devītumburusaṃyuktaṃ vīṇādhārasusaṃsthitam /	              	United with the Goddess and Tumburu, well-established on the Vinas,
['SA_GR13_vinst_pu-23']	śikhāyogena iṣyante tena vīṇāśikhā smṛtā // //	śikhā yogena iṣyante tena vīṇāśikhā smṛtā 	It is desired through the Yoga of the crest, hence it is known as Vinasikha.
['SA_GR13_vinst_pu-24']	yāgam ādau pravakṣyāmi tantrasāraṃ sudurlabham /	yāgam ādau pravakṣyāmi tantra sāram su durlabham 	I shall first explain the sacrifice, the essence of the Tantra, which is very difficult to obtain.
['SA_GR13_vinst_pu-25']	tenaiva varadā devyo nityaṃ devi bhavanti hi // //	tena eva vara dāḥ devyaḥ nityam devi bhavanti hi 	By that alone, O Goddess, the Goddesses become bestowers of boons.
['SA_GR13_vinst_pu-26']	gṛhayāgam idaṃ devi yo jānātīha sādhakaḥ /	gṛha yāgam idam devi yaḥ jānāti iha sādhakaḥ 	O Goddess, the aspirant who knows this domestic sacrifice,
['SA_GR13_vinst_pu-27']	vratahomād ṛte cāsmin susiddhiṃ labhate param // //	vrata homāt ṛte ca asmin susiddhim labhate param 	Without the vow and the sacrifice, he obtains the highest success in it.
['SA_GR13_vinst_pu-28']	śiṣyāṇām āditaḥ kuryād yāgaṃ kṛtvā parigraham /	śiṣyāṇām āditas kuryāt yāgam kṛtvā parigraham 	Having performed the sacrifice, the teacher should first initiate the disciples.
['SA_GR13_vinst_pu-29']	nānyathā darśayet tantraṃ na cāsau siddhim āpnuyāt // //	na anyathā darśayet tantram na ca asau siddhim āpnuyāt 	He should not show the Tantra to anyone else, otherwise he will not attain success.
['SA_GR13_vinst_pu-30']	caturthyām atha pañcamyāṃ navamyām ekādaśīṣu ca /	caturthyām atha pañcamyām navamyām ekādaśīṣu ca 	On the fourth, fifth, ninth, and eleventh lunar days,
['SA_GR13_vinst_pu-31']	grahaṇe vāpi kartavyā sarvadā cārkasomayoḥ // //	grahaṇe vā api kartavyā sarvadā ca arka somayoḥ 	and always during eclipses of the sun and moon,
['SA_GR13_vinst_pu-32']	caturthyāṃ yajanaṃ śreṣṭhaṃ saubhāgyakaraṇaṃ mahat /	caturthyām yajanam śreṣṭham saubhāgya karaṇam mahat 	The worship on the fourth lunar day is excellent and brings great good fortune.
['SA_GR13_vinst_pu-33']	śrīkāmo yajanaṃ kuryāt pañcamyāṃ susamāhitaḥ // //	śrī kāmaḥ yajanam kuryāt pañcamyām su samāhitaḥ 	One who desires prosperity should perform worship on the fifth lunar day with great concentration.
['SA_GR13_vinst_pu-34']	saṃgrāme vijayārthī vā pararāṣṭravimardanam /	saṃgrāme vijaya arthī vā para rāṣṭra vimardanam 	One who desires victory in battle or the destruction of the enemy's kingdom,
['SA_GR13_vinst_pu-35']	navamyāṃ pārthivaṃ yāgaṃ kurvīta bhaginīpriyam // //	navamyām pārthivam yāgam kurvīta bhaginī priyam 	should perform the earthly worship on the ninth lunar day, dear to the sister.
['SA_GR13_vinst_pu-36']	ekādaśyāṃ yajed yas tu śivaloke mahīyate /	ekādaśyām yajet yaḥ tu śiva loke mahīyate 	One who worships on the eleventh lunar day is honored in Shiva's world.
['SA_GR13_vinst_pu-37']	sugupte nirjane deśe saridvāpītaṭe 'pi vā // //	su gupte nirjane deśe sarit vāpī taṭe vā 	In a well-hidden and secluded place, or on the bank of a river or a pond,
