segmentnr	original	analyzed	translated
['SA_XX_svabhupu-0']	Svayambhu Purāṇa	svayambhu purāṇa 	Svayambhu Purana
['SA_XX_svabhupu-1']	prathama adhyāya	prathama adhyāya 	First Chapter
['SA_XX_svabhupu-2']	svayambhūdharmadhātusamutpatti nidānakathā	         	The Story of the Origin of the Self-Existent Dharmadhatu
['SA_XX_svabhupu-3']	om namaḥ śrī dharmadhātuvāgīśvarāya sarva buddhadharmabodhisattvebhyaḥ /	om namaḥ śrī dharmadhātu vāc īśvarāya sarva buddha dharma bodhisattvebhyaḥ 	Om, homage to the glorious Dharmadhatu Vagishvara, to all the Buddhas and Bodhisattvas.
['SA_XX_svabhupu-4']	śrīmatā yena saddharmastrailoke saṃprakāśitaḥ /	śrīmatā yena saddharmaḥ trailoke saṃprakāśitaḥ 	To the glorious one by whom the true Dharma was revealed in the three worlds,
['SA_XX_svabhupu-5']	śrīghanaṃ taṃ mahābuddhaṃ vandeka'haṃ śaraṇāśritaḥ // / //	śrīghanam tam mahābuddham vandekaham śaraṇa āśritaḥ 	I pay homage to that greatly wise Buddha, having taken refuge in him.
['SA_XX_svabhupu-6']	natvā trijagadīśānaṃ dharmadhātujinālayaṃ /	natvā tri jagat īśānam dharmadhātu jina ālayam 	Having bowed to the Lord of the three worlds, the abode of the Victorious One born from the Dharmadhatu,
['SA_XX_svabhupu-7']	tatsvayambhūsamuddeśaṃ vakṣāmi śṛṇutādarāt // / //	tad svayambhu samuddeśam vakṣāmi śṛṇuta ādarāt 	I shall explain the self-arisen one. Listen with respect.
['SA_XX_svabhupu-8']	śraddhayā yaḥ śṛṇotīmāṃ svayambhūtpattisatkathāṃ /	śraddhayā yaḥ śṛṇoti imām svayambhu utpatti sat kathām 	One who listens with faith to this true story of the origin of the self-arisen one,
['SA_XX_svabhupu-9']	pariśuddhatrikāyāḥ sa bodhisattvo bhaved dhruvaṃ // / //	pariśuddha trikāyāḥ sa bodhisattvaḥ bhavet dhruvam 	Will certainly become a Bodhisattva with a completely pure body.
['SA_XX_svabhupu-10']	tadyathā bhūtpurābhijñaḥ jayaśrī sugatātmajaḥ /	tat yathā bhūt pura abhijñaḥ jayaśrī sugata ātmajaḥ 	As it was in the past, the omniscient one, Jayashri, the son of the Sugata,
['SA_XX_svabhupu-11']	bodhimaṇḍavihāre sa bijahāra sasāṃdhikaḥ // / //	bodhimaṇḍa vihāre sa bijahāra sa sāṃdhikaḥ 	Dwelt in the Bodhimanda vihara with his retinue.
['SA_XX_svabhupu-12']	tatra jineśvaro nāma bodhisattva mahāmatiḥ /	tatra jineśvaraḥ nāma bodhisattva mahāmatiḥ 	There, a greatly wise Bodhisattva named Jinéshvara,
['SA_XX_svabhupu-13']	śraddhayā śaraṇaṃ gatvā jayaśrīyaṃ upāśrayet // / //	śraddhayā śaraṇam gatvā jayaśrīyam upāśrayet 	Having gone for refuge with faith, attended upon Jayashri.
['SA_XX_svabhupu-14']	tadā dhīmānjayaśrīḥ sa sarvasattva hitārthavit /	tadā dhīmān jaya śrīḥ sa sarva sattva hita artha vid 	Then, the wise Jayashri, who knew the benefit for all beings,
['SA_XX_svabhupu-15']	saddharmasamupādeṣṭuṃ sabhāsane samāśrayet // / //	saddharma samupādeṣṭum sabhā āsane samāśrayet 	To expound the true Dharma, he should take his seat in the assembly hall.
['SA_XX_svabhupu-16', 'SA_XX_svabhupu-17']	tatra sarve mahāsattvā bodhisattvā jinātmajāḥ /🔽arhanto bhikṣavaścāpi brahmacāriṇaḥ śrāvakāḥ // / //	tatra sarve mahāsattvāḥ bodhisattvāḥ jina ātmajāḥ  arhantaḥ bhikṣavaḥ ca api brahmacāriṇaḥ śrāvakāḥ 	There, all the great beings, the Bodhisattvas, the Sons of the Victorious Ones,🔽The Arhats, the monks, and also the celibate disciples,
['SA_XX_svabhupu-18']	bhikṣuṇyo brahmacāriṇyo bratinaścāpyupāsakāḥ /	bhikṣuṇyaḥ brahmacāriṇyaḥ bratinaḥ ca api upāsakāḥ 	The celibate nuns, the ascetics, and also the lay followers,
['SA_XX_svabhupu-19']	upāsikāstathānye 'pi gṛhasthaśca mahājanāḥ // / //	upāsikāḥ tathā anye gṛhasthaḥ ca mahājanāḥ 	The laywomen, and likewise the other householders, the great people,
['SA_XX_svabhupu-20']	brāhmaṇāstirthīkāścāpi yatayaśca tapasvinaḥ /	brāhmaṇāḥ tirthīkāḥ ca api yatayaḥ ca tapasvinaḥ 	The Brahmins, the adherents of other religions, the ascetics, and the self-mortifiers,
['SA_XX_svabhupu-21']	rājāno mantriṇomātyāḥ sainyādhipatiśca paurikāḥ // / //	rājānaḥ mantriṇaḥ amātyāḥ sainya adhipatiḥ ca paurikāḥ 	The kings, the ministers, the counselors, the generals, and the citizens,
['SA_XX_svabhupu-22']	grāmyā janapadāścāpi tathānyavāsino janāḥ /	grāmyāḥ janapadāḥ ca api tathā anya vāsinaḥ janāḥ 	The people of the villages and regions, and also the people living elsewhere,
['SA_XX_svabhupu-23']	tatsaddharmāmṛtaṃ pātuṃ śraddhayā samupāgatāḥ // / //	tat saddharma amṛtam pātum śraddhayā samupāgatāḥ 	Have come with faith to drink the nectar of the true Dharma.
['SA_XX_svabhupu-24']	tatra sabhāsanāsīnaṃ tamarhataṃ jayaśrīyaṃ /	tatra sabhāsana āsīnam tam arhatam jayaśrīyam 	There, the Arhat Jayashri, seated in the assembly hall,
['SA_XX_svabhupu-25']	abhyarcya sādaraṃ natvā tatsabhāyāṃ yathākramaṃ // / //	abhyarcya sa ādaram natvā tad sabhāyām yathākramam 	Having respectfully worshipped and bowed to him, in that assembly, in due order,
['SA_XX_svabhupu-26']	kṛtāṃjalipuṭāḥ sarve parivṛtya samantataḥ /	kṛta aṃjali puṭāḥ sarve parivṛtya samantataḥ 	With palms joined, all of them, having circumambulated from the right,
['SA_XX_svabhupu-27']	puraskṛtya samudvikṣya samāśrayan samāhitāḥ // / //	puraskṛtya samudvikṣya samāśrayan samāhitāḥ 	Having placed him at the forefront, having looked up, they relied on him with one-pointed concentration.
['SA_XX_svabhupu-28']	tān sarvān samupāsīnān saddharma śravaṇotsukān /	tān sarvān samupāsīnān saddharma śravaṇa utsukān 	To all of them, seated there, eager to hear the true Dharma,
['SA_XX_svabhupu-29']	dṛṣṭvā jinaśrī bodhisattvaḥ samutthitaḥ // / //	dṛṣṭvā jina śrīḥ bodhisattvaḥ samutthitaḥ 	Having seen this, the Bodhisattva Jinaśrī arose.
