segmentnr	original	analyzed	translated
['SA_MB_aryamanjusrimulakalpa2HK-0', 'SA_MB_aryamanjusrimulakalpa2HK-1', 'SA_MB_aryamanjusrimulakalpa2HK-2', 'SA_MB_aryamanjusrimulakalpa2HK-3']	Muktabodha Etext in UTF🔽MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / āryamañjuśrīmūlakalpam Part🔽Editor /T / Gaṇapatiśāstrī	muktabodha etext in utf muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title ārya mañjuśrī mūla kalpa part  e t itoḥ t gaṇapati śāstrī 	Muktabodha Text in UTF-8
['SA_MB_aryamanjusrimulakalpa2HK-4']	Description / Trivandrum Sanskrit Series No /	description trivandrum sanskrit series no 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be used for non-commercial purposes only. Texts must not be changed in any way. Texts must not be used in a misleading context. Muktabodha and the individual contributors to Muktabodha are not responsible for the use to which this material is put. Muktabodha and the individual contributors to Muktabodha make no representations or warranties regarding the accuracy or completeness of, or any errors in, the contents of this material. Muktabodha and the individual contributors to Muktabodha disclaim any and all liability in connection with the material. Muktabodha and the individual contributors to Muktabodha make no representations or warranties regarding the correctness, accuracy, reliability, or otherwise, of the translation of this work. Muktabodha and the individual contributors to Muktabodha do not warrant that the use of the material will not infringe any third party rights (including but not limited to patent, copyright, trademark, and trade secret rights). Muktabodha and the individual contributors to Muktabodha do not warrant that the material will be error-free, free of omissions, losses, corruption or other problems or that the material will meet your requirements. Muktabodha and the individual contributors to Muktabodha do not warrant that access to the material will be uninterrupted or that there will be no delays, failures, errors, or omissions or loss of transmitted information. Muktabodha and the individual contributors to Muktabodha do not warrant or make any representations regarding the use or the results of the use of the material in terms of correctness, accuracy, reliability, or otherwise. Muktabodha and the individual contributors to Muktabodha do not warrant that the functions contained in the material will meet your requirements or that the operation of the material will be uninterrupted or error-free, or that defects will be corrected. Muktabodha and the individual contributors to Muktabodha do not warrant that the material is free of infection by computer virus or other harmful elements. Muktabodha and the individual contributors to Muktabodha do not warrant or make any representations regarding the use or the results of the use of the material in terms of correctness, accuracy, reliability, or otherwise. Muktabodha and the individual contributors to Muktabodha do not warrant that the functions contained in the material will meet your requirements or that the operation of the material will be uninterrupted or error-free,
['SA_MB_aryamanjusrimulakalpa2HK-5']	Notes / Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_aryamanjusrimulakalpa2HK-6']	Revision / Oct / /	revision oct 	Revision. Oct.
['SA_MB_aryamanjusrimulakalpa2HK-7']	Publisher / Government Press Travancore	publisher government press travancore 	Publisher. Government Press Travancore
['SA_MB_aryamanjusrimulakalpa2HK-8']	Publication year /	publication year 	Publication year.
['SA_MB_aryamanjusrimulakalpa2HK-9']	Publication city / Travancore	publication citi travancore 	Publication city. Travancore
['SA_MB_aryamanjusrimulakalpa2HK-10']	Publication country / India	publication country india 	Publication country. India
['SA_MB_aryamanjusrimulakalpa2HK-11']	p / 	p 	P.🔽🔽
['SA_MB_aryamanjusrimulakalpa2HK-12']	śrīḥ //	śrīḥ 	Shri.
['SA_MB_aryamanjusrimulakalpa2HK-13']	āryamañjuśrīmūlakalpam /	ārya mañjuśrī mūla kalpam 	The Root Tantra of Noble Manjushri.
['SA_MB_aryamanjusrimulakalpa2HK-14']	dvitīyo bhāgaḥ /	dvitīyaḥ bhāgaḥ 	Part Two.
['SA_MB_aryamanjusrimulakalpa2HK-15']	atha trayoviṃśatitamaḥ paṭalavisaraḥ /	atha trayoviṃśatitamaḥ paṭala visaraḥ 	Now, the twenty-third chapter.
['SA_MB_aryamanjusrimulakalpa2HK-16']	atha khalu bagavāṃ śākyamuniḥ punarapi śuddhāvāsabhavanamavalokya	atha khalu bagavān śākyamuniḥ punar api śuddhāvāsa bhavanam avalokya 	Then the Blessed One Shakyamuni, having again looked at the Pure Abode palace,
['SA_MB_aryamanjusrimulakalpa2HK-17']	mañjuśriyaṃ kumārabhūtamāmantrayate sma / asti mañjuśrīḥ / tvadīyakalpavisare	mañjuśriyam kumāra bhūtam āmantrayate sma asti mañjuśrīḥ tvadīya kalpa visare 	addressed Manjushri, the youthful one, saying, Manjushri, there is in your extensive tantra
['SA_MB_aryamanjusrimulakalpa2HK-18']	śabdagaṇanānirdeśaṃ nāma vivarttanam / śṛṇu sādhu ca suṣṭhu ca manasi kuru /	śabda gaṇanā nirdeśam nāma vivarttanam śṛṇu sādhu ca suṣṭhu ca manasi kuru 	a chapter called 'The Teaching on the Enumeration of Sounds,' which is a discourse. Listen well and thoroughly, and keep it in mind.
['SA_MB_aryamanjusrimulakalpa2HK-19']	bhāṣiṣye'ham //	bhāṣiṣye iham 	I will speak.
['SA_MB_aryamanjusrimulakalpa2HK-20']	evamukte bhagavāṃ mañjuśrīḥ kumārabhūto	evam ukte bhagavān mañjuśrīḥ kumāra bhūtaḥ 	When this was said, the Blessed One Manjushri, the youthful one,
['SA_MB_aryamanjusrimulakalpa2HK-21']	utthāyāsanādekāṃśamuttarāsaṅgaṃ kṛtvā dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ	utthāya āsanāt eka aṃśam uttarāsaṅgam kṛtvā dakṣiṇam jānu maṇḍalam pṛthivyām 	arose from his seat, arranged his upper robe over one shoulder, placed his right knee on the ground,🔽and with folded hands gazed at the Blessed One with an unblinking eye.
['SA_MB_aryamanjusrimulakalpa2HK-22']	pratiṣṭhāpya yena bhagavāṃstenāñjaliṃ praṇamya triḥ pradakṣiṇīkṛtya	pratiṣṭhāpya yena bhagavān tena añjalim praṇamya tris pradakṣiṇīkṛtya 	Having established it, he bowed to the Blessed One with palms joined, circumambulated him three times,
['SA_MB_aryamanjusrimulakalpa2HK-23']	bhagavataścaraṇayornipatyotthāyaivamāha tat sādhu bhagavāṃ nirdiśatu /	bhagavataḥ caraṇayoḥ nipatya utthāya evam āha tat sādhu bhagavān nirdiśatu 	and having fallen at the feet of the Blessed One, he rose up and said this: Well then, Blessed One, please explain
['SA_MB_aryamanjusrimulakalpa2HK-24']	śabdajñānagaṇanānirdeśaṃ nāma dharmaparyāyaṃ śrutvā	śabda jñāna gaṇanā nirdeśam nāma dharmaparyāyam śrutvā 	the Dharma discourse called 'The Teaching on the Enumeration of the Knowledge of Sounds,'
['SA_MB_aryamanjusrimulakalpa2HK-25']	sarvamantracaryānupraviṣṭānāṃ sattvānāṃ ca sarvaśabdagaṇanājñānaṃ tad	sarva mantra caryā anupraviṣṭānām sattvānām ca sarva śabda gaṇanā jñānam tat 	having heard which, for all beings who have entered the practice of all mantras, the knowledge of the enumeration of all sounds
['SA_MB_aryamanjusrimulakalpa2HK-26']	bhaviṣyati sarvasattvānāṃ sarvamantracaryānupraviṣṭānāṃ ca hitodayaṃ sukhāvahaṃ	bhaviṣyati sarva sattvānām sarva mantra caryā anupraviṣṭānām ca hita udayam sukha āvaham 	will be for their benefit and happiness, and
['SA_MB_aryamanjusrimulakalpa2HK-27']	sarvaśabdagaṇanāsamatikramajñānaṃ tad bhagavāṃ arthakāmo hitaiṣīṃ	sarva śabda gaṇanā samatikrama jñānam tat bhagavān artha kāmaḥ hita eṣīm 	the knowledge of the transcendence of the enumeration of all sounds. Blessed One, desiring the meaning and wishing for the benefit
['SA_MB_aryamanjusrimulakalpa2HK-28']	sarvasattvānāmarthe bhāṣayatu //	sarva sattvānām arthe bhāṣayatu 	of all beings, please explain it for their sake.
['SA_MB_aryamanjusrimulakalpa2HK-29']	atha bhagavāṃ śākyamunirmañjuśriyasya kumārabhūtasya sādhukāramadāt / sādhu	atha bhagavām śākyamuniḥ mañjuśriyasya kumāra bhūtasya sādhukāram adāt sādhu 	Then the Blessed One Śākyamuni gave his approval to Mañjuśrī, the youthful one, saying, Excellent!🔽Excellent, Mañjuśrī!
['SA_MB_aryamanjusrimulakalpa2HK-30']	sādhu mañjuśrīḥ / yastvaṃ tathāgatametametamarthaṃ sattvasattvārthasampadaṃ prati	sādhu mañjuśrīḥ yaḥ tvam tathāgatam etam etam artham sattva sattva artha sampadam prati 	Since you think that it is fitting to request the Tathāgata about this matter, the prosperity of beings and the benefit of beings,
['SA_MB_aryamanjusrimulakalpa2HK-31']	prastitavyaṃ manyase / tena hi tvā mañjuśrīḥ / śṛṇu nirdekṣyāmi //	manyase tena hi tvā mañjuśrīḥ śṛṇu nirdekṣyāmi 	then, Mañjuśrī, listen. I will explain it.
['SA_MB_aryamanjusrimulakalpa2HK-32']	atha khalu mañjuśrīrbhagavatā kṛtābhyanujñātastatotthāya sve āsane niṣaṇṇo'bhūd	atha khalu mañjuśrīḥ bhagavatā kṛta abhyanujñātaḥ tatas utthāya sve āsane niṣaṇṇaḥ bhūt 	Then Mañjuśrī, having been approved by the Blessed One, rose up and sat down in his own seat,
['SA_MB_aryamanjusrimulakalpa2HK-33']	dharmaśravaṇāya bhagavantaṃ vyalokayamāno //	dharma śravaṇāya bhagavantam vyalokayamānaḥ 	looking at the Blessed One in order to listen to the Dharma.
['SA_MB_aryamanjusrimulakalpa2HK-34']	atha bhagavāṃ śākyamuniḥ sarvāvantaṃ śuddhāvāsabhavanaṃ	atha bhagavām śākyamuniḥ sarvāvantam śuddhāvāsa bhavanam 	Then the Blessed One Śākyamuni, having looked at the entire realm of the Pure Abodes
['SA_MB_aryamanjusrimulakalpa2HK-35']	baddhacakṣuṣāmavalokya sarvaśabdagaṇanāsamatikramāspandanā nāma samādhiṃ	baddha cakṣuṣām avalokya sarva śabda gaṇanā samatikrama āspandanā nāma samādhim 	with his eyes wide open, entered the samādhi called Surpassing the Counting of All Sounds and Motions,
['SA_MB_aryamanjusrimulakalpa2HK-36']	samāpadyate sma / samanantarasamāpannasya bhagavataḥ	samāpadyate sma samanantara samāpannasya bhagavataḥ 	and as soon as the Blessed One had entered it,
['SA_MB_aryamanjusrimulakalpa2HK-37']	nīlapītāvadātamāñjiṣṭhasphaṭikavarṇādayo mahāraśmijālaprabhāmaṇḍalā	nīla pīta avadāta māñjiṣṭha sphaṭika varṇa ādayaḥ mahā raśmi jāla prabhā maṇḍalā 	great nets of blue, yellow, white, red, crystal-colored, and other such rays of light and halos of radiance
['SA_MB_aryamanjusrimulakalpa2HK-38']	niścaceruḥ / niścarya ca samantāt sarvasattvānāṃ sarvalokadhātuṃ	niścaceruḥ niścarya ca samantāt sarva sattvānām sarva lokadhātum 	issued forth. Having issued forth, they completely illuminated all the realms of beings and all the world systems
['SA_MB_aryamanjusrimulakalpa2HK-39', 'SA_MB_aryamanjusrimulakalpa2HK-40']	mahatāvabhāsenāvabhāsya sarvasattvabhavanāni🔽p / 	mahatā avabhāsena avabhāsya sarva sattva bhavanāni  p 	with a great light, illuminating all the abodes of beings
['SA_MB_aryamanjusrimulakalpa2HK-41', 'SA_MB_aryamanjusrimulakalpa2HK-42']	ca sarvanarakatiryakpretāyāmalaukikāṃ asurabhavanāṃ avabhāsayitvā🔽mahāduḥkhavedanāṃ pratipraśrutya punareva bhagavataḥ śākyamuneḥ	ca sarva naraka tiryak pretāyām alaukikām asura bhavanām avabhāsayitvā  mahā duḥkha vedanām pratipraśrutya punar eva bhagavataḥ śākyamuneḥ 	and all the hells, animal realms, and realms of hungry ghosts, as well as the worldly abodes of the demigods,
['SA_MB_aryamanjusrimulakalpa2HK-43']	kāyāntarddhīyante sma //	kāya antarddhīyante sma 	and having pacified the great sufferings and sensations, they again disappeared into the body of the Blessed One Śākyamuni.
['SA_MB_aryamanjusrimulakalpa2HK-44']	sarvasattvāṃ samprabodhya bhagavānevamāha 	sarva sattvām samprabodhya bhagavān evam āha 	Having awakened all beings, the Blessed One said this:🔽Listen, Mañjuśrī!
['SA_MB_aryamanjusrimulakalpa2HK-45']	atha śabdavidaṃ jñānaṃ bādhyaṃ dharmārthapūjitam /	atha śabda vidam jñānam bādhyam dharma artha pūjitam 	Now, the knowledge of grammar, honored by Dharma and Artha, is to be refuted.
['SA_MB_aryamanjusrimulakalpa2HK-46']	gaṇanāṃ caiva lokajño bhāṣire madhurāṃ girām //	gaṇanām ca eva loka jñaḥ bhāṣire madhurām girām 	And the one who knows the world speaks with sweet words the enumeration.
['SA_MB_aryamanjusrimulakalpa2HK-47']	bādhyāt padato jñeyaṃ padaṃ bādhyasubhūṣitam /	bādhyāt padataḥ jñeyam padam bādhya su bhūṣitam 	The word is to be known from the word to be refuted, the word is well-adorned by the refutable.
['SA_MB_aryamanjusrimulakalpa2HK-48']	dhātustenātivistāraṃ pratyayāntaṃ kriyodbhavam //	dhātuḥ tena ati vistāram pratyaya antam kriyā udbhavam 	The verbal root is by that greatly extended, ending in a suffix, arising from action.
['SA_MB_aryamanjusrimulakalpa2HK-49']	liṅgaṃ śabdata jñeyaṃ na liṅgaṃ śabdavarjitam /	liṅgam śabdata jñeyam na liṅgam śabda varjitam 	The gender is to be known from the word, gender is not devoid of word.
['SA_MB_aryamanjusrimulakalpa2HK-50']	śabdaliṅgasamudbhedā nīta dharmārthayoḥ //	śabda liṅga samudbhedāḥ dharma arthayoḥ 	The determination of Dharma and Artha arises from the combination of word and gender.
['SA_MB_aryamanjusrimulakalpa2HK-51']	nānā neyaṃ śabda ca jñānaṃ na śabdaṃ jñānayojitaḥ /	nānā ca jñānam na śabdam jñāna yojitaḥ 	The word is not to be known from the knowledge, the word is not connected with knowledge.
['SA_MB_aryamanjusrimulakalpa2HK-52']	jñānaśabdācca yo bhāvaḥ sa śabdo tattvārthayojanaḥ //	jñāna śabdāt ca yaḥ bhāvaḥ sa tattva artha yojanaḥ 	The entity that arises from the word and knowledge, that word is connected with the true meaning.
['SA_MB_aryamanjusrimulakalpa2HK-53']	pratyayā hetutā jñeyā pratyayo hetumudbhavaḥ /	pratyayāḥ hetutā jñeyā pratyayaḥ hetum udbhavaḥ 	The suffix is to be known as the cause, the suffix arises from the cause.
['SA_MB_aryamanjusrimulakalpa2HK-54']	pratyaye tu tadā hetau kriyāyogavibhāvinī //	pratyaye tu tadā hetau kriyā yoga vibhāvinī 	But when there is a suffix, the cause is the distinguisher of the connection with action.
['SA_MB_aryamanjusrimulakalpa2HK-55']	dhāraṇā vā tado hyuktā āśrayo pratyayo vidā /	dhāraṇā vā tadaḥ hi uktāḥ pratyayaḥ vidā 	Then it is said to be retention, the basis is the suffix for the knower.
['SA_MB_aryamanjusrimulakalpa2HK-56']	dhātupratyayayogena śabdo dharmārthayojakaḥ //	dhātu pratyaya yogena śabdaḥ dharma artha yojakaḥ 	The word is the connector of Dharma and meaning by the combination of verbal root and suffix.
['SA_MB_aryamanjusrimulakalpa2HK-57']	na śabdo arthato jñeyaṃ na śabdādarthamiṣyate /	na śabdaḥ arthataḥ jñeyam na śabdāt artham iṣyate 	The meaning is not to be known from the word, the meaning is not considered to arise from the word.
['SA_MB_aryamanjusrimulakalpa2HK-58']	arthapratyayayogena sa śabdo śabdavidhairvidāḥ //	artha pratyaya yogena sa śabdaḥ śabda vidhaiḥ vidāḥ 	The word is known by the knowers of words as the connector of meaning by the combination of meaning and suffix.
['SA_MB_aryamanjusrimulakalpa2HK-59']	bahudhā dhātavo proktā pratyayāśca tadāśrayā /	bahudhā proktā pratyayāḥ ca tad āśrayā 	The elements and conditions are said to be manifold, and they are based on that.
['SA_MB_aryamanjusrimulakalpa2HK-60', 'SA_MB_aryamanjusrimulakalpa2HK-61']	yaṃ pratītya tadā śabdā vibhejuste varāśrayā //🔽yena śabdavido vidyā mantrā tattvārthabhāṣitā /	yam pratītya tadā śabdāḥ vibhejuḥ te vara āśrayā  yena śabda vidaḥ vidyā tattva artha bhāṣitā 	Depending on that, the sounds were differentiated by them, having that as their basis.🔽By which those who know sounds know the knowledge, mantras, and statements of true meaning.
['SA_MB_aryamanjusrimulakalpa2HK-62']	na tāṃ śabdavadavagacchenmantrāṇāṃ pratyayairvinā //	na tām śabda vat avagacchet mantrāṇām pratyayaiḥ vinā 	One should not understand that without the conditions of the mantras.
['SA_MB_aryamanjusrimulakalpa2HK-63']	notpadyante tathā mantrā vinā pratyayamāśrayā /	nā utpadyante tathā mantrāḥ vinā pratyayam āśrayā 	Thus the mantras do not arise without the conditional basis.
['SA_MB_aryamanjusrimulakalpa2HK-64']	na tāṃ didṛkṣu sarvatra mantrāṃ pratyayato śivām //	na tām sarvatra śivām 	One should not desire that auspicious mantra everywhere, dependent on conditions.
['SA_MB_aryamanjusrimulakalpa2HK-65']	arthapratyayatāṃ śūnyāṃ dhātavaiśca vivarjitām /	artha pratyaya tām śūnyām dhātavaiḥ ca vivarjitām 	The meaning and conditions are empty, devoid of the elements.
['SA_MB_aryamanjusrimulakalpa2HK-66', 'SA_MB_aryamanjusrimulakalpa2HK-67']	na tāṃ viddhi saṃyogaṃ liṅgavākyārthasammatam //🔽p / 	na tām viddhi saṃyogam liṅga vākya artha sammatam  p 	Know that not to be the conjunction approved by the meaning of the sentence with the gender.
['SA_MB_aryamanjusrimulakalpa2HK-68']	na liṅge gati nirdiṣṭā hetupratyayadhātujā /	na liṅge nirdiṣṭā hetu pratyaya dhātu jā 	The path is not indicated in the gender, born from the elements of cause and condition.
['SA_MB_aryamanjusrimulakalpa2HK-69']	tathāśvayojitā siddhirliṅgo dharmārthayojitā //	tathā aśva yojitā siddhiḥ liṅgaḥ dharma artha yojitā 	Thus the accomplishment connected with the horse is connected with the meaning of the Dharma in the gender.
['SA_MB_aryamanjusrimulakalpa2HK-70']	gatideśakriyāniṣṭhaṃ padaṃ vākyamataḥparam /	gati deśa kriyā niṣṭham padam vākyam atas param 	The sentence is beyond that, ending with the action of going and place.
['SA_MB_aryamanjusrimulakalpa2HK-71']	citratvamativā śabde yo vācamavasṛjet sadā //	śabde yaḥ vācam avasṛjet sadā 	One who would always release speech in the variety of sound.
['SA_MB_aryamanjusrimulakalpa2HK-72']	na śabdādarthaniṣpattirliṅgeṣveva tu yojitā /	na śabdāt artha niṣpattiḥ liṅgeṣu eva tu yojitā 	The meaning is not accomplished from the sound, but is connected only in the genders.
['SA_MB_aryamanjusrimulakalpa2HK-73']	mūrddhajaṃ kathitaṃ śabdaṃ huṅkārārthabhūṣitam //	mūrddhajam kathitam śabdam huṅkāra artha bhūṣitam 	The sound adorned with the meaning of the syllable hum is said to be the crest jewel.
['SA_MB_aryamanjusrimulakalpa2HK-74']	sarvaṃ pratyayadāśritya āśrayaṃ ca vināśraye /	sarvam āśritya āśrayam ca vinā āśraye 	Everything depends on conditions, without a basis there is no basis.
