segmentnr	original	analyzed	translated
['SA_GK19_bicauppu-0']	adyāpi tāṃ kanakacampakadāmagaurīṃ phullāravindavadanāṃ tanuromarājīm /	adyā api tām kanaka campaka dāma gaurīm phulla aravinda vadanām tanu romarājīm 	Even now I think of her, fair as a golden Champaka garland, with a face like a full-blown lotus, and a slender line of hair,
['SA_GK19_bicauppu-1', 'SA_GK19_bicauppu-2']	suptotthitāṃ madanavihvalalālasāṅgīṃ vidyāṃ pramādaguṇitām iva cintayāmi // //🔽adyāpi tāṃ śaśimukhīṃ navayauvanāḍhyāṃ pīnastanīṃ punar ahaṃ yadi gaurakāntim /	supta utthitām madana vihvala lālasa aṅgīm vidyām pramāda guṇitām iva cintayāmi  adyā api tām śaśi mukhīm nava yauvana āḍhyām pīna stanīm punar aham yadi gaura kāntim 	Aroused from sleep, her limbs languid with passion, like learning multiplied by heedlessness.🔽Even now, if I were to see again that moon-faced one, rich with fresh youth, with full breasts, fair as a white lotus,
['SA_GK19_bicauppu-3']	paśyāmi manmathaśarānalapīḍitāṅgīṃ gātrāṇi saṃprati karomi suśītalāni // //	paśyāmi manmatha śara anala pīḍita aṅgīm gātrāṇi saṃprati karomi su śītalāni 	Afflicted in her limbs by the fire of Cupid's arrows, I would make my body very cool.
['SA_GK19_bicauppu-4']	adyāpi tāṃ yadi punaḥ kamalāyatākṣīṃ paśyāmi pīvarapayodharabhārakhinnām /	adyā api tām yadi punar kamala āyata akṣīm paśyāmi pīvara payodhara bhāra khinnām 	Even now, if I were to see again that one with eyes long as lotus leaves, weary with the weight of her full breasts,
['SA_GK19_bicauppu-5', 'SA_GK19_bicauppu-6']	saṃpīḍya bāḥuyugalena pibāmi vaktram unmattavan madhukaraḥ kamalaṃ yatheṣṭam // //🔽adyāpi tāṃ nidhuvanaklamaniḥsahāṅgīm āpāṇḍugaṇḍapatitālakakuntalālim /	saṃpīḍya bāḥu yugalena pibāmi vaktram unmatta vat madhukaraḥ kamalam yathā iṣṭam  adyā api tām nidhuvana klama niḥsaha aṅgīm āpāṇḍu gaṇḍapati tālaka kuntala alim 	I would embrace her with my arms and drink her face as I please, like a maddened bee a lotus.🔽Even now I remember her, her limbs helpless from the fatigue of lovemaking, her hair fallen over her pale cheeks,
['SA_GK19_bicauppu-7']	pracchannapāpakṛtamantharam āvahantīṃ kaṇṭhāvasaktabāhulatāṃ smarāmi // //	pracchanna pāpa kṛta mantharam āvahantīm kaṇṭha avasakta bāhu latām smarāmi 	Slowly drawing me along, concealing her sin, her creeper-like arms clinging to my neck.
['SA_GK19_bicauppu-8']	adyāpi tāṃ suratajāgaraghūrṇamāna tiryagvalattaralatārakam āyatākṣīm /	adyā api tām surata jāgara ghūrṇamāna tiryak valat tarala tārakam āyata akṣīm 	Even now I remember that one with long eyes, swaying and glancing askance with dilated pupils, from keeping awake during lovemaking,
['SA_GK19_bicauppu-9']	śṛṅgārasārakamalākararājahaṃsīṃ vrīḍāvinamravadanām uṣasi smarāmi // //	śṛṅgāra sāra kamala ākara rājahaṃsīm vrīḍā vinamra vadanām uṣasi smarāmi 	The swan in the lake of the king of the garden of the essence of love, with a face bent down in shyness at dawn, I remember her.
['SA_GK19_bicauppu-10']	adyāpi tāṃ yadi punaḥ śravaṇāyatākṣīṃ paśyāmi dīrghavirahajvaritāṅgayaṣṭim /	adyā api tām yadi punar śravaṇa āyata akṣīm paśyāmi dīrgha viraha jvarita aṅga yaṣṭim 	If I see that long-eyed one again today, her body burning with the fever of long separation,
['SA_GK19_bicauppu-11', 'SA_GK19_bicauppu-12', 'SA_GK19_bicauppu-13']	aṅgair ahaṃ samupaguhya tato 'tigāḍhaṃ nonmīlayāmi nayane na ca tāṃ tyajāmi // //🔽adyāpi tāṃ suratatāṇḍavasūtradhārīṃ pūrṇendusundaramukhīṃ madavihvalāṅgīm /🔽tanvīṃ viśālajaghanastanabhāranamrāṃ vyālolakuntalakalāpavatīṃ smarāmi // //	aṅgaiḥ aham samupaguhya tigāḍham nā unmīlayāmi nayane na ca tām tyajāmi  adyā api tām surata tāṇḍava sūtradhārīm pūrṇa indu sundara mukhīm mada vihvala aṅgīm  tanvīm viśāla jaghana stana bhāra namrām vyālola kuntala kalāpavatīm smarāmi 	I will embrace her with my limbs very tightly and will not open my eyes nor will I leave her.🔽I remember her, the one who guides the dance of lovemaking, her face beautiful like the full moon, her body intoxicated with passion,🔽slender, with heavy breasts and hips that bend, with disheveled locks of hair.
