segmentnr	original	analyzed	translated
['SA_MB_mohacudottaramHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_mohacudottaramHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha: The Indological Research Institute. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_mohacudottaramHK-2']	Uniform title / mohacūḍottara	uniform title mohacūḍa uttara 	Uniform Title: Mohācūḍottara
['SA_MB_mohacudottaramHK-3']	Main title / mohacūḍottara	main title mohacūḍa uttara 	Main Title: Mohācūḍottara
['SA_MB_mohacudottaramHK-4']	Manuscript / NGMCP Reel A /	reel a 	Manuscript: NGMC reel a.
['SA_MB_mohacudottaramHK-5']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_mohacudottaramHK-6']	Revision date / February /	revision date februari 	Revision date: February.
['SA_MB_mohacudottaramHK-7']	Internet publisher / Internet Publisher Muktabodha Indological Research Institute	internet publisher internet publisher muktabodha indological research institute 	Internet Publisher: Internet Publisher Muktabodha Indological Research Institute
['SA_MB_mohacudottaramHK-8']	Publication year /	publication year 	Publication year: 2009
['SA_MB_mohacudottaramHK-9']	Publication country / United States	publication country united states 	Publication country: United States of America
['SA_MB_mohacudottaramHK-10']	p / 	p a 	P.🔽🔽
['SA_MB_mohacudottaramHK-11']	oṃ namaḥ śivāya //	om namaḥ śivāya 	Om, salutations to Shiva.
['SA_MB_mohacudottaramHK-12']	skandaṃ brahmavidaṃ śāntaṃ sarvajñapadasaṃsthitam /	skandam brahma vidam śāntam sarvajña pada saṃsthitam 	Skanda, the knower of Brahman, the peaceful one, established in the state of omniscience,
['SA_MB_mohacudottaramHK-13']	praṇipatya hariḥ prāha jānubhyāmavanau sthitaḥ //	praṇipatya hariḥ prāha jānubhyām avanau sthitaḥ 	having bowed down, Hari, standing on his knees on the ground, said:
['SA_MB_mohacudottaramHK-14']	śakra uvāca //	śakraḥ uvāca 	Shakra said:
['SA_MB_mohacudottaramHK-15']	tvatprasādāt parijñātam mohacūḍaṃ mayā prabho /	tvad prasādāt parijñātam mohacūḍam mayā prabho 	By your grace, O Lord, I have understood the Moha-chuda.
['SA_MB_mohacudottaramHK-16']	tatrāsūci tvayā liṅgaṃ prāsādāśca samāsataḥ //	tatra asūci tvayā liṅgam prāsādāḥ ca samāsatas 	There, the Linga and the palaces were briefly indicated by you.
['SA_MB_mohacudottaramHK-17']	samāsena yataḥ proktantasmānnaivāvadhāritam /	samāsena yatas proktam tasmāt na eva avadhāritam 	Since it was spoken briefly, it was not fully understood.
['SA_MB_mohacudottaramHK-18']	mohacūrottaraṃ śāstrantadarthaṃ vaktumarhasi //	moha cūra uttaram śāstram tat artham vaktum arhasi 	You should speak the scripture on the Moha-chura, for that purpose.
['SA_MB_mohacudottaramHK-19']	iti tasya giraṃ śrutvā jagāda himajāsutaḥ /	iti tasya giram śrutvā jagāda himajāsutaḥ 	Having heard his words, the son of the snow-born one said:
['SA_MB_mohacudottaramHK-20']	liṅgādikaṃ pravakṣyāmi śṛṇu tasmācchatakrato //	liṅga ādikam pravakṣyāmi śṛṇu tasmāt śatakrato 	I will speak about the Linga and other things, therefore listen, O Indra of a hundred sacrifices.
