segmentnr	original	analyzed	translated
['SA_K14_mpsu_w_u-0']	evaṃ mayā śrutam //	evam mayā śrutam 	Thus have I heard.
['SA_K14_mpsu_w_u-1']	ekaṃ samayaṃ bhagavān	ekam samayam bhagavān 	At one time the Blessed One
['SA_K14_mpsu_w_u-2']	rājagṛhe viharati	rājagṛhe viharati 	was dwelling in Rājagṛha
['SA_K14_mpsu_w_u-3']	gṛdhrakūṭe parvate //	gṛdhrakūṭe parvate 	on the Vulture Peak mountain.
['SA_K14_mpsu_w_u-4']	tena khalu samayena rājā māgadho 'jātaśatrur vaidehīpu	tena khalu samayena rājā māgadhaḥ jātaśatruḥ vaidehīpu 	At that time, King Ajātaśatru of Magadha, the son of Vaidehī,
['SA_K14_mpsu_w_u-5']	tro vṛjibhiḥ sārdhaṃ prativiruddhaḥ //	traḥ vṛjibhiḥ sārdham prativiruddhaḥ 	was at odds with the Vrjis.
['SA_K14_mpsu_w_u-6']	sa evaṃ pariṣadi vācaṃ bhāṣate //	saḥ evam pariṣadi vācam bhāṣate 	He spoke these words in the assembly:
['SA_K14_mpsu_w_u-7']	aham imān vṛjīn ṛddhāṃś ca sphītāṃś ca kṣemāṃś ca subhikṣāṃś cākīrṇabahujanama	aham imān vṛjīn ṛddhān ca sphītān ca kṣemān ca subhikṣān ca ākīrṇa bahu janama 	I will destroy these prosperous, flourishing, peaceful, well-fed Vrjis, who are crowded with many people and
['SA_K14_mpsu_w_u-8']	nuṣyāṃś cotsādayiṣyāmi vināśayiṣyāmy anayena vyasanam āpādayiṣyāmi //	nuṣyān ca utsādayiṣyāmi vināśayiṣyāmi anayena vyasanam āpādayiṣyāmi 	wealthy, I will annihilate them, bring them to ruin and misfortune.
['SA_K14_mpsu_w_u-9']	atha rājā māgadho 'jātaśatrur vaidehīputro varṣākāraṃ br	atha rājā māgadhaḥ jātaśatruḥ vaidehī putraḥ varṣa ākāram 	Then King Ajātaśatru of Magadha, the son of Vaidehī,
