segmentnr	original	analyzed	translated
['MBvatulanathasutraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBvatulanathasutraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBvatulanathasutraHK-2']	Uniform title / vātūlanāthasūtra	uniform title vātūlanāthasūtra 	Uniform Title: Vātūlanāthasūtra
['MBvatulanathasutraHK-3']	Main title / vatūlanāthasūtra with vṛtti by anantaśaktipāda	main title vatūlanāthasūtra with vṛtti by anantaśaktipāda 	Main Title: Vātūlanāthasūtra with Vṛtti by Anantaśaktipāda
['MBvatulanathasutraHK-4']	Secondary title / vatūlanāthasūtravṛtti	secondara title vatūlanāthasūtravṛtti 	Secondary Title: Vātūlanāthasūtravṛtti
['MBvatulanathasutraHK-5']	Author /vatūlanātha	authoḥ vatūlanātha 	Author: Vātūlanātha
['MBvatulanathasutraHK-6']	Commentator /anantaśaktipāda	ananta śaktipāda 	Anantaśakti-pāda
['MBvatulanathasutraHK-7']	Editor /śāstrī m k	e t itoḥ śāstrī m k 	Editor: Śāstrī M K
['MBvatulanathasutraHK-8']	Description / Transcribed from volume of the Kashmir Series of Texts and Studies /	description transcribed from volume of the kashmir series of texts and studies 	Description: Transcribed from volume of the Kashmir Series of Texts and Studies.
['MBvatulanathasutraHK-9']	Notes / Date entered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes date entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes: Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
