segmentnr	original	analyzed	translated
['SA_GV06_kaussu_u-0']	atha vidhiṃ vakṣyāmaḥ	atha vidhim vakṣyāmaḥ 	Now we will explain the injunctions.
['SA_GV06_kaussu_u-1']	sa punar āmnāyapratyayaḥ	sa punar āmnāya pratyayaḥ 	And that is based on the scriptures.
['SA_GV06_kaussu_u-2']	āmnāyaḥ punar mantrāś ca brāhmaṇāni ca	āmnāyaḥ punar mantrāḥ ca brāhmaṇāni ca 	The scriptures are the mantras and the Brāhmaṇas.
['SA_GV06_kaussu_u-3']	tad yathābrāhmaṇaṃ vidhir evaṃ karmaliṅgā mantrāḥ	tat yathābrāhmaṇam vidhiḥ evam karma liṅgāḥ mantrāḥ 	Just as the Brāhmaṇa is the injunction, so are the mantras indicative of ritual.
['SA_GV06_kaussu_u-4']	tathānyārthaḥ	tathā anya arthaḥ 	And so are those with other meanings.
['SA_GV06_kaussu_u-5']	tathā brāhmaṇaliṅgā mantrāḥ	tathā brāhmaṇa liṅgāḥ mantrāḥ 	And so are the mantras indicative of the Brāhmaṇa.
['SA_GV06_kaussu_u-6']	tadabhāve saṃpradāyaḥ	tad abhāve saṃpradāyaḥ 	In their absence, the tradition.
['SA_GV06_kaussu_u-7']	pramuktatvād brāhmaṇānām	pramukta tvāt brāhmaṇānām 	Because the Brāhmaṇas are released.
['SA_GV06_kaussu_u-8']	yajñaṃ vyākhyāsyāmaḥ	yajñam vyākhyāsyāmaḥ 	We will explain the sacrifice.
['SA_GV06_kaussu_u-9']	devānāṃ pitṝṇāṃ ca	devānām pitṝṇām ca 	Of the gods and the ancestors.
['SA_GV06_kaussu_u-10', 'SA_GV06_kaussu_u-11']	prāṅmukha upāṃśu karoti🔽yajñopavītī devānām	prāc mukhaḥ upāṃśu karoti  yajña upavītī devānām 	Facing east, one performs the inaudible sacrifice.🔽Wearing the sacred thread over the left shoulder for the gods.
['SA_GV06_kaussu_u-12']	prācīnavītī pitṝṇām	prācīnavītī pitṝṇām 	Wearing the sacred thread over the right shoulder for the ancestors.
['SA_GV06_kaussu_u-13', 'SA_GV06_kaussu_u-14', 'SA_GV06_kaussu_u-15']	prāg udag vā devānām🔽dakṣiṇā pitṝṇām🔽prāgudag apavargaṃ devānām	prāk udak vā devānām  dakṣiṇā pitṝṇām  prāc udak apavargam devānām 	Facing east or north for the gods.🔽Facing south for the ancestors.🔽Facing northeast for the gods.
['SA_GV06_kaussu_u-16']	dakṣiṇāpratyag apavargaṃ pitṝṇām	dakṣiṇā pratyak apavargam pitṝṇām 	Facing southwest for the ancestors.
['SA_GV06_kaussu_u-17']	sakṛt karma pitṝṇām	sakṛt karma pitṝṇām 	The rite is done once for the ancestors.
['SA_GV06_kaussu_u-18']	tryavarārdhaṃ devānām	tri avara ardham devānām 	At least three times for the gods.
['SA_GV06_kaussu_u-19']	yathādiṣṭaṃ vā	yathā ādiṣṭam vā 	Or as prescribed.
['SA_GV06_kaussu_u-20', 'SA_GV06_kaussu_u-21', 'SA_GV06_kaussu_u-22']	abhidakṣiṇam ācāro devānām🔽prasavyaṃ pitṝṇām🔽svāhākāravaṣṭkārapradānā devāḥ	abhidakṣiṇam ācāraḥ devānām  prasavyam pitṝṇām  svāhākāra vaṣṭkāra pradānāḥ devāḥ 	Circumambulation to the right is the practice for the gods.🔽Circumambulation to the left is for the ancestors.🔽The gods accept offerings with the exclamation Svāhā.
['SA_GV06_kaussu_u-23']	svadhākāranamaskārapradānā pitaraḥ	svadhākāra namaskāra pradānā pitaraḥ 	The ancestors accept offerings with the exclamation Svadhā and salutations.
['SA_GV06_kaussu_u-24']	upamūlalūnaṃ barhiḥ pitṝṇām	upa mūla lūnam barhiḥ pitṝṇām 	The sacrificial grass for the ancestors is cut near the roots.
['SA_GV06_kaussu_u-25']	parvasu devānām	parvasu devānām 	For the gods, at the joints.
['SA_GV06_kaussu_u-26']	pra yacha parśum / /	pra yaccha parśum 	Throw down the axe.
['SA_GV06_kaussu_u-27']	iti darbhāhārāya dātraṃ prayachati	iti darbha āhārāya dātram prayacchati 	Thus he throws down the axe for one who is cutting the Darbha grass.
['SA_GV06_kaussu_u-28']	oṣadhīr dāntu parvan / /part	oṣadhīḥ dāntu parvan 	Let the plants be ready at the joint.
['SA_GV06_kaussu_u-29']	parvaṇāṃ lūtvā tūṣṇīm upasādayati	iti upari parvaṇām lūtvā tūṣṇīm āhṛtya auttaratoagneḥ upasādayati 	Having cut the joints, he silently puts them down.
['SA_GV06_kaussu_u-30']	nāgniṃ viparyāvarteta	na agnim viparyāvarteta 	He should not turn away from the fire.
['SA_GV06_kaussu_u-31']	nāntarā yajñāṅgāni vyaveyāt	na antarā yajñāṅgāni vyaveyāt 	He should not interrupt the sacrificial implements.
['SA_GV06_kaussu_u-32']	dakṣiṇaṃ jānu prabhujya juhoti	dakṣiṇam jānu prabhujya juhoti 	He offers with his right knee bent.
['SA_GV06_kaussu_u-33']	yā pūrvā paurṇamāsī sānumatir sā rākā cf / AitB / /	yā pūrvā paurṇamāsī sā anumatiḥ yā auttarā sā rākā 	The earlier full moon is Anumati, that is Raka.
['SA_GV06_kaussu_u-34']	yā pūrvāmāvāsyā sā sinīvālī sā kuhūḥ cf / AitB / /	yā pūrvā amāvāsyā sā sinīvālī yā auttarā sā kuhū 	The earlier new moon is Sinivāli, that is Kuhū.
['SA_GV06_kaussu_u-35']	aśnāti	adya aupavasathe iti upavatsyat bhaktam aśnāti 	He eats.
['SA_GV06_kaussu_u-36']	madhulavaṇamāṃsamāṣavarjam	madhu lavaṇa māṃsa māṣa varjam 	Except honey, salt, meat, and beans.
['SA_GV06_kaussu_u-37']	mamāgne varcaḥ / /	mama agne varcaḥ 	With O Agni, my radiance...
['SA_GV06_kaussu_u-38']	iti samidha ādhāya vratam upaiti	iti samidhaḥ ādhāya vratam upaiti 	Having put on the kindling wood, he undertakes the vow.
['SA_GV06_kaussu_u-39', 'SA_GV06_kaussu_u-40']	vratena tvāṃ vratapate / / iti vā🔽brahmacārī vratī	vratena tvām vratapate iti vā  brahmacārī vratī 	 With With the vow, O lord of vows... or
['SA_GV06_kaussu_u-41', 'SA_GV06_kaussu_u-42']	adhaḥ śayīta🔽	adhas śayīta  prātarhute agnau 	He is a celibate, observing a vow.🔽He should sleep on the ground.
['SA_GV06_kaussu_u-43']	karmaṇe vāṃ veṣāya vāṃ sukṛtāya vām cf / TS / / / etc / /	karmaṇe tvā veṣāya tvā sukṛtāya tvā 	For the rite, for the garment, for the good deed.
['SA_GV06_kaussu_u-44']	KauśS / iti pāṇī prakṣālyāpareṇāgner darbhān āstīrya teṣūttaram ānaḍuhaṃ rohitaṃ carma prāggrīvam uttaraloma prastīrya pavitre kurute	kauśs iti pāṇī prakṣālya apareṇa agneḥ darbhān āstīrya teṣu uttaram ānaḍuham rohitam carma prāk grīvam uttara loma prastīrya pavitre kurute 	Having washed his hands, he strews darbha grass to the west of the fire, and on that he spreads the skin of a red ox from the north with its neck to the east and its hair on top, and makes the two strainers.
['SA_GV06_kaussu_u-45']	prakṣālyānulomam anumārṣṭi 	darbhau a prachinna antau prakṣālya anulomam anumārṣṭi 	Having washed them, he wipes them along the grain.
['SA_GV06_kaussu_u-46']	viṣṇor manasā pūte sthaḥ PS / / / MS / / / / etc / iti	viṣṇoḥ manasā pūte sthaḥ ps ms  iti 	You are purified by Viṣṇu's mind.
['SA_GV06_kaussu_u-47']	tvaṃ bhūmim aty eṣy ojasā tvaṃ vedyāṃ sīdasi cārur adhvare /	tvam bhūmim ati eṣi ojasā tvam vedyām sīdasi cāruḥ adhvare 	You will go over the earth with your strength, you sit on the altar, beautiful in the sacrifice.
['SA_GV06_kaussu_u-48', 'SA_GV06_kaussu_u-49']	tvāṃ pavitram ṛṣayo bharantas tvaṃ punīhi duritāny asmat //🔽PS / / /SS / / but sakalapāṭha/	tvām pavitram ṛṣayaḥ bharantaḥ tvam punīhi duritāni asmat         	The seers carry you as a purifier; purify you our sins.
['SA_GV06_kaussu_u-50']	iti pavitre antardhāya havir nirvapati 	iti pavitre antardhāya haviḥ nirvapati 	Thus, after placing the two strainers, he pours out the oblation.
['SA_GV06_kaussu_u-51']	devasya tvā savituḥ bāhubhyāṃ pūṣṇo hastābhyāṃ juṣṭaṃ nirvapāmi sakala cf / / / / PS / / / TS / / / etc / iti	devasya tvā savituḥ prasave aśvinoḥ bāhubhyām pūṣṇaḥ hastābhyām juṣṭam nirvapāmi iti 	With the arms of the god Savitr, with the hands of Pusan, I pour out the oblation agreeable to you, complete, cf. PS 1.15.1, TS 1.1.1, etc.
['SA_GV06_kaussu_u-52']	evam agniṣomābhyām ibid / iti	evam agniṣomābhyām i b it iti 	Thus for Agni and Soma, ibid.
['SA_GV06_kaussu_u-53', 'SA_GV06_kaussu_u-54']	indrāgnibhyām 🔽	indra agnibhyām  iti amāvāsyāyām 	For Indra and Agni.
['SA_GV06_kaussu_u-55']	nityaṃ pūrvam āgneyam	nityam pūrvam āgneyam 	Always the first one is for Agni.
['SA_GV06_kaussu_u-56']	niruptaṃ pavitrābhyāṃ prokṣati 	niruptam pavitrābhyām prokṣati 	Having poured out, he sprinkles with the two strainers.
['SA_GV06_kaussu_u-57']	amuṣmai tvā juṣṭam 	amuṣmai tvā juṣṭam 	To you, agreeable to such-and-such a deity, I sprinkle.
['SA_GV06_kaussu_u-58']	yathādevatam	yathādevatam 	According to the deity.
['SA_GV06_kaussu_u-59']	ulūkhalamusalaṃ śūrpaṃ prakṣālitaṃ vrīhīn ulūkhala opyāvaghnaṃs trir haviṣkṛtā vācaṃ visṛjati 	ulūkhala musalam śūrpam prakṣālitam carmaṇi ādhāya vrīhīn ulūkhale opya avaghnan tris haviṣkṛtā vācam visṛjati 	Having ground the rice in the mortar, having pestled it three times, he releases speech with the Haviskṛt formula.
['SA_GV06_kaussu_u-60']	haviṣkṛd ā dravehi cf / Aap /SS / / etc / iti	haviṣkṛt ā drava ihi cf iti 	O Haviskṛt, come hither, cf. ĀpŚS 1.15.1, etc.
['SA_GV06_kaussu_u-61']	avahatya ed / apahatya suphalīkṛtān kṛtvā triḥ prakṣālya taṇḍulān 	avahatya ā id apahatya su phalīkṛtān kṛtvā tris prakṣālya taṇḍulān 	Having winnowed, having removed the chaff, having made it well-winnowed, having washed the rice three times,
['SA_GV06_kaussu_u-62']	agne varur yajñiyas tvādhi arukṣat / /	agne varuḥ yajñiyaḥ tvā adhi arukṣat 	O Agni, the sacrificial rice has ascended to you.
['SA_GV06_kaussu_u-63']	iti carum adhidadhāti	iti carum adhidadhāti 	Thus he places the rice.
['SA_GV06_kaussu_u-64']	śuddhāḥ pūtāḥ / /	śuddhāḥ pūtāḥ 	Pure, purified,
['SA_GV06_kaussu_u-65']	āsiñcati	iti udakam āsiñcati 	he pours it out.
['SA_GV06_kaussu_u-66']	brahmaṇā śuddhāḥ / /	brahmaṇā śuddhāḥ 	They are purified by Brahman.
['SA_GV06_kaussu_u-67']	iti taṇḍulān	iti taṇḍulān 	Thus the rice grains.
['SA_GV06_kaussu_u-68', 'SA_GV06_kaussu_u-69']	pari tvāgne puraṃ vayam / /🔽iti triḥ paryagni karoti	pari tvā agne puram vayam  iti tris paryagni karoti 	We surround you, O Agni, with a wall.🔽He performs the circumambulation with fire three times.
