segmentnr	original	analyzed	translated
['SA_MB_satsahasrakalottaragamaHK-0', 'SA_MB_satsahasrakalottaragamaHK-1']	Muktabodha Etext in UTF🔽MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha etext in utf muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Text in UTF-8
['SA_MB_satsahasrakalottaragamaHK-2']	Uniform title / ṣatṣahasrakālottarāgama	uniform title 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study but not distributed without permission. The Six Thousand Verses of the Later Knowledge of Time
['SA_MB_satsahasrakalottaragamaHK-3']	Manuscript / IFP/EFEO transcript	manuscript 	Manuscript: IFP.EFEO.107
['SA_MB_satsahasrakalottaragamaHK-4']	Description / Copied from a MS belonging to the French Institute of Pondicherry / No / RE	description copied from a ms belonging to the french institute of pondicherry 	Description: Copied from a ms belonging to the French Institute of Pondicherry. No. Re
['SA_MB_satsahasrakalottaragamaHK-5']	Notes / Copied from IFP/EFEO transcript /	notes copied from ifpefeo transcript 	Notes: Copied from IFP.Efeo transcript.
['SA_MB_satsahasrakalottaragamaHK-6']	Dataentered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_satsahasrakalottaragamaHK-7']	Revision / Feb / /	revision feb 	Revision: Feb 2017.
['SA_MB_satsahasrakalottaragamaHK-8']	Publication country / India	publication country india 	Publication country: India
['SA_MB_satsahasrakalottaragamaHK-9']	p / 	p 	P.🔽🔽
['SA_MB_satsahasrakalottaragamaHK-10']	hariḥ om	hariḥ om 	Hari: Om
['SA_MB_satsahasrakalottaragamaHK-11', 'SA_MB_satsahasrakalottaragamaHK-12', 'SA_MB_satsahasrakalottaragamaHK-13']	kāloddharaḥ padatvājyalakṣaṇam🔽kaṭādūrdhve veṣakāde yāgamupakaṇṭhavartinaḥ /🔽dvāropadvāraracitaḥ maṇḍalaṃ vighnasūdanaḥ // //	            kaṭāt ūrdhve veṣa kāde yāgam upakaṇṭha vartinaḥ  dvāra upadvāra racitaḥ maṇḍalam vighna sūdanaḥ   /	The definition of the essence of the Kaloddhara pada🔽Above the waist, from the navel and below, located near the sacrificial ground,🔽The mandala, which is made of doors and side doors, destroys obstacles.
['SA_MB_satsahasrakalottaragamaHK-14']	āraktaḥ kamalamūrdhve bāhyapadmāni tadbahiḥ /	āraktaḥ kamalam ūrdhve bāhya padmāni tad bahis 	Red, with a lotus on the head, the outer lotuses outside that,
['SA_MB_satsahasrakalottaragamaHK-15']	sitānuvithī // //	ro-0 	White, with the same color as the inner lotuses.
['SA_MB_satsahasrakalottaragamaHK-16', 'SA_MB_satsahasrakalottaragamaHK-17']	pratyekaṃ kavacetpurā nāmnaḥ prayoge prathanayiṣu🔽vimadhyamaṃ tataḥ / asmādyummisravasthāpaṭamātu // /	pratyekam nāmnaḥ prayoge  vimadhyamam tatas 	In the case of each one, when wishing to use the mantra,🔽The middle one, then, from this, the mixed state, the mother of the cloth...
['SA_MB_satsahasrakalottaragamaHK-18']	maratau nirūpayet / paścātvama prādipādikamatrikaṃ sphuṭamaṭaviśet /	nirūpayet 	One should determine in the heart. Afterwards, one should clearly distinguish the three, beginning with the foot, here.
['SA_MB_satsahasrakalottaragamaHK-19']	vartamānādi kāryeṣu prayogaṃ // //	vartamāna ādi kāryeṣu prayogam 	In the case of present and future actions, the use...
['SA_MB_satsahasrakalottaragamaHK-20']	cātra nirddiśet / ātmanepadanirddeśaḥ para	ca atra nirddiśet ātmanepada nirddeśaḥ para 	Should be indicated here. The indication of the reflexive pronoun is from the other,🔽both reflexive and non-reflexive. The seven cases...
['SA_MB_satsahasrakalottaragamaHK-21']	smādubhayātmakaḥ / vibhaktayastathā sapta // //	smāt ubhaya ātmakaḥ vibhaktayaḥ tathā sapta 	Therefore, it is of both kinds. The seven case endings are also like that.
['SA_MB_satsahasrakalottaragamaHK-22']	pratyekaṃ ca tidhāmatā / mṛgadvibahusaṃkhyena	pratyekam ca tidhāmatā mṛga dvi bahu saṃkhyena 	And each one is threefold, with the number of animals, birds, and many,
['SA_MB_satsahasrakalottaragamaHK-23']	prayoktavyā krameṇa tu / liṃgārthamātre prathamā // //	prayoktavyā krameṇa tu liṃga artha mātre prathamā 	To be used in order. The first is in the mere sense of the root.
['SA_MB_satsahasrakalottaragamaHK-24']	tathā cā maṃtraśodhitā / śeṣāḥ karmāṇi karaṇe	tathā cā maṃtra śodhitā śeṣāḥ karmāṇi karaṇe 	And thus purified by the mantra, the remaining actions are to be performed🔽In the instrument case. In the locative case, when there is no difference in the object,
