segmentnr	original	analyzed	translated
['MBkularnavaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBkularnavaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBkularnavaHK-2']	Uniform title / kulārṇavatantra	uniform title kulārṇavatantra 	Uniform Title: Kulaarnava-tantra
['MBkularnavaHK-3']	Main title / kulārṇavatantram	main title kulārṇavatantram 	Main Title: Kulaarnava-tantra
['MBkularnavaHK-4']	Editor /Malaviya / Sudhakar	e ditoḥ sudhakar 	Editor: Malavika Sudhakara
['MBkularnavaHK-5']	Description / Created from a devanagari electronically typeset file prepared by Dr / Sudhakar Malaviya and then converted to roman transliteration by computer programs created by the Muktabodha Indological Research Institute /	description created from a devanagari electronically typeset file prepared by dr sudhakar malaviya and then converted to roman transliteration by computer programs created by the muktabodha indological research institute 	Description: Created from a Devanagari electronically typeset file prepared by Dr. Sudhakara Malaviya and then converted to Roman transliteration by computer programs created by the Muktabodha Indological Research Institute.
['MBkularnavaHK-6']	Notes / Revision / //	notes 	Notes: Revision 001.
['MBkularnavaHK-7']	Publisher / Internet publisher / Muktabodha Indological Research Institut	publisheḥ internet publisheḥ muktabodha indological research institut 	Publisher: Internet Publisher: Muktabodha Indological Research Institute
['MBkularnavaHK-8']	Publication year /	publication year 	Publication year: 2010
['MBkularnavaHK-9']	Publication country / United States	publication country united states 	Publication country: United States
['MBkularnavaHK-10']	śrīḥ //	śrīḥ 	Sreeh.
['MBkularnavaHK-11']	kulārṇavatantram	        	Kularnnavatantra.
['MBkularnavaHK-12', 'MBkularnavaHK-13']	atha prathamollāsaḥ🔽kailāsaśikharāsīnaṃ devadevaṃ jagadgurum /	atha prathama ullāsaḥ  kailāsa śikhara āsīnam devadevam jagadgurum 	Now the first chapter.
