segmentnr	original	analyzed	translated
['MBsaktisutramHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBsaktisutramHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue number:
['MBsaktisutramHK-2']	Uniform title / śaktisūtra	uniform title śaktisūtra 	Uniform title: Śaktisūtra
['MBsaktisutramHK-3']	Manuscript / Manuscript No / / Reel No / / /	manuscript manuscript no 	Manuscript: Manuscript no. Reel no.
['MBsaktisutramHK-4']	Description / Description by Mark S /G / Dyczkowski /	description description by mark sg 	Description: Description by Mark S. G. Dyczkowski.
['MBsaktisutramHK-5']	This work belongs to the Kubjikā school / the paścimāmnāya / It contains details of basic ritual procedures of this school / This work was probbly not written in Nepal where she is nowadays almost exclusiveely worshipped / The following reference in a colophon to Konkana / that is / the region around modern Goa suggests that it may have been composed there /	this work beloogs to the kubjikā school the paścimāmnāya it contains details of basic ritual procedures of this school this work was probbly not written in nepal where she is nowadays almost exclusiveely the following reference in a colophon to konkana that is the region around modern goa suggests that it may have been composed there 	This work belongs to the Kubjika school, the Western Tradition. It contains details of basic ritual procedures of this school. This work was probably not written in Nepal, where she is now almost exclusively worshipped. The following reference in a colophon to Konkana, that is, the region around modern Goa, suggests that it may have been composed there.
['MBsaktisutramHK-6']	iti sūtrasaṃgrahe śrīkauṃkaṇādhikāre	iti sūtrasaṃgrahe śrī kauṃkaṇa adhikāre 	Thus in the Sutra Sangraha, in the section on Sri Konkana,
['MBsaktisutramHK-7']	This not at all impossible as we know that much of the early history of this school is associated with that part of India /	this not at all impossible as we know that much of the early history of this school is associated with that part of india 	This is not at all impossible, as we know that much of the early history of this school is associated with that part of India.
['MBsaktisutramHK-8']	Notes / Dataentered by the staff of Muktabodha under the supervision of Mark S /G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 	Notes entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBsaktisutramHK-9']	Revision / Nov / /	revision 	Revision: Nov 2018.
