segmentnr	original	analyzed	translated
['SA_K12_mpratpru-0']	Mahāpratisarā vidyārājñī	mahāpratisarā vidyārājñī 	The Great Vidyā Queen Dhāraṇī
['SA_K12_mpratpru-1']	namo bhagavatyai āryamahāpratisarāyai /	namaḥ bhagavatyai ārya mahāpratisarāyai 	Homage to the Blessed Noble Great Dhāraṇī.
['SA_K12_mpratpru-2']	namaḥ samyaksaṃbudhebhyaḥ //	namaḥ samyaksaṃbudhebhyaḥ 	Homage to the Perfectly Awakened Ones.
['SA_K12_mpratpru-3']	evaṃ mayā śrutam ekasmin samaye bhagavān vajrameruśikharakuṭāgāre viharati sma /	evam mayā śrutam ekasmin samaye bhagavān vajrameru śikhara kuṭāgāre viharati sma 	Thus have I heard. At one time the Blessed One was dwelling in the palace on the peak of the vajra Meru mountain.
['SA_K12_mpratpru-4']	mahāvajrasamādhibhūmipratisthāne mahāvajrakalpavṛkṣasamalaṃkṛte /	mahā vajra samādhi bhūmi pratisthāne mahā vajra kalpavṛkṣa samalaṃkṛte 	In the abode of the great vajra samādhi ground, adorned with great vajra wish-fulfilling trees.
['SA_K12_mpratpru-5']	mahāvajrapuṣkiriṇīratnapadmaprabhodbhāsite /	                   	Illuminated by the light of great vajra lotus jewels in the ponds.
['SA_K12_mpratpru-6']	mahāvajravālikāsaṃskṛtabhūmibhāge /	           	On a part of the ground made of great vajra sand.
['SA_K12_mpratpru-7']	mahāvajrādhiṣṭhāne /	mahāvajra adhiṣṭhāne 	In the great vajra consecration.
['SA_K12_mpratpru-8']	mahāvajramaṇḍalamāḍe /	mahā vajra maṇḍalam āḍe 	In the great vajra mandala pavilion.
['SA_K12_mpratpru-9']	śakrasya devānām indrasya bhavane /	śakrasya devānām indrasya bhavane 	In the abode of Śakra, lord of the gods.
['SA_K12_mpratpru-10']	mahāvajrasiṃhāsanakoṭīniyutaśatasahasravirājite /	mahā vajra siṃhāsana koṭī niyuta śata sahasra virājite 	Shining with many quintillions of great vajra lion thrones.
['SA_K12_mpratpru-11']	dharmadeśanāpratibhānaprātihāryasamanvāgate /	dharma deśanā pratibhāna prātihārya samanvāgate 	Endowed with the marvel of eloquence in teaching the Dharma.
['SA_K12_mpratpru-12']	sarvabuddhādhiṣṭhānādhiṣṭhite sarvadharmasamatāpraveśe sarvajñatāniryāte /	sarva buddha adhiṣṭhāna dhiṣṭhite sarva dharma samatā praveśe sarvajña tā niryāte 	Blessed by all the Buddhas, entering the equality of all phenomena, issuing forth omniscience.
