segmentnr	original	analyzed	translated
['SA_GR14_muktacau-0']	Muktācaritram	muktācaritram 	The Story of Mukta
['SA_GR14_muktacau-1', 'SA_GR14_muktacau-2']	namaḥ śrīgāndharvikāgiridharābhyām🔽kandarpakoṭiramyāya sphuradindīvaratviṣe /	namaḥ śrī gāndharvikā giridharābhyām  kandarpa koṭi ramyāya sphurat indīvara tviṣe 	Salutations to the Gandharvika and Girisha🔽To the one more charming than a crore of Cupids, with the luster of a blooming blue lotus,
['SA_GR14_muktacau-3', 'SA_GR14_muktacau-4']	jaganmohanalīlāya namo gopendrasūnave //🔽krayavikrayakhelābdau muktānāṃ majjitātmanoḥ /	jagat mohana līlāya namaḥ gopa indra sūnave  kraya vikraya khelā abdau muktānām majjita ātmanoḥ 	To the son of the king of cowherds, who plays the captivating pastimes of the world, I offer salutations.🔽I bow to the pair of Radha and Madhava, who, in the ocean of the play of buying and selling, have immersed their souls,
['SA_GR14_muktacau-5', 'SA_GR14_muktacau-6']	mitho jayārthinor vande rādhāmādhavayor yugam //🔽nijām ujjvalitāṃ bhaktisudhām arpayituṃ kṣitau /	mithas jaya arthinoḥ vande rādhā mādhavayoḥ yugam  nijām ujjvalitām bhakti sudhām arpayitum kṣitau 	Desiring victory over each other.🔽To offer the nectar of devotion, which has been ignited within them, to the earth,
['SA_GR14_muktacau-7', 'SA_GR14_muktacau-8']	uditaṃ taṃ śacīgarbhavyomni pūrṇaṃ vidhuṃ bhaje //🔽nāmaśreṣṭhaṃ manum api śacīputram atra svarūpaṃ	uditam tam śacī garbha vyomni pūrṇam vidhum bhaje  nāma śreṣṭham manum api śacī putram atra sva rūpam 	I worship that full moon, which has risen in the sky of Sachi's womb.🔽I bow to that famous guru, by whose grace I have attained the supreme name, the best of mantras, the son of Sachi, his own form,
['SA_GR14_muktacau-9']	śrīrūpaṃ tasyāgrajam urupurīṃ māthurīṃ goṣṭhavāṭīm /	śrīrūpam tasya agrajam uru purīm māthurīm goṣṭha vāṭīm 	Sri Rupa, his elder brother, the Mathura city, the cowherd garden,
['SA_GR14_muktacau-10', 'SA_GR14_muktacau-11', 'SA_GR14_muktacau-12']	rādhākuṇḍaṃ girivaram aho rādhikāmādhavāśāṃ🔽prāpto yasya prathitakṛpayā śrīguruṃ taṃ nato'smi //🔽haricaritāmṛtalaharīṃ vṛndāvipināmburāśimbhūtām /	rādhā kuṇḍam giri varam aho rādhikā mādhava āśām  prāptaḥ yasya prathita kṛpayā śrī gurum tam nataḥ asmi  hari carita amṛta laharīm vṛndā vipina amburāśim bhūtām 	Radha's pond, the best of mountains, and the hope of Radha and Madhava.🔽We continue to relish the waves of nectar of the pastimes of Hari, which are the ocean of the forest of Vrndavana.
['SA_GR14_muktacau-13']	rasavad vṛndārakagaṇaparamānandāya santanumaḥ //	rasavat vṛndāraka gaṇa parama ānandāya santanumaḥ 	May they bring the highest bliss to the group of young gopas.
['SA_GR14_muktacau-14']	ekadā kiñcinmātraśrutapūrvavṛttāntayā satyabhāmayā kṛṣṇaḥ sākūtaṃ pṛṣṭaḥ /	ekadā kiñcid mātra śruta pūrva vṛttāntayā satyabhāmayā kṛṣṇaḥ sa ākūtam pṛṣṭaḥ 	One day, Krishna was asked with a hidden intention by Satyabhama, who had heard some previous events to a small extent.
['SA_GR14_muktacau-15']	latās tā madhurāḥ kasmin jāyante dhanyanivṛti /	latāḥ tāḥ madhurāḥ kasmin jāyante dhanya nivṛti 	O Lord, from whom are born those sweet creepers, the source of wealth for the fortunate?
