segmentnr	original	analyzed	translated
['SA_GSP33_nabodhsu-0']	p / 	p 	P.🔽🔽
['SA_GSP33_nabodhsu-1']	bodhasāraḥ	      	Essence of Enlightenment
['SA_GSP33_nabodhsu-2']	oṃ kiñcitkutūhalenaiva viduṣāṃ priyakāmyayā /	om kiñcid kutūhalena eva viduṣām priya kāmyayā 	Om, with just a little curiosity and with the desire to please the wise,
['SA_GSP33_nabodhsu-3']	maṅgalācaraṇaṃ kṛtvā bodhasāro nirūpyate // / //	maṅgala ācaraṇam kṛtvā bodhasāraḥ nirūpyate 	having performed the auspicious invocation, the Essence of Enlightenment is presented.
['SA_GSP33_nabodhsu-4']	anantaśaktisandohapūrṇasya paramātmanaḥ /	ananta śakti sandoha pūrṇasya paramātmanaḥ 	Of the Supreme Self, who is filled with an infinite collection of powers,
['SA_GSP33_nabodhsu-5', 'SA_GSP33_nabodhsu-6']	vighnavidhvaṃsinīṃ śaktiṃ gaṇarājamupāsmahe // / //🔽yā prakāśavimarśābhyāṃ svarūpāvasthitiṅgatā /	vighna vidhvaṃsinīm śaktim gaṇarājam upāsmahe  yā prakāśa vimarśābhyām sva rūpa avasthitiṅga tā 	we worship the power that destroys obstacles, the king of the Ganas.
['SA_GSP33_nabodhsu-7']	smarāmi tāmahaṃ bhaktyā jñānaśaktiṃ sarasvatīm // / //	smarāmi tām aham bhaktyā jñānaśaktim sarasvatīm 	I remember that Goddess of Knowledge, Saraswati, with devotion,
['SA_GSP33_nabodhsu-8']	śrīgurūnparamānandasvarūpānabhivādaye /	śrī gurūn paramānanda sva rūpān abhivādaye 	by whom the Supreme Self has attained its own nature through the manifestation of light and reflection.🔽I bow to the Supreme Gurus, who are of the nature of supreme bliss,
['SA_GSP33_nabodhsu-9']	tāpatrayāpahā yeṣāṃ kṛpā brahmāmṛtaprapā // / //	tāpa traya apahā yeṣām kṛpā brahma amṛta prapā 	whose compassion is a fountain of the nectar of Brahman, which removes the three kinds of distress.
['SA_GSP33_nabodhsu-10', 'SA_GSP33_nabodhsu-11']	atha gurustavaḥ🔽madamohābhidhakrūramadhukaiṭabhajiṣṇave /	atha guru stavaḥ  mada moha abhidha krūra madhu kaiṭabha jiṣṇave 	Now, the praise of the Guru🔽To Vishnu, the Supreme Guru, who is victorious over Madhu and Kaitabha, who are cruel by name and delusion,
