segmentnr	original	analyzed	translated
['MBIPVV_2_hk-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBIPVV_2_hk-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, in whole or in part, in any format, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBIPVV_2_hk-2']	Uniform title / īśvarapratyabhijñāvivṛtivimarśinī Volume	uniform title īśvarapratyabhijñā vivṛti vimarśinī volume 	Uniform Title: Iśvarapratyabhijñāvivṛtivimarśinī Volume
['MBIPVV_2_hk-3']	Author /abhinavagupta	authoḥ abhinavagupta 	Author: Abhinavagupta
['MBIPVV_2_hk-4']	Editor /śāstrī m / k /	e t itoḥ śāstrī m k 	Editor: Śāstrī M. K.
['MBIPVV_2_hk-5']	Description / Text taken from Vol / of the Kashmir Series of Texts and Studies / The īśvarapratyabhijñā vivṛtivimarśinī by Abhinavagupta Vol / Volume of volume set /	description text taken from vol of the īśvarapratyabhijñā vivṛti vimarśinī by abhinavagupta vol                    	Description. Text taken from vol. of the Kashmir Series of Texts and Studies. The Isvarapratyabhijna Vivrti Vimarsini by Abhinavagupta vol. Volume of volume set.
['MBIPVV_2_hk-6']	Notes / Dataentered by the staff of Muktabodha under the supervision of Mark Dyczkowski / Revision / //	notes data entered by the staff muktabodha under the supervision of mark dyczkowski 	Notes. Entered by the staff of Muktabodha under the supervision of Mark Dyczkowski. Revision....
['MBIPVV_2_hk-7']	Publisher / Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher. Research Department Jammu and Kashmir State
['MBIPVV_2_hk-8']	Publication year /	publication year 	Publication year.
['MBIPVV_2_hk-9']	Publication city / Bombay	publication citi bombay 	Publication city. Bombay
['MBIPVV_2_hk-10']	Publication country / India	publication country india 	Publication country. India
['MBIPVV_2_hk-11']	atha	atha 	Now
['MBIPVV_2_hk-12', 'MBIPVV_2_hk-13']	īśvarapratyabhijñāvivṛtivimarśinī /🔽śrīmanmahāmāheśvarācāryavayarśrīmada	                   	The Isvarapratyabhijna Vivrti Vimarsini.🔽Composed by the illustrious
['MBIPVV_2_hk-14']	bhinavaguptapādaracitā /	          	Abhinavagupta, the venerable teacher of the great Mahesvara doctrine.
['MBIPVV_2_hk-15']	atha caturtho vimarśaḥ /	atha caturthaḥ vimarśaḥ 	Now, the fourth chapter.
['MBIPVV_2_hk-16']	īśvaramaśeṣatāpapraśamanamamṛtadravaṃ sadā vande /	īśvaram aśeṣa tāpa praśamanam amṛta dravam sadā vande 	I always praise the Lord, the essence of nectar, which pacifies all afflictions,
['MBIPVV_2_hk-17']	apratighātisvecchāvikāsaviśrāntamamṛtakaramaulim //	apratighāti sva icchā vikāsa viśrāntam amṛta kara maulim 	The crest-jewel of the nectar-producing moon, resting in the unfolding of its unobstructed will.
['MBIPVV_2_hk-18']	evaṃ jñānam / tataḥ smṛtiḥ / taddvayāntaḥprāṇikā apohanaśaktiriti	evam jñānam tatas smṛtiḥ tad dvaya antar prāṇikā apohana śaktiḥ iti 	Thus, knowledge. Then, memory. The power of exclusion is the inner breath between these two.
['MBIPVV_2_hk-19']	yadyapi kramaḥ / tathāpi	yadi api kramaḥ tathā api 	Although there is a sequence, nevertheless🔽Now, in the destruction of experience, memory...
['MBIPVV_2_hk-20']	athānubhavavidhvaṃse smṛti / / / / / / / / / / / / / / / / / // //	atha anubhava vidhvaṃse 	Then, in the destruction of experience, memory...
['MBIPVV_2_hk-21']	iti pūrvapakṣe	iti pūrvapakṣe 	In the prima facie view,🔽True, but the knowledge of memory...
['MBIPVV_2_hk-22']	satyaṃ kintu smṛtijñānaṃ / / / / / / / / / / / / / / / / / / //	satyam kintu smṛti jñānam 	True, but the knowledge of smrti is ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
['MBIPVV_2_hk-23']	iti siddhānte smṛtireva pūrvaprakrāntā na cet iti sūtritena prasaṅgena	iti siddhānte smṛtiḥ eva pūrva prakrāntā na ced iti sūtritena prasaṅgena 	In the established conclusion, memory itself is referred to earlier. If not, by the topic introduced by the sūtra,
['MBIPVV_2_hk-24']	sūcitāt prasaṅgaviparyayādātmeśvarasiddhau sātiśayamabhijñānam /	sūcitāt prasaṅga viparyayāt ātma īśvara siddhau sa atiśayam abhijñānam 	From the reversal of the consequence indicated, in the establishment of the self and God, there is a superior recognition.
['MBIPVV_2_hk-25']	ata eva gītāsu sā eva prathamamupāttā / tadasyāḥ svadarśane	atas eva gītāsu sā eva prathamam upāttā tat asyāḥ sva darśane 	For this very reason, it is mentioned first in the Gītā. This is the
['MBIPVV_2_hk-26']	upapattirabhidhīyate	upapattiḥ abhidhīyate 	reasoning in his own doctrine.
['MBIPVV_2_hk-27']	sa hi pūrvānubhūtārthopalabdhā / / / / / / / / / / / / / / / / / / / / /	sa hi pūrva anubhūta artha upalabdhā 	That indeed is the perception of an object experienced before...
['MBIPVV_2_hk-28']	ityādinā	ityādinā 	As stated here,
['MBIPVV_2_hk-29']	arthau bhātaḥ pramātari //	arthau bhātaḥ pramātari 	The object shines in the knower.🔽...
['MBIPVV_2_hk-30']	ityantena ślokāṣṭakena / anyathāhi kaścit brūyāt māstu paradarśane	ityantena śloka aṣṭakena anyathā hi kaścid brūyāt mā astu para darśane 	Thus, by the eight verses ending with this. Otherwise, someone might say: Let memory be established in the other's doctrine,
['MBIPVV_2_hk-31']	smṛtirupapāditā / bhavaddarśane'pitu kathaṃ sā upapadyate iti / tatra ekena	smṛtiḥ upapāditā bhavat darśane ipi tu katham sā upapadyate iti tatra ekena 	but how is it possible in your doctrine? There, by one
['MBIPVV_2_hk-32']	tadupapattiruktā / ekena smṛteranubhūtārthaprakāśanasāmarthyamuktam /	tad upapattiḥ uktā ekena smṛteḥ anubhūta artha prakāśana sāmarthyam uktam 	verse, its possibility is stated. By one verse, the ability of memory to reveal the experienced object is stated.
['MBIPVV_2_hk-33']	page 	page 	Page
['MBIPVV_2_hk-34']	anyena anubhavatadviṣayābhyāmekatāparyanta āveśaḥ / turyeṇa	anyena anubhava tad viṣayābhyām eka tā paryantaḥ āveśaḥ turyeṇa 	By another [verse], the merging of the experience and its object up to oneness. By the fourth [verse],
['MBIPVV_2_hk-35']	smṛtāvanubhavo viṣayatayā pṛthak na bhātīti / yogijñānenāpi	smṛtau anubhavaḥ viṣaya tayā pṛthak na bhāti iti yogi jñānena api 	in memory, the experience does not appear separately as an object. Even by the knowledge of a yogi,
['MBIPVV_2_hk-36']	parānubhavo na pṛthaktayā viṣayavat prakāśyate iti bruvatā pañcamena	para anubhavaḥ na pṛthaktayā viṣaya vat prakāśyate iti bruvatā pañcamena 	the experience of another is not revealed separately as an object. By stating this with the fifth [verse],
['MBIPVV_2_hk-37']	tadartha eva draḍhitaḥ / anyena smṛtyā jñānasya pṛthagviṣayīkaraṇaṃ	tad arthaḥ eva draḍhitaḥ anyena smṛtyā jñānasya pṛthak viṣayīkaraṇam 	its meaning is indeed confirmed. By another [verse], the suspicion that knowledge is made a separate object
['MBIPVV_2_hk-38']	śaṅkyamānaṃ kālpanikaṃ / na vāstavamiti uktam / smṛtiprasaṅgena	śaṅkyamānam kālpanikam na vāstavam iti uktam smṛti prasaṅgena 	in memory is said to be conceptual, not real. By the topic of memory,
['MBIPVV_2_hk-39']	vikalpasya api anubhavena tādātmyaṃ saptamena uktam / antyena	vikalpasya api anubhavena tādātmyam saptamena uktam antyena 	the identity of conceptual thought with experience is stated by the seventh [verse]. By the last [verse],
