segmentnr	original	analyzed	translated
['SA_GK16_dkavy-0']	caturmukhamukhāmbhojavanahaṃsavadhūrmama / mānase ramatāṃ dīrgha sarvaśuklā sarasvatī //	caturmukha mukha ambhoja vana haṃsa vadhūḥ mama mānase ramatām dīrgha sarva śuklā sarasvatī 	May the Sarasvati, the bride of the swan in the lotus-face of the four-faced one (Brahma), the one that is entirely white, delight in my mind for a long time.
['SA_GK16_dkavy-1']	pūrvaśāstrāṇi saṃhṛtya prayogānupalakṣya ca / yathāsāmarthyamasmābhiḥ kriyate kāvyalakṣaṇam //	pūrva śāstrāṇi saṃhṛtya prayogān upalakṣya ca yathāsāmarthyam asmābhiḥ kriyate kāvya lakṣaṇam 	Having collected the ancient treatises and observed the usages, we compose this definition of poetry according to our ability.
['SA_GK16_dkavy-2']	iha śiṣṭānuśiṣṭānāṃ śiṣṭānāmapi sarvathā / vācāmeva prasādena lokayātrā pravartate //	iha śiṣṭa anuśiṣṭānām śiṣṭānām api sarvathā vācām eva prasādena lokayātrā pravartate 	Here, the conduct of the world proceeds entirely by the grace of speech alone, of those who are instructed by the cultured and also of the cultured themselves.
['SA_GK16_dkavy-3']	idamandhaṃtamaḥ kṛtsnaṃ jāyeta bhuvanatrayam / yadi śabdāhvayaṃ jyotirāsaṃsārāna dīpyate //	kṛtsnam jāyeta bhuvanatrayam yadi dīpyate 	This entire triad of worlds would be born blind, if the light called word were not to shine until the end of worldly existence.
['SA_GK16_dkavy-4']	ādirājayaśobimbamādarśa prāpya vāṅmayam / teṣāmasaṃnidhānepi na svayaṃ paśya naśyati //	ādirāja yaśaḥ bimbam ādarśa prāpya vāc mayam teṣām asaṃnidhāne api na svayam paśya naśyati 	Having obtained the mirror of literature, the reflection of the fame of the ancient kings, even in their absence, does not perish by itself when seen.
['SA_GK16_dkavy-5']	gaugaḥ kāmadudhā samyakprayuktā smaryate budhaiḥ / duṣprayuktā punargotvaṃ prayoktuḥ saiva śaṃsati //	gaugaḥ kāmadudhā samyak prayuktā smaryate budhaiḥ duṣprayuktā punar go tvam prayoktuḥ sā eva śaṃsati 	The cow, when used properly, is remembered by the wise as yielding wishes; but when used improperly, it itself proclaims the cow-ness of the user.
['SA_GK16_dkavy-6']	tadalpamapi nopekṣyaṃ kāvye duṣṭaṃ kathaṃcana / syādvapuḥ sundaramapi śvitreṇaikena durbhagam //	tat alpam api nā upekṣyam kāvye duṣṭam kathaṃcana syāt vapuḥ sundaram api śvitreṇa ekena durbhagam 	Even a small fault should never be neglected in poetry; a body may be beautiful, but one white spot makes it ugly.
['SA_GK16_dkavy-7']	guṇadoṣānaśāstraśaḥ kathaṃ vibhajate naraḥ / kimandhasyādhikārosti rūpabhedopalabdhiṣu //	guṇa doṣān aśāstraśaḥ katham vibhajate naraḥ kim andhasya adhikāraḥ usti rūpa bheda upalabdhiṣu 	How can a man distinguish merits and faults without the help of the scriptures? Has a blind man any right to the perception of the differences of colour?
['SA_GK16_dkavy-8']	ataḥ prajānāṃ vyutpattimabhisaṃdhāya sūrayaḥ / vācāṃ vicitramārgāṇāṃ nibabandhuḥ kriyāvidhim //	atas prajānām vyutpattim abhisaṃdhāya sūrayaḥ vācām vicitra mārgāṇām nibabandhuḥ kriyā vidhim 	Therefore, the wise, with a view to the instruction of the people, have composed the rules of composition, the various paths of speech.
['SA_GK16_dkavy-9']	taiḥ śarīraṃ ca kāvyānāmalaṃkārāśca darśitāḥ / śarīraṃ tāvadiṣṭārthavyavacchinnā padāvalī //	taiḥ śarīram ca kāvyānām alaṃkārāḥ ca darśitāḥ śarīram tāvat iṣṭa artha vyavacchinnā pada āvalī 	By them the body of poetry and the figures of speech have been shown. The body is a series of words distinguished by the desired sense.
