segmentnr	original	analyzed	translated
['SA_GK21_suksaptu-0']	śrīḥ //	śrīḥ 	Lakshmi.
['SA_GK21_suksaptu-1']	śukasaptatiḥ //	śuka saptatiḥ 	The Seventy of the Parrot.
['SA_GK21_suksaptu-2']	vinodinī' saṃskṛtahindīvyākhyopetā //	           	With the commentary in Sanskrit and Hindi, Vinodini.
['SA_GK21_suksaptu-3']	START Suk /	start suk 	Start of the Suk.
['SA_GK21_suksaptu-4']	praṇamya śāradāṃ devīṃ divyavijñānaśālinīm /	praṇamya śāradām devīm divya vijñāna śālinīm 	Having bowed to Goddess Sharada, who possesses divine knowledge,
['SA_GK21_suksaptu-5']	vacmi cetovinādārthamuddhāraṃ kīrasammateḥ // / //	vacmi cetaḥ vināda artham uddhāram kīra sammateḥ 	I shall speak for the purpose of delighting the mind, the extraction of the Kairattika, which is approved by the wise.
['SA_GK21_suksaptu-6']	asti candrapuraṃ nāma nagaram /	asti candrapuram nāma nagaram 	There is a city named Chandrapura.
['SA_GK21_suksaptu-7']	tatra vikramaseno nāma rājā babhūva /	tatra vikramasenaḥ nāma rājā babhūva 	In that city, there was a king named Vikramasena.
['SA_GK21_suksaptu-8']	tasminnagare haridatto nāma śreṣṭhī tasya bhāryā śṛṅgarasundarīnāmnī /	tasmin nagare haridattaḥ nāma śreṣṭhī tasya bhāryā śṛṅgarasundarī nāmnī 	In that city, there was a merchant named Haridatta. His wife was named Shringarasundari.
['SA_GK21_suksaptu-9']	tatputro madanāvinodanāmā babhūva /	tad putraḥ madanāvinoda nāmā babhūva 	Their son was named Madanavinoda.
['SA_GK21_suksaptu-10']	tasya patnī prabhāvatī /	tasya patnī prabhāvatī 	His wife was Prabhavati.
['SA_GK21_suksaptu-11']	sā somadattaśreṣṭhinaḥ kanyā /	sā somadatta śreṣṭhinaḥ kanyā 	She was the daughter of the merchant Somadatta.
['SA_GK21_suksaptu-12']	madanavinodastu atīvaviṣayāsaktaḥ kuputraḥ pituḥ śikṣāṃ na śṛṇoti /	madanavinodaḥ tu atīva viṣaya āsaktaḥ ku putraḥ pituḥ śikṣām na śṛṇoti 	But Madanavinoda, the bad son, was extremely attached to sensual objects and did not listen to his father's teachings.
['SA_GK21_suksaptu-13']	tasya dyūtamṛgayāveśyāmadyādiṣu atīva āsaktiḥ /	tasya dyūta mṛgayā veśyā madya ādiṣu atīva āsaktiḥ 	He had an extreme attachment to gambling, hunting, prostitutes, alcohol, and so on.
['SA_GK21_suksaptu-14']	kumārgacāriṇaṃ taṃ kuputraṃ dṛṣṭvā tatpitā haridattaḥ sapatnīkaḥ atīva duḥkhitaḥ sañjātaḥ /	ku mārga cāriṇam tam ku putram dṛṣṭvā tad pitā haridattaḥ sa patnīkaḥ atīva duḥkhitaḥ sañjātaḥ 	Seeing that bad son, who was following the wrong path, his father Haridatta, along with his wife, became extremely sad.
['SA_GK21_suksaptu-15']	taṃ haridattaṃ kuputraduḥkhena pīḍitaṃ dṛṣṭvā tasya sakhā trivikramanāmā dvijaḥ svagṛhato nītinipuṇaṃ śukaṃ sārikāṃ ca gṛhītvā tadgṛhe gatvā 	tam haridattam ku putra duḥkhena pīḍitam dṛṣṭvā tasya sakhā trivikrama nāmā dvijaḥ sva gṛhataḥ nīti nipuṇam śukam sārikām ca gṛhītvā tad gṛhe gatvā 	Seeing Haridatta afflicted with the sorrow of having a bad son, his friend, a Brahmin named Trivikrama, took a parrot and a mynah bird skilled in policy from his own house, went to Haridatta's house,
['SA_GK21_suksaptu-16']	prāhasakhe haridatta/	prāha sakhe haridatta 	and said, Friend Haridatta,
['SA_GK21_suksaptu-17']	enaṃ śukaṃ sapatnīkaṃ putravattvaṃ paripālaya /	enam śukam sa patnīkam putravat tvam paripālaya 	take care of this parrot and his mate as if they were your own children.
['SA_GK21_suksaptu-18']	etatsaṃrakṣaṇena tava duḥkhaṃ dūrībhaviṣyati' /	etad saṃrakṣaṇena tava duḥkham dūrībhaviṣyati 	By protecting them, your sorrow will be removed.
['SA_GK21_suksaptu-19']	haridattastu taṃ śukaṃ gṛhītvā putrāya samarpayāmāsa /	haridattaḥ tu tam śukam gṛhītvā putrāya samarpayāmāsa 	Haridatta took the parrot and entrusted it to his son,
