segmentnr	original	analyzed	translated
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-2']	Uniform title / kriyāsāratattvaprakāśinīvyākhyā	uniform title kriyāsāratattvaprakāśinī vyākhyā 	Uniform Title: Kriyasarasattvaprakashini-vritti
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-3']	Commentator /nārāyaṇa	commentatoḥ nārāyaṇa 	Commentator: Narayana
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-4']	Manuscript / IFP/EFEO transcript	manuscript 	Manuscript: IFP.Efeo Transcript
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-5']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-6']	Revision / Sept / /	revision 	Revision: Sept. 2006
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-7']	Publication country / India	publication country india 	Publication country: India
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-8']	ṭ /ṇo /	ṭ ṇaḥ 	T. No.
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-9']	kriyāsāratattvaprakāśinīvyākhyā	          	Commentary called Kriyasara Tattvaprakashini
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-10']	copied from a manuscript belonging to ṇārāyaṇankunju ṇambūdiripad	copied from a manuscript belonging to 	Copied from a manuscript belonging to Narayanan Kunju Nambudiri Pad
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-11']	Ernakulam	eḥ nakulam 	Eranakulam
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-12']	śrīḥ nārāyaṇaviracitā kriyāsāratatvaprakāśinīvyākhyā	śrīḥ nārāyaṇa viracitā kriyā sāra tatva prakāśinī vyākhyā 	Kriyasara Tattvaprakashini Commentary composed by Sri Narayana
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-13']	kriyāsāraḥ //	     	Kriyasara
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-14', 'SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-15']	tṛtīyapaṭalādārabhyate🔽hariḥ atha sthalaśuddhiprakāramāha palāśa śāśvetyādi	tṛtīya paṭalāt ārabhyate                       	Begins from the third chapter
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-16']	kuryāttālatrayamityantena palāśaśākhādarbhaiḥ	kuryāt tāla trayam iti antena palāśa śākhā darbhaiḥ 	Hari. Now he describes the method of purifying the ground, starting from With Palasha branches up to Make the sound of clapping three times. With Palasha branches and Darbha grass,
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-17', 'SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-18']	bhūmimaṇḍapavediṃ cakārā kuṇḍakṣetraṃ ca vāyunā saṃmṛjya🔽gāyatryā samālipya astreṇa sarṣapān vikiret atha pūrvavat	bhūmi maṇḍapa vedim cakāra kuṇḍa kṣetram ca vāyunā saṃmṛjya  gāyatryā samālipya astreṇa sarṣapān vikiret atha pūrvavat 	Make the altar of the ground pavilion and the sacrificial pit, and wipe it with the wind.🔽Anoint with Gayatri, scatter mustard seeds with the weapon. Then as before,
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-19']	sammṛjya liṃpet punarmaṇḍapaṃ śaktirūpaṃ dhyātvā tena gatyena	sammṛjya liṃpet punar maṇḍapam śakti rūpam dhyātvā tena gatyena 	Wipe and anoint again. Visualize the pavilion as Shakti. With that path,
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-20']	astreṇa prokṣya mūlato vikirāṃśca vikiret iti vyavahitena	astreṇa prokṣya mūlataḥ vikirān ca vikiret iti vyavahitena 	Sprinkle with the weapon. Scatter the scattered ones from the root. Thus with the interrupted
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-21']	saṃbandhaḥ mūlena vikirān japtvā gavyantu sādayediti madhye	saṃbandhaḥ mūlena vikirān japtvā gavyantu sādayet iti madhye 	The connection is with the root text, having recited over the scattered grains, one should place the cow's urine in the middle.
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-22']	vākyaṃ pūrvakāryasaṃbhāra saṃbharaṇasmaraṇārthaṃ / āpaḥ	vākyam pūrva kārya saṃbhāra saṃbharaṇa smaraṇa artham āpaḥ 	The sentence is for the purpose of remembering the collection of previous rites. The waters
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-23']	punantviti sarvatra saṃprokṣya iṣetveti darbhān kusumān	punantu iti sarvatra saṃprokṣya iṣā itvā iti darbhān kusumān 	purify everywhere. Having sprinkled with You are the food, one should scatter the darbha grass, flowers,
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-24', 'SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-25', 'SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-26']	akṣatāṃśca vikīrya atha madhye mūlena dikṣu🔽nāmabhirlokeśāṃśca gandhādyaiḥ pūjayet atha🔽kṣudravidrāvaṇārthaṃ dhūpadīpau vinyasya tālatrayādikaṃ ca	akṣatān ca vikīrya atha madhye mūlena dikṣu  nāmabhiḥ lokeśān ca gandha ādyaiḥ pūjayet atha  kṣudra vidrāvaṇa artham dhūpa dīpau vinyasya tāla traya ādikam ca 	and unbroken rice. Then in the middle, with the root mantra, and in the directions,🔽with the names, one should worship the lords of the directions with fragrances etc. Then
['SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-27', 'SA_MB_kriyaasaaratattvaprakaasiniivyaakhyaaHK-28']	kuryāt / atra prāsādaśuddhau astrajaptodakaiḥ ityādikaṃ 🔽mantravikalpapradarśanārthaṃ na viṣayabhedapradarśanārthamiti	kuryāt atra prāsāda śuddhau astra japta udakaiḥ ityādikam  mantra vikalpa pradarśana artham na viṣaya bheda pradarśana artham iti 	in order to drive away small creatures, one should place incense and lamps and perform the three claps etc. Here, in the purification of the palace, with water consecrated with the weapon mantra etc.,
