segmentnr	original	analyzed	translated
['MBmahotsavavidhikramaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBmahotsavavidhikramaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including email, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBmahotsavavidhikramaHK-2']	Uniform title / mahotsavavidhikrama	uniform title 	Uniform Title: Mahotsavavidhikrama
['MBmahotsavavidhikramaHK-3']	Author /aghoraśiva	authoḥ aghora śiva 	Author: Aghorasivā
['MBmahotsavavidhikramaHK-4']	Editor /Richard Davis	editoḥ richard davis 	Editor: Richard Davis
['MBmahotsavavidhikramaHK-5', 'MBmahotsavavidhikramaHK-6']	Description / Transcribed by prof / richard davis from printed book published in south India in grantha script / bibliographical details not available / corrections by prof / Richard Davis / original readings in the printed edition noted in🔽brackets and labeled 'k' /	description transcribed by prof richard davis from printed book published in south india in grantha script bibliographical details not available corrections by prof richard davis original readings in the printed edition noted in brackets and labeled k	Description: Transcribed by Prof. Richard Davis from a printed book published in South India in Grantha script. Bibliographical details not available. Corrections by Prof. Richard Davis. Original readings in the printed edition noted in brackets and labeled K.
['MBmahotsavavidhikramaHK-7']	Notes /	notes 	Notes.
['MBmahotsavavidhikramaHK-8']	Revision / Sept / /	revision 	Revision. Sept.
['MBmahotsavavidhikramaHK-9']	Publisher / unknown	publisher unknown 	Publisher. Unknown
['MBmahotsavavidhikramaHK-10']	Publication country / India	publication country india 	Publication country. India
['MBmahotsavavidhikramaHK-11']	k / oṃ	k oṃ 	K. Om
['MBmahotsavavidhikramaHK-12']	śivamayam	śiva mayam 	Auspicious
['MBmahotsavavidhikramaHK-13']	mahotsavavidhikramaḥ	         	The sequence of the rules for the great festival
['MBmahotsavavidhikramaHK-14']	āgamaśekharaṃ	āgamaśekharam 	The crest-jewel of the Āgamas
['MBmahotsavavidhikramaHK-15', 'MBmahotsavavidhikramaHK-16', 'MBmahotsavavidhikramaHK-17']	vande mahāgaṇapatiṃ madanārisūnuṃ🔽vāmorususthavanītā bhujaveṣṭitāṅgaṃ /🔽vallīśapūrvajamabhīṣṭadamāśritā nāṃ	vande mahāgaṇapatim madanāri sūnum  bhuja veṣṭita aṅgam  vallīśa pūrvajam abhīṣṭa dama āśritāḥ nām 	I praise the great Gaṇapati, the son of the enemy of Madana,🔽Whose body is embraced by the beautiful lady resting on his left thigh,🔽The elder brother of the creeper-like one, the one who grants the desired objects to those who resort to him,
['MBmahotsavavidhikramaHK-18']	vāṇī patipramukha devagaṇārcitāṃghriṃ //	vāṇī pati pramukha deva gaṇa arcita aṃghrim 	Whose feet are worshipped by the assembly of gods headed by the lord of speech.
['MBmahotsavavidhikramaHK-19']	sākṣāt sadāśiva purān svayameva śaṃbhuḥ	sākṣāt sadāśiva purān svayam eva śaṃbhuḥ 	Śambhu himself, Sadāśiva, who has come here from the city of Sadāśiva
['MBmahotsavavidhikramaHK-20']	bhaktān narānanugṛhī tu mihāgatoyaḥ /	bhaktān narān anugṛhī tu 	To bestow grace upon devotees,
['MBmahotsavavidhikramaHK-21']	nāmnā sadāśiva iti prathitotrakāñcyāṃ	nāmnā sadāśivaḥ iti 	Who is known here by the name Sadāśiva in Kāñcī,
['MBmahotsavavidhikramaHK-22']	asadguruntamati saumyaguṇaṃ namāmi //	asat guruntam ati saumya guṇam namāmi 	I bow to that true guru, whose mind is gentle by nature.
['MBmahotsavavidhikramaHK-23']	taduktaṃ kāmike 	tat uktam kāmike 	That has been said in the Kāmaka (Tantra):
['MBmahotsavavidhikramaHK-24']	atha vakṣye mahesaśya mahotsavavidhiṃ guha /	atha vakṣye mahesaśya mahā utsava vidhim guha 	Now, O Guha, I will tell you the procedure of the great festival of the great Lord.
['MBmahotsavavidhikramaHK-25']	vṛṣayāgādi bhaktānāmutsavāntaṃ yathā kramaṃ //	vṛṣa yāga ādi bhaktānām utsava antam yathā kramam 	The bull sacrifice and so on, up to the festival, in due order, for the devotees.
