segmentnr	original	analyzed	translated
['SA_GK20_ksakunpu-0', 'SA_GK20_ksakunpu-1']	athābhijñānaśākuntalam /🔽prathamo 'ṅkaḥ 	atha abhijñānaśākuntalam  prathamaḥ ṅkaḥ 	Now, the Recognition of Shakūntala.🔽Act One
['SA_GK20_ksakunpu-2']	yā sṛṣṭiḥ sraṣṭur ādyā vahati vidhihutaṃ yā havir yā ca hotrī	yā sṛṣṭiḥ sraṣṭuḥ ādyā vahati vidhi hutam yā haviḥ yā ca hotrī 	May the Lord, who is the creation, the first oblation offered to the creator, the sacrificial offering, the priest,
['SA_GK20_ksakunpu-3']	ye dve kālaṃ vidhattaḥ śrutiviṣayaguṇā yā sthitā vyāpya viśvam /	ye dve kālam vidhattaḥ śruti viṣaya guṇā yā sthitā vyāpya viśvam 	who are the two that determine time, the quality that is the object of the Vedas, who abides pervading the universe,
['SA_GK20_ksakunpu-4']	yām āhuḥ sarvabījaprakṛtir iti yayā prāṇinaḥ prāṇavantaḥ	yām āhuḥ sarva bīja prakṛtiḥ iti yayā prāṇinaḥ prāṇavantaḥ 	whom they call the primordial nature, the seed of all, by whom living beings have life,
['SA_GK20_ksakunpu-5']	pratyakṣābhiḥ prapannas tanubhir avatu vas tābhir aṣṭābhir īśaḥ // / //p /	pratyakṣābhiḥ prapannaḥ tanubhiḥ avatu vaḥ tābhiḥ aṣṭābhiḥ īśaḥ p	may that Lord protect you all with those eight tangible forms.
['SA_GK20_ksakunpu-6', 'SA_GK20_ksakunpu-7']	sūtradhāraḥ ārya abhirūpabhūyiṣṭhā pariṣad iyam /🔽adya khalu kālidāsagrathitavastunā	sūtradhāraḥ ārya abhirūpa bhūyiṣṭhā pariṣad iyam  adya khalu kālidāsa grathita vastunā 	The Stage Manager: Noble sir, this assembly is mostly composed of handsome people.
['SA_GK20_ksakunpu-8']	navenābhijñānaśākuntalākhyena nāṭakenopasthātavyam asmābhiḥ /	navena abhijñānaśākuntala ākhyena nāṭakena upasthātavyam asmābhiḥ 	Today, indeed, we must perform a new play called The Recognition of Shakūntala, composed by Kālidāsa.
['SA_GK20_ksakunpu-9']	tat pratipātram ādhīyatāṃ yatnaḥ /p /	tat pratipātram ādhīyatām yatnaḥ 	Therefore, let effort be made to prepare the parts.
['SA_GK20_ksakunpu-10']	naṭī suvihitaprayogatayāryasya na kim api parihāsyate /	naṭī su vihita prayoga tayā āryasya na kim api parihāsyate 	The Actress: Nothing is at all neglected by the noble sir in the preparation.
['SA_GK20_ksakunpu-11']	sūtradhāraḥ 	sūtradhāraḥ 	The Stage Manager:
