segmentnr	original	analyzed	translated
['SA_GSD36_visnu_pu-0']		vi 	🔽🔽
['SA_GSD36_visnu_pu-1']	brahmarātryāṃ vyatītāyāṃ prabuddhe padmasaṃbhave /	brahma rātryām vyatītāyām prabuddhe padmasaṃbhave 	When the night of Brahma had passed and the lotus-born one awoke,
['SA_GSD36_visnu_pu-2']	viṣṇuḥ sisṛkṣur bhūtāni jñātvā bhūmiṃ jalānugām // / //	viṣṇuḥ sisṛkṣuḥ bhūtāni jñātvā bhūmim jala anugām 	Vishnu, desiring to create beings, knowing the earth to be covered with water,
['SA_GSD36_visnu_pu-3']	jalakrīḍāruci śubhaṃ kalpādhiṣu yathā purā /	jala krīḍā ruci śubham kalpa ādhiṣu yathā purā 	Delighting in water sports, auspicious, as in the beginning of the kalpas,
['SA_GSD36_visnu_pu-4']	vārāham āsthito rūpam ujjahāra vasuṃdharām // / //	vārāham āsthitaḥ rūpam ujjahāra vasuṃdharām 	Assuming the form of a boar, he raised up the earth,
['SA_GSD36_visnu_pu-5']	vedapādo yūpadaṃṣṭraḥ kratudantaś citīmukhaḥ /	veda pādaḥ yūpa daṃṣṭraḥ kratu dantaḥ citī mukhaḥ 	With the Vedas as his feet, the sacrificial post as his tusks, sacrifices as his teeth, the sacrificial altar as his mouth,
['SA_GSD36_visnu_pu-6']	agnijihvo darbharomā brahmaśīrṣo mahātapāḥ // / //	agni jihvaḥ darbha romā brahma śīrṣaḥ mahā tapāḥ 	Fire as his tongue, darbha grass as his hair, and the great austerity of Brahman as his head,
['SA_GSD36_visnu_pu-7']	ahorātrekṣaṇo divyo vedāṅgaśrutibhūṣaṇaḥ /	             	With the day and night as his eyes, divine, adorned with the Vedas as his ears,
['SA_GSD36_visnu_pu-8']	ājyanāsaḥ sruvatuṇḍaḥ sāmaghoṣasvano mahān // / //	ājya nāsaḥ sruva tuṇḍaḥ sāma ghoṣa svanaḥ mahān 	With clarified butter as his nose, the sacrificial ladle as his mouth, and the sound of the Samans as his great voice,
['SA_GSD36_visnu_pu-9', 'SA_GSD36_visnu_pu-10']	dharmasatyamayaḥ śrīmān kramavikramasatkṛtaḥ /🔽prāyaścittamahāghoṇaḥ paśujānur mahākṛtiḥ // / //	                        	Consisting of righteousness and truth, prosperous, honored with proper steps and movements,🔽With great expiation as his large nose, animals as his knees, and a great form,
['SA_GSD36_visnu_pu-11']	udgātrāntro homaliṅgo bījauṣadhimahāphalaḥ /	               	With the Udgitha as his entrails, the sacrificial offering as his penis, and the seeds and herbs as his great fruits,
['SA_GSD36_visnu_pu-12']	vedyantarātmā mantrasphig vikṛtaḥ somaśoṇitaḥ // / //	vedi antarātmā mantra sphic vikṛtaḥ soma śoṇitaḥ 	With the inner self of the sacrificial altar, the mantras as his buttocks, and the Soma juice as his blood,
['SA_GSD36_visnu_pu-13']	vediskandho havir gandho havyakavyādivegavān /	vedi skandhaḥ haviḥ gandhaḥ havya kavya ādi vegavān 	With the sacrificial altar as his shoulders, the fragrance of oblations, and the speed of the offerings to the gods and ancestors,
['SA_GSD36_visnu_pu-14']	prāgvaṃṣakāyo dyutimān nānādīkṣābhir anvitaḥ // / //	prāgvaṃṣa kāyaḥ dyutimān nānā dīkṣābhiḥ anvitaḥ 	With the eastern sacrificial altar as his body, radiant, endowed with various initiations,
['SA_GSD36_visnu_pu-15']	dakṣiṇāhṛdayo yoga mahāmantramayo mahān /	dakṣiṇā hṛdayaḥ yoga mahā mantra mayaḥ mahān 	With the sacrificial altar as his heart, engaged in yoga, full of great mantras, great,
['SA_GSD36_visnu_pu-16', 'SA_GSD36_visnu_pu-17']	upākarmoṣṭharuciraḥ pravargyāvartabhūṣaṇaḥ // / //🔽nānācchandogatipatho guhyopaniṣadāsanaḥ /	                         	With the lips beautiful with the preliminary rites, adorned with the Pravargya rite,🔽With the path of various Chandas (Vedas), with the secret Upanishads as his seat,
['SA_GSD36_visnu_pu-18']	chāyāpatnīsahāyo vai maṇiśṛṅga ivoditaḥ // / //	chāyā patnī sahāyaḥ vai maṇi śṛṅgaḥ iva uditaḥ 	With his wife Chhaya as his companion, risen like a jewel peak,
['SA_GSD36_visnu_pu-19']	mahīṃ sāgaraparyantāṃ saśailavanakānanāṃ /	mahīm sāgara paryantām sa śaila vana kānanām 	The earth surrounded by the ocean, with its mountains, forests and groves,
['SA_GSD36_visnu_pu-20']	ekārṇavajalabhraṣṭām ekārṇavagataḥ prabhuḥ // / //	ekārṇava jala bhraṣṭām ekārṇava gataḥ prabhuḥ 	Having fallen into the water of the one ocean, the Lord,
['SA_GSD36_visnu_pu-21']	daṃṣṭrāgreṇa samuddhṛtya lokānāṃ hitakāmyayā /	daṃṣṭra agreṇa samuddhṛtya lokānām hita kāmyayā 	Having lifted it up with the tip of his tusk, out of a desire for the welfare of the worlds,
['SA_GSD36_visnu_pu-22']	ādidevo mahāyogī cakāra jagatīṃ punaḥ // / //	ādidevaḥ mahā yogī cakāra jagatīm punar 	The primordial god, the great yogi, created the earth again.
['SA_GSD36_visnu_pu-23']	evaṃ yajñavarāheṇa bhūtvā bhūtahitārthinā /	evam yajñavarāheṇa bhūtvā bhūta hita arthinā 	Thus, having become the Yajna Varaha, desiring the welfare of beings,
['SA_GSD36_visnu_pu-24']	uddhṛtā pṛthivī devī rasātalagatā purā // / //	uddhṛtā pṛthivī devī rasātala gatā purā 	The goddess earth, which had previously sunk into the nether regions, was lifted up.
['SA_GSD36_visnu_pu-25']	uddhṛtya niścale sthāne sthāpayitvā tathā svake /	uddhṛtya niścale sthāne sthāpayitvā tathā svake 	Having lifted it up and placed it in its own immovable place,
['SA_GSD36_visnu_pu-26', 'SA_GSD36_visnu_pu-27']	yathāsthānaṃ vibhajyāpas tadgatā madhusūdanaḥ // / //🔽sāmudryaś ca samudreṣu nādeyīś ca nadīṣu ca /	yathāsthānam vibhajya apaḥ tad gatāḥ madhusūdanaḥ  sāmudryaḥ ca samudreṣu nādeyīḥ ca nadīṣu ca 	And having divided the waters according to their places, Madhusudana,🔽The ocean waters in the oceans, the river waters in the rivers,
['SA_GSD36_visnu_pu-28']	palvaleṣu ca pālvalyaḥ saraḥsu ca sarobhavāḥ // / //	palvaleṣu ca pālvalyaḥ saraḥsu ca saraḥ bhavāḥ 	The waters of the marshes in the marshes, and the waters of the lakes in the lakes,
['SA_GSD36_visnu_pu-29']	pātālasaptakaṃ cakre lokānāṃ saptakaṃ tathā /	pātāla saptakam cakre lokānām saptakam tathā 	He made the seven nether worlds and the seven worlds,
['SA_GSD36_visnu_pu-30']	dvīpānām udadhīnāṃ ca sthānāni vividhāni ca // / //	dvīpānām udadhīnām ca sthānāni vividhāni ca 	The various abodes of the islands and oceans,
['SA_GSD36_visnu_pu-31']	sthānapālān lokapālān nadīḥ śailavanaspatīn /	sthānapālān lokapālān nadīḥ śaila vanaspatīn 	The guardians of the directions, the rivers, mountains and forests,
['SA_GSD36_visnu_pu-32']	ṛṣīṃś ca sapta dharmajñān vedān sānṅān surāsurān // / //	ṛṣīn ca sapta dharma jñān vedān sa anṅān sura asurān 	The seven sages who know dharma, the Vedas with their appendages, the gods and demons,
['SA_GSD36_visnu_pu-33']	piśācoragagandharva yakṣarākṣasamānuṣān /	piśāca uraga gandharva yakṣa rākṣasa mānuṣān 	The pishachas, serpents, gandharvas, yakshas, rakshasas and humans,
['SA_GSD36_visnu_pu-34']	paśupakṣimṛgādyāṃś ca bhūtagrāmaṃ caturvidham /	paśu pakṣi mṛga ādyān ca bhūta grāmam caturvidham 	The animals, birds, deer and other beings, the four types of living beings,
['SA_GSD36_visnu_pu-35']	meghendracāpaśampādyān yajñāṃś ca vividhāṃs tathā // / //	megha indracāpa śampā ādyān yajñān ca vividhān tathā 	The clouds, rainbows, sacrificial posts and other things, and the various sacrifices,
['SA_GSD36_visnu_pu-36']	evaṃ varāho bhagavān kṛtvedaṃ sacarācaram /	evam varāhaḥ bhagavān kṛtvā idam sacarācaram 	Thus the Blessed Boar, having created this world of moving and unmoving beings,
['SA_GSD36_visnu_pu-37']	jagaj jagāma lokānām avijñātāṃ tadā gatim // / //	jagat jagāma lokānām a vijñātām tadā gatim 	Went to an unknown destination of the worlds at that time.
