segmentnr	original	analyzed	translated
['SA_MBD_eviirahasyaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MBD_eviirahasyaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MBD_eviirahasyaHK-2']	Uniform title / devīrahasya	uniform title devīrahasya 	Uniform Title: Devirahasya
['SA_MBD_eviirahasyaHK-3']	Main title / devī rahasya with pariśiṣṭas	main title devī rahasya 	Main Title: Devi Rahasya with Parishiṣṭas
['SA_MBD_eviirahasyaHK-4']	Editor /ram chandra kak	e t itoḥ ram chandra kak 	Editor: Ram Chandra Kak
['SA_MBD_eviirahasyaHK-5']	Editor /harrabaṭṭa śastrī	e t itoḥ harrabaṭṭa śa strī 	Editor: Harabhatta Sastri
['SA_MBD_eviirahasyaHK-6']	Description / The Devīrahasya and Uddhārakośa are published together in one volume / Edited by	description the devīrahasya and uddhārakośa are published together in one volume edited by 	Description. The Devirahasyam and Uddharakosha are published together in one volume. Edited by
['SA_MBD_eviirahasyaHK-7']	Rāma candra Kāka and Haribhaṭṭa śāstrī / it was published originally published in Kashmir in / The Devīrahasya is considered to be a part	rāma candra kāka and haribhaṭṭa śāstrī it was published originally published in kashmir in the devīrahasya is cosidered to be a part 	Rama Chandra Kak and Haribhatta Shastri. It was originally published in Kashmir in 1914. The Devirahasyam is considered to be a part
['SA_MBD_eviirahasyaHK-8']	of the Rudrayāmala / It appears to be have been composed in Kashmiri as it refers	of the rudrayāmala it appears to be have been composed in kashmiri as it refers 	of the Rudrayamala. It appears to have been composed in Kashmir as it refers
['SA_MBD_eviirahasyaHK-9']	repeatedly to the goddesses Jvālāmukhī / śārikā / Mahārājñī /	repeatedly to the goddesses jvālāmukhī śārikā mahā rājñī 	repeatedly to the goddesses Jvalamukhi, Sharika, Maharani,
['SA_MBD_eviirahasyaHK-10']	śāradā / Bhidā / and Bālā who have shrines in the Kathmandu Valley where	śāradā bhidā and bālā who have shrines in the kathmandu valley where 	Sharada, Bhidia, and Bala who have shrines in the Kathmandu Valley where they
['SA_MBD_eviirahasyaHK-11']	they were very popular / The words Arabic words phirangahā and safak found on pages	they were very popular the words arabic words phirangahā and safak found on pages 	were very popular. The Arabic words firangha and safak found on pages
