segmentnr	original	analyzed	translated
['SA_MBI_saanapaddhati-I-HK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MBI_saanapaddhati-I-HK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MBI_saanapaddhati-I-HK-2']	Uniform title / īśānaśivagurudevapaddhati Volume	uniform title īśāna śiva guru deva paddhati volume 	Uniform Title: Iśānaśivagurudevapaddhati, Volume
['SA_MBI_saanapaddhati-I-HK-3']	Main title / īśānaśivagurudevapaddhatiḥ Volume	main title īśāna śiva guru deva paddhatiḥ volume 	Main Title: Iśānaśivagurudevapaddhatiḥ, Volume
['SA_MBI_saanapaddhati-I-HK-4']	Author /īśānaśivagurudeva	authoḥ īśāna śiva guru deva 	Author: Iśānaśivagurudeva
['SA_MBI_saanapaddhati-I-HK-5']	Alternate name /īśānaśiva	alternate name īśāna śiva 	Alternate Name: Iśānaśiva
['SA_MBI_saanapaddhati-I-HK-6']	Editor /gaṇapati śāstrī	e t itoḥ gaṇapati śāstrī 	Editor: Gaṇapati Śāstrī
['SA_MBI_saanapaddhati-I-HK-7']	Description / Volume of volume edition by University of Trivandrum / Gov / of Travancore / /	description volume of volume edition by university of trivandrum gov of travancore 	Description. Volume of Volume Edition by University of Trivandrum. Gov. of Travancore.
['SA_MBI_saanapaddhati-I-HK-8']	Notes / Dataentered by the staff of Muktabodha under the supervision of Mark Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark dyczkowski 	Notes. Entered by the staff of Muktabodha under the supervision of Mark Dyczkowski.
['SA_MBI_saanapaddhati-I-HK-9']	Revision / //	revision 	Revision....
['SA_MBI_saanapaddhati-I-HK-10']	Publisher / bharatiya vidya prakāśan	publisher 	Publisher. Bharatiya Vidya Prakashan
['SA_MBI_saanapaddhati-I-HK-11']	Publication year /	publication year 	Publication Year.
['SA_MBI_saanapaddhati-I-HK-12']	Publication city / Delhi	publication citi delhi 	Publication City. Delhi
['SA_MBI_saanapaddhati-I-HK-13']	Publication country / India	publication country india 	Publication Country. India
['SA_MBI_saanapaddhati-I-HK-14', 'SA_MBI_saanapaddhati-I-HK-15']	śrīḥ🔽īśānaśivagurudevapaddhatiḥ	śrīḥ  īśāna śiva guru deva paddhatiḥ 	Sree🔽The System of the Venerable Guru Lord Isana Shiva
['SA_MBI_saanapaddhati-I-HK-16']	śrīmadīśānaśivagurudevamiśraviracitā /	śrīmat īśāna śiva guru deva miśra viracitā 	Composed by the Venerable Guru Lord Isana Shiva Mishra.
['SA_MBI_saanapaddhati-I-HK-17']	prathamaḥ sāmānyapādaḥ	prathamaḥ sāmānya pādaḥ 	The First General Chapter
['SA_MBI_saanapaddhati-I-HK-18']	vāgīśvaraṃ taṃ giriśaṃ giraṃ tāṃ gaurīṃ gaṇeśaṃ ca mataṅgajāsyam /	vāgīśvaram tam giriśam giram tām gaurīm gaṇeśam ca mataṅga ja āsyam 	I take refuge in that Shiva, the Lord of Speech, in that speech, in that Gauri, in that Ganesha with an elephant face,
['SA_MBI_saanapaddhati-I-HK-19']	dūrgāṃ ca durgārtiharāṃ viriñcaṃ lakṣmīṃ ca lakṣmīśamapi prapadye // //	dūrgām ca durga ārti harām viriñcam lakṣmīm ca lakṣmīśam api prapadye 	And in that Durga, the remover of worldly suffering, in that Brahma, and in that Lakshmi, the consort of Vishnu.
['SA_MBI_saanapaddhati-I-HK-20']	gurūnalaṃ gauravato garīyasaḥ samāhitaḥ sarvasamān mahīyasaḥ /	gurūn alam gauravataḥ garīyasaḥ samāhitaḥ sarva samāt mahīyasaḥ 	I bow with devotion to the gurus, who are weighty due to their reverence, who are weighty due to their great equality,
['SA_MBI_saanapaddhati-I-HK-21']	mahāmahimnā mihirānivoditāṃstamomahāmohaharān nato'smyaham // //	mahā mahimnā mihirān iva uditān tamaḥ mahā moha harān nataḥ asmi aham 	Who dispel the great delusion of darkness, like the sun rising from the great glory.
['SA_MBI_saanapaddhati-I-HK-22']	vistṛtāni viśiṣṭāni tantrāṇi vividhānyaham /	vistṛtāni viśiṣṭāni tantrāṇi vividhāni aham 	I have studied the extensive and excellent Tantras of various kinds,
['SA_MBI_saanapaddhati-I-HK-23', 'SA_MBI_saanapaddhati-I-HK-24']	yāvatsāmarthyamālocya kariṣye tantrapaddhatim // //🔽ananyatantrasāpekṣasvārthasandohasaṅgatim /	yāvat sāmarthyam ālocya kariṣye tantra paddhatim              	Having considered the extent of my ability, I shall compose the Tantra Paddhati.🔽Which is not dependent on any other Tantra, and is a collection of one's own purposes.
['SA_MBI_saanapaddhati-I-HK-25']	ṛddhairvidhānamantrārthairvedyāṃ śrutimivāparām // //	ṛddhaiḥ vidhāna mantra arthaiḥ vedyām śrutim iva aparām 	Which is like another Veda, with prosperous rules, Mantras, and meanings.
