segmentnr	original	analyzed	translated
['SA_T05_bsu027_u-0']	Vaidya 	vaidya 	physician
['SA_T05_bsu027_u-1']	Pratītyasamutpādādivibhaṅganirdeśasūtram /	pratītyasamutpāda ādi vibhaṅga nirdeśa sūtram 	The Sūtra Teaching the Analysis of Dependent Origination and so forth.
['SA_T05_bsu027_u-2']	evaṃ mayā śrutam /	evam mayā śrutam 	Thus have I heard.
['SA_T05_bsu027_u-3']	ekasmin samaye bhagavān śrāvastyāṃ viharati sma jetavane anāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdhamardhatrayodaśabhirbhikṣuśataiḥ /	ekasmin samaye bhagavān śrāvastyām viharati sma jetavane anāthapiṇḍadasya ārāme mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu śataiḥ 	At one time the Blessed One was dwelling in Śrāvastī, in Jeta's Grove, in Anāthapiṇḍada's park, together with a great assembly of one thousand two hundred and fifty monks.
['SA_T05_bsu027_u-4']	tatra bhagavānāmantrayate sma pratītyasamutpādasya vo bhikṣavaḥ ādiṃ vo deśayiṣyāmi vibhaṅgaṃ ca /	tatra bhagavān āmantrayate sma pratītyasamutpādasya vaḥ bhikṣavaḥ ādim vaḥ deśayiṣyāmi vibhaṅgam ca 	There the Blessed One addressed them: Monks, I will teach you the beginning of dependent origination and its analysis.
['SA_T05_bsu027_u-5']	tacchṛṇuta /	tat śṛṇuta 	Listen to that.
['SA_T05_bsu027_u-6']	sādhu ca suṣṭhu ca manasikuruta / bhāṣiṣye 	sādhu ca suṣṭhu ca manasikuruta bhāṣiṣye 	Listen well and pay attention. I will speak.
['SA_T05_bsu027_u-7']	pratītyasamutpādasya ādiḥ katamaḥ /	pratītyasamutpādasya ādiḥ katamaḥ 	What is the beginning of dependent origination?
['SA_T05_bsu027_u-8']	yaduta asmin sati idaṃ bhavati /	yat uta asmin sati idam bhavati 	Namely, when this exists, that comes to be.
['SA_T05_bsu027_u-9']	asyotpādādidamutpadyate /	asya utpādāt idam utpadyate 	From the arising of this, that arises.
['SA_T05_bsu027_u-10']	yaduta avidyāpratyayāḥ saṃskārāḥ /	yat uta avidyā pratyayāḥ saṃskārāḥ 	Namely, with ignorance as condition, there are volitional formations.
['SA_T05_bsu027_u-11']	saṃskārapratyayaṃ vijñānam /	saṃskāra pratyayam vijñānam 	With volitional formations as condition, there is consciousness.
['SA_T05_bsu027_u-12']	vijñānapratyayaṃ nāmarūpam /	vijñāna pratyayam nāma rūpam 	With consciousness as condition, there is name-and-form.
['SA_T05_bsu027_u-13']	nāmarūpapratyayaṃ ṣaḍāyatanam /	nāma rūpa pratyayam ṣaṣ āyatanam 	With name-and-form as condition, there are the six sense bases.
['SA_T05_bsu027_u-14', 'SA_T05_bsu027_u-15', 'SA_T05_bsu027_u-16']	ṣaḍāyatanapratyayaḥ sparśaḥ /🔽sparśapratyayā vedanā /🔽vedanāpratyayā tṛṣṇā /	ṣaṣ āyatana pratyayaḥ sparśaḥ  sparśa pratyayā vedanā  vedanā pratyayā tṛṣṇā 	With the six sense bases as condition, there is contact.🔽With contact as condition, there is feeling.🔽With feeling as condition, there is craving.
['SA_T05_bsu027_u-17']	tṛṣṇāpratyayamupādānam /	tṛṣṇā pratyayam upādānam 	With craving as condition, there is clinging.
['SA_T05_bsu027_u-18']	upādānapratyayo bhavaḥ /	upādāna pratyayaḥ bhavaḥ 	With clinging as condition, there is existence.
['SA_T05_bsu027_u-19']	bhavapratyayā jātiḥ /	bhava pratyayā jātiḥ 	Existence has birth as its condition.
['SA_T05_bsu027_u-20']	jātipratyayā jarāmaraṇaśokaparidevaduḥkhadaurmanasyopāyāsāḥ saṃbhavanti /	jāti pratyayāḥ jarā maraṇa śoka parideva duḥkha daurmanasya upāyāsāḥ saṃbhavanti 	Birth has aging, death, sorrow, lamentation, pain, grief, and despair as its conditions.
['SA_T05_bsu027_u-21']	evamasya kevalasya mahato duḥkhaskandhasya samudayo bhavati /	evam asya kevalasya mahataḥ duḥkha skandhasya samudayaḥ bhavati 	Thus there is the arising of this whole great mass of suffering.
['SA_T05_bsu027_u-22']	ayamucyate pratītyasamutpādasyādiḥ //	ayam ucyate pratītyasamutpādasya ādiḥ 	This is called the beginning of dependent origination.
['SA_T05_bsu027_u-23']	vibhaṅgaḥ katamaḥ /	vibhaṅgaḥ katamaḥ 	What is the analysis?
['SA_T05_bsu027_u-24']	avidyāpratyayāḥ saṃskārāḥ ityavidyā katamā /	avidyā pratyayāḥ saṃskārāḥ iti avidyā katamā 	Conditioned by ignorance, there are volitional formations. What is ignorance?
['SA_T05_bsu027_u-25']	yat pūrvānte 'jñānam /	yat pūrva ante jñānam 	It is the lack of knowledge regarding the past.
['SA_T05_bsu027_u-26']	aparānte 'jñānam /	apara ante jñānam 	It is the lack of knowledge regarding the future.
['SA_T05_bsu027_u-27', 'SA_T05_bsu027_u-28', 'SA_T05_bsu027_u-29']	pūrvāntāparānte 'jñānam /🔽adhyātmajñānam /🔽bahirdhājñānam /	           adhyātma jñānam  bahirdhā jñānam 	It is the lack of knowledge regarding the past and future.🔽It is the lack of knowledge regarding the internal.🔽It is the lack of knowledge regarding the external.
['SA_T05_bsu027_u-30']	adhyātmabahirdhājñānam /	         	It is the lack of knowledge regarding the internal and external.
['SA_T05_bsu027_u-31']	karmaṇyajñānam /	karmaṇi ajñānam 	It is the lack of knowledge regarding action.
['SA_T05_bsu027_u-32']	vipāke 'jñānam /	vipāke jñānam 	It is the lack of knowledge regarding ripening.
['SA_T05_bsu027_u-33']	karmavipāke 'jñānam /	karma vipāke jñānam 	It is the lack of knowledge regarding action and ripening.
['SA_T05_bsu027_u-34']	buddhe 'jñānam /	buddhe jñānam 	It is the lack of knowledge regarding the Buddha.
['SA_T05_bsu027_u-35']	dharme 'jñānam /	dharme jñānam 	It is the lack of knowledge regarding the Dharma.
['SA_T05_bsu027_u-36']	saṃghe 'jñānam /	saṃghe jñānam 	It is the lack of knowledge regarding the Saṅgha.
['SA_T05_bsu027_u-37', 'SA_T05_bsu027_u-38']	duḥkhe 'jñānam /🔽samudaye 'jñānam /	duḥkhe jñānam  samudaye jñānam 	It is the lack of knowledge regarding suffering.🔽It is the lack of knowledge regarding the origin [of suffering].
['SA_T05_bsu027_u-39']	nirodhe 'jñānam /	nirodhe jñānam 	It is the lack of knowledge regarding cessation [of suffering].
['SA_T05_bsu027_u-40', 'SA_T05_bsu027_u-41']	mārge 'jñānam /🔽hetāvajñānam /	mārge jñānam  hetau ajñānam 	It is the lack of knowledge regarding the path [leading to cessation of suffering].🔽It is the lack of knowledge regarding causes.
['SA_T05_bsu027_u-42']	hetusamutpanneṣu dharmeṣvajñānam /	hetu samutpanneṣu dharmeṣu ajñānam 	It is the lack of knowledge regarding phenomena that arise from causes.
['SA_T05_bsu027_u-43']	kuśalākuśaleṣu sāvadyānavadyeṣu sevitavyāsevitavyeṣu hīnapraṇītakṛṣṇaśuklasapratibhāgapratītyasamutpanneṣu dharmeṣvajñānam /	kuśala akuśaleṣu sāvadya anavadyeṣu sevitavya asevitavyeṣu hīna praṇīta kṛṣṇa śukla sa pratibhāga pratītyasamutpanneṣu dharmeṣu ajñānam 	It is the lack of knowledge regarding wholesome and unwholesome, blameworthy and blameless, what should be practiced and what should not be practiced, inferior and superior, dark and bright, with and without distinction, and conditioned phenomena.
['SA_T05_bsu027_u-44']	ṣaṭsu vā punaḥ sparśāyataneṣu yathābhūtatā /	ṣaṭsu vā punar sparśa āyataneṣu yathā bhūta tā 	It is the lack of knowledge regarding wholesome and unwholesome, blameworthy and blameless, what should be practiced and what should not be practiced, inferior and excellent, dark and bright, conditioned phenomena, or the six sense bases.
['SA_T05_bsu027_u-45']	saṃprativedhaḥ iti /	saṃprativedhaḥ iti 	It is the non-penetration of things as they are.
['SA_T05_bsu027_u-46']	yadatra tatra yathābhūtasyājñānam /	yat atra tatra yathā bhūtasya ajñānam 	It is the lack of knowledge regarding this and that as it is.
['SA_T05_bsu027_u-47']	adarśanam /	adarśanam 	It is non-seeing.
['SA_T05_bsu027_u-48']	anabhisamayaḥ /	an abhisamayaḥ 	It is non-realization.
['SA_T05_bsu027_u-49']	tamaḥ /	tamaḥ 	It is darkness.
['SA_T05_bsu027_u-50']	saṃmohaḥ /	saṃmohaḥ 	It is confusion.
['SA_T05_bsu027_u-51']	avidyāndhakāram /	avidyā andhakāram 	It is the darkness of ignorance.
['SA_T05_bsu027_u-52']	iyamucyate 'vidyā //	iyam ucyate vidyā 	This is called ignorance.
['SA_T05_bsu027_u-53']	avidyāpratyayāḥ saṃskārāḥ katame /	avidyā pratyayāḥ saṃskārāḥ katame 	What are the formations with ignorance as their condition?
['SA_T05_bsu027_u-54']	trayaḥ saṃskārāḥ kāyasaṃskārāḥ vāksaṃskārāḥ manaḥsaṃskārā iti //	trayaḥ saṃskārāḥ kāya saṃskārāḥ vāc saṃskārāḥ manaḥ saṃskārāḥ iti 	There are three kinds of formations: bodily formations, verbal formations, and mental formations.
['SA_T05_bsu027_u-55']	saṃskārapratyayaṃ vijñānamiti vijñānaṃ katamat /	saṃskāra pratyayam vijñānam iti vijñānam katamat 	What is consciousness with formations as its condition?
['SA_T05_bsu027_u-56']	ṣaḍ vijñānakāyāḥ cakṣurvijñānaṃ śrotraghrāṇajihvākāyamanovijñānam //	ṣaṭ vijñānakāyāḥ cakṣuḥ vijñānam śrotra ghrāṇa jihvā kāya manaḥ vijñānam 	There are six groups of consciousness: eye-consciousness, ear-, nose-, tongue-, body-, and mind-consciousness.
['SA_T05_bsu027_u-57']	vijñānapratyayaṃ nāmarūpamiti nāma katamat /	vijñāna pratyayam nāma rūpam iti nāma katamat 	What is name-and-form with consciousness as its condition? What is name?
['SA_T05_bsu027_u-58']	catvāra arūpiṇaḥ skandhāḥ /	catvāraḥ arūpiṇaḥ skandhāḥ 	It is the four formless aggregates.
['SA_T05_bsu027_u-59']	katame catvāraḥ /	katame catvāraḥ 	What are the four?
['SA_T05_bsu027_u-60']	vedanāskandhaḥ saṃjñāskandhaḥ saṃskāraskandhaḥ vijñānaskandhaḥ /	vedanā skandhaḥ saṃjñā skandhaḥ saṃskāra skandhaḥ vijñāna skandhaḥ 	They are the feeling aggregate, the perception aggregate, the formations aggregate, and the consciousness aggregate.
['SA_T05_bsu027_u-61']	rūpaṃ katamat /	rūpam katamat 	What is form?
['SA_T05_bsu027_u-62']	yat kiṃcidrūpam /	yat kiṃcid rūpam 	Whatever has form.
['SA_T05_bsu027_u-63']	sarvaṃ tat catvāri mahābhūtāni /	sarvam tat catvāri mahābhūtāni 	All that is the four great elements.
['SA_T05_bsu027_u-64']	catvāri ca mahābhūtānyupādāya itīdaṃ ca nāma /	catvāri ca mahābhūtāni upādāya iti idam ca nāma 	And that which is derived from the four great elements, and that which is called name.
['SA_T05_bsu027_u-65']	tadaikadhyamabhisaṃkṣipya nāmarūpamityucyate //	tat aikadhyam abhisaṃkṣipya nāma rūpam iti ucyate 	That, having been condensed into one, is called name-and-form.
['SA_T05_bsu027_u-66']	nāmarūpapratyayaṃ ṣaḍāyatanamiti ṣaḍāyatanaṃ katamat /	nāma rūpa pratyayam ṣaṣ āyatanam iti ṣaṣ āyatanam katamat 	Name-and-form as a condition for the six sense bases - what are the six sense bases?
['SA_T05_bsu027_u-67']	ṣaḍādhyātmikānyāyatanāni /	ṣaḍ ādhyātmikāni āyatanāni 	The six internal sense bases.
['SA_T05_bsu027_u-68']	cakṣurādhyātmikamāyatanaṃ śrotaghrāṇajihvākāyamanaādhyātmikamāyatanam //	cakṣuḥ ādhyātmikam āyatanam śrota ghrāṇa jihvā kāya manaḥ ādhyātmikam āyatanam 	The internal sense bases of eye, ear, nose, tongue, body, and mind.
['SA_T05_bsu027_u-69']	ṣaḍāyatanapratyayaḥ sparśa iti sparśaḥ katamaḥ /	ṣaṣ āyatana pratyayaḥ sparśaḥ iti sparśaḥ katamaḥ 	The six sense bases as a condition for contact - what is contact?
['SA_T05_bsu027_u-70']	ṣaṭ sparśakāyāḥ /	ṣaṭ sparśakāyāḥ 	The six groups of contact.
['SA_T05_bsu027_u-71']	cakṣuḥsaṃsparśaḥ śrotraghrāṇajihvākāyamanaḥsaṃsparśaḥ //	cakṣuḥ saṃsparśaḥ śrotra ghrāṇa jihvā kāya manaḥ saṃsparśaḥ 	Eye contact, ear, nose, tongue, body, and mind contact.
['SA_T05_bsu027_u-72']	Psvibh / Vaidya 	psu ibh vaidya 	Vidy
['SA_T05_bsu027_u-73']	sparśapratyayā vedaneti vedanā katamā /	sparśa pratyayā vedanā iti vedanā katamā 	Contact as a condition for feeling - what is feeling?
['SA_T05_bsu027_u-74']	tisro vedanāḥ /	tisraḥ vedanāḥ 	The three feelings.
['SA_T05_bsu027_u-75']	sukhā duḥkhā aduḥkhāsukhā ca //	sukhā duḥkhā aduḥkhā asukhā ca 	Pleasant, unpleasant, and neither-unpleasant-nor-pleasant.
['SA_T05_bsu027_u-76']	vedanāpratyayā tṛṣṇeti tṛṣṇā katamā /	vedanā pratyayā tṛṣṇā iti tṛṣṇā katamā 	Feeling as a condition for craving - what is craving?
['SA_T05_bsu027_u-77']	tisrastṛṣṇāḥ /	tisraḥ tṛṣṇāḥ 	The three cravings.
['SA_T05_bsu027_u-78']	kāmatṛṣṇā rūpatṛṣṇā arūpyatṛṣṇā ca //	kāma tṛṣṇā rūpa tṛṣṇā arūpya tṛṣṇā ca 	Craving for sensual pleasures, craving for becoming, and craving for non-becoming.
['SA_T05_bsu027_u-79']	tṛṣṇāpratyayamupādānamiti upādānaṃ katamat /	tṛṣṇā pratyayam upādānam iti upādānam katamat 	Craving as a condition for clinging - what is clinging?
['SA_T05_bsu027_u-80']	catvāryupādānāni /	catvāri upādānāni 	The four clingings.
['SA_T05_bsu027_u-81']	kāmopādānaṃ dṛṣṭyupādānaṃ śīlavratopādānamātmavādopādānam //	kāma upādānam dṛṣṭi upādānam śīla vrata upādānam ātma vāda upādānam 	Attachment to desire, attachment to views, attachment to morality and vows, and attachment to self-theories.
['SA_T05_bsu027_u-82']	upādānapratyayo bhava iti bhavaḥ katamaḥ /	upādāna pratyayaḥ bhavaḥ iti bhavaḥ katamaḥ 	The condition of attachment is becoming. What is becoming?
['SA_T05_bsu027_u-83']	trayo bhavāḥ /	trayaḥ bhavāḥ 	There are three kinds of becoming:
