segmentnr	original	analyzed	translated
['SA_XX_kukalpmu-0']	Manuscript / KalpM /	manuscript kalpm 	Manuscript. Kalpam.
['SA_XX_kukalpmu-1']	SHT ed / KalpM pp / / the fragments IDP SHT /	the fragments idp 	SHT ed. Kalpam pp. The fragments in the IDP SHT.
['SA_XX_kukalpmu-2']	are not yet edited	are not yet edited 	are not yet edited
['SA_XX_kukalpmu-3']	KalpM / IDP SHT /	kalpm idp sht 	Kalpam IDP SHT.
['SA_XX_kukalpmu-4']	yaṃti sarvasatvahitaiṣiṇaḥ atha sa ///	R       yanti sarva sattva hita eṣiṇaḥ atha saḥ 	go, wishing the welfare of all beings. Then he...🔽and I...
['SA_XX_kukalpmu-5']	ham api / / / / rvaṃ hi śāpānugraha / / ///	  api   hi   	since the curse and grace...
['SA_XX_kukalpmu-6']	dhyātvā tam upāsakaṃ sabahumānavi ///	            	having meditated, the lay disciple with great respect...
['SA_XX_kukalpmu-7']	nā gāndhāraka ity avitathārthānīmāny akṣarāṇi ///	nā gāndhārakaḥ iti avitatha arthāni imāni akṣarāṇi 	the letters of Gandhari, which are not false, ...
['SA_XX_kukalpmu-8']	KalpM / IDP SHT /	kalpm idp sht 	Kalpam IDP SHT.
['SA_XX_kukalpmu-9']	sadbhiḥ proktā gāndhārakāḥ ///	R sadbhiḥ proktāḥ gāndhārakāḥ 	the Gandharas spoken by the virtuous...
['SA_XX_kukalpmu-10']	hṛdayāny āviṣṭ / ///	hṛdayāni āviṣṭ 	penetrating the hearts...
['SA_XX_kukalpmu-11']	kiṃ tasyai ///	ro tasyai 	what is that for him...
['SA_XX_kukalpmu-12']	m śamena śi ///	di-di-di-       	by peace, by the...
['SA_XX_kukalpmu-13']	ti divi kṣitau vā sa ///	divi kṣitau vā 	in heaven or on earth, he...
['SA_XX_kukalpmu-14']	ṣau taṃ śaraṇaṃ ///	ṣau tam śaraṇam 	the refuge...
['SA_XX_kukalpmu-15']	KalpM / IDP SHT /	kalpm idp sht 	Kalpam IDP SHT.
['SA_XX_kukalpmu-16']	pratītyasamutpādapustakopalabdham e ///	       	found in the book on dependent origination...
['SA_XX_kukalpmu-17']	d evam asya kevalasya maha / / ///	ro evam asya kevalasya 	thus this mere...🔽I.O...
