segmentnr	original	analyzed	translated
['MBpurascaryaarnava-2-HK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBpurascaryaarnava-2-HK-1', 'MBpurascaryaarnava-2-HK-2']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / puraścaryārṇava volume	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title puraścaryā arṇava volume 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:🔽Uniform Title: Purścāryārṇava-v.
['MBpurascaryaarnava-2-HK-3']	Main title / puraścaryārṇavaḥ volume	main title puraścaryā arṇavaḥ volume 	Main Title: Purścāryārṇavaḥ v.
['MBpurascaryaarnava-2-HK-4']	Editor /muralidhara jhā	e t itoḥ murali dhara jhā 	Editor: Muralidhara Jha
['MBpurascaryaarnava-2-HK-5']	Description / Compiled by H / H / The Maharaja pratapa "Simha Saha Bahadur of Nepal /	description compiled by h h the maharaja pratapa simha saha bahadur of nepal 	Description. Compiled by H. H. The Maharajadhiraja Pratap Singh Bahadur of Nepal.
['MBpurascaryaarnava-2-HK-6']	Notes / The texts have been transcribed by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski / Revision Jan /	notes the texts have been transcribed by the staff of muktabodha under the direction of mark s g dyczkowski   revision  jan 	Notes. The texts have been transcribed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Revision Jan.
['MBpurascaryaarnava-2-HK-7']	Publisher / Prabhakari and Co	publisher 	Publisher. Prabhakar and Co.
['MBpurascaryaarnava-2-HK-8']	Publication year /	publication year 	Publication year.
['MBpurascaryaarnava-2-HK-9']	Publication city / Benaras	publication citi benaras 	Publication city. Benares
['MBpurascaryaarnava-2-HK-10']	Publication country / India	publication country india 	Publication country. India
['MBpurascaryaarnava-2-HK-11']	atha dīkṣāprayogaḥ prakāśyate /	atha dīkṣā prayogaḥ prakāśyate 	Now the rite of initiation is being revealed.
['MBpurascaryaarnava-2-HK-12']	P / tatrādau bhaktiyuktaḥ śiṣyaḥ prathamadine kṣaurādikaṃ vidhāya śarīraśuddhyarthaṃ tīrthādau snātvā gāyatrīsahasraṃ prajapya haviṣyaṃ sakṛdbhuktvā dvitīyadine kṛtopavāsastṛtīyadivase kṛtanityakriyo vastrālaṅkārādibhirdehamalaṅkṛtya vighnanivāraṇārthaṃ svagṛhe gaṇeśamabhyarcya puṇyāhaṃ vācayitvā nāndīśrāddhaṃ ca vidhāya yathoktavaraṇasambhārānādāya pañcavādyapuraḥsaraṃ gurugṛhaṃ gacchet / tatra ca hastau pādau prakṣālya kṛtāñjalirbhaktinamraḥ	tatra ādau bhakti yuktaḥ śiṣyaḥ prathama dine kṣaura ādikam vidhāya śarīra śuddhi artham tīrtha ādau snātvā gāyatrī sahasram prajapya haviṣyam sakṛt bhuktvā dvitīya dine kṛta upavāsaḥ tṛtīya divase kṛta nityakriyaḥ vastra alaṅkāra ādibhiḥ deham alaṅkṛtya vighna nivāraṇa artham sva gṛhe gaṇeśam abhyarcya puṇyāham vācayitvā nāndīśrāddham ca vidhāya yathā ukta varaṇa sambhārān ādāya pañcavādya puraḥsaram guru gṛham gacchet tatra c	There, first, the disciple endowed with devotion, having performed shaving etc. on the first day, having bathed in a sacred place etc. for the purification of the body, having muttered the Gayatri one thousand times, having eaten once food fit for sacrifice, having fasted on the second day, having performed his daily duties on the third day, having adorned his body with clothes, ornaments etc., having worshipped Ganesha in his own house for the prevention of obstacles, having recited the auspicious benediction, having performed the ancestral offering, having taken the requisites for the consecration as described, accompanied by five musical instruments, he should go to the Guru's house. There also, having washed his hands and feet, with folded palms, humble with devotion,
['MBpurascaryaarnava-2-HK-13']	bhagavan paramātmarūpin paramakāruṇika śrīguro sakalapuruṣārthasādhanamahāmantrapradānena māmanugṛhṇīṣva	bhagavan paramātma rūpin parama kāruṇika śrī guro sakala puruṣa artha sādhana mahā mantra pradānena mām anugṛhṇīṣva 	O Lord, O Supreme Self, O most compassionate Shri Guru, please grace me by bestowing the great mantra that is the means of attaining all human goals.
['MBpurascaryaarnava-2-HK-14']	ityuktvā guruṃ sāṣṭāṅgaṃ praṇamya tadājñayā praṅmukha udaṅmukho vā'sane upaviśya kuśatrayatilajalānyādāgra svastivācanapūrvakaṃ saṃkalpaṃ kuryāt /	iti uktvā gurum sa aṣṭāṅgam praṇamya tad ājñayā prac mukhaḥ udak mukhaḥ vā āsane upaviśya kuśa traya tila jalāni ādā agra svastivācana pūrvakam saṃkalpam kuryāt 	 Having said this, having saluted the Guru with eight limbs, by his command, facing east or north, having sat on a seat, having placed three Darbha blades, sesamum seeds and water in front, he should make the Sankalpa preceded by the recitation of Svasti.
['MBpurascaryaarnava-2-HK-15']	tadyathā	tat yathā 	It is as follows:
['MBpurascaryaarnava-2-HK-16']	oṃ viṣṇurviṣṇuḥ / oṃ adyetyādi amukagotrotpanno'mukadevaśarmā dharmārthakāmamokṣaprāptikāmaḥ śrīmadamukadevatāthā amukamantradīkṣāmahaṃ kariṣye iti saṃkalpya guruṃ vṛṇuyāt /	om viṣṇuḥ viṣṇuḥ om adya ityādi amuka gotra utpanna umuka deva śarmā dharma artha kāma mokṣa prāpti kāmaḥ śrīmat amuka devatā athā amuka mantra dīkṣām aham kariṣye iti saṃkalpya gurum vṛṇuyāt 	Om, Vishnu, Vishnu. Om, today, etc. I, born in the lineage of such-and-such, named such-and-such, desiring to attain Dharma, wealth, desire, and liberation, I shall perform the initiation into the mantra of such-and-such deity, for the sake of such-and-such deity. Having made this resolution, one should choose a guru.
['MBpurascaryaarnava-2-HK-17', 'MBpurascaryaarnava-2-HK-18']	tadyathā🔽oṃ sādhu bhavānāstāt iti śiṣyo vadet /	tat yathā  om sādhu bhavān āstāt iti śiṣyaḥ vadet 	It is as follows:🔽Om, may you be virtuous, the disciple should say.
['MBpurascaryaarnava-2-HK-19', 'MBpurascaryaarnava-2-HK-20']	oṃ sādhvahamāse iti guruḥ /🔽oṃ arcayiṣyāmo bhavantam iti śiṣyaḥ /	om iti guruḥ  om arcayiṣyāmaḥ bhavantam iti śiṣyaḥ 	Om, I shall be virtuous, the guru should say.🔽Om, we shall worship you, the disciple should say.
['MBpurascaryaarnava-2-HK-21']	oṃ arcaya iti guruḥ /	om arcaya iti guruḥ 	Om, worship, the guru should say.
['MBpurascaryaarnava-2-HK-22']	tataḥ śiṣyaḥ	tatas śiṣyaḥ 	Then the disciple,
