segmentnr	original	analyzed	translated
['SA_GSD36_brhasp_u-0']	Members of a compound are separated by periods /	members of a compound are separated by periods 	The members of a compound are separated by periods.
['SA_GSD36_brhasp_u-1']	External sandhi is decomposed with ' /	external sandhi is decomposed 	External sandhi is decomposed with ऽ.
['SA_GSD36_brhasp_u-2']	Verbs are marked by ' /	verbs are marked by 	Verbs are marked with ऽ.
['SA_GSD36_brhasp_u-3']	śrīḥ brhaspatismṛtiḥ	śrīḥ brhaspatismṛtiḥ 	Shri. Brihaspati's Code of Laws
['SA_GSD36_brhasp_u-4']	dharma /pradhānāḥ puruṣāḥ pūrvam āsann ahiṃsakāḥ /	dharma pradhānāḥ puruṣāḥ pūrvam āsan ahiṃsakāḥ 	In ancient times, men were primarily righteous and non-violent.
['SA_GSD36_brhasp_u-5']	lobha /dveṣa /abhibhūtānāṃ vyavahāraḥ pravartitaḥ //	lobha dveṣa abhibhūtānām vyavahāraḥ pravartitaḥ 	When they became overwhelmed by greed and hatred, legal procedures were instituted.
['SA_GSD36_brhasp_u-6']	prayacchec ced bhṛtiṃ svāmī bhṛtyānāṃ karma kurvatām /	prayacchet ced bhṛtim svāmī bhṛtyānām karma kurvatām 	If the employer offers wages to the employees who are working,
['SA_GSD36_brhasp_u-7']	na kurvanti ca bhṛtyāś cet tatra vādaḥ pravartate //	na kurvanti ca bhṛtyāḥ ced tatra vādaḥ pravartate 	and if the employees do not work, then a dispute arises.
['SA_GSD36_brhasp_u-8']	hiṃsāṃ vā kurtute kaś cid deyaṃ vā na prayacchati /	hiṃsām vā kurtute kaḥ cit deyam vā na prayacchati 	If someone commits violence or does not give what is to be given,
['SA_GSD36_brhasp_u-9']	dve hi sthāne vivādasya tayor bahutarā gatiḥ //	dve hi sthāne vivādasya tayoḥ bahutarā gatiḥ 	since there are two grounds for dispute, the course of action is more complex in those cases.
['SA_GSD36_brhasp_u-10']	yato dravyaṃ vinikrīya ṛṇa /arthaṃ caeva gṛhyate /	yatas dravyam vinikrīya ṛṇa artham ca eva gṛhyate 	From which the goods are sold and the loan is taken,
['SA_GSD36_brhasp_u-11']	tan /mūlyam uttama /ṛṇena vyavahāra iti smṛtaḥ //	tad mūlyam uttama ṛṇena vyavahāraḥ iti smṛtaḥ 	that price is known as the best loan in legal procedure.
['SA_GSD36_brhasp_u-12']	rāja /guṇāḥ	rāja guṇāḥ 	Royal Virtues
['SA_GSD36_brhasp_u-13']	guṇa /dharmān ato rājñaḥ kathayāmy anupūrvaśaḥ /	guṇa dharmān atas rājñaḥ kathayāmi anupūrvaśas 	From here I shall describe the virtues and duties of a king in order.
['SA_GSD36_brhasp_u-14']	dhanikarṇika /sandigdhau pratibhū /lekhya /sākṣiṇaḥ //	dhanika ṛṇika sandigdhau pratibhū lekhya sākṣiṇaḥ 	The moneylender, the debtor, the doubtful, the surety, the document, and the witnesses,
['SA_GSD36_brhasp_u-15']	vicārayati yaḥ samyak tasyautpattiṃ nibodhata /	vicārayati yaḥ samyak tasya autpattim nibodhata 	he who examines them properly, know his origin.
['SA_GSD36_brhasp_u-16']	soma /agny /arka /anila /indrāṇāṃ vitta /āpattyor yamasya ca //	soma agni arka anila aindrāṇām vitta āpattyoḥ yamasya ca 	of Soma, Agni, Arka, Anila, Indra, Vritra, Yama, and of the two Ashvins.
['SA_GSD36_brhasp_u-17']	tejo /mātraṃ samuddhṛtya rājño mūrtir hi nirmitā /	tejaḥ mātram samuddhṛtya rājñaḥ mūrtiḥ hi nirmitā 	The king's form was created by extracting mere energy.
['SA_GSD36_brhasp_u-18']	tasya savāṇi bhūtāni carāṇi sthāvarāṇi ca //	tasya savāṇi bhūtāni carāṇi sthāvarāṇi ca 	All beings, moving and unmoving,
['SA_GSD36_brhasp_u-19']	bhayād bhogāya kalpante svadharmān na calanti ca /	bhayāt bhogāya kalpante svadharmāt na calanti ca 	out of fear, are fit for enjoyment and do not swerve from their own duties.
['SA_GSD36_brhasp_u-20']	naarājake kṛṣi /vaṇik /kusīda /paripālanam //	na arājake kṛṣi vaṇij kusīda paripālanam 	In the absence of a king, agriculture, trade, moneylending, and protection
['SA_GSD36_brhasp_u-21']	tasmād varṇa /āśramāṇāṃ tu netāasau nirmitaḥ purā /	tasmāt varṇa āśramāṇām tu netā asau nirmitaḥ purā 	are not possible. Therefore, he was created in ancient times as the leader of the varnas and ashramas.
['SA_GSD36_brhasp_u-22']	vyavahāra /padāni	vyavahāra padāni 	The bases of legal procedure
['SA_GSD36_brhasp_u-23']	dvi /pado vyavahāraḥ syāt dhana /hiṃsā /samudbhavaḥ //	dvipadaḥ vyavahāraḥ syāt dhana hiṃsā samudbhavaḥ 	A legal procedure should have two parts, arising from wealth and violence.
['SA_GSD36_brhasp_u-24']	dvisaptakoartha /mūlas tu hiṃsā /mūlaś caturvidhaḥ /	tu hiṃsā mūlaḥ caturvidhaḥ 	It has seventeen parts based on wealth, and four based on violence.
['SA_GSD36_brhasp_u-25']	pāruṣye dve vadhaś caeva para /strī /saṅgrahas tathā //	pāruṣye dve vadhaḥ ca eva para strī saṅgrahaḥ tathā 	Two on harsh speech, one on killing, and one on seizing another's wife.
['SA_GSD36_brhasp_u-26']	kusīda /nidhideyād yaṃ sambhūyautthānam eva ca /	kusīda nidhi deyāt yam sambhūya autthānam eva ca 	On moneylending, treasure trove, gifts, joint undertakings,
['SA_GSD36_brhasp_u-27']	bhṛtya /dānam aśuśrūṣā bhūvādo asvāmi /vikriyaḥ //	bhṛtya dānam a śuśrūṣā bhū vādaḥ a svāmi vikriyaḥ 	and on servants, gifts, disobedience, and the sale of what does not belong to oneself.
['SA_GSD36_brhasp_u-28']	kraya /vikraya /anuśayaḥ samaya /atikramas tathā /	kraya vikraya anuśayaḥ samaya atikramaḥ tathā 	On sale and purchase, conditional sale, and breach of contract,
['SA_GSD36_brhasp_u-29']	strī /puṃsa /yogaḥ steyaṃ ca dāya /bhāgoakṣa /devanam //	strīpuṃsa yogaḥ steyam ca 	on the union of man and woman, theft, division of inheritance, and gambling.
['SA_GSD36_brhasp_u-30']	etāny artha /samutthāni padāni tu caturdaśa /	etāni artha samutthāni padāni tu caturdaśa 	These are the fourteen topics that arise from the purpose.
['SA_GSD36_brhasp_u-31']	punar evaṃ prabhinnāni kriyā /bhedād anekadahā //	punar evam prabhinnāni kriyā bhedāt aneka dahā 	Again, they are divided thus, into many hundreds due to the difference in actions.
['SA_GSD36_brhasp_u-32']	pāruṣye dve sāhasaṃ ca para /strī /saṅgrahas tathā /	pāruṣye dve sāhasam ca para strī saṅgrahaḥ tathā 	Two on harshness, and on violence, and on the seizure of another's wife,
