segmentnr	original	analyzed	translated
['SA_GSP30_tantralu-0']	T atha śrī tantrālokaḥ	t atha śrī tantrālokaḥ 	Now, the glorious Tantra-loka
['SA_GSP30_tantralu-1']	prathamamāhnikam	prathamam āhnikam 	The first chapter
['SA_GSP30_tantralu-2']	vimalakalāśrayābhinavasṛṣṭimahā jananī bharitatanuśca pañcamukhaguptarucirjanakaḥ /	vimala kalā āśraya abhinava sṛṣṭi mahā jananī bharita tanuḥ ca pañcamukha gupta ruciḥ janakaḥ 	The great mother of the new creation, who is the support of the pure arts, and the father, whose desire is concealed by the five faces, whose body is filled.
['SA_GSP30_tantralu-3']	tadubhayayāmalasphuritabhāvavisargamayaṃ hṛdayamanuttarāmṛtakulaṃ mama sasphuratāt //	tad ubhaya yāmala sphurita bhāva visarga mayam hṛdayam anuttara amṛta kulam mama sasphuratāt 	May that heart, which is the essence of the emission of the manifest reality of the union of those two, the family of the highest nectar, be radiant for me.
['SA_GSP30_tantralu-4']	naumi citpratibhāṃ devīṃ parāṃ bhairavayoginīm /	naumi cit pratibhām devīm parām bhairava yoginīm 	I praise the goddess Chit-Prabha, the supreme Bhairavi Yogi,
['SA_GSP30_tantralu-5']	mātṛmānaprameyāṃśaśūlāmbujakṛtāspadām //	mātṛmān aprameya aṃśa śūla ambuja kṛta āspadām 	Whose abode is the trident and lotus of the mother, measure, and immeasurable parts.
['SA_GSP30_tantralu-6', 'SA_GSP30_tantralu-7']	naumi devīṃ śarīrasthāṃ nṛtyato bhairavākṛte /🔽prāvṛṇmeghaghanavyomavidyullekhāvilāsinīm //	naumi devīm śarīra sthām nṛtyataḥ bhairava ākṛte  prāvṛṣ megha ghana vyoma vidyut lekhā vilāsinīm 	I praise the goddess who resides in the body, dancing in the form of Bhairava,🔽Who is playful like the lightning in the sky covered with monsoon clouds.
['SA_GSP30_tantralu-8']	dīptajyotiśchaṭāpluṣṭabhedabandhatrayaṃ sphurat /	                	The three bonds of difference, burned by the sparks of brilliant light, are radiant,
['SA_GSP30_tantralu-9', 'SA_GSP30_tantralu-10', 'SA_GSP30_tantralu-11']	stājjñānaśūlaṃ satpakṣavipakṣotkartanakṣamam //🔽svātantryaśaktiḥ kramasaṃsisṛkṣā kramātmatā ceti vibhorvibhūtiḥ /🔽tadeva devītrayamantarāstāmanuttaraṃ me prathayatsvarūpam //	stād jñāna śūlam sat pakṣa vipakṣa utkartana kṣamam  svātantrya śaktiḥ krama saṃsisṛkṣā krama ātma tā ca iti vibhoḥ vibhūtiḥ  tat eva devī trayam antar āstām anuttaram me prathayat svarūpam 	The true spear of knowledge, capable of cutting off the wings of the opponent.🔽The power of independence, the desire to create in sequence, and the nature of sequence - these are the glory of the Lord.🔽May that very triad of goddesses remain within me, manifesting my own nature, which is beyond the highest.
['SA_GSP30_tantralu-12']	taddevatāvibhavabhāvimahāmarīcicakreśvarāyitanijasthitireka eva /	                     	He alone, whose own state is that of the lord of the circle of great rays that manifest from the glory of that deity,
['SA_GSP30_tantralu-13']	devīsuto gaṇapatiḥ sphuradindukāntiḥ samyaksamucchalayatānmama saṃvidabdhim //	devī sutaḥ gaṇapatiḥ sphurat indu kāntiḥ samyak samucchalayatāt mama saṃvid abdhim 	May the son of the Goddess, the Lord of Ganas, shining with the beauty of the moon, completely fill the ocean of my consciousness.
['SA_GSP30_tantralu-14']	rāgāruṇāṃ granthibilāvakīrṇa yo jālamātānavitānavṛtti /	rāga aruṇām granthi bila avakīrṇa yaḥ jālam ātāna vitāna vṛtti 	The one who spread out the net, red with passion, scattered in the holes of the knots,
['SA_GSP30_tantralu-15']	kalombhitaṃ bāhyapathe cakāra stānme sa macchandavibhuḥ prasannaḥ //	bāhya pathe cakāra stād me sa mad chanda vibhuḥ prasannaḥ 	And made it manifest in the external path, may that lord of my desires be pleased.
['SA_GSP30_tantralu-16']	traiyambakābhihitasantatitāmraparṇīsanmauktikaprakarakāntiviśeṣabhājaḥ /	                        	Possessing the special beauty of a cluster of excellent pearls from the Tamraparni river mentioned in the Triyambaka hymn,
['SA_GSP30_tantralu-17']	pūrve jayanti guravo guruśāstrasindhukallolakelikalanāmalakarṇadhārāḥ //	pūrve jayanti guravaḥ guru śāstra sindhu kallola keli kalana amala karṇadhārāḥ 	The elders who playfully sport in the waves of the ocean of the teacher's scriptures, they are victorious in the east.
['SA_GSP30_tantralu-18']	jayati gurureka eva śrīśrīkaṇṭho bhuvi prathitaḥ /	jayati guruḥ ekaḥ eva śrī śrīkaṇṭhaḥ bhuvi prathitaḥ 	The sole guru, the illustrious Shrikantha, is victorious, renowned on earth.
['SA_GSP30_tantralu-19']	tadaparamūrtirbhagavān maheśvaro bhūtirājaśca //	tad apara mūrtiḥ bhagavān maheśvaraḥ bhūti rājaḥ ca 	His other form is the illustrious Mahesvara, and also Bhutiraja.
['SA_GSP30_tantralu-20']	śrīsomānandabodhaśrīmadutpalaviniḥsṛtāḥ /	                   	The ones who have emerged from the glorious lotus of the mind of the venerable Somānanda,
['SA_GSP30_tantralu-21']	jayanti saṃvidāmodasandarbhā dikprasarpiṇaḥ //	jayanti saṃvid āmoda sandarbhāḥ diś prasarpiṇaḥ 	The collections of the fragrance of consciousness spreading in all directions, are victorious.
['SA_GSP30_tantralu-22']	tadāsvādabharāveśabṛṃhitāṃ matiṣaṭpadīm /	tad āsvāda bhara āveśa bṛṃhitām mati ṣaṭpadīm 	The six-footed bee of the mind, intoxicated by the abundance of the experience of that,
['SA_GSP30_tantralu-23']	gurorlakṣmaṇaguptasya nādasaṃmohinīṃ numaḥ //	guroḥ lakṣmaṇaguptasya nāda saṃmohinīm numaḥ 	We praise the Nāda-sammohinī of Guru Lakṣmaṇagupta.
['SA_GSP30_tantralu-24']	yaḥ pūrṇānandaviśrāntasarvaśāstrārthapāragaḥ /	                 	The one who has mastered the meaning of all scriptures resting in complete bliss,
['SA_GSP30_tantralu-25']	sa śrīcukhulako diśyādiṣṭaṃ me gururuttamaḥ //	sa śrī cukhulakaḥ diśi ādiṣṭam me guruḥ uttamaḥ 	That excellent guru, the venerable Kukkurāja, has bestowed it upon me.
['SA_GSP30_tantralu-26']	jayatājjagaduddhṛtikṣamosau bhagavatyā saha śaṃbhunātha ekaḥ /	jayatāt jagat uddhṛti kṣamaḥ asau bhagavatyā saha śaṃbhu nāthaḥ ekaḥ 	May that one, Śambhunātha, who is capable of liberating the world, together with the blessed goddess, be victorious.
['SA_GSP30_tantralu-27']	yadudīritaśāsanāṃśubhirme prakaṭoyaṃ gahanopi śāstramārgaḥ //	yad udīrita śāsana aṃśubhiḥ me prakaṭaḥ yam gahanaḥ api śāstra mārgaḥ 	By the rays of the teachings uttered by him, this path of the scriptures, though profound, has become clear to me.
['SA_GSP30_tantralu-28']	santi paddhatayaścitrāḥ srotobhedeṣu bhūyasā /	santi paddhatayaḥ citrāḥ srotaḥ bhedeṣu bhūyasā 	There are many diverse methods in the various streams [of teachings].
['SA_GSP30_tantralu-29']	anuttaraṣaḍardhārthakrame tvekāpi nekṣyate //	anuttara ṣaṣ ardha artha krame tu ekā api na īkṣyate 	But even one [method] is not seen in the sequence of the meaning of the six and a half [aesthetics] of the unsurpassed [Trika].
['SA_GSP30_tantralu-30']	ityahaṃ bahuśaḥ sadbhiḥ śiṣyasabrahmacāribhiḥ /	iti aham bahuśas sadbhiḥ śiṣya sabrahmacāribhiḥ 	Thus, I have been repeatedly requested by good students and fellow spiritual practitioners.
['SA_GSP30_tantralu-31']	arthito racaye spaṣṭāṃ pūrṇārthā prakriyāmimām //	arthitaḥ racaye spaṣṭām pūrṇa arthā prakriyām imām 	I compose this clear and complete exposition of the Pūrṇārtha [Trika].
['SA_GSP30_tantralu-32']	śrībhaṭṭanāthacaraṇābjayugāttathā śrībhaṭṭārikāṃghriyugalādgurusantatiryā /	śrī bhaṭṭanātha caraṇa abja yugāt tathā śrī bhaṭṭārikā aṃghri yugalāt guru santatiḥ yā 	From the pair of lotus feet of the venerable Bhaṭṭanātha and likewise from the pair of feet of the venerable Bhaṭṭārikā, the lineage of gurus,
['SA_GSP30_tantralu-33', 'SA_GSP30_tantralu-34']	bodhānyapāśaviṣanuttadupāsanotthabodhojjvalobhinavagupta idaṃ karoti //🔽na tadastīha yanna śrīmālinīvijayottare /	                                     na tat asti iha yat na śrīmālinīvijayottare 	Bhodannya, Pāśa, and Viṣṇu, the one who arises with the brilliant knowledge born from the worship of them, Abhinavagupta, composes this.🔽There is nothing here that is not indicated by the Lord of gods in the venerable Mālinīvijayottara,
['SA_GSP30_tantralu-35']	devadevena nirdiṣṭaṃ svaśabdenātha liṅgataḥ //	devadevena nirdiṣṭam sva śabdena atha liṅgataḥ 	either by his own words or by implication.
['SA_GSP30_tantralu-36']	daśāṣṭādaśavasvaṣṭabhinnaṃ yacchāsanaṃ vibhoḥ /	daśa aṣṭādaśa vasu aṣṭa bhinnam yat śāsanam vibhoḥ 	The teaching of the Lord, divided into ten, eighteen, and eight [parts],
['SA_GSP30_tantralu-37']	tatsāraṃ trikaśāstraṃ hi tatsāraṃ mālinīmatam //	tad sāram trikaśāstram hi tad sāram mālinīmatam 	the essence of that is the Trika scriptures, and the essence of that is the Mālinīmata.
['SA_GSP30_tantralu-38']	atotrāntargataṃ sarva saṃpradāyojjhitairbudhaiḥ /	a totra antargatam sarva saṃpradāya ujjhitaiḥ budhaiḥ 	Therefore, all this, which is included here, has not been seen by wise men who are devoid of the tradition.
['SA_GSP30_tantralu-39']	adṛṣṭa prakaṭīkurmo gurunāthājñayā vayam //	adṛṣṭa prakaṭīkurmaḥ gurunā atha ājñayā vayam 	We are revealing it by the command of Guru Natha.
['SA_GSP30_tantralu-40']	abhinavaguptasya kṛtiḥ seyaṃ yasyoditā gurubhirākhyā /	abhinavaguptasya kṛtiḥ sā iyam yasya uditā gurubhiḥ ākhyā 	This is the work of Abhinavagupta, whose name has been mentioned by the teachers.
['SA_GSP30_tantralu-41', 'SA_GSP30_tantralu-42']	trinayanacaraṇasaroruhacintanalabdhaprasiddhiriti //🔽śrīśambhunāthabhāskaracaraṇanipātaprabhāpagatasaṃkocam /	trinayana caraṇa saroruha cintana labdha prasiddhiḥ iti  śrī śambhunātha bhāskara caraṇa nipāta prabhā apagata saṃkocam 	He has attained fame by contemplating on the lotus feet of the three-eyed one.🔽This lotus of Abhinavagupta's heart, which has become free from contraction by the radiance of the feet of the glorious Sambhunatha,
