segmentnr	original	analyzed	translated
['SA_GK23_kaulpradsam_u-0']	Govind Kaul / Pradeśasaṃgraha	govind kaul pradeśa saṃgraha 	The Compilation of the Regions by Govinda Kaula
['SA_GK23_kaulpradsam_u-1']	Kaśmīrā Maṇḍalam	kaśmīrāḥ maṇḍalam 	The Mandala of Kashmir
['SA_GK23_kaulpradsam_u-2']	oṃ śrī gaṇeśāya namaḥ /	om śrī gaṇeśāya namaḥ 	Om, salutations to the illustrious Ganesha.
['SA_GK23_kaulpradsam_u-3', 'SA_GK23_kaulpradsam_u-4']	paṇḍitakalhaṇakṛtarājataraṅgiṇyāṃ prathame taraṅge ślokasaṃ kaśmīrā /🔽asyāḥ satīsara iti dvitīyaṃ nāma /	paṇḍita kalhaṇa kṛta rājataraṅgiṇyām prathame taraṅge ślokasam kaśmīrā  asyāḥ satīsaraḥ iti dvitīyam nāma 	In the Rajatarangini composed by Pandit Kalhana, in the first wave, there are 100 verses.🔽This has a second name Satirasa.
['SA_GK23_kaulpradsam_u-5']	asya niruktiḥ /	asya niruktiḥ 	The etymology of this is as follows.
['SA_GK23_kaulpradsam_u-6']	kaṃ jalaṃ śmīrati calaty asmād iti śmīra smīra calane iti dhātor auṇādikaṃ rūpam /	kam jalam śmīrati calati asmāt iti śmīra smīra calane iti dhātoḥ auṇādikam rūpam 	Kam means water, and smirat means it moves from this, so smirat is a form derived from the root smirat meaning to move.
['SA_GK23_kaulpradsam_u-7']	tathā ca nīlamate	tathā ca nīlamate 	And thus in the Nilamata
['SA_GK23_kaulpradsam_u-8']	kaṃ vāri halinā yasmād deśād asmād apākṛtam /	kam vāri halinā yasmāt deśāt asmāt apākṛtam 	Kam means water, and from which country this water has been removed,
['SA_GK23_kaulpradsam_u-9']	ataḥ sarvajagatkhyātaṃ kaśmīrākhyaṃ bhaviṣyati /	atas sarva jagat khyātam kaśmīra ākhyam bhaviṣyati 	from that it will be known in the entire world as Kashmir.
['SA_GK23_kaulpradsam_u-10']	anyac ca calanaṃ sampādanam ity api tanmatenaivāvagamyate /	anyat ca calanam sampādanam iti api tad matena evā avagamyate 	And the other meaning of smirat is also understood to mean to accomplish according to the same view.
['SA_GK23_kaulpradsam_u-11']	tathā ca kaśyapena sampāditasyāpi maṇḍalasya kaśmīrā iti nāma /	tathā ca kaśyapena sampāditasya api maṇḍalasya kaśmīrāḥ iti nāma 	And thus even the mandala accomplished by Kashyapa is named Kashmir.
['SA_GK23_kaulpradsam_u-12']	etad api nīlamatād evāvabudhyate /	etat api nīla matāt evā avabudhyate 	This is also understood from the Nilamata itself.
['SA_GK23_kaulpradsam_u-13']	tathā hi	tathā hi 	Thus it is said:
['SA_GK23_kaulpradsam_u-14']	kaḥ prajāpatir uddiṣṭaḥ kaśyapaś ca prajāpatiḥ /	kaḥ prajāpatiḥ uddiṣṭaḥ kaśyapaḥ ca prajāpatiḥ 	Ka is designated as Prajapati, and Kashyapa is also Prajapati.
['SA_GK23_kaulpradsam_u-15']	atas tadākhyayā tīrthaṃ kāśmīrākhyaṃ bhaviṣyati // iti /	atas tad ākhyayā tīrtham kāśmīra ākhyam bhaviṣyati iti 	Therefore, by his name, the tirtha will be known as Kashmira.
['SA_GK23_kaulpradsam_u-16']	asya kaśmīrāpadasya kaśīra iti kāśmīrikabhāṣāyāṃ nāma vartate /	asya kaśmīrā padasya kaśīraḥ iti kāśmīrika bhāṣāyām nāma vartate 	In the Kashmiri language, the name of this Kashmiri misfortune is Kashīra.
['SA_GK23_kaulpradsam_u-17']	ata eva kaśmīrotpannasya puṃsaḥ kaśur iti nāmāsti /	atas eva kaśmīra utpannasya puṃsaḥ kaśuḥ iti nāma asti 	For this very reason, a person born in Kashmir has the name Kashur.
['SA_GK23_kaulpradsam_u-18']	punaś cānyamatena kaśmīrāpadaniruktau bahavo vibhedāḥ santi /	punar ca anya matena kaśmīrā pada niruktau bahavaḥ vibhedāḥ santi 	Moreover, according to another opinion, there are many variations in the etymological explanation of Kashmiri misfortune.
['SA_GK23_kaulpradsam_u-19']	tathā ca pārisekānuvādavidaḥ kecana kaśyapamar iti kathayanti /	tathā ca pāriseka anuvāda vidaḥ kecana iti kathayanti 	In the same way, some who know the recitation of the Pariśeka say Kashyapamṛ.
['SA_GK23_kaulpradsam_u-20']	tanmatena kaśmīrabhāṣāyāṃ marpadasya gṛham ity arthaḥ /	tad matena kaśmīra bhāṣāyām marpadasya gṛham iti arthaḥ 	According to that opinion, in the Kashmiri language, the word mṛ means house.
