segmentnr	original	analyzed	translated
['SA_GK21_hitop_u-0']	maṅgalācaraṇam	maṅgala ācaraṇam 	Auspicious Invocation
['SA_GK21_hitop_u-1']	siddhiḥ sādhye satām astu prasādāt tasya dhūrjaṭeḥ /	siddhiḥ sādhye satām astu prasādāt tasya dhūrjaṭeḥ 	May the accomplishment of the good be accomplished through the grace of that Dhūrjaṭi,
['SA_GK21_hitop_u-2']	jāhnavīphenalekheva yanmūrdhni śaśinaḥ kalā // / //	jāhnavī phena lekhā iva yad mūrdhni śaśinaḥ kalā 	Whose digit on the head is like the streak of foam of the Ganges, the moon.
['SA_GK21_hitop_u-3']	śruto hitopadeśo 'yaṃ pāṭavaṃ saṃskṛtoktiṣu /	śrutaḥ hita upadeśaḥ yam pāṭavam saṃskṛta uktiṣu 	This beneficial advice has been heard, and skill in Sanskrit expressions is acquired.
['SA_GK21_hitop_u-4']	vācāṃ sarvatra vaicitryaṃ nītividyāṃ dadāti ca // / //	vācām sarvatra vaicitryam nīti vidyām dadāti ca 	Everywhere, the variety of words grants the knowledge of ethics.
['SA_GK21_hitop_u-5']	vidyāpraśaṃsā	vidyā praśaṃsā 	Praise of Learning
['SA_GK21_hitop_u-6']	ajarāmaravat prājño vidyāmarthaṃ ca cintayet /	ajara amara vat prājñaḥ vidyām artham ca cintayet 	The wise one should think of learning and wealth as if they were free from old age and death.
['SA_GK21_hitop_u-7']	gṛhīta iva keśeṣu mṛtyunā dharmamācaret // / //	gṛhītaḥ iva keśeṣu mṛtyunā dharmam ācaret 	As if seized by the hair by death, one should practice dharma.
['SA_GK21_hitop_u-8']	sarvadravyeṣu vidyaiva dravyam āhur anuttamam /	sarva dravyeṣu vidyā eva dravyam āhuḥ anuttamam 	Among all substances, they call learning the unsurpassed substance.
['SA_GK21_hitop_u-9']	ahāryatvād anarghatvād akṣayatvāc ca sarvadā // / //	a hārya tvāt anargha tvāt akṣaya tvāt ca sarvadā 	Because it cannot be taken away, because it is priceless, and because it is inexhaustible at all times.
['SA_GK21_hitop_u-10']	saṃyojayati vidyaiva nīcagāpi naraṃ sarit /	saṃyojayati vidyā eva nīca gā api naram sarit 	Even when low, learning connects a man to a river.
['SA_GK21_hitop_u-11']	samudram iva durgharṣaṃ nṛpaṃ bhāgyam ataḥ param // / //	samudram iva durgharṣam nṛpam bhāgyam atas param 	Beyond that, good fortune connects a king to the ocean, which is difficult to cross.
['SA_GK21_hitop_u-12']	vidyā dadāti vinayaṃ vinayād yāti pātratām /	vidyā dadāti vinayam vinayāt yāti pātra tām 	Learning grants humility, and from humility one becomes worthy.
['SA_GK21_hitop_u-13']	pātratvāt dhanam āpnoti dhanād dharmaṃ tataḥ sukham // / //	pātra tvāt dhanam āpnoti dhanāt dharmam tatas sukham 	From worthiness, one obtains wealth, from wealth, dharma, and from dharma, happiness.
['SA_GK21_hitop_u-14']	vidyā śastraṃ ca śāstraṃ ca dve vidye pratipattaye /	vidyā śastram ca śāstram ca dve vidye pratipattaye 	Learning, weapons, and scriptures - these two kinds of knowledge are for attainment.
['SA_GK21_hitop_u-15']	ādyā hāsyaya vṛddhatve dvitīyādriyate sadā // / //	ādyā vṛddha tve dvitīyā ādriyate sadā 	The first is for his laughter, the second for his growth,
['SA_GK21_hitop_u-16']	yan nave bhājane lagnaḥ saṃskāro nānyathā bhavet /	yat nave bhājane lagnaḥ saṃskāraḥ na anyathā bhavet 	The purification that adheres to a new vessel cannot be otherwise.
['SA_GK21_hitop_u-17']	kathācchalena bālānāṃ nītis tad iha kathyate // / //	kathā chalena bālānām nītiḥ tat iha kathyate 	The policy for children is told here through the guise of a story.
['SA_GK21_hitop_u-18']	mitralābhaḥ suhṛdbhedo vigrahaḥ sandhir eva ca /	mitra lābhaḥ suhṛd bhedaḥ vigrahaḥ sandhiḥ eva ca 	Gaining friends, discord among friends, war, and peace itself,
['SA_GK21_hitop_u-19']	pañcatantrāt tathānyasmād granthād ākṛṣya likhyate // / //	pañcatantrāt tathā anyasmāt granthāt ākṛṣya likhyate 	Is extracted from the Panchatantra and other texts and written down.
['SA_GK21_hitop_u-20']	atha kathāmukham	atha kathāmukham 	Now, the introduction to the story.
['SA_GK21_hitop_u-21']	asti bhāgīrathītīre pāṭaliputranāmadheyaṃ nagaram /	asti bhāgīrathī tīre pāṭaliputra nāmadheyam nagaram 	There is a city named Pataliputra on the banks of the Bhagirathi.
['SA_GK21_hitop_u-22']	tatra sarvasvāmiguṇopetaḥ sudarśano nāma narapatir āsīt /	tatra sarva svāmi guṇa upetaḥ sudarśanaḥ nāma narapatiḥ āsīt 	There was a king named Sudarshana, endowed with all the qualities of a lord,
['SA_GK21_hitop_u-23']	sa bhūpatir ekadā kenāpi pāṭhyamānaṃ ślokadvayaṃ śuśrāva	sa bhūpatiḥ ekadā kena api pāṭhyamānam śloka dvayam śuśrāva 	That lord of the earth once heard two verses being recited by someone
['SA_GK21_hitop_u-24']	anekasaṃśayocchedi parokṣārthasya darśakam /	aneka saṃśaya ucchedi parokṣa arthasya darśakam 	Which cuts off many doubts, shows the hidden meaning,
['SA_GK21_hitop_u-25']	sarvasya locanaṃ śāstraṃ yasya nāsty andha eva saḥ // / //	sarvasya locanam śāstram yasya na asti andhaḥ eva saḥ 	The eye of all, the scripture, he who has no scripture is indeed blind.
['SA_GK21_hitop_u-26']	yauvanaṃ dhanasampattiḥ prabhutvam avivekitā /	yauvanam dhana sampattiḥ prabhu tvam a viveki tā 	Youth, wealth, power, and lack of discrimination,
['SA_GK21_hitop_u-27']	ekaikam apy anarthāya kim u yatra catuṣṭayam // / //	ekaikam api anarthāya kim u yatra catuṣṭayam 	Each is for misfortune, what to speak of where all four are present.
['SA_GK21_hitop_u-28']	ity ākarṇyātmanaḥ putrāṇām anadhigataśāstrāṇāṃ nityam unmārgagāmināṃ śāstrānanuṣṭhānenodvignamanāḥ sa rājā cintayāmāsa /	iti ākarṇya ātmanaḥ putrāṇām anadhigata śāstrāṇām nityam unmārga gāminām śāstra ananuṣṭhānena udvigna manāḥ sa rājā cintayāmāsa 	Having heard this, the king, whose sons had not learned the scriptures and were always going astray, became anxious about their not following the scriptures and thought:
['SA_GK21_hitop_u-29']	ko 'rthaḥ putreṇa jātena yo na vidvān na dhārmikaḥ /	kaḥ rthaḥ putreṇa jātena yaḥ na vidvān na dhārmikaḥ 	What is the use of a son who is born but is neither learned nor righteous?
['SA_GK21_hitop_u-30']	kāṇena cakṣuṣā kiṃ vā cakṣuḥ pīḍaiva kevalam // / //	kāṇena cakṣuṣā kim vā cakṣuḥ pīḍā eva kevalam 	What is the use of an eye that is blind in one eye? It is only a source of pain.
['SA_GK21_hitop_u-31']	ajātamṛtamūrkhāṇāṃ varam ādyau na cāntimaḥ /	ajāta mṛta mūrkhāṇām varam ādyau na ca antimaḥ 	Better the first two, not the last, of the unborn, dead, and foolish.
['SA_GK21_hitop_u-32']	sakṛd duḥkhakarāv ādyāv antimas tu pade pade // / //	sakṛt duḥkha karau ādyau antimaḥ tu pade pade 	The first two cause pain once, but the last at every step.
['SA_GK21_hitop_u-33']	kiṃ ca	kim ca 	And further:
['SA_GK21_hitop_u-34', 'SA_GK21_hitop_u-35']	varaṃ garbhasrāvo varam api ca naivābhigamanaṃ🔽varaṃ jātaḥ preto varam api ca kanyāvajanitā /	varam garbhasrāvaḥ varam api ca na eva abhigamanam  varam jātaḥ pretaḥ varam api ca kanyā avajanitā 	Better a miscarriage, better not even conception,🔽better a born ghost, better even a girl's birth.
['SA_GK21_hitop_u-36']	varaṃ bandhyā bhāryā varam api ca garbheṣu vasatir	varam bandhyā bhāryā varam api ca garbheṣu vasatiḥ 	Better a barren wife, better even dwelling in wombs,
['SA_GK21_hitop_u-37']	na vāvidvān rūpadraviṇaguṇayukto 'pi tanayaḥ // / //	na vā a vidvān rūpa draviṇa guṇa yuktaḥ u pi tanayaḥ 	than an ignorant son, though endowed with beauty, wealth, and virtues.
['SA_GK21_hitop_u-38']	sa jāto yena jātena yāti vaṃśaḥ samunnatim /	sa jātaḥ yena jātena yāti vaṃśaḥ samunnatim 	He is born by whom, when born, the family rises high.
['SA_GK21_hitop_u-39']	parivartini saṃsāre mṛtaḥ ko vā na jāyate // / //	parivartini saṃsāre mṛtaḥ kaḥ vā na jāyate 	Who, dying, is not born again in this revolving world?
['SA_GK21_hitop_u-40']	anyac ca	anyat ca 	And moreover:
['SA_GK21_hitop_u-41']	guṇigaṇagaṇanā'rambhe	guṇi gaṇa gaṇanā ārambhe 	When counting the multitude of virtuous people,
['SA_GK21_hitop_u-42']	na patati kaṭhinī sasambhramād yasya /	na patati kaṭhinī sa sambhramāt yasya 	one does not hastily fall into the category of those who are not virtuous.
['SA_GK21_hitop_u-43']	tenāmbā yadi sutinī	tena ambā yadi sutinī 	If one's mother is truly virtuous,
['SA_GK21_hitop_u-44']	vada bandhyā kīdṛśī bhavati / // / //	vada bandhyā kīdṛśī bhavati 	Tell me, what kind of a barren woman is she?
['SA_GK21_hitop_u-45']	api ca	api ca 	Moreover,
['SA_GK21_hitop_u-46']	dāne tapasi śaurye ca yasya na prathitaṃ manaḥ /	dāne tapasi śaurye ca yasya na prathitam manaḥ 	Whose mind is not renowned in charity, austerity, and valor,
['SA_GK21_hitop_u-47']	vidyāyām arthalābhe ca mātur uccāra eva saḥ // / //	vidyāyām artha lābhe ca mātuḥ uccāre eva saḥ 	That is just the discharge of the mother in learning and acquiring wealth.
['SA_GK21_hitop_u-48']	aparaṃ ca	aparam ca 	And furthermore,
['SA_GK21_hitop_u-49']	varam eko guṇī putro na ca mūrkhaśatair api /	varam ekaḥ guṇī putraḥ na ca mūrkha śataiḥ api 	Better is one virtuous son than a hundred fools.
['SA_GK21_hitop_u-50']	ekaś candramas tamo hanti na ca tārāgaṇair api // / //	ekaḥ candramaḥ tamaḥ hanti na ca tārā gaṇaiḥ api 	One moon destroys darkness, not even a multitude of stars.
['SA_GK21_hitop_u-51']	puṇyatīrthe kṛtaṃ yena tapaḥ kvāpy atiduṣkaram /	puṇya tīrthe kṛtam yena tapaḥ kvāpi ati duṣkaram 	By whom austerities are performed in a holy place, which is very difficult to do anywhere,
['SA_GK21_hitop_u-52']	tasya putro bhaved vaśyaḥ samṛddho dhārmikaḥ sudhīḥ // / //	tasya putraḥ bhavet vaśyaḥ samṛddhaḥ dhārmikaḥ sudhīḥ 	His son will be obedient, prosperous, righteous, and very intelligent.
['SA_GK21_hitop_u-53']	tathā coktaṃ	tathā ca uktam 	And it is said:
['SA_GK21_hitop_u-54']	arthāgamo nityam arogitā ca priyā ca bhāryā priyavādinī ca /	artha āgamaḥ nityam arogi tā ca priyā ca bhāryā priya vādinī ca 	Acquisition of wealth, constant good health, a beloved wife who speaks pleasantly,
['SA_GK21_hitop_u-55']	vaśyaś ca putro 'rthakarī ca vidyā ṣaḍ jīvalokasya sukhāni rājan // / //	vaśyaḥ ca putraḥ ṛtha karī ca vidyā ṣaḍ jīva lokasya sukhāni rājan 	An obedient son, and knowledge that accomplishes goals - these, O king, are the six joys of the world of the living.
['SA_GK21_hitop_u-56']	ko dhanyo bahubhiḥ putraiḥ kuśūlāpūraṇāḍhakaiḥ /	kaḥ dhanyaḥ bahubhiḥ putraiḥ kuśūla āpūraṇa āḍhakaiḥ 	Who is fortunate with many sons, like grains filling a granary?
['SA_GK21_hitop_u-57', 'SA_GK21_hitop_u-58']	varam ekaḥ kulālambī yatra viśrūyate pitā // / //🔽ṛṇakartā pitā śatrur mātā ca vyabhicāriṇī /	varam ekaḥ kula ālambī yatra viśrūyate pitā  ṛṇa kartā pitā śatruḥ mātā ca vyabhicāriṇī 	Better is one who supports the family, where the father is renowned.🔽A father who makes debts is an enemy, and a mother who commits adultery is an enemy.
['SA_GK21_hitop_u-59']	bhāryā rūpavatī śatruḥ putraḥ śatrur apaṇḍitaḥ // / //	bhāryā rūpavatī śatruḥ putraḥ śatruḥ apaṇḍitaḥ 	A beautiful wife is an enemy, and an ignorant son is an enemy.
['SA_GK21_hitop_u-60']	yasya kasya prasūto 'pi guṇavān pūjyate naraḥ /	yasya kasya prasūtaḥ u pi guṇavān pūjyate naraḥ 	A man, though born of anyone, is honoured if he is virtuous.
['SA_GK21_hitop_u-61']	dhanur vaṃśaviśuddho 'pi nirguṇaḥ kiṃ kariṣyati // / //	dhanuḥ vaṃśa viśuddhaḥ pi nirguṇaḥ kim kariṣyati 	What will a person do, though born in a pure family of archers, if he is devoid of virtues?
['SA_GK21_hitop_u-62']	hā hā putraka nādhītaṃ gatāsv etāsu rātriṣu /	hā hā putraka na adhītam gatāsu etāsu rātriṣu 	Alas, alas, my son, you have not studied in these nights that have passed.
['SA_GK21_hitop_u-63']	tena tvaṃ viduṣāṃ madhye paṅke gaur iva sīdasi // / //	tena tvam viduṣām madhye paṅke gauḥ iva sīdasi 	Therefore, you sink like a cow in mud in the midst of the wise.
['SA_GK21_hitop_u-64']	tat katham idānīm ete mama putrā guṇavantaḥ kriyantām / yataḥ	tat katham idānīm ete mama putrāḥ guṇavantaḥ kriyantām yatas 	How can I make my sons virtuous now?
['SA_GK21_hitop_u-65']	āhāranidrābhayamaithunāni sāmānyam etat paśubhir narāṇām /	āhāra nidrā bhaya maithunāni sāmānyam etat paśubhiḥ narāṇām 	Eating, sleeping, fearing and indulging in sex - these are common to animals and men.
['SA_GK21_hitop_u-66']	jñānaṃ narāṇām adhiko viśeṣo jñānena hīnāḥ paśubhiḥ samānāḥ // / //	jñānam narāṇām adhikaḥ viśeṣaḥ jñānena hīnāḥ paśubhiḥ samānāḥ 	Knowledge is the distinguishing feature of men; without knowledge, they are equal to animals.
['SA_GK21_hitop_u-67']	yataḥ	yatas 	Therefore,
['SA_GK21_hitop_u-68']	dharmārthakāmamokṣāṇāṃ yasyaiko 'pi na vidyate /	dharma artha kāma mokṣāṇām na vidyate 	For one who does not possess even one of Dharma, Artha, Kama and Moksha,
['SA_GK21_hitop_u-69']	ajāgalastanasyeva tasya janma nirarthakam // / //	ajāgala stanasya iva tasya janma nirarthakam 	His birth is as meaningless as the udder of a barren goat.
['SA_GK21_hitop_u-70']	yac cocyate	yat ca ucyate 	And it is said:
['SA_GK21_hitop_u-71']	āyuḥ karma ca vittaṃ ca vidyā nidhanam eva ca /	āyuḥ karma ca vittam ca vidyā nidhanam eva ca 	Life, action, wealth, knowledge and death -
['SA_GK21_hitop_u-72']	pañcaitāni hi sṛjyante garbhasthasyaiva dehinaḥ // / //	pañca etāni hi sṛjyante garbha sthasya eva dehinaḥ 	These five are created even for an embodied being in the womb.
['SA_GK21_hitop_u-73']	kiṃ ca	kim ca 	And what is more,
['SA_GK21_hitop_u-74']	avaśyaṃ bhāvino bhāvā bhavanti mahatām api /	avaśyam bhāvinaḥ bhāvāḥ bhavanti mahatām api 	Things that are bound to happen do happen even to great men.
['SA_GK21_hitop_u-75']	nagnatvaṃ nīlakaṇṭhasya mahāhiśayanaṃ hareḥ // / //	nagna tvam nīlakaṇṭhasya mahā ahi śayanam hareḥ 	The nakedness of Nilakantha (Shiva) and Hari's (Vishnu's) sleep on a great serpent.
['SA_GK21_hitop_u-76']	anyac ca	anyat ca 	And furthermore,
['SA_GK21_hitop_u-77']	yad abhāvi na tad bhāvi bhāvi cen na tad anyathā /	yat abhāvi na tat bhāvi bhāvi ced na tat anyathā 	What was not to be is not, and if it is to be, it is not otherwise.
['SA_GK21_hitop_u-78']	iti cintāviṣaghno 'yam agadaḥ kiṃ na pīyate // / //	iti cintā viṣa ghnaḥ yam agadaḥ kim na pīyate 	Why is this antidote to the poison of worry not drunk?
['SA_GK21_hitop_u-79']	etat kāryākṣamāṇāṃ keṣāṃcid ālasyavacanam /	etat kārya akṣamāṇām keṣāṃcid ālasya vacanam 	This is said to be the laziness of some who are not capable of action.
['SA_GK21_hitop_u-80']	puruṣakārautkārṣyam āha	puruṣakāra autkārṣyam āha 	He speaks of the importance of human effort:
['SA_GK21_hitop_u-81']	yathā hy ekena cakreṇa na rathasya gatir bhavet /	yathā hi ekena cakreṇa na rathasya gatiḥ bhavet 	Just as a chariot cannot move with only one wheel,
['SA_GK21_hitop_u-82']	tathā puruṣakāreṇa vinā daivaṃ na siddhyati // / //	tathā puruṣakāreṇa vinā daivam na siddhyati 	so without human effort, fate does not succeed.
['SA_GK21_hitop_u-83']	tathā ca	tathā ca 	And so:
['SA_GK21_hitop_u-84']	pūrvajanmakṛtaṃ karma tad daivam iti kathyate /	pūrva janma kṛtam karma tat daivam iti kathyate 	The karma done in a previous birth is said to be that fate.
['SA_GK21_hitop_u-85']	tasmāt puruṣakāreṇa yatnaṃ kuryād atandritaḥ // / //	tasmāt puruṣakāreṇa yatnam kuryāt atandritaḥ 	Therefore, one should strive with human effort, without being lazy.
['SA_GK21_hitop_u-86']	na daivam api saṃcintya tyajed udyogam ātmanaḥ /	na daivam api saṃcintya tyajet udyogam ātmanaḥ 	One should not abandon one's own effort, even considering fate.
['SA_GK21_hitop_u-87']	anudyogena tailāni tilebhyo nāptum arhati // / //	an udyogena tailāni tilebhyaḥ na āptum arhati 	Without effort, one cannot obtain oil from sesame seeds.
['SA_GK21_hitop_u-88']	anyac ca	anyat ca 	And furthermore:
['SA_GK21_hitop_u-89']	udyoginaṃ puruṣasiṃham upaiti lakṣmīr	udyoginam puruṣa siṃham upaiti lakṣmīḥ 	Fortune befalls the diligent, the lion among men.
['SA_GK21_hitop_u-90']	daivena deyam iti kāpuruṣā vadanti /	daivena deyam iti kāpuruṣāḥ vadanti 	Cowards say it is to be given by fate.
