segmentnr	original	analyzed	translated
['MBaryamanjusrimulakalpa3HK-0', 'MBaryamanjusrimulakalpa3HK-1', 'MBaryamanjusrimulakalpa3HK-2', 'MBaryamanjusrimulakalpa3HK-3']	Muktabodha Etext in UTF🔽MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / āryamañjuśrīmūlakalpam Part🔽Editor /T / Gaṇapatiśāstrī	muktabodha etext in utf muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title ārya mañjuśrī mūla kalpa part  e t itoḥ t gaṇapati śāstrī 	Muktabodha Text in UTF-8
['MBaryamanjusrimulakalpa3HK-4']	Description / Trivandrum Sanskrit Series No /	description trivandrum sanskrit series no 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be used for non-commercial purposes only. Texts must not be changed in any way. Texts must not be used in a misleading context. Muktabodha and the individual contributors to Muktabodha are not responsible for the use to which this material is put. Muktabodha and the individual contributors to Muktabodha make no representations or warranties regarding the accuracy or completeness of, or any errors in, the contents of this material. Muktabodha and the individual contributors to Muktabodha disclaim any and all liability in connection with the material. Muktabodha and the individual contributors to Muktabodha make no representations or warranties regarding the correctness, accuracy, reliability, or otherwise, of the translation of this work. Muktabodha and the individual contributors to Muktabodha do not warrant that the use of the material will not infringe any third party rights (including but not limited to patent, copyright, trademark, and trade secret rights). Muktabodha and the individual contributors to Muktabodha do not warrant that the material will be error-free, free of omissions, losses, corruption, or that the material will meet any particular criteria of accuracy, completeness, or usefulness. Muktabodha and the individual contributors to Muktabodha do not warrant that the material will be uninterrupted, timely, secure, or free from viruses or other harmful components. The material is provided as is without warranty of any kind, either express or implied, including but not limited to the warranties of merchantability, fitness for a particular purpose, and non-infringement. In no event shall Muktabodha and the individual contributors to Muktabodha be liable for any special, incidental, indirect, or consequential damages whatsoever (including, but not limited to, damages for loss of business profits, business interruption, loss of business information, or any other pecuniary loss) arising out of the use of or inability to use the material, even if Muktabodha or the individual contributors to Muktabodha have been advised of the possibility of such damages. The Muktabodha website contains other proprietary notices and copyright information, the terms of which must be observed and followed. Muktabodha and the individual contributors to Muktabodha do not review or endorse any of the products or services, nor have we tested or verified the accuracy of any of the information provided by these sites.
['MBaryamanjusrimulakalpa3HK-5']	Notes / Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['MBaryamanjusrimulakalpa3HK-6']	Revision / Oct / /	revision oct 	Revision: Oct 2018
['MBaryamanjusrimulakalpa3HK-7']	Publisher / Government Press Travancore	publisher government press travancore 	Publisher: Government Press Travancore
['MBaryamanjusrimulakalpa3HK-8']	Publication year /	publication year 	Publication Year: 1918
['MBaryamanjusrimulakalpa3HK-9']	Publication city / Travancore	publication citi travancore 	Publication City: Travancore
['MBaryamanjusrimulakalpa3HK-10']	Publication country / India	publication country india 	Publication Country: India
['MBaryamanjusrimulakalpa3HK-11']	pdf / p / 	p 	PDF p. 1
['MBaryamanjusrimulakalpa3HK-12']	śrīḥ //	śrīḥ 	Shri.
['MBaryamanjusrimulakalpa3HK-13']	āryamañjuśrīmūlakalpam /	ārya mañjuśrī mūla kalpam 	The Root Tantra of Noble Manjushri.
['MBaryamanjusrimulakalpa3HK-14']	tṛtīyo bhāgaḥ /	tṛtīyaḥ bhāgaḥ 	Third Part.
['MBaryamanjusrimulakalpa3HK-15']	atha pañcāśaḥ paṭalavisaraḥ /	atha pañcāśaḥ paṭala visaraḥ 	Now, the fiftieth chapter.
['MBaryamanjusrimulakalpa3HK-16']	atha khalu bhagavāṃ vajrapāṇiryakṣasenāpatiḥ tasyāṃ parṣadi sannipatito'bhūt /	atha khalu bhagavām vajrapāṇiḥ yakṣa senāpatiḥ tasyām parṣadi sannipatitaḥ bhūt 	Then indeed the Blessed Vajrapani, the Yaksha general, was assembled in that assembly.
['MBaryamanjusrimulakalpa3HK-17']	sanniṣaṇṇaḥ utthāyāsanādekāṃśamuttarāsaṅgaṃ kṛtvā dakṣiṇaṃ	sanniṣaṇṇaḥ utthāya āsanāt eka aṃśam uttarāsaṅgam kṛtvā dakṣiṇam 	Sitting, he arose from his seat, arranged his upper robe over one shoulder, placed his right
['MBaryamanjusrimulakalpa3HK-18', 'MBaryamanjusrimulakalpa3HK-19']	jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya sa yena bhagavāṃstenāñjaliṃ praṇamya🔽bhagavantametadavocat yo hi bhagavaṃ mañjuśriyā kumārabhūtena krodharājā	jānu maṇḍalam pṛthivyām pratiṣṭhāpya sa yena bhagavān tena añjalim praṇamya  bhagavantam etat avocat yaḥ hi bhagavan mañjuśriyā kumāra bhūtena krodha rājā 	knee on the ground, bowed his joined palms to the Blessed One,🔽and said this to the Blessed One: The Wrathful King
['MBaryamanjusrimulakalpa3HK-20']	yamāntako nāma bhāṣitaḥ tasya kalpaṃ vistaraśo bhagavatā na prakāśitam / nāpi	yamāntakaḥ nāma bhāṣitaḥ tasya kalpam vistaraśaḥ bhagavatā na prakāśitam na api 	named Yamantaka, which was spoken by Manjushri Kumara, its extensive ritual was not revealed by the Blessed One,🔽nor was it revealed by
['MBaryamanjusrimulakalpa3HK-21']	mañjuśriyā kumārabhūtena / ahaṃ bhagavaṃ paścimatā janatāmavekṣya bhagavatā	mañjuśriyā kumāra bhūtena aham bhagavan paścimatā janatām avekṣya bhagavatā 	by Mañjuśrī, the youthful one. I, Blessed One, considering the people of the future, when the Blessed One
['MBaryamanjusrimulakalpa3HK-22']	parinirvṛte śāsanāntardhānakālasamaye vartamāne mahābhairavakāle yugādhame	parinirvṛte śāsana antardhāna kāla samaye vartamāne mahābhairava kāle yuga adhame 	has passed into parinirvāṇa, at the time when the teaching is disappearing, in the age of great terror,
['MBaryamanjusrimulakalpa3HK-23']	sarvaśrāvakapratyakebuddhavinirmukte buddhakṣetre tathāgataśāsanasaṃrakṣaṇārthaṃ	sarva śrāvaka pratyake buddha vinirmukte buddhakṣetre tathāgata śāsana saṃrakṣaṇa artham 	in the lowest eon, when the Buddha-field is devoid of all śrāvakas, pratyekabuddhas, and Buddhas, for the sake of preserving the Tathāgata's teaching,
['MBaryamanjusrimulakalpa3HK-24']	dharmadhātucirasthityarthaṃ sarvaduṣṭarājñāṃ nivāraṇārthaṃ	dharmadhātu cira sthiti artham sarva duṣṭa rājñām nivāraṇa artham 	for the sake of the long-lasting existence of the Dharma-realm, for the sake of restraining all evil kings,
['MBaryamanjusrimulakalpa3HK-25']	ratnatrayāpakāriṇāṃ nigrahārthaṃ	ratnatraya apakāriṇām nigraha artham 	for the sake of punishing those who harm the Three Jewels,
['MBaryamanjusrimulakalpa3HK-26']	vaineyasattvakauśalācintyabodhisattvacaryāparipūraṇārthaṃ	vaineya sattva kauśala acintya bodhisattva caryā paripūraṇa artham 	for the sake of skillfully guiding sentient beings and fulfilling the inconceivable bodhisattva conduct,
['MBaryamanjusrimulakalpa3HK-27']	acintyasattvapākamabhinirharaṇārthaṃ ca paścime bhagavaṃ kāle paścime sugatasamaye	acintya sattva pākam abhinirharaṇa artham ca paścime bhagavan kāle paścime sugata samaye 	for the sake of accomplishing the inconceivable spiritual maturity of sentient beings, in the future, Blessed One, in the final age, in the final time of the Well-Gone One,
['MBaryamanjusrimulakalpa3HK-28']	śāsanavipralope vartamāne ya imaṃ yamāntakaṃ nāma krodharājānaṃ yathāvidhi	śāsana vipralope vartamāne yaḥ imam yamāntakam nāma krodha rājānam yathāvidhi 	when the destruction of the teaching is taking place, he who will employ this Wrathful King named Yamāntaka, as prescribed
['MBaryamanjusrimulakalpa3HK-29']	kalpavinirdiṣṭaṃ prayokṣyati tasya siddhiḥ bhaviṣyati / niyataṃ ca duṣṭarājñāṃ	kalpa vinirdiṣṭam prayokṣyati tasya siddhiḥ bhaviṣyati niyatam ca duṣṭa rājñām 	in the tantra, will attain accomplishment. And it is certain that for evil kings
['MBaryamanjusrimulakalpa3HK-30']	śāsanāpakāriṇāṃ ca sattvānāṃ mahāyakṣāṇāṃ mahotsāhināṃ	śāsana apakāriṇām ca sattvānām mahā yakṣāṇām mahā utsāhinām 	and sentient beings who harm the teachings, for great yakṣas of great enthusiasm,
['MBaryamanjusrimulakalpa3HK-31']	nigrahānugrahapravṛttānāṃ mahākaruṇāvirahitānāṃ teṣāmayaṃ krodharājā	nigraha anugraha pravṛttānām mahā karuṇā virahitānām teṣām ayam krodha rājā 	For those who are engaged in restraining and favoring, but are devoid of great compassion, this Wrathful King
['MBaryamanjusrimulakalpa3HK-32']	prayoktavyaḥ nānyeṣām //	prayoktavyaḥ na anyeṣām 	should be employed, not for others.
['MBaryamanjusrimulakalpa3HK-33']	atha bhagavāṃ tūṣṇī / /vikurvaṇādhiṣṭhānaṃ nāma samādhiṃ kalpyate	atha bhagavān tūṣṇī vikurvaṇa adhiṣṭhānam nāma samādhim kalpyate 	Then the Blessed One, having contemplated the samadhi called The Adhisthana of Transformation,🔽remained silent, and Manjushri, having contemplated the samadhi called The Adhisthana of the Assembly,
['MBaryamanjusrimulakalpa3HK-34']	sma / mañjuśrīḥ / tūṣṇīmbhāvena sthito'bhūt / /śca parṣanmaṇḍala	sma mañjuśrīḥ tūṣṇīmbhāvena sthitaḥ bhūt  śca parṣad maṇḍala 	remained silent.🔽The assembly circle
['MBaryamanjusrimulakalpa3HK-35', 'MBaryamanjusrimulakalpa3HK-36', 'MBaryamanjusrimulakalpa3HK-37']	ṣaḍ /jāyata /🔽pdf / p / 🔽ṇot clear	ṣaṣ jāyata  p  ṇ ot clear 	arose from the six.🔽The PDF is not clear.
['MBaryamanjusrimulakalpa3HK-38']	pdf / p / 	p 	The PDF is not clear.
['MBaryamanjusrimulakalpa3HK-39']	te'smiṃ siddhimāyānti mantrataścāvibhāṣitam /	siddhim āyānti mantrataḥ ca avibhāṣitam 	They attain accomplishment in this, and are not divided by the mantra.
['MBaryamanjusrimulakalpa3HK-40', 'MBaryamanjusrimulakalpa3HK-41']	vicaranti mahīṃ kṛtsnāṃ vicitrā veṣadhāriṇo //🔽gatiyonividehasthāḥ śvānavāyasarūpiṇaḥ /	vicaranti mahīm kṛtsnām vicitrāḥ veṣa dhāriṇaḥ  gati yoni videha sthāḥ śvāna vāyasa rūpiṇaḥ 	They wander the entire earth, wearing various costumes.🔽They abide in various wombs and bodies, in the forms of dogs and bats.
['MBaryamanjusrimulakalpa3HK-42']	mārjāra tatholūkāḥ mūṣamaṇḍūkavṛścikāḥ //	mārjāra tathā ulūkāḥ mūṣa maṇḍūka vṛścikāḥ 	They are cats, owls, mice, frogs, and scorpions.
['MBaryamanjusrimulakalpa3HK-43', 'MBaryamanjusrimulakalpa3HK-44']	sarvayonisamākīrṇāḥ videhā dehavisthitāḥ /🔽paryaṭanti mahīṃ kṛtsnāṃ sarvabhūtarutāvinaḥ //	sarva yoni samākīrṇāḥ videhāḥ deha visthitāḥ  paryaṭanti mahīm kṛtsnām sarva bhūta rutāvinaḥ 	They are filled with all wombs, with bodies abiding in bodiless states.🔽They wander the entire earth, imitating the sounds of all beings.
['MBaryamanjusrimulakalpa3HK-45']	sarvasattve vaśā veṣā sarvabhūte priyodayā /	sarva sattve vaśā veṣā sarva bhūte priya udayā 	They are under the control of all beings, wearing the costumes of all, dear to all beings.
['MBaryamanjusrimulakalpa3HK-46']	kurvanti ca sadā martyā tadā teṣāṃ niyojayet //	kurvanti ca sadā tadā teṣām niyojayet 	And they always perform for humans, so one should engage them then.
['MBaryamanjusrimulakalpa3HK-47']	nānyeṣāṃ kathyate loke pūjitāścaiva devataiḥ /	na anyeṣām kathyate loke pūjitāḥ ca eva devataiḥ 	They are not spoken of for others in the world, and are worshipped even by the gods.
['MBaryamanjusrimulakalpa3HK-48']	sarvaṃ ca sarvato jñeyaṃ sarvamantraprasādhakam //	sarvam ca sarvatas jñeyam sarva mantra prasādhakam 	And all that is to be known in every way, and all that accomplishes every mantra,
['MBaryamanjusrimulakalpa3HK-49']	kathitaṃ kathayiṣyanti ye cānye bhuvi mānavāḥ /	kathitam kathayiṣyanti ye ca anye bhuvi mānavāḥ 	Those that have been taught, and those that will be taught by other humans on earth,
['MBaryamanjusrimulakalpa3HK-50']	tat sarvaṃ kalpavisaraṃ iha coktaṃ lokamātaraiḥ //	tat sarvam kalpa visaram iha ca uktam lokamātaraiḥ 	All that extensive ritual is stated here by the mothers of the world.
['MBaryamanjusrimulakalpa3HK-51', 'MBaryamanjusrimulakalpa3HK-52']	evamuktāstu devā vai sūtrāntasahapañcamāḥ /🔽tūṣṇīmbhūtā tatastasthu praṇamya jinapuṅgavam //	evam uktāḥ tu devāḥ vai sūtrānta saha pañcamāḥ  tūṣṇīm bhūtā tatas tasthu praṇamya jina puṅgavam 	Thus addressed, the gods, along with the five sutras,🔽remained silent, bowing to the foremost of victorious ones.
['MBaryamanjusrimulakalpa3HK-53']	niṣaṇṇo dharmaśravaṇāya tasmiṃ parṣadvaredvare /	niṣaṇṇaḥ dharma śravaṇāya tasmin parṣad vara idvare 	Seated in that excellent assembly to listen to the Dharma,
['MBaryamanjusrimulakalpa3HK-54']	adhiṣṭhānāṃ ca buddhānāṃ aśeṣāṇāṃ ca jinātmajām //	adhiṣṭhānām ca buddhānām aśeṣāṇām ca jina ātmajām 	and to the blessings of the buddhas, and to all the victorious ones' sons,
['MBaryamanjusrimulakalpa3HK-55']	adhyeṣya ca mahāvīraṃ tūṣṇīmbhūtāstadanantare /	adhyeṣya ca mahāvīram tūṣṇīm bhūtāḥ tad anantare 	Having requested the great hero, they remained silent thereafter.
['MBaryamanjusrimulakalpa3HK-56']	atha vajradhṛk śrīmāṃ pūjayāmāsa devatāḥ //	atha vajradhṛk śrīmām pūjayāmāsa devatāḥ 	Then the glorious Vajradhara made offerings to the deities.
['MBaryamanjusrimulakalpa3HK-57']	sādhu sādhu tataḥ kanda /miti //	sādhu sādhu tatas 	Excellent, excellent! he exclaimed.
['MBaryamanjusrimulakalpa3HK-58']	āryamañjuśriya 	ārya mañjuśriya 	Noble Mañjuśrī
['MBaryamanjusrimulakalpa3HK-59']	pdf / p / 	p 	PDF p.
['MBaryamanjusrimulakalpa3HK-60']	bhītāśca devasaṅghā utrastāḥ sarvavāleśāḥ /	bhītāḥ ca deva saṅghāḥ utrastāḥ sarva vāla īśāḥ 	The assemblies of gods were frightened, all the young ones were terrified,
['MBaryamanjusrimulakalpa3HK-61']	sarvadevāśca nāgāśca dānavendrāḥ samātarāḥ //	sarva devāḥ ca nāgāḥ ca dānava indrāḥ sa mātarāḥ 	All the gods, nāgas, and lords of dānavas, together with the mothers,
['MBaryamanjusrimulakalpa3HK-62']	sarve ca grahamukhyādyā devasaṅghāḥ prakampire /	sarve ca graha mukhya ādyāḥ deva saṅghāḥ prakampire 	And all the chief grahas and so forth trembled, the assemblies of gods.
['MBaryamanjusrimulakalpa3HK-63']	mānuṣā prakampe bhinnamanaso duṣṭacittāśca pūtanāḥ //	mānuṣā prakampe bhinna manasaḥ duṣṭa cittāḥ ca pūtanāḥ 	Humans trembled, their minds disturbed, and the evil-minded pūtanas trembled.
['MBaryamanjusrimulakalpa3HK-64']	ārtā bhītāḥ tataste vai raudracittā narādhipāḥ /	ārtāḥ bhītāḥ tatas te vai raudra cittāḥ narādhipāḥ 	The distressed and frightened kings, with their minds filled with fear,
['MBaryamanjusrimulakalpa3HK-65']	śaraṇaṃ te tadā jagmuḥ dharmarājasya śāsanam //	śaraṇam te tadā jagmuḥ dharmarājasya śāsanam 	Sought refuge in the teachings of Dharmaraja.
['MBaryamanjusrimulakalpa3HK-66']	guhyakendrasya yakṣasya vajrapāṇimahādyuteḥ /	guhyaka indrasya yakṣasya vajrapāṇi mahā dyuteḥ 	The lord of the Guhyakas, the Yaksha with the vajra in his hand, the greatly radiant one,
['MBaryamanjusrimulakalpa3HK-67']	mañjughoṣasya te bhītāḥ kumārasyaiva mantrarāṭ //	mañjughoṣasya te bhītāḥ kumārasya eva mantra rāj 	The fearful ones sought refuge in the youth Manjushri's mantra king.
['MBaryamanjusrimulakalpa3HK-68']	samayaṃ ca tadā cakre mañjughoṣasya antike /	samayam ca tadā cakre mañjughoṣasya antike 	They made an agreement with Manjushri then,
['MBaryamanjusrimulakalpa3HK-69', 'MBaryamanjusrimulakalpa3HK-70']	paritrāyasva bho vāla / sarvasattvānukampaka / //🔽nirdahiṣyāmi no adya krūramantraiḥ sudāruṇaiḥ /	paritrāyasva bho vāla sarva sattva anukampaka  nirdahiṣyāmi naḥ adya krūra mantraiḥ su dāruṇaiḥ 	Protect us, O child, you who have compassion for all beings!🔽We will not burn today with your cruel and extremely terrible mantras.
['MBaryamanjusrimulakalpa3HK-71']	krodhena mūrcchitā hyadya pratiṣṭhāma mahītale //	krodhena mūrcchitāḥ hi adya pratiṣṭhāma mahī tale 	We are now overcome with anger and will fall to the ground.
['MBaryamanjusrimulakalpa3HK-72']	tatastāṃ bodhisattvā vai bālarūpī mahādyutiḥ /	tatas tām bodhisattvāḥ vai bāla rūpī mahā dyutiḥ 	Then the Bodhisattva, the one with the form of a child and great radiance,
['MBaryamanjusrimulakalpa3HK-73']	mā bhaiṣṭhatha surāḥ / sarve / yakṣarākṣasadānavā / //	mā bhaiṣṭhatha surāḥ sarve yakṣa rākṣasa dānavāḥ 	Said to the gods, Yakshas, Rakshasas, and Danavas, Do not be afraid, all of you!
['MBaryamanjusrimulakalpa3HK-74']	samayaṃ vao mayā hyuktaḥ alaṅghyaḥ sarvadevataiḥ /	samayam vaḥ mayā hi uktaḥ a laṅghyaḥ sarva devataiḥ 	I have made an agreement that should not be transgressed by any god,
['MBaryamanjusrimulakalpa3HK-75']	mānuṣāmānuṣāścāpi sarvabhūtaistu kevalaiḥ //	mānuṣa amānuṣāḥ ca api sarva bhūtaiḥ tu kevalaiḥ 	By humans, non-humans, or by any being alone.
['MBaryamanjusrimulakalpa3HK-76']	maitracitta sadā bhūtvā tanmantraṃ smarate sadā /	maitracitta sadā bhūtvā tat mantram smarate sadā 	Always having a loving mind, always remember that mantra,
