segmentnr	original	analyzed	translated
['MByoginiihrdayamHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8🔽Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without prior written permission of the publisher. E-mail: contact@muktabodha.org Website: http://www.muktabodha.org/
['MByoginiihrdayamHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Data Entry: Primary data entry by Hariram Pandey, proof reading and markup by Upendra Thakur.
['MByoginiihrdayamHK-2']	Uniform title / yoginīhṛdaya	uniform title yoginīhṛdaya 	Uniform Title: Yoginihrdaya
['MByoginiihrdayamHK-3']	Main title / yoginīhṛdaya with the dīpikā by amṛtānanda	main title yoginīhṛdaya with the dīpikā by amṛtānanda 	Main Title: Yoginihrdaya with the Dipika by Amritananda
['MByoginiihrdayamHK-4']	Commentator /amṛtānanda	commentatoḥ amṛtānanda 	Commentator: Amritananda
['MByoginiihrdayamHK-5']	Editor /gopīnātha kavirāja	gopīnātha kavi rāja 	Editor: Gopinarayana Kaviraja
['MByoginiihrdayamHK-6']	Notes / Transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MByoginiihrdayamHK-7']	Revision / October /	revision october 	Revision: October.
['MByoginiihrdayamHK-8']	Publisher / sarasvatībhavana sanskrit series / Queens College /	publisher sarasvatībhavana sanskrit series queens college 	Publisher: Sarasvati Bhavan Sanskrit Series. Queen's College.
['MByoginiihrdayamHK-9']	Publication year /	publication year 	Publication Year: 1937.
['MByoginiihrdayamHK-10']	Publication city / Benares	publication citi benares 	Publication City: Benares
['MByoginiihrdayamHK-11']	Publication country / India	publication country india 	Publication Country: India
['MByoginiihrdayamHK-12']	cakrasaṃketaḥ prathamaḥ	cakra saṃketaḥ prathamaḥ 	The First Chapter on the Symbolic Representation of the Cakra
['MByoginiihrdayamHK-13']	jagadvandyāvetau gaṇapabaṭukau viśvavinutau	jagat vandyau etau gaṇapa baṭukau viśva vinutau 	These two, Ganapati and Batukabja, are worshipped by the world, and are praised by all.
['MByoginiihrdayamHK-14']	jagadrakṣāśīlau japaniratasāmipyaphaladau /	jagat rakṣā śīlau japa nirata sāmipya phala dau 	They are accustomed to protect the world, and bestow the fruit of being the lord who is devoted to japa.
['MByoginiihrdayamHK-15']	rathāṅge sannaddhau raviśaśikṛśānūjjvaladṛśau	rathāṅge sannaddhau ravi śaśi kṛśānu ujjvala dṛśau 	They are ready on the chariot, with eyes shining like the sun, moon, and fire.
['MByoginiihrdayamHK-16']	mayi syātāṃ rakṣāparavaśadhiyau sadguṇamayau // / //	mayi syātām rakṣā paravaśa dhiyau sat guṇa mayau 	May they be in me, with minds devoted to protection, full of good qualities.
['MByoginiihrdayamHK-17']	tannityaṃ jyotiṣāṃ jyotirjayatyekamanuttaram /	tat nityam jyotiṣām jyotiḥ jayati ekam anuttaram 	The eternal light of the luminaries, the one, the unsurpassed, is victorious.
['MByoginiihrdayamHK-18']	na yad bhāsayate sūryo na śaśāṅko na pāvakaḥ // / //	na yat bhāsayate sūryaḥ na śaśāṅkaḥ na pāvakaḥ   	The sun does not illuminate it, nor the moon, nor the fire.
['MByoginiihrdayamHK-19']	vimarśarūpiṇī śaktirasya viśvaguroḥ parā /	vimarśa rūpiṇī śaktiḥ asya viśva guroḥ parā 	The supreme power of this great guru, in the form of reflection,
['MByoginiihrdayamHK-20']	parisphurati saikāpi nānānāmārtharūpiṇī // / //	parisphurati sā ekā api nānā nāma artha rūpiṇī 	shines forth as one, but in the form of many names and meanings.
['MByoginiihrdayamHK-21']	paśyantyādikramādetau jātau praśnottarātmanā /	paśyantī ādi kramāt etau jātau praśna uttara ātmanā 	These two, in the form of question and answer, are born from the sequence beginning with the pashyanti stage.
['MByoginiihrdayamHK-22', 'MByoginiihrdayamHK-23']	tantrāvatāraṃ tanvāte sarvatrānujighṛkṣayā // / //🔽tadvāmakeśvare tantre sūcitārthān parāparān /	tantra avatāram tanvāte sarvatra anujighṛkṣayā  tad vāmakeśvare tantre sūcita arthān para aparān 	They expound the Tantra everywhere out of a desire to help all.🔽In the Vāmakeśvara Tantra, the ultimate and relative meanings indicated,
['MByoginiihrdayamHK-24']	vyaktīkartuṃ prayatate yoginīhṛdaye'dhunā // / //	vyaktīkartum prayatate yoginī hṛdaye idhunā 	Are now being clarified in the Yoginīhṛdaya.
['MByoginiihrdayamHK-25']	mānuṣīhṛdayaṃ martyo vetti naiko'pi tattvataḥ /	mānuṣī hṛdayam martyaḥ vetti na ekaḥ api tattvataḥ 	Even a single mortal cannot truly know the human heart.
['MByoginiihrdayamHK-26']	yoginīhṛdayaṃ jñātuṃ kaḥ samarthaḥ śivaṃ vinā // / //	yoginīhṛdayam jñātum kaḥ samarthaḥ śivam vinā 	Who can know the Yoginīhṛdaya without Śiva?
['MByoginiihrdayamHK-27']	ananyodghāṭitaṃ divyāgamakoṣagṛhāntaram /	an anya udghāṭitam divya āgama koṣa gṛha antaram 	The inner chamber of the treasure of the divine scriptures, opened by none other,
['MByoginiihrdayamHK-28']	udghāṭyate mayedānīṃ mahārtho gṛhyatāṃ budhaiḥ // / //	udghāṭyate mayā idānīm mahā arthaḥ gṛhyatām budhaiḥ 	Is now being opened by me. May the wise take the great meaning from it.
['MByoginiihrdayamHK-29']	tadanekārthasandarbhanānāsaṃketasaṃkulam /	tat aneka artha sandarbha nānā saṃketa saṃkulam 	That which is full of many meanings, various contexts, and numerous conventions,
['MByoginiihrdayamHK-30']	vivṛṇomyamṛtānandaḥ śivayoreva śāsanāt // / //	vivṛṇomi amṛta ānandaḥ śivayoḥ eva śāsanāt 	I, Amṛtānanda, explain by the command of Śiva and Śivā.
['MByoginiihrdayamHK-31']	anyathā'nādisaṃsāre kiṃ nedaṃ vyākṛtaṃ purā /	anyathā anādi saṃsāre kim nā idam vyākṛtam purā 	Otherwise, why was this not explained before in the beginningless worldly existence?
['MByoginiihrdayamHK-32']	tadā na santi santaḥ kiṃ kiṃ vā nātra prayojanam // / //	tadā na santi santaḥ kim kim vā na atra prayojanam 	Then, if there are no good people, what is the purpose here?
['MByoginiihrdayamHK-33']	śivādiguruparyantaṃ pāramparyakramāgatam /	śiva ādi guru paryantam pāramparya krama āgatam 	This knowledge, which has come through the lineage from Śiva to the guru,
['MByoginiihrdayamHK-34']	etajjñānaṃ mayā labdhamakramāṇāmagocaram // / //	etat jñānam mayā labdham akramāṇām agocaram 	I have obtained, which is beyond the reach of those without the proper means.
['MByoginiihrdayamHK-35']	iha khalu bhagavān prakāśamūrtiḥ paramaśivaḥ svātmānaṃ vimarśāṃśena	iha khalu bhagavān prakāśa mūrtiḥ paramaśivaḥ sva ātmānam vimarśa aṃśena 	Here, indeed, the Blessed One, the Supreme Śiva, whose form is light, with the part of consciousness of His own Self,
['MByoginiihrdayamHK-36']	vibhajya paśyantyādikramāt pṛcchati	vibhajya paśyantī ādi kramāt pṛcchati 	Having divided, he asks through the sequence of the seeing and other [powers].
['MByoginiihrdayamHK-37']	śrīdevyuvāca	śrī devī uvāca 	The venerable goddess said:
['MByoginiihrdayamHK-38']	iti / śiva evāhaṃ vaikharīparyantaṃ vyāpṛtya vimarśāṃśena pṛṣṭavāniti yāvat /	iti śivaḥ eva aham vaikharī paryantam vyāpṛtya vimarśa aṃśena pṛṣṭavān iti yāvat 	Thus. I, Śiva, having pervaded up to the manifest [level], asked as the part of reflective awareness, meaning that much.
['MByoginiihrdayamHK-39']	uvāceti liḍuttamapuruṣaikavacanam / bhūtatvaṃ ca vaktavyasya sadātanatvāt /	uvāca iti liṭ uttamapuruṣa eka vacanam bhūta tvam ca vaktavyasya sadātana tvāt 	The optative ending in the singular is used. And the past tense is used because what is to be spoken has always existed.
['MByoginiihrdayamHK-40', 'MByoginiihrdayamHK-41']	anadyatanatvamakālakalitatvāt / parokṣatvamanindriyagocaratvāt / anena śrībhairava uvāca🔽ityetadapi vyākhyātam / prakāśātmakaḥ paramaśivo'hameva viśvānugrahaparaḥ parā	anadyatana tvam akāla kalita tvāt parokṣa tvam anindriya gocara tvāt anena śrī bhairavaḥ uvāca  iti etat api vyākhyātam prakāśa ātmakaḥ paramaśivaḥ uham eva viśva anugraha paraḥ parā 	The non-present tense is used because it is connected to timeless [reality]. The indirect tense is used because it is not the domain of the senses. By this, it is also explained that Śrī Bhairava said:
['MByoginiihrdayamHK-42']	paśyantīmadhyamāvaikharīkrameṇa vyāpṛtya vimarśāṃśena praṣṭā bhūtvā	paśyantī madhyamā vaikharī krameṇa vyāpṛtya vimarśa aṃśena praṣṭā bhūtvā 	Thus. I, the supreme Śiva, who is of the nature of light and is devoted to the grace of the universe, having pervaded through the sequence of the seeing, middle, and manifest [levels], having become the questioner as the part of reflective awareness,
['MByoginiihrdayamHK-43']	prakāśāṃśena prativacanadātā'pi san tantraṃ samavatārayāmītyarthaḥ / taduktaṃ	prakāśa aṃśena prativacana dātā api san tantram samavatārayāmi iti arthaḥ tat uktam 	and also being the giver of replies as the part of light, I will bring down the Tantra. This is the meaning. It is said:
['MByoginiihrdayamHK-44']	śrīmahāsvacchande	           	In the venerable Mahāsukhaśāsana
['MByoginiihrdayamHK-45']	guruśiṣyapade sthitvā svayaṃ devaḥ sadāśivaḥ /	guru śiṣya pade sthitvā svayam devaḥ sadāśivaḥ 	The god Sadāśiva himself, being in the position of guru and disciple,
['MByoginiihrdayamHK-46']	praśnottaraparairvākyaistantraṃ samavatārayat // /sva / ta / / iti /	praśna uttara paraiḥ vākyaiḥ tantram samavatārayat  iti 	brought down the Tantra with statements consisting of questions and answers.
['MByoginiihrdayamHK-47']	devadeva mahādeva paripūrṇaprathāmaya /	devadeva mahādeva paripūrṇa prathāmaya 	O god of gods, great god, full of perfect manifestation,
['MByoginiihrdayamHK-48']	vāmakeśvaratantre'sminnajñātārthāstvanekaśaḥ // / //	vāmakeśvara tantre smin ajñāta arthāḥ tu anekaśas 	In this Vāmakeśvara Tantra, there are many unknown meanings.
['MByoginiihrdayamHK-49']	tāṃstānarthānaśeṣeṇa vaktumarhasi bhairava /	tān tān arthān aśeṣeṇa vaktum arhasi bhairava 	You should explain all those meanings completely, O Bhairava.
['MByoginiihrdayamHK-50']	viśvasya bharaṇād ramaṇād vamanāt sṛṣṭisthitisaṃhārakārī bhairavaḥ	                      	Bhairava, the performer of creation, sustenance, and dissolution, is the supreme Śiva,
['MByoginiihrdayamHK-51']	paramaśivaḥ / devadeva devā dyotanātmāno ravyādayasteṣāṃ devaḥ prakāśakaḥ /	paramaśivaḥ devadeva devāḥ dyotana ātmānaḥ ravi ādayaḥ teṣām devaḥ prakāśakaḥ 	the god of gods, the sun and others are gods because they have the nature of illuminating, he is the illuminator of them.
['MByoginiihrdayamHK-52']	mahādevo mahāprakāśātmā / ayamarthaḥ tava mahāprakāśātmakatvāt tvameva	mahādevaḥ mahā prakāśa ātmā ayam arthaḥ tava mahā prakāśa ātmaka tvāt tvam eva 	Mahādeva has the nature of great illumination. This is the meaning: because you have the nature of great illumination, you alone
['MByoginiihrdayamHK-53']	viśvaṃ bhāsayasi / na tvāṃ ko'pi bhāsayitumalamiti / tatra śrutiḥ 	viśvam bhāsayasi na tvām kaḥ api bhāsayitum alam iti tatra śrutiḥ 	illuminate the universe. No one is able to illuminate you. There is a Vedic statement
['MByoginiihrdayamHK-54']	na tatra sūryo bhāti na candratārakaṃ nemā vidyuto bhānti kuto'yamagniḥ /	na tatra sūryaḥ bhāti na candra tārakam na imāḥ vidyutaḥ bhānti kutas ayam agniḥ 	There the sun does not shine, nor the moon and stars, nor these lightnings, much less this fire.
['MByoginiihrdayamHK-55']	tameva bhāntamanubhāti sarvaṃ tasya bhāsā sarvamidaṃ vibhāti // /iti /	tam eva bhāntam anubhāti sarvam tasya bhāsā sarvam idam vibhāti iti 	After him, shining, everything shines. By his light, all this shines.
['MByoginiihrdayamHK-56']	ka / u / /	kaḥ u 	Ka. U.
['MByoginiihrdayamHK-57']	paripūrṇaprathāmaya prathā jñānam / paripūrṇaprathā viśvaviṣayiṇī jñaptiḥ / tanmaya	                       	The knowledge of complete illumination is the knowledge of complete illumination, the cognition of the universe. That which is made of that
['MByoginiihrdayamHK-58']	tadrūpa / tatra sarvajñatvāt tvameva sarvān bodhayitumarhasi / na tvāṃ ko'pi	tadrūpa tatra sarvajña tvāt tvam eva sarvān bodhayitum arhasi na tvām kaḥ api 	has that form. There, because of omniscience, you alone are worthy to enlighten all. No one can
['MByoginiihrdayamHK-59']	bodhayitumalamiti / ato vāmakeśvaratantre catuśśatīśāstre / ajñātārthā aviditārthāḥ /	bodhayitum alam iti atas vāmakeśvaratantre catuśśatīśāstre ajñāta arthāḥ avidita arthāḥ 	To enlighten means to be able. Therefore, in the Vāmakeśvara Tantra, the treatise in four hundred verses, unknown meanings means unknown topics.
['MByoginiihrdayamHK-60']	anekaśo bahavaḥ santi / tāṃstānarthānaśeṣeṇa sākalyena / vaktuṃ vyaktīkartum / arhasi	anekaśas bahavaḥ santi tān tān arthān aśeṣeṇa sākalyena vaktum vyaktīkartum arhasi 	There are many of them. To explain all those topics completely, in their entirety, you are worthy.
['MByoginiihrdayamHK-61']	mama vimarśapadavīṃ prāpayitumarhasītyarthaḥ // / //	mama vimarśa padavīm prāpayitum arhasi iti arthaḥ 	You are worthy to bring me to the state of reflection. The meaning is this.
['MByoginiihrdayamHK-62']	prakāśāṃśena prativadati 	prakāśa aṃśena prativadati 	With the aspect of illumination, he replies.
['MByoginiihrdayamHK-63']	śrībhairava uvāca	śrī bhairavaḥ uvāca 	Shri Bhairava said:
['MByoginiihrdayamHK-64']	śṛṇu devi mahāguhyaṃ yoginīhṛdayaṃ param // / //	śṛṇu devi mahā guhyam yoginīhṛdayam param 	Listen, O Goddess, to the great secret, the supreme heart of the Yoginis.
['MByoginiihrdayamHK-65']	tvatprītyā kathayāmyadya gopitavyaṃ viśeṣataḥ /	tvad prītyā kathayāmi adya gopitavyam viśeṣataḥ 	Out of love for you, I will tell you today what should be especially concealed.
['MByoginiihrdayamHK-66']	he devi / viśvasarjanādi vyavahārakrīḍāpare vimarśavigrahe / mahāguhyaṃ loke	he devi viśva sarjana ādi vyavahāra krīḍā pare vimarśa vigrahe mahā guhyam loke 	O Goddess, to the one engaged in the play of worldly conduct such as the creation of the universe, to the one whose form is reflection, the great secret
['MByoginiihrdayamHK-67']	gopanīyam / yadvastu yāvat tatra na manaḥ pravartate tat tāvatkālamatīndriyagocaraṃ	gopanīyam yat vastu yāvat tatra na manaḥ pravartate tat tāvatkālam atīndriya gocaram 	is to be kept hidden in the world. As long as the mind does not engage with a certain thing, for that long it is beyond the range of the senses.
['MByoginiihrdayamHK-68']	bhavati / asya tu sarvadā manovāgindriyātītatvānmahāguhyatvam / yoginīhṛdayaṃ yoginyāḥ	bhavati asya tu sarvadā manaḥ vāc indriya atīta tvāt mahā guhya tvam yoginīhṛdayam yoginyāḥ 	But this [secret] is always beyond the mind and the sense organs, so it is a great secret. The heart of the Yoginis
