segmentnr	original	analyzed	translated
['SA_GS40_vanighpu-0']	Vāhaṭa / Aṣṭāṅganighaṇṭu	vāhaṭa aṣṭāṅganighaṇṭu 	Vāhaṭa. Aṣṭāṅga-nighaṇṭu
['SA_GS40_vanighpu-1']	sarvajñāya namaskṛtya dravyāṇāṃ gūḍhavācinām /	sarvajñāya namaskṛtya dravyāṇām gūḍha vācinām 	Having paid homage to the Omniscient One, of the substances with hidden meanings,
['SA_GS40_vanighpu-2']	aṣṭāṅgasaṃgrahoktānāṃ nighaṇṭur abhidhīyate // //	aṣṭāṅgasaṃgraha uktānām nighaṇṭuḥ abhidhīyate 	The Nighaṇṭu is declared of those mentioned in the Aṣṭāṅgasamgraha.
['SA_GS40_vanighpu-3']	vidārīpañcāṅgulavṛścikālī vṛścīvadevāhvayaśūrpaparṇyaḥ /	vidārī pañcāṅgula vṛścikālī vṛścīva devāhvaya śūrpaparṇyaḥ 	Vidārī, pañcāṅgula, vṛścikalī, vṛścika, āhvaya, śūrpaparṇī,
['SA_GS40_vanighpu-4']	kaṇḍūkarī jīvanāhvasvasaṃjñe dve pañcake gopasutā tripādī // //	               	Kaṇḍūkarī, jīvanāhva, svasaṃjñā, the two groups of five, gopasutā, tripādī.
['SA_GS40_vanighpu-5']	vidāryādir ayaṃ hṛdyo bṛṃhaṇo vātapittahā /	vidārī ādiḥ ayam hṛdyaḥ bṛṃhaṇaḥ vāta pitta hā 	This group beginning with Vidārī is heart-pleasing, nourishing, and alleviates vāta and pitta.
['SA_GS40_vanighpu-6']	śoṣagulmāṅgamardordhva śvāsakāsaharo gaṇaḥ // //	śoṣa gulma aṅgamarda ūrdhva śvāsa kāsa haraḥ gaṇaḥ 	It cures consumption, abdominal tumors, body ache, and upward cough and asthma.
['SA_GS40_vanighpu-7']	vidārī gajavājīṣṭā vṛṣagandhekṣugandhikā /	            	Vidārī, gajavājiṣṭhā, vṛṣagandhā, ikṣugandhikā,
['SA_GS40_vanighpu-8', 'SA_GS40_vanighpu-9']	śṛgālikā puṣpavallī śuklakandā palāśikā // //🔽kṣīrekṣuvallīgandhānyā kṣīraśuklā payasvinī /	                    	Śṛgālikā, puṣpavallī, śuklakandā, palāśikā.🔽Kṣīre, ikṣu, vallī, gāndhānyā, kṣīra, śuklā, payasvinī,
['SA_GS40_vanighpu-10']	vallīpalāśikā kṣīra vidārī śreṣṭhakandakaḥ // //	        	Vallī, palāśikā, kṣīra, vidārī, śreṣṭhakaṇḍaka.
['SA_GS40_vanighpu-11']	pañcāṅgulo vardhamānaś citro gandharvahastakaḥ /	pañcāṅgulaḥ vardhamānaḥ citraḥ gandharvahastakaḥ 	Pañcāṅgula, vardhamāna, citra, gandharvahastaka,
['SA_GS40_vanighpu-12']	uruvūkas tathairaṇḍa āmaṇḍo vātanāśanaḥ // //	           	Uruvūka, and eranda, āmaṇḍa, vātanāśana.
