segmentnr	original	analyzed	translated
['SA_K10_ekottaru-0']	EĀ /Trip / nāham ekadharmam api samanupaśyāmi yad evam abhāvitam amṛdu bhavati akarmaṇyaṃ yathedaṃ cittam /	eātrip na aham eka dharmam api samanupaśyāmi yat evam a bhāvitam a mṛdu bhavati a karmaṇyam yathā idam cittam 	I do not see even one other thing that, when not developed, becomes so unwieldy and unworkable as the mind.
['SA_K10_ekottaru-1']	cittaṃ hi bhikṣavaḥ abhāvitam amṛdu bhavati akarmaṇyam /	cittam hi bhikṣavaḥ a bhāvitam a mṛdu bhavati a karmaṇyam 	For the mind, monks, when not developed, becomes unwieldy and unworkable.
['SA_K10_ekottaru-2']	tasmāt tarhy evaṃ śikṣitavyaṃ yan naś cittam abhāvitam amṛdu bhaviṣyati akarmaṇyam evaṃ vo bhikṣavaḥ śikṣitavyam //	tasmāt tarhi evam śikṣitavyam yat naḥ cittam a bhāvitam a mṛdu bhaviṣyati a karmaṇyam evam vaḥ bhikṣavaḥ śikṣitavyam 	Therefore, monks, you should train thinking, Our mind will not be undeveloped, unwieldy, and unworkable. Thus, monks, you should train.
['SA_K10_ekottaru-3']	EĀ /Trip / nāham ekadharmam api samanupaśyāmi yad evaṃ subhāvitaṃ mṛdu bhavati karmaṇyaṃ yathedaṃ cittaṃ /	eātrip na aham eka dharmam api samanupaśyāmi yat evam su bhāvitam mṛdu bhavati karmaṇyam yathā idam cittam 	I do not see even one other thing that, when well developed, becomes so workable as the mind.
['SA_K10_ekottaru-4']	cittaṃ hi bhikṣavaḥ subhāvitaṃ mṛdu bhavati karmaṇyam /	cittam hi bhikṣavaḥ su bhāvitam mṛdu bhavati karmaṇyam 	For the mind, monks, when well developed, becomes workable.
['SA_K10_ekottaru-5']	tasmāt tarhy evaṃ śikṣitavyaṃ yac cittaṃ naḥ subhāvitaṃ mṛdu bhaviṣyati karmaṇyam evaṃ vo bhikṣavaḥ śikṣitavyam //	tasmāt tarhi evam śikṣitavyam yat cittam naḥ su bhāvitam mṛdu bhaviṣyati karmaṇyam evam vaḥ bhikṣavaḥ śikṣitavyam 	Therefore, monks, you should train thinking, Our mind will be well developed, workable. Thus, monks, you should train.
['SA_K10_ekottaru-6']	EĀ /Tri / nāham ekadharmam api samanupaśyāmi yad evam subhāvitaṃ mṛdu bhavati karmaṇyaṃ yathedaṃ cittam /	eātri na aham eka dharmam api samanupaśyāmi yat evam su bhāvitam mṛdu bhavati karmaṇyam yathā idam cittam 	I do not see even one other thing that, when well developed, becomes so workable as the mind.
['SA_K10_ekottaru-7']	cittaṃ hi bhikṣavaḥ subhāvitaṃ mṛdu bhavati karmaṇyaṃ /	cittam hi bhikṣavaḥ su bhāvitam mṛdu bhavati karmaṇyam 	For the mind, monks, when well developed, becomes soft and workable.
['SA_K10_ekottaru-8']	tadyathā yāni kānicid dārujātāni syuḥ candanaṃ teṣām agram ākhyāyate mṛdutāyāṃ karmaṇyatāyāṃ /	tat yathā yāni kānicid dāru jātāni syuḥ candanam teṣām agram ākhyāyate mṛdu tāyām karmaṇya tāyām 	Just as whatever things are made of wood, sandalwood is said to be the best of them in terms of softness and workability.
['SA_K10_ekottaru-9']	evam eva nāham ekadharmam api samanupaśyāmi yad evam subhāvitaṃ mṛdu bhavati karmaṇyaṃ yathedaṃ cittam /	evam eva na aham eka dharmam api samanupaśyāmi yat evam su bhāvitam mṛdu bhavati karmaṇyam yathā idam cittam 	So too, I do not see even one thing that, when well developed, becomes as soft and workable as the mind.
['SA_K10_ekottaru-10']	cittaṃ hi bhikṣavaḥ subhāvitaṃ mṛdu bhavati karmaṇyam /	cittam hi bhikṣavaḥ su bhāvitam mṛdu bhavati karmaṇyam 	For the mind, monks, when well developed, becomes soft and workable.
['SA_K10_ekottaru-11']	tasmāt tarhy evaṃ śikṣitavyaṃ yac cittaṃ naḥ subhāvitaṃ mṛdu bhaviṣyati karmaṇyam evaṃ vo bhikṣavaḥ śikṣitavyam //	tasmāt tarhi evam śikṣitavyam yat cittam naḥ su bhāvitam mṛdu bhaviṣyati karmaṇyam evam vaḥ bhikṣavaḥ śikṣitavyam  /	Therefore, monks, you should train thinking, Our mind will be well developed, soft, and workable. Thus, monks, you should train.
['SA_K10_ekottaru-12']	EĀ /Trip / nāham ekadharmam api samanupaśyāmi yad evam adāntam aguptam arakṣitam asaṃvṛtam abhāvitam āyatyāṃ duḥkhavipākaṃ bhavati yathedaṃ 	eātrip na aham eka dharmam api samanupaśyāmi yat evam a dāntam a guptam a rakṣitam a saṃvṛtam a bhāvitam āyatyām duḥkha vipākam bhavati yathā idam 	I do not see even one thing that, when untrained, unguarded, unprotected, unrestrained, and undeveloped, has such painful consequences in the future as this
['SA_K10_ekottaru-13']	cittam /	cittam 	mind.
['SA_K10_ekottaru-14']	cittaṃ hi bhikṣavaḥ adāntam aguptam arakṣitam asaṃvṛtam abhāvitam āyatyāṃ duḥkhavipākaṃ bhavati /	cittam hi bhikṣavaḥ a dāntam a guptam a rakṣitam a saṃvṛtam a bhāvitam āyatyām duḥkha vipākam bhavati 	For the mind, monks, when untrained, unguarded, unprotected, unrestrained, and undeveloped, has such painful consequences in the future.
['SA_K10_ekottaru-15']	tasmāt tarhy evaṃ śikṣitavyaṃ yan na naś cittam adāntam aguptam arakṣitam asaṃvṛtam abhāvitam āyatyāṃ duḥkhavipākaṃ bhaviṣyati evaṃ vo bhikṣavaḥ 	tasmāt tarhi evam śikṣitavyam yat na naḥ cittam a dāntam a guptam a rakṣitam a saṃvṛtam a bhāvitam āyatyām duḥkha vipākam bhaviṣyati evam vaḥ bhikṣavaḥ 	Therefore, monks, you should train thinking, 'Our mind will not be undisciplined, unguarded, unprotected, unrestrained, and undeveloped, and will result in suffering in the future.' Thus, monks,
['SA_K10_ekottaru-16']	śikṣitavyaṃ //	śikṣitavyam 	you should train.
['SA_K10_ekottaru-17']	EĀ /Trip / nāham ekadharmam api samanupaśyāmi yad evam sudāntaṃ suguptaṃ surakṣitaṃ susaṃvṛtaṃ subhāvitam āyatyāṃ sukhavipākaṃ bhavati 	eātrip na aham eka dharmam api samanupaśyāmi yat evam su dāntam su guptam su rakṣitam su saṃvṛtam su bhāvitam āyatyām sukha vipākam bhavati  /	I do not see even one thing that, when well-disciplined, well-guarded, well-protected, well-restrained, and well-developed, results in happiness in the future
['SA_K10_ekottaru-18']	yathedaṃ cittam /	yathā idam cittam 	like the mind.
['SA_K10_ekottaru-19']	cittaṃ hi bhikṣavaḥ sudāntaṃ suguptaṃ surakṣitaṃ susaṃvṛtaṃ subhāvitam āyatyāṃ sukhavipākaṃ bhavati /	cittam hi bhikṣavaḥ su dāntam su guptam su rakṣitam su saṃvṛtam su bhāvitam āyatyām sukha vipākam bhavati 	For the mind, monks, when well-disciplined, well-guarded, well-protected, well-restrained, and well-developed, results in happiness in the future.
['SA_K10_ekottaru-20']	tasmāt tarhy evaṃ śikṣitavyaṃ yac cittaṃ naḥ sudāntaṃ suguptaṃ surakṣitaṃ susaṃvṛtaṃ subhāvitam āyatyāṃ sukhavipākaṃ bhaviṣyaty evaṃ vo bhikṣavaḥ 	tasmāt tarhi evam śikṣitavyam yat cittam naḥ su dāntam su guptam su rakṣitam su saṃvṛtam su bhāvitam āyatyām sukha vipākam bhaviṣyati evam vaḥ bhikṣavaḥ 	Therefore, monks, you should train thinking, 'Our mind will be well-disciplined, well-guarded, well-protected, well-restrained, and well-developed, and will result in happiness in the future.' Thus, monks,
['SA_K10_ekottaru-21']	śikṣitavyaṃ //	śikṣitavyam 	you should train.
['SA_K10_ekottaru-22']	EĀ /Trip / yathā duḥkhavipākaṃ sukhavipākam eva anarthāya arthāya ahitāya hitāya	yathā duḥkha vipākam sukha vipākam eva anarthāya arthāya ahitāya hitāya 	As with suffering and happiness, so with what is harmful and beneficial, what is not beneficial and beneficial,
['SA_K10_ekottaru-23']	duḥkhāya sukhāya vyasanāya saṃpade vipattaye saṃpattaye asamṛddhaye samṛddhaye apāripūraye	duḥkhāya sukhāya vyasanāya saṃpade vipattaye saṃpattaye asamṛddhaye samṛddhaye apāripūraye 	for suffering, for happiness, for misfortune, for prosperity, for disaster, for good fortune, for non-prosperity, for prosperity, for non-fulfillment,
['SA_K10_ekottaru-24']	pāripūraye pārihāṇāya apārihāṇāya //	pāripūraye pārihāṇāya a pārihāṇāya 	for fulfillment, for loss, for non-loss.
['SA_K10_ekottaru-25']	EĀ /Trip / nāham ekadharmam api samanupaśyāmi yad evam adāntam aguptam arakṣitam asaṃvṛtam abhāvitaṃ saṃrāgāya saṃvartate yathedaṃ cittam	eātrip na aham eka dharmam api samanupaśyāmi yat evam a dāntam a guptam a rakṣitam a saṃvṛtam a bhāvitam saṃrāgāya saṃvartate yathā idam cittam 	I do not see even one thing that, when untrained, unguarded, unprotected, unrestrained, and undeveloped, leads to passion as much as the mind does.
['SA_K10_ekottaru-26']	cittaṃ hi bhikṣavaḥ adāntam aguptam arakṣitam asaṃvṛtam abhāvitaṃ saṃrāgāya saṃvartate /	cittam hi bhikṣavaḥ a dāntam a guptam a rakṣitam a saṃvṛtam a bhāvitam saṃrāgāya saṃvartate 	For the mind, monks, when untrained, unguarded, unprotected, unrestrained, and undeveloped, leads to passion.
['SA_K10_ekottaru-27']	tasmāt tarhy evaṃ śikṣitavyaṃ yan na naś cittam adāntam aguptam arakṣitam asaṃvṛtam abhāvitaṃ saṃrāgāya saṃvartsyati evaṃ vo bhikṣavaḥ śikṣitavyaṃ	tasmāt tarhi evam śikṣitavyam yat na naḥ cittam a dāntam a guptam a rakṣitam a saṃvṛtam a bhāvitam saṃrāgāya saṃvartsyati evam vaḥ bhikṣavaḥ śikṣitavyam 	Therefore, monks, you should train thinking: 'Our mind will not be untrained, unguarded, unprotected, unrestrained, and undeveloped, leading to passion.' Thus, monks, you should train.
