segmentnr	original	analyzed	translated
['SA_MB_vyomavyaapistavaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_vyomavyaapistavaHK-1', 'SA_MB_vyomavyaapistavaHK-2']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / vyomavyāpistava	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title vyomavyāpi tava 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study. Texts may not be downloaded and distributed by any means without the expressed permission of the Muktabodha Indological Research Institute. Texts and translations (c) 2021 The Trustees of the Letter of the Buddha to King Kaniṣka🔽The Praise of the Pervader of Space
['SA_MB_vyomavyaapistavaHK-3']	Main title / vyomavyāpistava with the commentary laghuṭīkā	main title vyomavyāpi stava with the commentary laghuṭīkā 	The Praise of the Pervader of Space with the Subcommentary Lghutika
['SA_MB_vyomavyaapistavaHK-4']	Author /bhaṭṭarāmakaṇṭha	authoḥ bhaṭṭa rāmakaṇṭha 	Author: Bhatta Ramakantha
['SA_MB_vyomavyaapistavaHK-5']	Commentator /vedajñāna	veda jñāna 	Commentator: Vedajñana
['SA_MB_vyomavyaapistavaHK-6']	Manuscript / IFP transcript which itself is copied from a paper manuscript of vyomavyaapistavam belonging to tiruvavaduthurai adheenam / tiruvavaduthurai	manuscript ifp transcript  which itself is copied from a paper manuscript of vyomavyaapistavam belonging to tiruvavaduthurai adheenam tiruvavaduthurai 	Manuscript. Ifp transcript which itself is copied from a paper manuscript of Vyomavyapi Stavam belonging to Thiruavaduthurai Adheenam. Thiruavaduthurai
['SA_MB_vyomavyaapistavaHK-7']	Notes / Data entered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes. Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_vyomavyaapistavaHK-8']	Revision February /	revision february 	Revision February.
['SA_MB_vyomavyaapistavaHK-9', 'SA_MB_vyomavyaapistavaHK-10']	Publication country / India🔽vyomavyāpistavaḥ	publication country india          	Publication country: India🔽Vyomavyapista-stotra
['SA_MB_vyomavyaapistavaHK-11']	vyomavyāpistavam	        	Vyomavyapista-stotra
