segmentnr	original	analyzed	translated
['SA_GSP28_dhebta_u-0']	p / 	p 	P.🔽🔽
['SA_GSP28_dhebta_u-1']	paṇḍitadurvekamiśrakṛto	        	By Pandita Durvekamishra
['SA_GSP28_dhebta_u-2']	hetubinduṭīkālokaḥ /	          	The Eye on the Drop Commentary on the Drop of Reasons.
['SA_GSP28_dhebta_u-3']	b / buddhāya /	namaḥ buddhāya 	B. To the Buddha.
['SA_GSP28_dhebta_u-4']	prahīṇāvṛtisaṃghātaṃ praṇipatya tathāgatam /	prahīṇa āvṛti saṃghātam praṇipatya tathāgatam 	Having bowed to the Tathāgata, who has destroyed the mass of obstructions,
['SA_GSP28_dhebta_u-5']	vivṛṇomi yathāśakti bhaṭṭārcaṭaguror giraḥ //	vivṛṇomi yathāśakti bhaṭṭa arcaṭa guroḥ giraḥ 	I will explain, to the best of my ability, the words of the teacher Bhaṭṭārcata.
['SA_GSP28_dhebta_u-6']	abhimānadhanā ye ca ye ca buddhidhanā janāḥ /	abhimāna dhanāḥ ye ca ye ca buddhi dhanāḥ janāḥ 	And for those who are rich in pride and those who are rich in intelligence,
['SA_GSP28_dhebta_u-7']	na tadartham ayaṃ yatnas tasmān naiva nirarthakaḥ //	na tad artham ayam yatnaḥ tasmāt nā eva nirarthakaḥ 	this effort is not for their sake, therefore it is not pointless.
['SA_GSP28_dhebta_u-8']	sveṣṭadevatānamaskriyā hi puṇyaprasavabhūmir itaś cāntarāyarahitā īpsitaparisamāptir	sva iṣṭadevatā namaskriyā hi puṇya prasava bhūmiḥ itas ca antarāya rahitā īpsita parisamāptiḥ 	Indeed, the salutation to one's own chosen deity is the ground for the production of merit, and from here, free from obstacles, the desired completion will be accomplished.
['SA_GSP28_dhebta_u-9']	bhavatīty āgamād veditā śiṣṭācārānurakṣaṇadharmā dharmākaradatto hetubindutīkāṃ	bhavati iti āgamāt veditā śiṣṭa ācāra anurakṣaṇa dharmā ca ayam dharmākaradattaḥ hetu bindu tīkām 	Knowing this from the scriptures, the virtuous one, who follows the conduct of the virtuous, Dharmakaradatta,
['SA_GSP28_dhebta_u-10']	cikīrṣurādita eva svādhidaivataṃ stutipuraḥsaraṃ namasyati /	cikīrṣuḥ āditas eva sva adhidaivatam stuti puraḥsaram namasyati 	desiring to compose the commentary on the Drop of Reasons, at the very beginning, salutes his own chosen deity, preceded by praise.
['SA_GSP28_dhebta_u-11']	namaskāraślokakaraṇe cākṣepaparihāraudharmottarapradīpāditanītidiśā anugantavyau /	namaskāra śloka karaṇe ca ākṣepa parihāra audharma uttara pradīpa ādita nīti diśā anugantavyau 	And in the composition of the salutation verse, the objection and reply should be understood according to the method of the Dharmotottara-pradīpa.
['SA_GSP28_dhebta_u-12']	āśayaprayogabhedena hetvavasthām ubhayīṃ svārthaparārthaprakarṣabhedena phalāvasthāṃ dvayīṃ darśayiṣyate /	āśaya prayoga bhedena hetu avasthām ubhayīm svārtha parārtha prakarṣa bhedena phala avasthām dvayīm darśayiṣyate 	He will show the two states of cause, the two states of effect, which are the states of one's own benefit and others' benefit, respectively, by the distinction of intention and application.
['SA_GSP28_dhebta_u-13']	asya munīndrasya namasyābhimatā /	asya hetu phala avasthā upadarśanam muni indrasya namasyā abhimatā 	This is the desired salutation of this lord of sages.
['SA_GSP28_dhebta_u-14']	bodhisattvāvasthāyāṃ hi bhagavān anekajanmābhyāsayogāt kalyāṇamitrasaṃparkāc ca prathamam āśayaviśeṣasampadam udapīpadat /	bodhisattva avasthāyām hi bhagavān aneka janma abhyāsa yogāt kalyāṇa mitra saṃparkāt ca prathamam āśaya viśeṣa sampadam udapīpadat 	For, in the state of a bodhisattva, the Blessed One first generated the special intention through the yoga of practice in many lives and through contact with spiritual friends.
['SA_GSP28_dhebta_u-15']	yām iha praṇidhibodhicittam ātiṣṭhante tattvavidaḥ /	yām iha praṇidhi bodhi cittam ātiṣṭhante tattva vidaḥ 	Those who know reality take up the vow and the thought of awakening here.
['SA_GSP28_dhebta_u-16']	tasya parastād āśaṃsitārthasaṃpādanāya prayogaviśeṣam aśeṣam akārṣīt /	tasya parastāt āśaṃsita artha saṃpādanāya prayoga viśeṣam aśeṣam akārṣīt 	After that, he made all the special practices without exception in order to accomplish the intended goal.
['SA_GSP28_dhebta_u-17', 'SA_GSP28_dhebta_u-18']	yaṃ ācakṣate /🔽tasyopariṣṭāt prayogaviśeṣaprakarṣaprāpteḥ paramapuruṣārthaphalaṃ sakalam alabdha /	yam ācakṣate  tasya upariṣṭāt prayoga viśeṣa prakarṣa prāpteḥ parama puruṣa artha phalam sakalam alabdha 	That is what they call.🔽After that, he attained the highest human goal through the perfection of special practice.
['SA_GSP28_dhebta_u-19']	athātaḥ sattvopakāraṃ vividham abādhitaṃ vyadhita /	atha atas sattva upakāram vividham a bādhitam vyadhita 	Then, he performed various unobstructed benefits for beings.
['SA_GSP28_dhebta_u-20']	ata evāyaṃ yaḥ saṃjāte / / tyādinādau kaṇṭhoktām akṛta āśayāvasthām /	atas eva ayam yaḥ saṃjāte ityādinā ādau kaṇṭha uktām akṛte āśaya avasthām 	Therefore, this one who was born... and so on, first mentions the intention stage that was stated in the throat.
['SA_GSP28_dhebta_u-21']	tadanu puṇyajñāne / / tyādinā prayogāvasthām /	tadanu puṇya jñāne tyādinā prayoga avasthām 	After that, with merit and knowledge... and so on, he mentions the practice stage.
['SA_GSP28_dhebta_u-22']	tasya paścāt kṛtsne / / tyādinā phalāvasthām /	tasya paścāt kṛtsne ityādinā phala avasthām 	After that, with all of that... and so on, he mentions the result stage.
['SA_GSP28_dhebta_u-23']	tadanantaraṃ loka / / ityādinā ca sattvopakārāvasthām iti /	tad anantaram lokaḥ ityādinā ca sattva upakāra avasthām iti 	After that, with the world... and so on, he mentions the stage of benefiting beings.
['SA_GSP28_dhebta_u-24']	yatra ca evaṃvidho jinaraviḥ / / taṃ namasyāmi / / namaskāromīti sambandhaḥ /	yatra ca evaṃvidhaḥ jina raviḥ tam namasyāmi namaskāromi iti sambandhaḥ 	And where there is such a sun of the Victorious Ones, I pay homage to him. The connection is: I pay homage.
['SA_GSP28_dhebta_u-25']	upakāryopakāriṇoḥ samaṃ pravartamānā nirantaram udīyamānā ca mahattvayuktā mahatī ca sā duḥkhāt duḥkhahetor vā samuddharaṇakāmatā nāma yā karuṇā 	upakāryā upakāriṇoḥ samam pravartamānā nirantaram udīyamānā ca mahat tva yuktā mahatī ca sā duḥkhāt duḥkha hetoḥ vā samuddharaṇa kāma tā nāma yā karuṇā 	That which is called compassion is the desire to deliver from suffering or the cause of suffering, which is equal, continuously occurring, and constantly increasing, and is associated with greatness, and is great.
['SA_GSP28_dhebta_u-26']	tadātmikā kṛpā ceti tathā /	tad ātmikā kṛpā ca iti tathā 	And that is of the nature of compassion, thus.
['SA_GSP28_dhebta_u-27']	saṃjātā yasya sa tathoktaḥ /	saṃjātā mahā kṛpā yasya sa tathā uktaḥ 	He who has that is said to be so.
['SA_GSP28_dhebta_u-28']	kiṃ kartuṃ sa tathāvidha ityākāṃkṣāyām āha trātum / / iti /	kim kartum sa tathāvidhaḥ iti ākāṃkṣāyām āha trātum iti 	What does he do like that? In anticipation of this question, he says to deliver.
['SA_GSP28_dhebta_u-29']	p /kiṃ trātum ityapekṣāyāṃ trāṇakriyākarma janam / / āha /	trātum iti apekṣāyām trāṇa kriyā karma janam āha 	What is to be delivered? In anticipation of this question, he says people, the object of the act of delivering.
['SA_GSP28_dhebta_u-30']	taṃ viśeṣayann āha samagram / / paripūrṇaṃ sakalam iti yāvat /	tam viśeṣayan āha samagram paripūrṇam sakalam iti yāvat 	Specifying that, he says completely, that is, fully, entirely.
['SA_GSP28_dhebta_u-31']	punar api viśinaṣṭi vyasaninam / / iti /	punar api viśinaṣṭi vyasaninam iti 	Again, he specifies those who are afflicted.
['SA_GSP28_dhebta_u-32']	vyasanaṃ duḥkham / tadvantam /	vyasanam duḥkham tadvantam 	Affliction is suffering. He has that.
['SA_GSP28_dhebta_u-33']	nityayoge cāyaminirdraṣṭvyaḥ /	nitya yoge ca ayam iniḥ draṣṭvyaḥ 	And this suffix should be seen as having the meaning of constant connection.
['SA_GSP28_dhebta_u-34']	kṛpāśabdapratyāsatteḥ duḥkhāt duḥkhahetor vā trātum ity artho 'vatiṣṭhate /	kṛpā śabda pratyāsatteḥ sāmarthyāt duḥkhāt duḥkha hetoḥ vā trātum iti arthaḥ vatiṣṭhate 	Due to the proximity of the word compassion, the meaning to deliver from suffering or the cause of suffering remains.
['SA_GSP28_dhebta_u-35']	avivakṣitāpādanād vā anapādānatvam /	avivakṣita āpādanāt vā anapādāna tvam 	Or, because of the non-assertion of what is to be excluded, there is no exclusion.
