segmentnr	original	analyzed	translated
['SA_GK17_jvrtmspu-0']	Vṛttamālāstutiḥ //	       	The praise in the form of a garland of verses.
['SA_GK17_jvrtmspu-1']	vṛttaṃ samam ardhasamaṃ viṣamaṃ cety āmananti vāgīśaḥ /	vṛttam samam ardhasamam viṣamam ca iti āmananti vāgīśaḥ 	Vāgīśa mentions three types of meter: samā, ardhasamā, and viṣamā.
['SA_GK17_jvrtmspu-2']	trividhaṃ parārthavidhaye samāsato vyāsato 'nantam // //	trividham parārtha vidhaye samāsatas vyāsataḥ nantam 	For the sake of others, in brief, it is of three types, but in detail, it is infinite.
['SA_GK17_jvrtmspu-3']	pratiniyatākṛtirūḍhaṃ varamunibhir yatra nāma saṃgītam /	pratiniyata ākṛti rūḍham vara munibhiḥ yatra nāma saṃgītam 	Where the names are well-known in a fixed form by the excellent sages,
['SA_GK17_jvrtmspu-4']	chandaḥ padaṃ ca paramaṃ sphurati yathāvividhavinyāsaiḥ // //	chandaḥ padam ca paramam sphurati yathā vividha vinyāsaiḥ 	The supreme meter and word shine forth with various arrangements.
['SA_GK17_jvrtmspu-5']	pratirūpadarśanād api śakyāḥ sakalakrameṇa gurulaghavaḥ /	pratirūpa darśanāt api śakyāḥ sakala krameṇa guru laghavaḥ 	Even by seeing the appropriate form, the heavy and light syllables can be counted in the proper order
['SA_GK17_jvrtmspu-6']	vigaṇayituṃ dhīmadbhiḥ kim aparam atrānuyogena // //	vigaṇayitum dhīmadbhiḥ kim aparam atra anuyogena 	by the wise. What else is needed here by exertion?
['SA_GK17_jvrtmspu-7']	prabhavatu vibhramahataye vicintyamānaṃ tad ādarād bhavatām /	prabhavatu vibhrama hataye vicintyamānam tat ādarāt bhavatām 	May that, being contemplated with respect by you, be for the removal of delusion.
['SA_GK17_jvrtmspu-8']	sukṛtimukhābhijanānāṃ vācāṃ nijam ekam ābharaṇam // //	sukṛti mukha abhijanānām vācām nijam ekam ābharaṇam 	The natural ornament of the words of the noble ones beginning with Sukṛti.
['SA_GK17_jvrtmspu-9']	prastāvanā //	prastāvanā 	The Introduction.
['SA_GK17_jvrtmspu-10']	dhīgīḥ /	dhīgīḥ 	By the wise.
['SA_GK17_jvrtmspu-11']	śrīṇām // //	śrīṇām 	By the glorious ones.
['SA_GK17_jvrtmspu-12']	nijaikabhūḥ /	nija eka bhūḥ 	The sole abode of his own.
['SA_GK17_jvrtmspu-13']	vibhāti yā // //	vibhāti yā 	Which shines forth.
['SA_GK17_jvrtmspu-14']	tadguṇāśaṃsibhiḥ /	tad guṇa āśaṃsibhiḥ 	By those who aspire for his qualities.
['SA_GK17_jvrtmspu-15', 'SA_GK17_jvrtmspu-16', 'SA_GK17_jvrtmspu-17', 'SA_GK17_jvrtmspu-18']	sevyate cāniśam // //🔽samāśrayaskhalanmalaiḥ /🔽surāsurādiṣūdgataiḥ // //🔽naikabhavīyābhyāsavivṛddham /	sevyate ca aniśam  samāśraya skhalat malaiḥ  sura asura ādiṣu udgataiḥ  na eka bhavīya abhyāsa vivṛddham 	And is served constantly.🔽By those who have attained the gods, demons, and others, with their faults stumbling due to their support.
['SA_GK17_jvrtmspu-19']	bodhaviśeṣaṃ sādhu dadhānaiḥ // //	bodha viśeṣam sādhu dadhānaiḥ 	By those who possess the special knowledge that has increased through practice over many lifetimes.
['SA_GK17_jvrtmspu-20']	gītā gāyatrīva cchandaḥsv ādyā sadbhiḥ /	gītā gāyatrī iva chandaḥsu ādyā sadbhiḥ 	The Gita is the first among the meters, like the Gayatri, by the virtuous.
['SA_GK17_jvrtmspu-21', 'SA_GK17_jvrtmspu-22']	vṛttaṃ bhāvi śreyo yasyāṃ sad vā vaiśvam // //🔽nīlotpalapāṇer līlānilayasya /	vṛttam bhāvi śreyaḥ yasyām sat vā vaiśvam  nīlotpala pāṇeḥ līlā nilayasya 	The conduct of one in whom future well-being is present, or the universal...🔽Of the one with a lotus in hand, the abode of playful...
