segmentnr	original	analyzed	translated
['SA_GS41_brhajj_u-0']	Table of the Contents	table of the contents 	Table of Contents
['SA_GS41_brhajj_u-1']	indravajrā	indra vajrā 	Indravajra
['SA_GS41_brhajj_u-2']	vasantatilakā	vasantatilakā 	Vasantatilaka
['SA_GS41_brhajj_u-3']	sura /guru /manda /sauri /guravaś /ca /gṛha /aṃśakapaḥ/	sura guru manda sauri guravaḥ ca gṛha aṃśaka paḥ 	The planets Jupiter, Venus, Saturn, and the sun are the lords of the houses and the signs.
['SA_GS41_brhajj_u-4']	puṣpitāgrā	puṣpita agrā 	Pushpitagrah
['SA_GS41_brhajj_u-5', 'SA_GS41_brhajj_u-6']	indravajrā🔽aaaaaaaaaaaaaaaaa	indra vajrā  aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	Indravajra
['SA_GS41_brhajj_u-7']	vasantatilakā	vasantatilakā 	Vasantatilaka
['SA_GS41_brhajj_u-8']	mandākrāntā	manda ākrāntā 	Mandakranta
['SA_GS41_brhajj_u-9']	indravajrā	indra vajrā 	Indravajra
['SA_GS41_brhajj_u-10', 'SA_GS41_brhajj_u-11', 'SA_GS41_brhajj_u-12', 'SA_GS41_brhajj_u-13']	puṣpitāgrā🔽vasantatilakā🔽vasantatilakā🔽vasantatilakā	puṣpita agrā  vasantatilakā  vasantatilakā  vasantatilakā 	Pushpitagrah🔽Vasantatilaka🔽Vasantatilaka
['SA_GS41_brhajj_u-14']	vasantatilakā	vasantatilakā 	Vasantatilaka
['SA_GS41_brhajj_u-15']	bahūny /ambv /agnija /keśava /indra /śacikāḥ /sūrya /ādi /nāthāḥ /kramāt/	bahūni ambu agni ja keśava aindra śacikāḥ sūrya ādināthāḥ kramāt 	Many are the waters, fire, Keshava, Indra, Shachi, the lords of the sun and others, in order.
['SA_GS41_brhajj_u-16']	vastraṃ /sthūlam /abhuktam /agnika /hataṃ /madhyaṃ /dṛḍhaṃ /sphāṭitam/	vastram sthūlam abhuktam agnika hatam madhyam dṛḍham sphāṭitam 	Cloth is thick, not eaten, burnt by fire, medium, firm, and cracked.
['SA_GS41_brhajj_u-17']	dreṣkāṇaiḥ /śiśira /ādayaḥ /śa /śu /ruca /jña /gv /ādiṣu /udyatsu /vā//śā /vi	dreṣkāṇaiḥ śiśira ādayaḥ śaśu ruca jñagu ādiṣu udyat su vāśā avi 	By the drekkana signs, the months beginning with Shishira, Shashini, Ruci, Jiva, Gvas, etc., when rising,
['SA_GS41_brhajj_u-18']	bahula /sita /gatāḥ /syuḥ /krūra /saumyāḥ /krameṇa//	bahula sita gatāḥ syuḥ krūra saumyāḥ krameṇa 	are many, white, and gone, and are cruel and gentle in order.
['SA_GS41_brhajj_u-19']	vaiśvadevī	vaiśvadevī 	Vaishvadevi
['SA_GS41_brhajj_u-20']	mandāprāṃtā	manda a pra antā 	Mandakranta
['SA_GS41_brhajj_u-21']	indravajrā	indra vajrā 	Indravajra
['SA_GS41_brhajj_u-22']	dvy /aṅgastha /budha /vīkṣaṇāc /ca /yamalau /kurvanti /pakṣe /svake//śā /vi	dvi aṅga stha budha vīkṣaṇāt ca yam alau kurvanti pakṣe sva keśāvi 	And by the aspect of Mercury occupying two angles, twins are born in their own fortnight.
['SA_GS41_brhajj_u-23']	upendravajrā	upa indra vajrā 	Upendravajra
['SA_GS41_brhajj_u-24']	manda /ākrāntā	manda ākrāntā 	Mandakranta
['SA_GS41_brhajj_u-25', 'SA_GS41_brhajj_u-26']	vasantatilakā🔽no metre name	vasantatilakā  naḥ metre name 	Vasantatilaka🔽No meter name
['SA_GS41_brhajj_u-27']	no metre name	naḥ metre name 	No meter name
['SA_GS41_brhajj_u-28']	vasantatilakā	vasantatilakā 	Vasantatilaka
['SA_GS41_brhajj_u-29']	tad /yukte /vā /tamasi /śayane /nīca /saṃsthaiś /ca /bhūmau/	tad yukta ivātam asi śayane nīca saṃsthaiḥ ca bhūmau 	That, in conjunction, in darkness, lying down, with low positions, and on the ground.
['SA_GS41_brhajj_u-30']	manda /ākrāntā	manda ākrāntā 	Slow-moving
['SA_GS41_brhajj_u-31']	indravajrā	indra vajrā 	Indravajra
['SA_GS41_brhajj_u-32', 'SA_GS41_brhajj_u-33']	jaṅgha /aṅghri /ity /ubhayatra /vāmam /uditair /dreṣkāṇa /bhāgais /tridhā//śā /vi🔽indravajrā	jaṅgha aṅghri iti ubhayatra vāmam uditaiḥ dreṣkāṇa bhāgaiḥ tridhā  indra vajrā 	Jankhrig, both sides, with the rising Dreshkana parts, divided into three.🔽Indravajra
['SA_GS41_brhajj_u-34']	indravajrā	indra vajrā 	Indravajra
['SA_GS41_brhajj_u-35']	aparavakra	aparavakra 	Aparavakra
['SA_GS41_brhajj_u-36']	puṣpita /agrā	puṣpita agrā 	Pushpitagra
['SA_GS41_brhajj_u-37']	bhramara /vilasitā	bhramara vilasitāe 	Bhramaravilasita
['SA_GS41_brhajj_u-38']	puṣpita /agrā	puṣpita agrā 	Pushpitagra
['SA_GS41_brhajj_u-39']	praharṣiṇī	praharṣiṇī 	Praharṣiṇī
['SA_GS41_brhajj_u-40']	vasantatilakā	vasantatilakā 	Vasantatilakā
['SA_GS41_brhajj_u-41']	puṣpitāgrā	puṣpita agrā 	Puṣpitāgrā
['SA_GS41_brhajj_u-42', 'SA_GS41_brhajj_u-43']	upacchandasikā🔽indravajrā	upacchandasikā  indra vajrā 	Upacchandasikā🔽Indravajra
['SA_GS41_brhajj_u-44']	indravajrā	indra vajrā 	Indravajra
['SA_GS41_brhajj_u-45']	puṣpitāgrā	puṣpita agrāe 	Puṣpitāgrā
