segmentnr	original	analyzed	translated
['SA_GR14_satvtanu-0']	Sātvatatantra /	sātvatatantra 	The Sātvata Tantra.
['SA_GR14_satvtanu-1']	prathamaḥ paṭalaḥ	prathamaḥ paṭalaḥ 	First Chapter
['SA_GR14_satvtanu-2']	śrīsūta uvāca /	śrī sūtaḥ uvāca 	Śrī Sūta said:
['SA_GR14_satvtanu-3']	ya eko bahudhā kṛṣṇaḥ sṛṣṭyādau bahudheyate /	yaḥ ekaḥ bahudhā kṛṣṇaḥ sṛṣṭi ādau bahudhā īyate 	He who is one, but is manifested in many forms as Kṛṣṇa at the beginning of creation,
['SA_GR14_satvtanu-4']	tam ahaṃ śaraṇaṃ yāmi paramānandavigraham // /	tam aham śaraṇam yāmi parama ānanda vigraham 	I take refuge in him, whose form is of supreme bliss.
['SA_GR14_satvtanu-5']	kailāsaśikharāsīnaṃ śivaṃ śivakaraṃ param /	kailāsa śikhara āsīnam śivam śiva karam param 	Śiva, the supreme benefactor, seated on the peak of Kailāsa,
['SA_GR14_satvtanu-6', 'SA_GR14_satvtanu-7']	nāradaḥ paripapraccha sarvabhūtahite rataḥ // /🔽bhagavan śrotum icchāmi harer adbhutakarmaṇaḥ /	nāradaḥ paripapraccha sarva bhūta hite rataḥ  bhagavan śrotum icchāmi hareḥ adbhuta karmaṇaḥ 	Nārada, devoted to the welfare of all beings, asked him:🔽O Lord, I wish to hear about the wonderful deeds of Kṛṣṇa,
['SA_GR14_satvtanu-8']	śrīkṛṣṇasyāprameyasya nānā līlātanūr vibhoḥ // /	śrī kṛṣṇasya aprameyasya nānā līlā tanūḥ vibhoḥ 	The immeasurable Śrī Kṛṣṇa, the Lord with many forms of play.
['SA_GR14_satvtanu-9']	yadarthaṃ yatsvarūpaṃ ca yadyat kāle yathā rataḥ /	yad artham yad sva rūpam ca yat yat kāle yathā rataḥ 	For what purpose, in what form, and at what time, the Lord, being well-settled,
['SA_GR14_satvtanu-10']	gṛhṇāti bhagavān svasthas tan mamākhyātum arhasi // /	gṛhṇāti bhagavān svasthaḥ tat mama ākhyātum arhasi 	takes up (an incarnation), you should explain that to me.
['SA_GR14_satvtanu-11']	avatāranimittaṃ yac cirād vigrahasambhavam /	avatāra nimittam yat cirāt vigraha sambhavam 	The cause of the incarnation, the manifestation of the form after a long time,
['SA_GR14_satvtanu-12']	prathamaṃ tattvato brūhi tvaṃ parāparavittamaḥ // /	prathamam tattvataḥ brūhi tvam parāpara vittamaḥ 	first tell that truthfully, you who know the supreme and the inferior.
['SA_GR14_satvtanu-13']	śrīśiva uvāca /	        	Śrī Śiva said:
['SA_GR14_satvtanu-14']	pṛṣṭaṃ mahābhāga tvayā bhāgavatottama /	pṛṣṭam mahābhāga tvayā bhāgavata uttama 	O greatly fortunate one, you, the best of devotees, have asked
['SA_GR14_satvtanu-15']	yad ahaṃ noditaḥ samyagbhagavadvīryavarṇane // /	yat aham na uditaḥ samyak bhagavat vīrya varṇane 	what I have been properly urged to narrate, the prowess of the Lord.
['SA_GR14_satvtanu-16']	śrīviṣṇor avatārāṇāṃ virājaś ca mahāmate /	śrī viṣṇoḥ avatārāṇām virājaḥ ca mahāmate 	O greatly wise one, of the incarnations of Śrī Viṣṇu and of Virāṭ,
['SA_GR14_satvtanu-17', 'SA_GR14_satvtanu-18']	kathane naiva paśyāmi pāraṃ varṣaśatair api /🔽tathāpi sāram uddhṛtya tantrarūpeṇa nārada // /	kathane nā eva paśyāmi pāram varṣa śataiḥ api  tathā api sāram uddhṛtya tantra rūpeṇa nārada 	Even if I were to speak for hundreds of years, I do not see an end to it.🔽Nevertheless, O Narada, I shall extract the essence and describe it in the form of a Tantra,
['SA_GR14_satvtanu-19']	varṇayāmi yathaivoktam īśvareṇa dayālunā /	varṇayāmi yathā evā uktam īśvareṇa dayālunā 	just as it was spoken by the merciful Lord.
['SA_GR14_satvtanu-20']	jayapūrvaṃ namaskṛtya goparūpiṇam īśvaram // /	jaya pūrvam namaskṛtya gopa rūpiṇam īśvaram 	Having first saluted the victorious Lord in the form of a cowherd,
['SA_GR14_satvtanu-21']	vakṣye sātvatatantrākhyaṃ bhagavadbhaktivardhanam /	vakṣye sātvatatantra ākhyam bhagavat bhakti vardhanam 	I shall describe the Tantra called Sātvata, which increases devotion to the Lord.
['SA_GR14_satvtanu-22']	yadāsīd ekam avyaktaṃ nityaṃ cidrūpam avyayam // /	yadā āsīt ekam avyaktam nityam cit rūpam avyayam 	When there was only one unmanifest, eternal, conscious, imperishable Brahman,
['SA_GR14_satvtanu-23']	brahmeti yad vidur vijñā bhagavān iti sātvatāḥ /	brahma iti yat viduḥ vijñāḥ bhagavān iti sātvatāḥ 	which the wise know as Brahman and the Sāttvatas as the Lord,
['SA_GR14_satvtanu-24']	tadāsantam ivātmānaṃ matvā dṛśya vinā vibhuḥ // /	tadā asantam iva ātmānam matvā dṛśya vinā vibhuḥ 	the all-pervading Lord, considering Himself as if existing in that visible form,
