segmentnr	original	analyzed	translated
['SA_T10_nrat_1_u-0']	namo ratnatrayāya //	namaḥ ratnatrayāya 	Homage to the Three Jewels.
['SA_T10_nrat_1_u-1']	sarvadoṣavinirmuktaṃ guṇaiḥ sarvair alaṃkṛtaṃ /	sarva doṣa vinirmuktam guṇaiḥ sarvaiḥ alaṃkṛtam 	Free from all faults, adorned with all virtues,
['SA_T10_nrat_1_u-2', 'SA_T10_nrat_1_u-3']	praṇamya sarvajñam ahaṃ sarvasattvaikabāndhavaṃ // /🔽dharmam ekāntakalyāṇaṃ rāja n dha rmodayāya te /	praṇamya sarvajñam aham sarva sattva eka bāndhavam  dharmam ekānta kalyāṇam rāja n dha  rma udayāya te 	Bowing to the Omniscient One, the sole friend of all beings,🔽I shall explain the Dharma, which is entirely wholesome, for the arising of Dharma in you, O King.
['SA_T10_nrat_1_u-4']	vakṣyāmi dharmaḥ siddhiṃ hi yāti saddharmabhājane // /	vakṣyāmi dharmaḥ siddhim hi yāti saddharma bhājane 	For the Dharma attains success in a vessel of the true Dharma.
['SA_T10_nrat_1_u-5', 'SA_T10_nrat_1_u-6']	prāg dharmābhyudayo yatra paścān naiḥśreyasodayaḥ /🔽samprāpyābhyudayaṃ yasmād eti naiḥśreyasaṃ kramāt // /	prāk dharma abhyudayaḥ yatra paścāt naiḥśreyasa udayaḥ  samprāpya abhyudayam yasmāt eti naiḥśreyasam kramāt 	Where there is first the arising of prosperity, and then the arising of the highest good,🔽Having attained prosperity, one gradually goes to the highest good.
['SA_T10_nrat_1_u-7']	sukham abhyudaya s tatra mokṣo naiḥśreyaso mataḥ /	sukham tatra mokṣaḥ naiḥśreyasaḥ mataḥ 	Happiness is prosperity there, and liberation is considered the highest good.
['SA_T10_nrat_1_u-8']	asya sādhanasaṃkṣepaḥ śraddhāprajñe samāsataḥ // /	asya sādhana saṃkṣepaḥ śraddhā prajñe samāsatas 	The brief means of accomplishing it is faith and wisdom, in brief.
['SA_T10_nrat_1_u-9']	śrāddhatvād bhajate dharmaṃ prājñatvād vetti tattvataḥ /	śrāddha tvāt bhajate dharmam prājña tvāt vetti tattvataḥ 	Because of being faithful, one practices the Dharma; because of being wise, one knows the truth.
['SA_T10_nrat_1_u-10']	prajñā pradhānaṃ tv anayoḥ śraddhā pūrvaṅgamāsya tu // /	prajñā pradhānam tu anayoḥ śraddhā pūrvaṅgamā asya tu 	Of these two, wisdom is primary, but faith precedes it.
['SA_T10_nrat_1_u-11']	chandād dveṣād bhayān mohād yo dharmaṃ nātivartate /	chandāt dveṣāt bhayāt mohāt yaḥ dharmam na ativartate 	One who does not transgress the Dharma out of desire, hatred, fear, or delusion,
['SA_T10_nrat_1_u-12']	sa śrāddha iti vijñeyaḥ śreyaso bhājanaṃ param // /	sa śrāddhaḥ iti vijñeyaḥ śreyasaḥ bhājanam param 	Should be known as faithful, the supreme vessel for attaining the highest good.
['SA_T10_nrat_1_u-13']	kāyavāṅmānasaṃ karma sarvaṃ samyak parīkṣya yaḥ /	kāya vāc mānasam karma sarvam samyak parīkṣya yaḥ 	One who thoroughly examines all actions of body, speech, and mind,
['SA_T10_nrat_1_u-14']	parātmahitam ājñāya sadā kuryāt sa paṇḍitaḥ // /	parātma hitam ājñāya sadā kuryāt sa paṇḍitaḥ 	The wise one, having understood what is beneficial for oneself and others, should always do that.
['SA_T10_nrat_1_u-15']	ahiṃsā cauryaviratiḥ paradāravivarjanam /	ahiṃsā caurya viratiḥ para dāra vivarjanam 	Non-violence, refraining from theft, avoiding others' spouses,
['SA_T10_nrat_1_u-16']	mithyāpaiśunyapāruṣyābaddhavādeṣu saṃyamaḥ // /	mithyā paiśunya pāruṣya abaddha vādeṣu saṃyamaḥ 	Restraint from false, slanderous, harsh, and frivolous speech,
['SA_T10_nrat_1_u-17']	lobhavyāpādanāstik yadṛṣṭīnāṃ parivarjanaṃ /	lobha vyāpāda nāstik yat ṛṣṭīnām parivarjanam 	Abandoning greed, ill-will, and the view of nihilism,
['SA_T10_nrat_1_u-18']	ete karmapathā śuklā daśa kṛṣṇā viparyayāt // /	ete karma pathā śuklāḥ daśa kṛṣṇāḥ viparyayāt 	These are the ten white courses of action, the black ones are the opposite.
['SA_T10_nrat_1_u-19']	amadyapānaṃ svājīvo 'vihiṃsā dānam ādarāt /	amadya pānam su ājīvaḥ vihiṃsā dānam ādarāt 	Abstaining from alcohol, having one's own livelihood, non-violence, giving with respect,
['SA_T10_nrat_1_u-20']	pūjyapūjā ca maitrī ca dharmaś caiṣa samāsataḥ // /	pūjya pūjā ca maitrī ca dharmaḥ ca eṣa samāsatas 	And the worship of those worthy of worship, and friendliness - this is the Dharma in brief.
['SA_T10_nrat_1_u-21']	śarīratāpanād dharmaḥ kevalān nāsti tena hi /	śarīra tāpanāt dharmaḥ kevalāt na asti tena hi 	Dharma does not exist merely through self-mortification of the body,
['SA_T10_nrat_1_u-22']	a na paradrohaviratir na pareṣām anugrahaḥ // /	a na para droha viratiḥ na pareṣām anugrahaḥ 	For it does not consist in refraining from harming others or benefiting others.
['SA_T10_nrat_1_u-23', 'SA_T10_nrat_1_u-24', 'SA_T10_nrat_1_u-25']	dānaśīlakṣamāspaṣṭaṃ yaḥ saddharmamahāpatham /🔽anādṛtya vrajet kāyakleśago daṇḍakotpathaiḥ // /🔽sa saṃsārāṭavīṃ ghorām anantajanapādapām /	dāna śīla kṣamā spaṣṭam yaḥ saddharma mahāpatham  an ādṛtya vrajet kāya kleśa gaḥ daṇḍaka utpathaiḥ  sa saṃsāra aṭavīm ghorām ananta jana pādapām 	He who, disregarding the great path of the true Dharma, which is clearly seen in generosity, morality, and patience,🔽And following the path of bodily mortification, would go astray,🔽He enters for a very long time the terrible forest of cyclic existence, where people are the trees,
['SA_T10_nrat_1_u-26']	kleśavyālāvalīḍhāṅgaḥ sudīrghaṃ pratipadyate // /	kleśa vyāla avalīḍha aṅgaḥ su dīrgham pratipadyate 	And his body is devoured by the snakes of afflictions.
['SA_T10_nrat_1_u-27']	hiṃsayā jāyate 'lpāyuḥ bahvābādho vihiṃsayā /	hiṃsayā jāyate lpa āyuḥ bahu ābādhaḥ vihiṃsayā 	By violence, one is born with a short life; by harming, one has many illnesses.
['SA_T10_nrat_1_u-28']	cauryeṇa bhogavyasanī saśa truḥ paradārikaḥ // /	cauryeṇa bhoga vyasanī paradārikaḥ 	By theft, one has obstacles to enjoyment; by taking another's spouse, one has enemies.
['SA_T10_nrat_1_u-29']	pratyākhyānaṃ mṛṣāvādāt paiśunyāt mitrabhedanam /	pratyākhyānam mṛṣāvādāt paiśunyāt mitra bhedanam 	Repudiation comes from false speech, the breaking of friendships from slander,
