segmentnr	original	analyzed	translated
['SA_GP12_vd3343pu-0']	vajra uvāca	vajraḥ uvāca 	Vajra said:
['SA_GP12_vd3343pu-1']	atīva sumukhārādhyo devo viṣṇur urukramaḥ /	atīva su mukha ārādhyaḥ devaḥ viṣṇuḥ urukramaḥ 	The god Vishnu, of great strides, is extremely easy to propitiate.
['SA_GP12_vd3343pu-2']	stutena darśayām āsa viśvarūpaṃ dvijanmanām // / / //	stutena darśayām āsa viśvarūpam dvijanmanām 	By being praised, he showed his universal form to the twice-born.
['SA_GP12_vd3343pu-3']	prasādaṃ paramaṃ tasya brūhi bhaktajane mama /	prasādam paramam tasya brūhi bhakta jane mama 	Tell me, O Brahmana, the highest grace of him to his devotees.
['SA_GP12_vd3343pu-4']	tṛptiṃ brahman na gacchāmi śṛṇvann etat kathāmṛtam // / / //	tṛptim brahman na gacchāmi śṛṇvan etat kathā amṛtam 	O Brahmana, I am not satisfied in hearing this nectar-like story.
['SA_GP12_vd3343pu-5']	mārkaṇḍeya uvāca	mārkaṇḍeyaḥ uvāca 	Markandeya said:
['SA_GP12_vd3343pu-6']	sa vidhijño mahārāja mātaliḥ śakrasārathiḥ /	sa vidhi jñaḥ mahā rāja mātaliḥ śakra sārathiḥ 	O great king, Matali, the charioteer of Shakra, is well-versed in rituals.
['SA_GP12_vd3343pu-7']	tasyāsti sadṛśī kanyā guṇakāśīti viśrutā // / / //	tasya asti sadṛśī kanyā guṇakā aśīti viśrutā 	He has a daughter equal to him, known as Gunakashi.
['SA_GP12_vd3343pu-8']	mātalir nāradaś caiva anveṣṭuṃ tad vanaṃ / purā /	mātaliḥ nāradaḥ ca eva anveṣṭum tat vanam purā 	In ancient times, Matali and Narada went to search that forest.
['SA_GP12_vd3343pu-9']	caṃkramyamāṇau sakalam ārghakasyātmajātmajam // / / //	caṃkramyamāṇau sakalam ārghakasya ātmaja ātmajam 	Wandering, they saw the entire offspring of Arghaka's son.
['SA_GP12_vd3343pu-10', 'SA_GP12_vd3343pu-11']	sumukhākhyaṃ dadṛśatus tau gṛhītvā gatāv ubhau /🔽nāge śakraṃ tataḥ śakrād ayācetāṃ tu tāv ubhau // / / //	sumukha ākhyam dadṛśatuḥ tau gṛhītvā gatau ubhau  nāge śakram tatas śakrāt ayācetām tu tau ubhau 	They saw the one named Sumukha and both of them went, taking him.🔽Then from Shakra, they both requested immunity for the serpent from Garuda.
['SA_GP12_vd3343pu-12']	sumukhasyābhayaṃ tārkṣyāt tayoḥ śakro dadau varam /	sumukhasya abhayam tārkṣyāt tayoḥ śakraḥ dadau varam 	Shakra granted the boon of immunity for Sumukha from Garuda.
['SA_GP12_vd3343pu-13']	vīryajñas tārkṣyavīryasya sa yayau keśavāntikam // / / //	vīrya jñaḥ tārkṣyavīryasya sa yayau keśava antikam 	Knowing the prowess of Garuda, he went near Keshava.
['SA_GP12_vd3343pu-14']	sumukhasyābhayaṃ prādāt tārkṣyam madhuniṣūdanaḥ /	sumukhasya abhayam prādāt tārkṣyam madhuniṣūdanaḥ 	The slayer of Madhu granted immunity for Sumukha from Garuda.
['SA_GP12_vd3343pu-15']	ājagāma tatas tārkṣyaḥ saroṣaḥ keśavāntikam // / / //	ājagāma tatas tārkṣyaḥ sa roṣaḥ keśava antikam 	Then Tarkshya, filled with anger, came to Keshava.
['SA_GP12_vd3343pu-16']	garuḍa uvāca	garuḍaḥ uvāca 	Garuda said:
['SA_GP12_vd3343pu-17']	kim avajñāya māṃ kṛṣṇa sumukhe dīyate varaḥ /	kim avajñāya mām kṛṣṇa su mukhe dīyate varaḥ 	Why do you give a boon to Sumukha, disregarding me, O Krishna?
['SA_GP12_vd3343pu-18']	mama pṛṣṭhagataḥ śatruṃs tvaṃ nihaṃsi ca buddhyase /	mama pṛṣṭha gataḥ śatrun tvam nihaṃsi ca buddhyase 	You think that by riding on my back you can kill enemies.
['SA_GP12_vd3343pu-19']	kuṭumbābharaṇaṃ śatruṃ pannagaṃ mama rakṣasi // / / //	kuṭumba ābharaṇam śatrum pannagam mama rakṣasi 	You protect my enemy, the serpent, who is the ornament of your family.
['SA_GP12_vd3343pu-20']	mārkaṇḍeya uvāca	mārkaṇḍeyaḥ uvāca 	Markandeya said:
['SA_GP12_vd3343pu-21']	evam uktas tadā tena viṣṇur garuḍam abravīt // / / //	evam uktaḥ tadā tena viṣṇuḥ garuḍam abravīt 	Thus addressed by him, Vishnu then spoke to Garuda.
['SA_GP12_vd3343pu-22']	viṣṇu /	viṣṇu 	Vishnu said:
['SA_GP12_vd3343pu-23']	na me śakto jagad voḍhuṃ sakalaṃ vihageśvara /	na me śaktaḥ jagat voḍhum sakalam vihaga īśvara 	O lord of birds, I am not able to bear the entire world.
['SA_GP12_vd3343pu-24']	aham evātmanātmānaṃ dhārayāmi raṇeraṇe // / / //	aham eva ātmanā ātmānam dhārayāmi raṇeraṇe 	I myself carry myself in every battle.
