segmentnr	original	analyzed	translated
['SA_XX_bsa017_u-0']	Tattvaratnāvalokaḥ Tra	tattvaratnāvalokaḥ tra 	The Light of the Jewel Garland of Principles
['SA_XX_bsa017_u-1']	om namaḥ śrīsadgurupādebhyaḥ /	om namaḥ śrī sat guru pādebhyaḥ 	Om, salutations to the feet of the glorious true guru.
['SA_XX_bsa017_u-2']	anupamasukharūpī śrīnivāso 'nivāso nirupamadaśadevīrūpavidyaḥ savidyaḥ /	anupama sukha rūpī śrīnivāsaḥ nivāsaḥ nirupama daśa devī rūpa vidyaḥ savidyaḥ 	The abode of incomparable bliss, the glorious abode of Vishnu, the knower of the knowledge of the incomparable ten goddesses, the knower of knowledge,
['SA_XX_bsa017_u-3']	tribhuvanahitasaukhyaprāptikāro 'vikāro jayati kamalapāṇiryāvadāśāvikāsāḥ // //	tribhuvana hita saukhya prāpti kāraḥ vikāraḥ jayati kamala pāṇiḥ yāvat āśā vikāsāḥ 	The cause of attaining the welfare and happiness of the three worlds, the unchanging one, the lotus-handed one triumphs as long as hopes bloom.
['SA_XX_bsa017_u-4']	śrīmantranītigatacārucaturthasekarūpaṃ vidanti nahi ye sphuṭaśabdaśūnyam /	śrī mantranīti gata cāru caturtha seka rūpam vidanti nahi ye sphuṭa śabda śūnyam 	Those who do not know the beautiful fourth mark form abiding in the glorious mantra method, which is devoid of clear words,
['SA_XX_bsa017_u-5']	nānopadeśagaṇasaṃkulasaptabhedais teṣāṃ sphuṭāvagataye kriyate prayatnaḥ // //	nānā upadeśa gaṇa saṃkula sapta bhedaiḥ teṣām sphuṭa avagataye kriyate prayatnaḥ 	For their clear understanding, an effort is made through the seven divisions filled with many teachings.
['SA_XX_bsa017_u-6', 'SA_XX_bsa017_u-7']	saṃbhrāntabodhā nikhilā hi tīrthyās tattvasya sādhyasya ca rūpavittau /🔽tebhyaḥ prakṛṣṭaḥ kila tattvavettā vedāntavādītijana pravādaḥ // //	saṃbhrānta bodhāḥ nikhilāḥ hi tīrthyāḥ tattvasya sādhyasya ca rūpa vittau  tebhyaḥ prakṛṣṭaḥ kila tattva vettā vedānta vādī iti jana pravādaḥ 	All the tirthikas have confused understanding in knowing the form of the truth to be accomplished.🔽The popular saying is that the Vedantist is indeed superior to them in knowing the truth.
['SA_XX_bsa017_u-8']	ānandarūpaṃ svavidaprakampyaṃ vedāntinaḥ sādhyamuṣanti sāntam /	ānanda rūpam sva vid aprakampyam vedāntinaḥ sādhyam uṣanti sa antam 	The Vedantists seek the peaceful truth that is of the nature of bliss, unshakable by one's own knowledge.
['SA_XX_bsa017_u-9']	saśrāvakākhaḍgajināśca sādhyam icchanti rūpādyupadhervirāmam // //	sa śrāvaka akhaḍga jināḥ ca sādhyam icchanti rūpa ādi upadheḥ virāmam 	The Jinas with disciples and the Pratyekabuddhas desire the cessation of the obstruction of form and so on.
['SA_XX_bsa017_u-10']	ākāraśūnyaṃ gaganendurūpaṃ pratyātmavedyaṃ karuṇārasaṃ ca /	ākāra śūnyam gagana indu rūpam pratyātma vedyam karuṇā rasam ca 	The formless one, having the form of the moon in the sky, to be known by each individual, and having the essence of compassion,
