segmentnr	original	analyzed	translated
['SA_GK16_vamkalsu-0']	pāṇḍitavaraśrīvāmanaviracitāni	pāṇḍita vara śrī vāmana viracitāni 	Composed by the excellent scholar Sri Vamana
['SA_GK16_vamkalsu-1']	kāvyālaṅkārasūtrāṇi	kāvya alaṅkāra sūtrāṇi 	The Aphorisms on the Ornament of Poetry
['SA_GK16_vamkalsu-2']	svavṛttisametāni 	sva vṛtti sametāni 	Along with his own commentary
['SA_GK16_vamkalsu-3']	śārīraṃ nāma prathamādhikaraṇam /	śārīram nāma prathama adhikaraṇam 	The first section is called On the Body.
['SA_GK16_vamkalsu-4']	prathamo 'dhyāyaḥ /	prathamaḥ dhyāyaḥ 	The first chapter.
['SA_GK16_vamkalsu-5']	praṇamya paramaṃ jyotirvāmanena kavipriyā /	praṇamya paramam jyotiḥ vāmanena kavi priyā 	Having bowed to the Supreme Light, Vamana, who is dear to poets,
['SA_GK16_vamkalsu-6']	kāvyālaṅkārasūtrāṇāṃ teṣāṃ vṛttirvidhīyate //	kāvya alaṅkāra sūtrāṇām teṣām vṛttiḥ vidhīyate 	A commentary is composed on those aphorisms on the ornament of poetry.
['SA_GK16_vamkalsu-7']	kāvyaṃ grāhyamalaṅkārāt // / / //	kāvyam grāhyam alaṅkārāt 	Poetry is to be grasped from ornamentation.
['SA_GK16_vamkalsu-8']	saundaryamalaṅkāraḥ // / / //	saundaryam alaṅkāraḥ 	Ornamentation is beauty.
['SA_GK16_vamkalsu-9']	sa doṣaguṇālaṅkārahānādānābhyām // / / //	sa doṣa guṇa alaṅkāra hāna ādānābhyām 	That is by the removal and addition of faults, qualities, and ornaments.
['SA_GK16_vamkalsu-10']	śāstrataste // / / //	śāstrataḥ te 	Those are from the scriptures.
['SA_GK16_vamkalsu-11']	kāvyaṃ saddṛṣṭādṛṣṭārtham /	kāvyam sat dṛṣṭa adṛṣṭa artham 	Poetry has visible and invisible purposes.
['SA_GK16_vamkalsu-12']	prītikīrtihetutvāt // / / // 	prīti kīrti hetu tvāt 	Because it is the cause of joy and fame.
['SA_GK16_vamkalsu-13']	dvitīyo 'dhyāyaḥ /	dvitīyaḥ dhyāyaḥ 	The second chapter.
['SA_GK16_vamkalsu-14']	arocakinaḥ satṛṇābhyavahāriṇaśca kavayaḥ // / / //	arocakinaḥ sa tṛṇābhyavahāriṇaḥ ca kavayaḥ 	Poets who do not relish and eat grass are
['SA_GK16_vamkalsu-15']	pūrve śiṣyāḥ /	pūrve śiṣyāḥ 	The former are disciples.
['SA_GK16_vamkalsu-16']	vivekitvāt // / / //	viveki tvāt 	Because of discrimination.
['SA_GK16_vamkalsu-17']	netare / tadviparyayāt // / / //	na itare tad viparyayāt 	Not the latter, because of the opposite.
['SA_GK16_vamkalsu-18']	na śāstramadravyeṣvarthavat // / / //	na śāstram adravyeṣu arthavat 	The scriptures are not meaningful in things without substance.
['SA_GK16_vamkalsu-19', 'SA_GK16_vamkalsu-20']	na katakaṃ paṅkaprasādanāya // / / //🔽rītirātmā kāvyasya // / / //	na katakam paṅka prasādanāya  rītiḥ ātmā kāvyasya 	The kataka fruit is not for purifying mud.🔽Style is the soul of poetry.
['SA_GK16_vamkalsu-21']	viśiṣṭā padaracanā rītiḥ // / / //	viśiṣṭā pada racanā rītiḥ 	Style is a distinctive arrangement of words.
['SA_GK16_vamkalsu-22']	viśeṣo guṇātmā // / / //	viśeṣaḥ guṇa ātmā 	Distinction has the nature of qualities.
['SA_GK16_vamkalsu-23']	sā tridhā vaidarbhī gauḍīyā pāñcālī ceti // / / //	sā tridhā vaidarbhī gauḍīyā pāñcālī ca iti 	It is of three kinds: Vaidarbhī, Gauḍīya, and Pāñcālī.
['SA_GK16_vamkalsu-24']	vidarbhādiṣu dṛṣṭatvāttatsamākhyā // / / //	vidarbha ādiṣu dṛṣṭa tvāt tad samākhyā 	Because it is seen in Vidarbha and other regions, it has that name.
['SA_GK16_vamkalsu-25']	samagraguṇopetā vaidarbhī // / / //	samagra guṇa upetā vaidarbhī 	The Vaidarbhī style is endowed with all good qualities.
['SA_GK16_vamkalsu-26']	ojaḥkāntimatī gauḍīyā // / / //	ojaḥ kāntimatī gauḍīyā 	The Gauḍīyā style has vigor and charm.
['SA_GK16_vamkalsu-27']	mādhuryasaukumāryopapannā pāñcālī // / / //	mādhurya saukumārya upapannā pāñcālī 	The Pāñcālī style has sweetness and tenderness.
['SA_GK16_vamkalsu-28']	tāsāṃ pūrvā grāhyā /	tāsām pūrvā grāhyā 	Among them, the first one should be adopted.
['SA_GK16_vamkalsu-29']	guṇasākalyāt // / / //	guṇa sākalyāt 	Because it has all the good qualities.
['SA_GK16_vamkalsu-30']	na punaritare /	na punar itare 	The others are not so.
