segmentnr	original	analyzed	translated
['SA_GK19_jagpranu-0']	paṇḍitarājaśrījagannāthaviracitaṃ prāṇābharaṇam /	               	The Pranabharana composed by Pandit Rajashri Jagannatha.
['SA_GK19_jagpranu-1']	tatkṛtayaiva ṭippaṇyā sametam /	tad kṛtayā eva ṭippaṇyā sametam 	Along with a commentary written by the same author.
['SA_GK19_jagpranu-2']	vidvāṃso vasudhātale paravacaḥślāghāsu vācaṃyamā bhūpālāḥ kamalāvilāsamadironmīlanmadāghūrṇitāḥ /	vidvāṃsaḥ vasudhā tale para vacaḥ ślāghāsu vācaṃyamāḥ bhūpālāḥ kamalā vilāsa madirā unmīlat mada āghūrṇitāḥ 	The learned ones on the earth are silent in praising the words of others, the kings are intoxicated by the wine that exudes from the grace of Lakshmi.
['SA_GK19_jagpranu-3']	āsye ghāsyati kasya lāsyamadhunā dhanyasya kāmālasasvarvāmādharamādhurīmadharayanvācāṃ vilāso mama // //	āsye gha asyati kasya lāsyam adhunā dhanyasya kāma alasa svar vāma adhara mādhurīm adharayan vācām vilāsaḥ mama 	On whose fortunate person will the charm of my words now dance, making the lower lip of the charming lady intoxicated with love, sweet?
['SA_GK19_jagpranu-4']	vidvāṃsa ityādi prāyadarśanābhiprāyametat /	vidvāṃsaḥ ityādi prāya darśana abhiprāyam etat 	The words the learned ones and so on are meant to show a general tendency.
['SA_GK19_jagpranu-5']	tena sahṛdayairna manāgapi vimanāyitavyam /	tena sahṛdayaiḥ na manāk api vimanāyitavyam 	Therefore, sensitive readers should not be displeased even a little.
['SA_GK19_jagpranu-6']	bhāvadhvaniścāyam /	bhāva dhvaniḥ ca ayam 	And this is a suggestion of sentiment.
['SA_GK19_jagpranu-7']	uttarārdhapratipādyārthālambanāyā etatpadyaprayogānubhāvāyāḥ kavigatacintāyāḥ prādhānyenābhivyakteḥ /	uttara ardha pratipādya artha ālambanāyāḥ etad padya prayoga anubhāvāyāḥ kavi gata cintāyāḥ prādhānyena abhivyakteḥ 	Because the thought of the poet, which is the basis for the use of this verse, which is based on the meaning expressed in the second half, is expressed primarily.
['SA_GK19_jagpranu-8']	anupāttobhayanimittako vyatirekaḥ sphuṭo 'laṃkāraḥ /	anupātta ubhaya nimittakaḥ vyatirekaḥ sphuṭaḥ laṃkāraḥ 	The figure of speech is the clear vyatireka, where both the reasons are not mentioned.
['SA_GK19_jagpranu-9']	kāmālasatvaṃ vāmāviśeṣamadharamādhurīprakarṣakam //	                	Or, the state of being languid with love enhances the sweetness of the lower lip of the charming lady.
['SA_GK19_jagpranu-10']	vidrāṇaiva guṇajñatā samudito bhūyānasūyābharaḥ kālo 'yaṃ kalirājagāma jagatīlāvaṇyakukṣiṃbhariḥ /	guṇa jña tā samuditaḥ bhūyān asūyā bharaḥ kālaḥ yam kaliḥ ājagāma jagatī lāvaṇya kukṣiṃbhariḥ 	The knowledge of good qualities is indeed scattered, and the burden of jealousy has increased greatly. This is the time when the king of Kali has come, filling the beauty of the earth.
['SA_GK19_jagpranu-11', 'SA_GK19_jagpranu-12']	evaṃ bhāvanayā madīyakavite maunaṃ kimālambase jāgartu kṣitimaṇḍale ciramiha śrīkāmarūpeśvaraḥ // //🔽kavigatarājaviṣayakaratibhāvadhvaniścāyam /	evam bhāvanayā madīya kavite maunam kim ālambase jāgartu kṣiti maṇḍale ciram iha śrī kāmarūpa īśvaraḥ  kavi gata rāja viṣayaka rati bhāva dhvaniḥ ca ayam 	And this is the sound of the sentiment of love towards the king in the poet.
