segmentnr	original	analyzed	translated
['SA_K01_prmosulu-0']	Prātimokṣasūtram	prātimokṣasūtram 	Prātimokṣa Sūtra
['SA_K01_prmosulu-1']	namo bhagavate vītarāgāya /	namaḥ bhagavate vīta rāgāya 	Homage to the Blessed One, the passionless one.
['SA_K01_prmosulu-2']	narendradevendrasuvanditena trilokavighuṣṭaviśālakīrtinā /	                                    	By the one praised by human and divine kings, by the one whose vast fame is proclaimed in the three worlds,
['SA_K01_prmosulu-3']	buddhena lokārthacareṇa tāyinā sudeśitaṃ prātimokṣaṃ vidunā // //	buddhena loka artha careṇa tāyinā su deśitam prātimokṣam vidunā 	By the Buddha, the protector who acts for the welfare of the world, the wise one, the Prātimokṣa was well taught.
['SA_K01_prmosulu-4']	taṃ prātimokṣaṃ bhavaduḥkhamokṣaṃ śrutvāna dhīrāḥ sugatasya bhāṣitaṃ /	tam prātimokṣam bhava duḥkha mokṣam dhīrāḥ sugatasya bhāṣitam 	Having heard that Prātimokṣa, the liberation from the suffering of existence, spoken by the Sugata, the wise ones,
['SA_K01_prmosulu-5']	ṣaḍindriyasaṃvarasaṃvṛtatvāt karonti jātīmaraṇasya antaṃ // //	ṣaṣ indriya saṃvara saṃvṛta tvāt karonti jātī maraṇasya antam 	By being restrained with the six senses, they put an end to birth and death.
['SA_K01_prmosulu-6']	cirasya labdhvā ratanāni trīṇi buddhotpādaṃ mānuṣikāñ ca śraddhāṃ /	cirasya labdhvā ratanāni trīṇi buddha utpādam mānuṣikām ca śraddhām 	Having obtained after a long time the three jewels, the appearance of a Buddha, and faith in humanity,
['SA_K01_prmosulu-7']	dauḥśīlyavadyaṃ parivarjayitvā viśuddhaśīlā bhavathāpramattāḥ // //	dauḥśīlya vadyam parivarjayitvā viśuddha śīlāḥ bhavatha apramattāḥ 	Abandoning the fault of bad conduct, be pure in conduct and heedful.
['SA_K01_prmosulu-8']	śīlena yukto śramaṇo 'tiveti śīlena yukto brāhmaṇo 'tiveti /	śīlena yuktaḥ śramaṇaḥ tivā iti śīlena yuktaḥ brāhmaṇaḥ tivā iti 	Endowed with morality, the ascetic goes to a good rebirth, endowed with morality, the brahmin goes to a good rebirth.
['SA_K01_prmosulu-9']	śīlena yukto naradevapūjyo śīlena yuktasya hi prātimokṣaṃ // //	śīlena yuktaḥ śīlena yuktasya hi 	Endowed with morality, he is worshipped by humans and gods, for one endowed with morality has the Prātimokṣa.
['SA_K01_prmosulu-10']	anekabuddhānumataṃ viśuddhaṃ śīlaṃ pratiṣṭhā dharaṇīva sānuṃ /	aneka buddha anumatam viśuddham śīlam pratiṣṭhā dharaṇī iva sānum 	The pure morality approved by many Buddhas is the support like a mountain for the earth.
['SA_K01_prmosulu-11']	udāhariṣyāmy ahaṃ saṃghamadhye hitāya lokasya sadevakasya // //	udāhariṣyāmi aham saṃgha madhye hitāya lokasya sa devakasya 	I will proclaim it in the midst of the Saṅgha for the welfare of the world together with the gods.
['SA_K01_prmosulu-12']	iti upodghātaḥ //	iti upodghātaḥ 	Thus is the introduction.
