segmentnr	original	analyzed	translated
['SA_GS25_amark2_u-0']	amarakośa evaṃ nāmaliṅgānuśāsanaṃ khāṇḍa	amarakośe evam nāmaliṅga anuśāsanam khāṇḍa 	The Amarakośa, a treatise on names and genders, in the Khanda
['SA_GS25_amark2_u-1']	amarakośe dvitīyaṃ bhūmyādikāṇḍam /	amarakośe dvitīyam bhūmi ādi kāṇḍam 	In the Amarakośa, the second chapter on earth and other topics.
['SA_GS25_amark2_u-2']	vargabhedāḥ/	varga bhedāḥ 	The divisions of classes.
['SA_GS25_amark2_u-3']	vargāḥ pṛthvīpurakṣmābhṛdvanauṣadhimṛgādibhiḥ	vargāḥ pṛthvī pura kṣmābhṛt vana oṣadhi mṛga ādibhiḥ 	The classes are mentioned here with earth, city, mountain, forest, herbs, animals, etc.,
['SA_GS25_amark2_u-4']	nṛbrahmakṣatraviṭ śūdraiḥ sāṅgopāṅgairihoditāḥ	nṛ brahma kṣatra viś śūdraiḥ sa aṅga upāṅgaiḥ iha uditāḥ 	with men, brahmins, kshatriyas, vaishyas, shudras, with their limbs and sub-divisions.
['SA_GS25_amark2_u-5']	bhūmivargaḥ	bhūmi vargaḥ 	The class of earth.
['SA_GS25_amark2_u-6']	bhūrbhūmiracalānantā rasā viśvambharā sthitā	bhūḥ bhūmiḥ acalā anantā rasā viśvambharā sthitā 	Bhūḥ, bhūmiḥ, acalā, anantā, rasā, viśvambharā, sthitā,
['SA_GS25_amark2_u-7']	dharā dharitrī dharaṇiḥ kṣoṇirjyā kāśyapī kṣitiḥ	dharā dharitrī dharaṇiḥ kṣoṇiḥ jyā kāśyapī kṣitiḥ 	Dhārā, dharitrī, dharaṇiḥ, kṣoṇiḥ, jyā, kāśyapī, kṣitiḥ,
['SA_GS25_amark2_u-8']	sarvaṃsahā vasumatī vasudhorvī vasundharā	sarvaṃsahā vasumatī vasudhā ūrvī vasundharā 	Sarvasahā, vasumatī, vasudhā, urvī, vasundharā,
['SA_GS25_amark2_u-9']	gotrā kuḥ pṛthivī pṛthvī kṣmāvanirmedinī mahī	gotrā kuḥ pṛthivī pṛthvī kṣmā avaniḥ medinī mahī 	Gotra, kuḥ, pṛthivī, pṛthvī, kṣmā, avany, medinī, mahī,
['SA_GS25_amark2_u-10']	vipulā gahvarī dhātrī gaurilā kumbhinī kṣamā	          	Vipulā, gahvarī, dhātrī, gaurī, la, kumbhinī, kṣamā,
['SA_GS25_amark2_u-11']	bhūtadhātrī ratnagarbhā jagatī sāgarāmbarā	          	Bhūtadhātrī, ratnagarbhā, jagatī, sāgarāmbarā,
['SA_GS25_amark2_u-12']	mṛnmṛttikā praśastā tu mṛtsā mṛtsnā ca mṛttikā	mṛd mṛttikā praśastā tu mṛtsā mṛtsnā ca mṛttikā 	Mṛt, mṛttikā, prasthā, tu, mṛtsā, mṛtsnā, and mṛttikā,
['SA_GS25_amark2_u-13']	urvarā sarvasasyāḍhyā syādūṣaḥ kṣāramṛttikā	urvarā sarva sasya āḍhyā syāt ūṣaḥ kṣāramṛttikā 	Ūṣara, sarvasasyāḍhyā, ūrva, ūsra, mṛttikā,
['SA_GS25_amark2_u-14']	ūṣavānūṣaro dvāvapyanyaliṅgau sthalaṃ sthalī	ūṣavān ūṣaraḥ dvau api anyaliṅgau sthalam sthalī 	Ūṣavān, ūsara, both with different genders, sthala, sthali,
['SA_GS25_amark2_u-15']	samānau marudhanvānau dve khilāprahate same	samānau maru dhanvānau dve khila aprahate same 	Same, maru, and dhanvan, both are equal, khila, aprahita, sama,
['SA_GS25_amark2_u-16']	triṣvatho jagatī loko viṣṭapaṃ bhuvanaṃ jagat	triṣu atho jagatī lokaḥ viṣṭapam bhuvanam jagat 	In the three, jagatī, loka, viṣṭapa, bhuvana, jagat,
['SA_GS25_amark2_u-17', 'SA_GS25_amark2_u-18']	loko 'yaṃ bhārataṃ varṣam śarāvatyāstu yo 'vadheḥ🔽deśaḥ prāgdakṣiṇaḥ prācya udīcyaḥ paścimottaraḥ	lokaḥ yam bhāratam varṣam śarāvatyā astu yaḥ vadheḥ  deśaḥ prāc dakṣiṇaḥ prācyaḥ udīcyaḥ paścima uttaraḥ 	This world is the land of Bharata, the region to the south of the river Sarasvati.🔽The eastern, southern, western, and northern regions are called the eastern, southern, western, and northern regions.
['SA_GS25_amark2_u-19']	pratyanto mlecchadeśaḥ syānmadhyaddeśastu madhyamaḥ	pratyantaḥ mleccha deśaḥ syāt madhyaddeśaḥ tu madhyamaḥ 	The borderland is the land of the barbarians, and the central land is the middle land.
['SA_GS25_amark2_u-20']	āryāvartaḥ puṇyabhūmirmadhyaṃ vindhyahimālayoḥ	āryāvartaḥ puṇya bhūmiḥ madhyam vindhya himālayoḥ 	The land of the Aryans is the holy land, the middle land between the Vindhya and Himalaya mountains.
['SA_GS25_amark2_u-21']	nīvṛjjanapado deśaviṣayau tū 'pavartanam	nīvṛt janapadaḥ deśa viṣayau tu pavartanam 	The country of Nivṛjjanas is the country, and the region is the country.
['SA_GS25_amark2_u-22']	triṣvāgoṣṭhānnaḍaprāye naḍvānnaḍvala ityapi	triṣu ā goṣṭhāt naḍa prāye naḍvān naḍvalaḥ iti api 	In the three places where there are many reeds, it is called Naḍvana, and also Naḍvala.
['SA_GS25_amark2_u-23']	kumudvānkumudaprāye vetasvānbahuvetase	kumudvān kumuda prāye vetasvān bahu vetase 	The place full of many lotuses is called Kumudvana, and the place full of many bamboos is called Vetasa.
['SA_GS25_amark2_u-24']	śādvalaḥ śādaharite sajambāle tu paṅkilaḥ	śādvalaḥ śāda harite sa jambāle tu paṅkilaḥ 	The place full of green grass is called Śādvāla, and the muddy place is called Sajambāla.
['SA_GS25_amark2_u-25']	jalaprāyamanūpaṃ syātpuṃsi kacchastathāvidhaḥ	jala prāyam anūpam syāt puṃsi kacchaḥ tathāvidhaḥ 	The place full of water is called anūpa, and the similar place is called kaccha in the masculine.
['SA_GS25_amark2_u-26']	strī śarkarā śarkarilaḥ śārkaraḥ śarkarāvati	strī śarkarā śarkarilaḥ śārkaraḥ śarkarāvati 	The place full of sand is called śarkarā in the feminine, śarkarilā, śārkara, and śarkarāvati.
['SA_GS25_amark2_u-27']	deśa evādimāvevavamunneyāḥ sikatāvati	deśaḥ sikatāvati 	The places beginning with these should be understood as full of sand.
['SA_GS25_amark2_u-28']	deśo nadyambuvṛṣṭyambusaṃpannavrīhipālitaḥ	                        	The country is protected by rice produced from river water and rain water.
['SA_GS25_amark2_u-29']	syānnadīmātṛko devamātṛkaśca yathākramam	syāt nadīmātṛkaḥ devamātṛkaḥ ca yathākramam 	It is called nadī-mātrika and deva-mātrika respectively.
['SA_GS25_amark2_u-30']	surājñi deśe rājanvānsyāttato 'nyatra rājavān	su rājñi deśe rājanvān syāt tatas nyatra rājavān 	O King, in a country with a good king, there is royal power, and in other places, there is royal power.
['SA_GS25_amark2_u-31']	goṣṭhaṃ gosthānakaṃ tattu gauṣṭhīnaṃ bhūtapūrvakam	goṣṭham gosthānakam tat tu gauṣṭhīnam bhūta pūrvakam 	The cowpen is the place for cows, and that is called gaoṣṭhāna. The past participle form is gaoṣṭhīna.
['SA_GS25_amark2_u-32']	paryantabhūḥ parisaraḥ seturālau striyāṃ pumān	paryanta bhūḥ parisaraḥ setuḥ ālau striyām pumān 	Paryaṃta and bhūḥ are synonyms for parisaṃraṃbha. Setu and āla are used for both male and female.
['SA_GS25_amark2_u-33']	vāmalūraśca nākuśca valmīkaṃ puṃnapuṃsakam	vāmalūraḥ ca nākuḥ ca valmīkam puṃnapuṃsakam 	Vāmalūra and nāku are used for anthill, both male and neuter.
['SA_GS25_amark2_u-34']	ayanam vartma mārgādhvapanthānaḥ padavī sṛtiḥ	ayanam vartma mārga adhva panthānaḥ padavī sṛtiḥ 	Ayanam, vartma, mārga, adhva, panthā, padavī, sṛti,
['SA_GS25_amark2_u-35']	saraṇiḥ paddhatiḥ padyā vartanyekapadīti ca	saraṇiḥ paddhatiḥ padyā vartanī ekapadī iti ca 	saraṇi, padhati, padya, vartani, and ekapadī are used for path.
['SA_GS25_amark2_u-36']	atipanthāḥ supanthāśca satpathaścārcite 'dhvani	ati panthāḥ su panthāḥ ca sat pathaḥ ca arcite dhvani 	Atipantha, supantha, and satpatha are used for the worshipped path.
['SA_GS25_amark2_u-37']	vyadhvo duradhvo vipathaḥ kadadhvā kāpathaḥ samāḥ	vyadhvaḥ duradhvaḥ vipathaḥ kadadhvā kāpathaḥ samāḥ 	Vyadhva, duradhva, vipaṭha, kadadhva, and kāpatha are synonyms.
['SA_GS25_amark2_u-38']	apanthāstvapathaṃ tulye śṛṇgāṭakacatuṣpathe	a panthāḥ tu apatham tulye śṛṇgāṭaka catuṣpathe 	Apadha and apatha are used for the same meaning. Śṛṅgāṭaka and catuṣpatha are used for the crossroads.
['SA_GS25_amark2_u-39']	prāntaraṃ dūraśūnyo 'dhvā kāntāraṃ vartma durgamam	prāntaram dūra śūnyaḥ dhvā kāntāram vartma durgamam 	Prantara, dūra, śūnya, adhva, kāntāra, and vartman are used for the difficult path.
['SA_GS25_amark2_u-40']	gavyūtiḥ strī krośayugaṃ nalvaḥ kiṣkucatuḥśatam	gavyūtiḥ strī krośa yugam nalvaḥ kiṣku catur śatam 	Gavyūti is used for both male and female, and is equal to two krośas. Nalva is equal to four hundred kiṣkus.
['SA_GS25_amark2_u-41']	ghaṇṭāpathaḥ saṃsaraṇaṃ tatpurasyopaniṣkaram	ghaṇṭāpathaḥ saṃsaraṇam tat purasya upaniṣkaram 	Ghaṇṭāpatha, saṃsaraṇa, and upaniṣkara are used for the outskirts of a city.
['SA_GS25_amark2_u-42']	dyāvāpṛthivyau rodasyau dyāvābhūmī ca rodasī	dyāvāpṛthivyau rodasyau dyāvābhūmī ca rodasī 	Dyaur and pṛthivī are used for heaven and earth. Rodasī is used for both heaven and earth.
['SA_GS25_amark2_u-43']	divaspṛthivyau gañjā tu rumā syāllavaṇākaraḥ /	  tu         	Dyaur and bhūmi are used for heaven and earth. Divaspṛthivī is used for heaven and earth. Gañjā is used for earth. Rumā is used for the salt ocean.
['SA_GS25_amark2_u-44']	iti bhūmivargaḥ	iti bhūmi vargaḥ 	Thus ends the section on land.
['SA_GS25_amark2_u-45']	puravargaḥ/	pura vargaḥ 	The section on cities.
['SA_GS25_amark2_u-46']	pūḥ strī purīnagaryau vā pattanaṃ puṭabhedanam /	pūḥ strī purī nagaryau vā pattanam puṭa bhedanam 	Puh, strī, puri, nagari, pattanam, and puṭabhañjana are used for city.
['SA_GS25_amark2_u-47']	atha puravargaḥ	atha pura vargaḥ 	Now begins the section on cities.
['SA_GS25_amark2_u-48']	sthānīyaṃ nigamo 'nyattu yanmūlanagarātpuram	sthānīyam nigamaḥ yat mūlanagarāt puram 	Sthāṇīya and nigama are used for the city which is the main city. Any other city is called pura.
['SA_GS25_amark2_u-49']	tacchākhānagaraṃ veśo veśyājanasamāśrayaḥ	tat śākhānagaram veśaḥ veśyā jana samāśrayaḥ 	A street of houses is called a vesha, which is the abode of prostitutes.
['SA_GS25_amark2_u-50', 'SA_GS25_amark2_u-51']	āpaṇastu niṣadyāyāṃ vipaṇiḥ paṇyavīthikā🔽rathyā pratolī viśikhā syāccayo vapramastriyām	āpaṇaḥ tu niṣadyāyām vipaṇiḥ paṇyavīthikā  rathyā pratolī viśikhā syāt cayaḥ vapram astriyām 	A shop is called a nishadyam, vipani, and pannyavithika.🔽A street is called a rathiyam, pratoliyam, and vishikham. A rampart is called a chaya and vapram in the feminine.
['SA_GS25_amark2_u-52']	prākāro varaṇaḥ sālaḥ prācīnaṃ prātanto vṛtiḥ	prākāraḥ varaṇaḥ sālaḥ prācīnam prātantaḥ vṛtiḥ 	A rampart is called a varanam, salam, prachinam, and vritam.
['SA_GS25_amark2_u-53', 'SA_GS25_amark2_u-54']	bhittiḥ strī kuḍyameḍūkaṃ yadantarnyastakīkasam🔽gṛhaṃ gehodavasitaṃ veśma sadma niketanam	bhittiḥ strī kuḍyam eḍūkam yat antar nyasta kīkasam  gṛham geha udavasitam veśma sadma niketanam 	A wall is called a bhitti in the feminine, kudyam, and edukam, which has bricks laid inside.🔽A house is called a geham, udavasitam, vesmam, sadmam, and nikeshanam.
['SA_GS25_amark2_u-55']	niśāntaṃ pastyasadanaṃ bhavanāgāramandiram	niśāntam pastya sadanam bhavana āgāra mandiram 	The end of the night is called a nishantanam, pastyasadanam, bhavanam, agaram, and mandiram.
['SA_GS25_amark2_u-56']	gṛhāḥ puṃsi ca bhūmnyeva nikāyyanilayālayāḥ	gṛhāḥ puṃsi ca bhūmni eva nikāyya nilaya ālayāḥ 	Houses are called grihas in the masculine, bhumnis, nikayyas, nilayas, and alayas.
['SA_GS25_amark2_u-57']	vāsaḥ kuṭī dvayoḥ śālā sabhā saṃjavanaṃ tvidam	vāsaḥ kuṭī dvayoḥ śālā sabhā saṃjavanam tu idam 	A dwelling is called a vasam, kuti, and sala in both genders. An assembly hall is called a sabha and sanjavanam.
