segmentnr	original	analyzed	translated
['SA_GK19_dandkc_u-0', 'SA_GK19_dandkc_u-1']	daśakumāracaritam🔽pūrvapīṭhikā	daśakumāracaritam  pūrva pīṭhikā 	The Ten Princes' Story🔽Introduction
['SA_GK19_dandkc_u-2']	prathamocchvāsaḥ	prathama ucchvāsaḥ 	First Breath
['SA_GK19_dandkc_u-3']	START Dkc / / /	start dkc 	Beginning of the Dk
['SA_GK19_dandkc_u-4']	brahmāṇḍacchatradaṇḍaḥ śatadhṛtibhavanāmbhoruho nāladaṇḍaḥ	                 	The staff of the umbrella of the universe, the stalk of the lotus of Brahma's abode,
['SA_GK19_dandkc_u-5']	kṣoṇīnaukūpadaṇḍaḥ kṣaradamarasaritpaṭṭikāketudaṇḍaḥ /	                  	The staff of the well of the earth, the banner staff of the flowing celestial river,🔽The axle staff of the wheel of the stars, the pillar staff of the conquest of the three worlds, the foot staff,
['SA_GK19_dandkc_u-6']	jyotiścakrākṣadaṇḍastribhuvanavijayastambhadaṇḍo 'ṅghridaṇḍaḥ śreyastraivikramaste vitaratu vibudhadveṣiṇāṃ kāladaṇḍaḥ //	jyotiścakra akṣa daṇḍaḥ tribhuvana vijaya stambha daṇḍaḥ ṅghri daṇḍaḥ śreyaḥ traivikramaḥ te vitaratu vibudha dveṣiṇām kāladaṇḍaḥ 	May the three-victorious staff of prosperity, the staff of death for the enemies of the gods, bestow upon you.
['SA_GK19_dandkc_u-7']	asti samastanagarīnikaṣāyamāṇā śaśvadagaṇyapaṇyavistāritamaṇigaṇādivastujātavyākhyātaratnākaramāhātmyā magadhadeśaśekharībhūtā puṣpapurī nāma 	asti samasta nagarī nikaṣāyamāṇā śaśvat agaṇya paṇya vistārita maṇi gaṇa ādi vastu jāta vyākhyāta ratna ākara māhātmyā magadha deśa śekharībhūtā puṣpapurī nāma 	There is a city named Pushpapura, which surpasses all other cities, whose glory as a mine of jewels is well-known from the constant display of countless precious objects such as jewels and gems, and which is the crown jewel of the land of Magadha.
['SA_GK19_dandkc_u-8', 'SA_GK19_dandkc_u-9']	nagarī // / / //🔽START Dkc / / /	nagarī  start dkc 	The city...
['SA_GK19_dandkc_u-10']	tatra vīrabhaṭapaṭalottaraṅgaturaṅgakuñjaramakarabhīṣaṇasakalaripugaṇakaṭakajalanidhi mathanamandarāyamāṇasamuddaṇḍabhujadaṇḍaḥ /	tatra vīra bhaṭa paṭala uttaraṅga turaṅga kuñjara makara bhīṣaṇa sakala ripu gaṇa kaṭaka jalanidhi mathana mandarāyamāṇa samuddaṇḍa bhuja daṇḍaḥ 	There, with arms like stout staffs, churning the ocean of all enemy hordes, terrifying with heroic soldiers, banners, waves, horses, elephants, and alligators,
['SA_GK19_dandkc_u-11']	purandarapurāṅgaṇavanaviharaṇaparāyaṇataruṇagaṇikāgaṇajegīyamānayātimānayā śaradindukundaghanasāranīhārahāramṛṇālamarālasuragajanīrakṣīragiri	purandara pura aṅgaṇa vana viharaṇa parāyaṇa taruṇa gaṇikā gaṇa jegīyamānayā ati mānayā śarad indu kunda ghanasāra nīhāra hāra mṛṇāla marāla sura gaja nīra kṣīra giri 	With a fame that was sung by the most devoted young courtesans who roamed in the gardens of Indra's city, with a pride that was greater than the moon of autumn, the jasmine, the thick essence, the dew, the necklace, the lotus stalk, the elephant, the celestial elephant, the water, the milk, the mountain,
['SA_GK19_dandkc_u-12', 'SA_GK19_dandkc_u-13']	śāṭṭahāsakailāsakāśanīkāśamūrtyā racitadigantarālapūrtyā kīrtyābhitaḥ surabhitaḥ🔽svarlokaśikharoruruciraratnaratnākaravelāmekhalāyitadharaṇīramaṇīsaubhāgyabhogabhāgyavān /	śāṭṭahāsa kailāsa kāśa nīkāśa mūrtyā racita diś antarāla pūrtyā kīrtyā abhitas surabhitaḥ                                       	with a form that resembled the peak of Kailash, with a fulfillment that filled the spaces between the directions, with a fame that was fragrant all around,🔽fortunate in the good fortune of enjoying the beauty of the earth's beloved, which is like the shore adorned with jewels of the most beautiful gems on the peak of the heavenly world,
['SA_GK19_dandkc_u-14']	anavaratayāgadakṣiṇārakṣitaśiṣṭaviśiṣṭavidyāsambhārabhāsurabhūsuranikaraḥ /	                                                                    	with a multitude of brahmins shining with the wealth of knowledge that is protected by the sacrificial fee that is never exhausted,
['SA_GK19_dandkc_u-15']	viracitārātisaṃtāpena pratāpena satatatulitaviyanmadhyahaṃsaḥ /	viracita arāti saṃtāpena pratāpena satata tulita viyat madhya haṃsaḥ 	with a valor that always balances the swan in the middle of the sky by creating torment for enemies,
['SA_GK19_dandkc_u-16']	rājahaṃso nāma ghanadarpakandarpasaundaryasodaryahṛdyaniravadyarūpo bhūpo babhūva // / / //	rājahaṃsaḥ nāma ghana darpa kandarpa saundarya sodarya hṛdya niravadya rūpaḥ bhūpaḥ babhūva 	there was a king named Rajahansa, whose form was faultless and pleasing, like the brother of the beauty of the thick pride and love of spring.
['SA_GK19_dandkc_u-17']	START Dkc / / /	start dkc 	Here begins the Dkdc.
['SA_GK19_dandkc_u-18']	tasya vasumatī nāma sumatī līlāvatīkulaśekharamaṇī ramaṇī babhūva // / / //	tasya vasumatī nāma sumatī līlāvatī kula śekhara maṇī ramaṇī babhūva 	He had a wife named Vasumati, who was of good character, beautiful, and the crest-jewel of the Kula family.
['SA_GK19_dandkc_u-19']	START Dkc / / /	start dkc 	Here begins the Dkdc.
['SA_GK19_dandkc_u-20']	roṣarūkṣeṇa niṭilākṣeṇa bhasmīkṛtacetane makaraketane tadā bhayenānavadyā vaniteti matvā tasya rolambāvalī keśajālam /	roṣa rūkṣeṇa niṭilākṣeṇa bhasmīkṛta cetane makaraketane tadā bhayena anavadyā vanitā iti matvā tasya rolamba āvalī keśa jālam 	Then, considering that the faultless lady was frightened by the angry, harsh, squint-eyed, ash-colored Makaraketaki, the garland of Röllambas became her mass of hair.
['SA_GK19_dandkc_u-21', 'SA_GK19_dandkc_u-22']	premākaro rajanīkaro vijitāravindavadanam /🔽jayadhvajāyamāno mīno jāyāyuto 'kṣiyugalam /	              mīnaḥ kṣi yugalam 	The moon is a mine of love, and its face has conquered the lotus.🔽The fish, rising like a victory banner, has two eyes with a mate.
['SA_GK19_dandkc_u-23', 'SA_GK19_dandkc_u-24', 'SA_GK19_dandkc_u-25']	sakalasainikāṅgavīro malayasamīro niḥśvāsaḥ /🔽pathikahṛddalanakaravālaḥ pravālaścādhārabimbam /🔽jayaśaṅkho bandhurā lāvaṇyadharā kandharā /	sakala sainika aṅga vīraḥ malaya samīraḥ niḥśvāsaḥ  pathika hṛd dalana karavālaḥ pravālaḥ ca ādhāra bimbam            	The Malaya breeze, a hero among all the soldiers' limbs, is his breath.🔽The coral, a sword that cuts through the hearts of travelers, is his supporting bimba.🔽The friendly conch of victory is his neck, which bears beauty.
['SA_GK19_dandkc_u-26']	pūrṇakumbhau cakravākānukārau payodharau /	pūrṇa kumbhau cakravāka anukārau payodharau 	His breasts imitate a pair of chakravakas, and are like full water pots.
['SA_GK19_dandkc_u-27']	jyāyamāne mārdavāsamāne bilasate ca bāhūr /	jyāyamāne mārdava asamāne bilasate ca bāhūḥ 	His arms shine with increasing tenderness and equality.
['SA_GK19_dandkc_u-28', 'SA_GK19_dandkc_u-29']	iṣadutphullalīlāvataṃsakahlārakorakau gaṅgāvartasanābhirnābhiḥ /🔽dūrīkṛtayogimanoratho jaitraratho 'tighanaṃ jaghanam /	iṣat utphulla līlā avataṃsa kahlāra korakau gaṅgā āvarta sanābhiḥ nābhiḥ  dūrīkṛta yogi manorathaḥ tighanam jaghanam 	His navel is like the whirlpool of the Ganges, with a bud of a playfully blooming blue lotus.🔽His thighs, which have fulfilled the wishes of yogis, are a victorious chariot, and his hips are very thick.
['SA_GK19_dandkc_u-30']	jayastambhabhūte saundaryabhūte vighnitayatijanārambhe rambhe coruyugam /	jaya stambha bhūte saundarya bhūte vighnita yati jana ārambhe rambhe ca ūru yugam 	His pair of thighs are a victory pillar, a source of beauty, and an obstacle to the efforts of ascetics, and resemble a pair of plantain trees.
['SA_GK19_dandkc_u-31']	ātapatrasahasrapatraṃ pādadvayam astrabhūtāni prasūnāni tānītarāṇyaṅgāni ca samabhūvanniva // / / //	ātapatra sahasra patram pāda dvayam astra bhūtāni prasūnāni tāni itarāṇi aṅgāni ca samabhūvan iva 	The two feet were the thousand-petalled parasol, the other limbs were the flowers.
['SA_GK19_dandkc_u-32']	START Dkc / / /	start dkc 	Thus it was.
['SA_GK19_dandkc_u-33', 'SA_GK19_dandkc_u-34']	vijitāmarapure puṣpapure nivasatā sānantabhogalālitā vasumatī vasumatīva magadharājena yathāsukhamanvabhāvi // / / //🔽START Dkc / / /	vijita amara pure puṣpapure nivasatā sā ananta bhoga lālitā vasumatī vasumatī iva magadha rājena yathāsukham anvabhāvi  start dkc 	While he was dwelling in Pushpapura, the conquered city of the immortals, King Vasumati of Magadha, being fondled by his endless wealth, lived happily with his wife Vasumati.
['SA_GK19_dandkc_u-35', 'SA_GK19_dandkc_u-36']	tasya rājñaḥ paramavidheyā dharmapālapadmodbhavasitavarmanāmadheyā dhīradhiṣaṇāvadhīritavibudhācāryavicāryakāryasāhityāḥ kulāmātyāstrayo 'bhūvan🔽START Dkc / / /	tasya rājñaḥ parama vidheyāḥ dharmapāla padmodbhava sitavarma nāmadheyāḥ dhīra dhiṣaṇa avadhīrita vibudha ācārya vicārya kārya sāhityāḥ kula amātyāḥ trayaḥ bhūvan  start dkc 	That king had three family ministers named Dharmapala, Padma, and Sitalvarman, who were extremely obedient, whose intellects were respected even by the wise preceptors of the gods, and who were associates in all his undertakings.
['SA_GK19_dandkc_u-37']	teṣāṃ sitavarmaṇaḥ sumatīsatyavarmāṇau /	teṣām sitavarmaṇaḥ sumatī satyavarmāṇau 	Of them, Sitalvarman had two sons named Sumati and Satya.
['SA_GK19_dandkc_u-38', 'SA_GK19_dandkc_u-39', 'SA_GK19_dandkc_u-40']	dharmapālasya sumantrasumitrakāmapālāḥ padmodbhavasya suśrutaratnodbhavāviti tanayāḥ samabhūvan // / / //🔽START Dkc / / /🔽teṣu dharmaśīlaḥ satyavarmā saṃsārāsāratāṃ buddhvā tīrthayātrābhilāṣī deśāntaramagamat // / / //	dharmapālasya sumantra sumitra kāmapālāḥ padmodbhavasya suśruta ratnodbhavau iti tanayāḥ samabhūvan  start dkc  teṣu dharma śīlaḥ satyavarmā saṃsāra asāra tām buddhvā tīrtha yātrā abhilāṣī deśa antaram agamat 	Dharmapala had three sons named Sumantra, Sumitra, and Kama. Padma had two sons named Susruta and Ratnodbhava.
['SA_GK19_dandkc_u-41']	START Dkc / / /	start dkc 	Among them, Satya, who was virtuous, realizing the worthlessness of worldly life, went to another country with a desire to go on a pilgrimage.
['SA_GK19_dandkc_u-42', 'SA_GK19_dandkc_u-43']	viṭanaṭavāranārīparāyaṇo durvinītaḥ kāmapālo janakāgrajanmanoḥ śāsanamatikramya bhuvaṃ babhrāma // / / //🔽START Dkc / / /	viṭa naṭa vāranārī parāyaṇaḥ durvinītaḥ kāmapālaḥ janaka agrajanmanoḥ śāsanam atikramya bhuvam babhrāma  start dkc 	The ill-disciplined Kāmapāla, devoted to dancing girls and forest women, transgressing the commands of the elder brother of the father of the people, wandered on the earth.
['SA_GK19_dandkc_u-44', 'SA_GK19_dandkc_u-45']	ratnodbhavo 'pi vāṇijyanipuṇatayā pārāvārataraṇamakarot // / / //🔽START Dkc / / /	ratnodbhavaḥ pi vāṇijya nipuṇa tayā pārāvāra taraṇam akarot  start dkc 	The merchant Ratnodbhava, skilled in trade, crossed the seas.
['SA_GK19_dandkc_u-46', 'SA_GK19_dandkc_u-47']	itare mantrisūnavaḥ purandarapurātithiṣu pitṛṣu yathāpūrvamanvatiṣṭhan // / / //🔽START Dkc / / /	itare mantri sūnavaḥ purandara pura atithiṣu pitṛṣu yathāpūrvam anvatiṣṭhan  start dkc 	The other sons of the ministers remained as before with their fathers, guests in the city of Indra.🔽Then, once, with a sharp arrow
