segmentnr	original	analyzed	translated
['SA_MB_siddhilaksmiyutaksaramalamamtraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_siddhilaksmiyutaksaramalamamtraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, in whole or in part, in any format, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_siddhilaksmiyutaksaramalamamtraHK-2']	Uniform title / siddhilakṣmīkyutākṣaramālāmantra	uniform title 	Uniform Title: Siddhilakṣmīkyutākṣaramālāmantr
['SA_MB_siddhilaksmiyutaksaramalamamtraHK-3']	Manuscript / NGMCP manuscript reel no / v /	manuscript 	Manuscript: NGMC Palmleaf Manuscript Reel No. V.
['SA_MB_siddhilaksmiyutaksaramalamamtraHK-4']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_siddhilaksmiyutaksaramalamamtraHK-5']	Revision / April /	revision april 	Revision: April.
['SA_MB_siddhilaksmiyutaksaramalamamtraHK-6']	Publication country / India	publication country india 	Publication country: India
['SA_MB_siddhilaksmiyutaksaramalamamtraHK-7']	śrīgaṇeśāya namaḥ //	śrī gaṇeśāya namaḥ 	Salutations to Shri Ganesha.
['SA_MB_siddhilaksmiyutaksaramalamamtraHK-8', 'SA_MB_siddhilaksmiyutaksaramalamamtraHK-9']	oṃ namaḥ śrīsiddhilakṣmī devyai //🔽oṃ hrī hra hā pre kṣo kro namaḥ //	om namaḥ śrī siddhilakṣmī devyai  om hrī hra hā pre     namaḥ 	Om, salutations to Shri Siddhi Lakshmi Devi.🔽Om Hrim Hram Ha Pre Ksho Kroh Namah.
['SA_MB_siddhilaksmiyutaksaramalamamtraHK-10']	oṃ hrī hra hā phre kṣo kro namaḥ //	om hrī hra hā phre     namaḥ 	Om Hrim Hram Ha Phre Ksho Kroh Namah.
