segmentnr	original	analyzed	translated
['SA_GV01_rv_hn05u-0']	Ṛgveda	ṛgveda 	Ṛg Veda
['SA_GV01_rv_hn05u-1']	abodhy agniḥ samidhā janānām prati dhenum ivāyatīm uṣāsam /	abodhi agniḥ samidhā janānām prati dhenum iva āyatīm uṣāsam 	Agni has been kindled by the fuel of the people, like the approaching dawn, like a cow.
['SA_GV01_rv_hn05u-2']	yahvā iva pra vayām ujjihānāḥ pra bhānavaḥ sisrate nākam accha //	yahvāḥ iva pra vayām ujjihānāḥ pra bhānavaḥ sisrate nākam accha 	Like young ones stretching out the old, the bright flames spread out towards the vault.
['SA_GV01_rv_hn05u-3']	abodhi hotā yajathāya devān ūrdhvo agniḥ sumanāḥ prātar asthāt /	abodhi hotā yajathāya devān ūrdhvaḥ agniḥ sumanāḥ prātar asthāt 	The priest has awakened to worship the gods. Agni, upright and well-disposed, has risen in the morning.
['SA_GV01_rv_hn05u-4']	samiddhasya ruśad adarśi pājo mahān devas tamaso nir amoci //	samiddhasya ruśat adarśi pājaḥ mahān devaḥ tamasaḥ niḥ amoci 	The shining light of the kindled one has been seen. The great god has been released from the darkness.
['SA_GV01_rv_hn05u-5']	yad īṃ gaṇasya raśanām ajīgaḥ śucir aṅkte śucibhir gobhir agniḥ /	yat īm gaṇasya raśanām ajīgaḥ śuciḥ aṅkte śucibhiḥ gobhiḥ agniḥ 	When you have seized the reins of the group, Agni is anointed with the pure ones, with the pure cows.
['SA_GV01_rv_hn05u-6']	ād dakṣiṇā yujyate vājayanty uttānām ūrdhvo adhayaj juhūbhiḥ //	āt dakṣiṇā yujyate vājayantī uttānām ūrdhvaḥ adhayat juhūbhiḥ 	The sacrificial fee is yoked, striving for strength. The upright one has offered with the ladles to the outstretched one.
['SA_GV01_rv_hn05u-7']	agnim acchā devayatām manāṃsi cakṣūṃṣīva sūrye saṃ caranti /	agnim acchā devayatām manāṃsi cakṣūṃṣi iva sūrye sam caranti 	The minds of those who worship the gods turn to Agni, as the eyes to the sun.
['SA_GV01_rv_hn05u-8', 'SA_GV01_rv_hn05u-9']	yad īṃ suvāte uṣasā virūpe śveto vājī jāyate agre ahnām //🔽janiṣṭa hi jenyo agre ahnāṃ hito hiteṣv aruṣo vaneṣu /	yat īm suvāte uṣasā virūpe śvetaḥ vājī jāyate agre ahnām  janiṣṭa hi jenyaḥ agre ahnām hitaḥ hiteṣu aruṣaḥ vaneṣu 	When the two dissimilar dawns bring you forth, the white steed is born at the beginning of the days.🔽The worthy one has indeed been born at the beginning of the days. The red one is placed among the placed ones in the woods.
['SA_GV01_rv_hn05u-10']	damedame sapta ratnā dadhāno 'gnir hotā ni ṣasādā yajīyān //	damedame sapta ratnā dadhānaḥ gniḥ hotā ni sasāda ā yajīyān 	Placing the seven treasures in every house, Agni, the priest, has sat down as the best sacrificer.
['SA_GV01_rv_hn05u-11']	agnir hotā ny asīdad yajīyān upasthe mātuḥ surabhā u loke /	agniḥ hotā ni asīdat yajīyān upasthe mātuḥ surabhau u loke 	Agni, the priest, has sat down as the best sacrificer in the lap of his mother, in the fragrant world.
['SA_GV01_rv_hn05u-12']	yuvā kaviḥ puruniṣṭha ṛtāvā dhartā kṛṣṭīnām uta madhya iddhaḥ //	yuvā kaviḥ puru niṣṭhaḥ ṛtāvā dhartā kṛṣṭīnām uta madhye iddhaḥ 	The young, the wise, the most bountiful, the true, the supporter of the people, kindled in the midst.
['SA_GV01_rv_hn05u-13']	pra ṇu tyaṃ vipram adhvareṣu sādhum agniṃ hotāram īḷate namobhiḥ /	pra nu tyam vipram adhvareṣu sādhum agnim hotāram īḍate namobhiḥ 	They invoke the sage, the good one, at sacrifices, Agni, the Hotar, with salutations.
['SA_GV01_rv_hn05u-14']	ā yas tatāna rodasī ṛtena nityam mṛjanti vājinaṃ ghṛtena //	ā yaḥ tatāna rodasī ṛtena nityam mṛjanti vājinam ghṛtena 	He who has extended the two worlds with truth, they always cleanse the strong one with ghee.
['SA_GV01_rv_hn05u-15']	mārjālyo mṛjyate sve damūnāḥ kavipraśasto atithiḥ śivo naḥ /	mārjālyaḥ mṛjyate sve damūnāḥ kavi praśastaḥ atithiḥ śivaḥ naḥ 	The one to be cleansed is cleansed in his own abode, praised by the sages, a welcome guest for us.
['SA_GV01_rv_hn05u-16']	sahasraśṛṅgo vṛṣabhas tadojā viśvāṃ agne sahasā prāsy anyān //	sahasra śṛṅgaḥ vṛṣabhaḥ tad ojāḥ viśvān agne sahasā prāsi anyān 	The bull with a thousand horns, of that strength, O Agni, with your might, surpass all others.
['SA_GV01_rv_hn05u-17']	pra sadyo agne aty eṣy anyān āvir yasmai cārutamo babhūtha /	pra sadyas agne ati eṣi anyān āvis yasmai cārutamaḥ babhūtha 	O Agni, you will quickly surpass others, to whom you have become the most beautiful.
['SA_GV01_rv_hn05u-18']	īḷenyo vapuṣyo vibhāvā priyo viśām atithir mānuṣīṇām //	īḍenyaḥ vapuṣyaḥ vibhāvā priyaḥ viśām atithiḥ mānuṣīṇām 	To be desired, beautiful, shining, dear to the people, a guest of human beings.
['SA_GV01_rv_hn05u-19']	tubhyam bharanti kṣitayo yaviṣṭha balim agne antita ota dūrāt /	tubhyam bharanti kṣitayaḥ yaviṣṭha balim agne antitas ā uta dūrāt 	To you, O youngest, the people bring tribute, O Agni, from near and far.
['SA_GV01_rv_hn05u-20']	ā bhandiṣṭhasya sumatiṃ cikiddhi bṛhat te agne mahi śarma bhadram //	ā bhandiṣṭhasya sumatim cikiddhi bṛhat te agne mahi śarma bhadram 	Seek the favor of the most radiant one. Your protection, O Agni, is great and good.
