segmentnr	original	analyzed	translated
['SA_GR14_kbss_1-u-0']	ajñānatimirāndhasya	ajñāna timira andhasya 	For one blinded by the darkness of ignorance,
['SA_GR14_kbss_1-u-1']	jñānāñjanaśalākayā	jñāna añjana śalākayā 	with the ointment stick of knowledge,
['SA_GR14_kbss_1-u-2']	cakṣur unmīlitaṃ yena	cakṣuḥ unmīlitam yena 	he who opened the eye,
['SA_GR14_kbss_1-u-3']	tasmai śrīgurave namaḥ	tasmai śrī gurave namaḥ 	to that glorious guru, I offer salutations.
['SA_GR14_kbss_1-u-4', 'SA_GR14_kbss_1-u-5']	siṃhaskandhaṃ madhuramadhurasmeragaṇḍasthalāntaṃ🔽durvijñeyojjvalarasamayāścaryanānāvikāram	siṃha skandham madhura madhura smera gaṇḍa sthala antam  durvijñeya ujjvala rasa maya āścarya nānā vikāram 	Bearing a form that is the union of the beautiful and the wonderful, with a body like a lion, with cheeks that are sweet and smiling,🔽with a radiance that is difficult to comprehend, with a splendor of various expressions,
['SA_GR14_kbss_1-u-6']	vibhrat kāntiṃ vikacakanakāmbhojagarbhābhirāmām	vibhrat kāntim vikaca kanaka ambhoja garbha abhirāmām 	with a beauty that is delightful like the heart of a fully bloomed golden lotus,
['SA_GR14_kbss_1-u-7']	ekībhūtam vapur avatu vo rādhayā mādhavasya	ekībhūtam vapuḥ avatu vaḥ rādhayā mādhavasya 	may the form of Madhava united with Radha protect you all.
['SA_GR14_kbss_1-u-8']	Caitanyacandrāmṛtam 	        	The nectar of Caitanya's moon
['SA_GR14_kbss_1-u-9', 'SA_GR14_kbss_1-u-10']	śoṇasnigdhāṅgulidalakulaṃ jātarāgaṃ parāgaiḥ🔽śrīrādhāyāḥ stanamukulayoḥ kuṅkumakṣodarūpaiḥ	śoṇa snigdha aṅguli dala kulam jāta rāgam parāgaiḥ  śrī rādhāyāḥ stana mukulayoḥ kuṅkuma kṣoda rūpaiḥ 	The cluster of fingers on the reddish-smooth limbs, tinged with passion by the pollen🔽of the saffron powder on Sri Radha's budding breasts,
['SA_GR14_kbss_1-u-11']	bhaktaśraddhāmadhunakhamahaḥpuñjakiñjalkajālaṃ	bhakta śraddhā madhu nakham ahar puñja kiñjalka jālam 	the whorl of petals in the form of the mass of light from the nails of devotion,
['SA_GR14_kbss_1-u-12']	jaṅghānālaṃ caraṇakamalaṃ pātu naḥ pūtanāreḥ	jaṅghā nālam caraṇa kamalam pātu naḥ pūtanāreḥ 	may the lotus feet of the enemy of Putana protect us.
['SA_GR14_kbss_1-u-13']	Ānandavṛndāvanacampūḥ /	          	The Anandavrndavana Champu.
['SA_GR14_kbss_1-u-14']	bhaktirasāmṛtasindhau	        	In the ocean of the nectar of devotion,
['SA_GR14_kbss_1-u-15']	carataḥ paribhūtakālajālabhiyaḥ	carataḥ paribhūta kāla jāla bhiyaḥ 	moving about, conquering the net of time,
['SA_GR14_kbss_1-u-16']	bhaktamakarān aśīlita	bhakta makarān aśīlita 	having enjoyed the devotees like crocodiles,
['SA_GR14_kbss_1-u-17']	muktinadīkān namasyāmi	muktinadīkān namasyāmi 	I bow to the streams of liberation
['SA_GR14_kbss_1-u-18']	Bhaktirasāmṛtasindhu / /	         	in the ocean of the nectar of devotion.
['SA_GR14_kbss_1-u-19']	śrī Gauracandra	śrī gauracandra 	The glorious Gaurachandra
['SA_GR14_kbss_1-u-20']	prage śrīvāsasya dvijakularavair niṣku avare	prage śrīvāsasya dvija kula ravaiḥ avare 	In the morning, with the crowing of the roosters in the brahmin families,
['SA_GR14_kbss_1-u-21', 'SA_GR14_kbss_1-u-22']	śrutidhvānaprakhyaiḥ sapadi gatanidraṃ pulakitam🔽hareḥ pārśve rādhāsthitim anubhavantaṃ nayanajair	śruti dhvāna prakhyaiḥ sapadi gata nidram pulakitam  hareḥ pārśve rādhā sthitim anubhavantam nayanajaiḥ 	Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,
['SA_GR14_kbss_1-u-23', 'SA_GR14_kbss_1-u-24']	jalaiḥ saṃsiktāṅgaṃ varakanakagauram bhaja manaḥ🔽mūlasūtra	jalaiḥ saṃsikta aṅgam vara kanaka gauram bhaja manaḥ  mūlasūtra 	Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,
['SA_GR14_kbss_1-u-25']	rātryante trastavṛnderitabahuviravair bodhitau kīraśārī	rātri ante trasta vṛnda īrita bahu viravaiḥ bodhitau kīra śārī 	Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,
['SA_GR14_kbss_1-u-26']	padyair hṛdyair ahṛdyair api sukhaśayanād utthitau tau sakhībhiḥ	padyaiḥ hṛdyaiḥ ahṛdyaiḥ api sukha śayanāt utthitau tau sakhībhiḥ 	Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,
['SA_GR14_kbss_1-u-27']	dṛṣṭau hṛṣṭau tadātvoditaratilalitau kakkha īgīḥ saśaṅkau	dṛṣṭau hṛṣṭau tadātva udita rati lalitau sa śaṅkau 	Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,
['SA_GR14_kbss_1-u-28']	rādhākṛṣṇau satṛṣṇāv api nijanijadhāmny āptatalpau smarāmi	rādhā kṛṣṇau sa tṛṣṇau api nija nija dhāmni āpta talpau smarāmi 	Whose body is sprinkled with tears from the eyes,
['SA_GR14_kbss_1-u-29', 'SA_GR14_kbss_1-u-30']	Govindalīlāmṛtam /🔽pratisvasevāvasaraprabodhitā	         prati sva sevā avasara prabodhitā 	Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,
['SA_GR14_kbss_1-u-31', 'SA_GR14_kbss_1-u-32']	sadātanābhyāsajuṣo 'tha kiṅkarīḥ🔽nidraiva rātry antam avetya tā jahau	sadātana abhyāsa juṣaḥ tha kiṅkarīḥ  nidrā eva rātrī antam avetya tāḥ jahau 	Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,
['SA_GR14_kbss_1-u-33', 'SA_GR14_kbss_1-u-34', 'SA_GR14_kbss_1-u-35']	saiva svayaṃ jāgarayāñ cakāra kim /🔽Kṛṣṇabhāvanāmṛtam /🔽utthāya talpāc cakitekṣaṇāḥ kṣaṇān	sā eva svayam jāgarayām cakāra kim           utthāya talpāt cakita īkṣaṇāḥ kṣaṇān 	Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,🔽Whose body is sprinkled with tears from the eyes,
['SA_GR14_kbss_1-u-36']	duhānayor nāgaracakravartinoḥ	duhānayoḥ nāgara cakravartinoḥ 	Whose body is sprinkled with tears from the eyes,
['SA_GR14_kbss_1-u-37', 'SA_GR14_kbss_1-u-38']	svāpaṃ rahaḥsvāpam abhaṅgam aṅganā🔽ālakṣya tūṣṇīm adhiśayam āsata	svāpam rahaḥ svāpam abhaṅgam aṅganā 🔽ālakṣya tūṣṇīm adhiśayam āsata 	Whose body is sprinkled with tears
['SA_GR14_kbss_1-u-39']	Kṛṣṇabhāvanāmṛtam /	        	The Nectar of Kṛṣṇa's Love.
['SA_GR14_kbss_1-u-40']	papracchur anyonyam imā mimānayā	papracchuḥ anyonyam imāḥ mimānayā 	They asked each other with this deliberation
['SA_GR14_kbss_1-u-41']	rasaṃ parīhāsabhṛtaṃ sajṛmbhayā	rasam parīhāsa bhṛtam sa jṛmbhayā 	With a voice full of playfulness and yawning,
['SA_GR14_kbss_1-u-42']	girā cirāj jāgaramūḍhaghūrṇana	girā cirāt jāgara mūḍha ghūrṇana 	After a long time, the eyes rolling in sleep,
